"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
0,-0.47124,1.4346,0.059339,0.8815,0.7854,3.1416,0,0,
0.2,-0.47126,1.4346,0.059339,0.8815,0.78529,3.1416,0.1185,0.12,
0.4,-0.47132,1.4346,0.059339,0.8815,0.78497,3.1416,0.234,0.24,
0.6,-0.4714,1.4346,0.059339,0.8815,0.78444,3.1414,0.34651,0.36,
0.8,-0.4715,1.4346,0.059339,0.8815,0.7837,3.1412,0.45604,0.48,
1,-0.47161,1.4346,0.059339,0.8815,0.78275,3.1408,0.5626,0.60001,
1.2,-0.47171,1.4346,0.059339,0.8815,0.78159,3.1401,0.66622,0.72003,
1.4,-0.47179,1.4346,0.059339,0.8815,0.78022,3.1392,0.7669,0.84007,
1.6,-0.47186,1.4346,0.059339,0.8815,0.77865,3.1379,0.86468,0.96013,
1.8,-0.47189,1.4346,0.059339,0.8815,0.77687,3.1363,0.95959,1.0802,
2,-0.47188,1.4346,0.059339,0.8815,0.77488,3.1343,1.0517,1.2004,
2.2,-0.47181,1.4346,0.059339,0.8815,0.77269,3.1318,1.1409,1.3207,
2.4,-0.47169,1.4346,0.059339,0.8815,0.77029,3.1288,1.2274,1.4411,
2.6,-0.47151,1.4346,0.059339,0.8815,0.76769,3.1252,1.3112,1.5616,
2.8,-0.47125,1.4346,0.059339,0.8815,0.76489,3.1211,1.3923,1.6823,
3,-0.47091,1.4346,0.059339,0.8815,0.76188,3.1164,1.4707,1.8033,
3.2,-0.47049,1.4346,0.059339,0.8815,0.75868,3.1111,1.5466,1.9245,
3.4,-0.46998,1.4346,0.059339,0.8815,0.75527,3.1052,1.62,2.046,
3.6,-0.46938,1.4346,0.059339,0.8815,0.75165,3.0986,1.6909,2.168,
3.8,-0.46868,1.4346,0.059339,0.8815,0.74784,3.0912,1.7593,2.2904,
4,-0.46789,1.4346,0.059339,0.8815,0.74382,3.0832,1.8254,2.4133,
4.2,-0.46699,1.4346,0.059339,0.8815,0.73959,3.0745,1.8893,2.5368,
4.4,-0.46599,1.4346,0.059339,0.8815,0.73516,3.0651,1.9509,2.661,
4.6,-0.4649,1.4346,0.059339,0.8815,0.73053,3.055,2.0104,2.786,
4.8,-0.4637,1.4346,0.059339,0.8815,0.72568,3.0442,2.0678,2.9118,
5,-0.4624,1.4346,0.059339,0.8815,0.72063,3.0326,2.1232,3.0384,
5.2,-0.46101,1.4346,0.059339,0.8815,0.71537,3.0204,2.1766,3.1661,
5.4,-0.45952,1.4346,0.059339,0.8815,0.7099,3.0075,2.2283,3.2949,
5.6,-0.45793,1.4346,0.059339,0.8815,0.70422,2.9939,2.2781,3.4249,
5.8,-0.45626,1.4346,0.059339,0.8815,0.69833,2.9796,2.3263,3.5561,
6,-0.4545,1.4346,0.059339,0.8815,0.69223,2.9647,2.3729,3.6886,
6.2,-0.45266,1.4346,0.059339,0.8815,0.68592,2.9492,2.418,3.8226,
6.4,-0.45074,1.4346,0.059339,0.8815,0.67939,2.9331,2.4617,3.9581,
6.6,-0.44874,1.4346,0.059339,0.8815,0.67266,2.9164,2.5042,4.0952,
6.8,-0.44668,1.4346,0.059339,0.8815,0.66571,2.8991,2.5454,4.234,
7,-0.44456,1.4346,0.059339,0.8815,0.65855,2.8813,2.5854,4.3745,
7.2,-0.44237,1.4346,0.059339,0.8815,0.65119,2.8631,2.6245,4.5168,
7.4,-0.44013,1.4346,0.059339,0.8815,0.64362,2.8443,2.6627,4.661,
7.6,-0.43785,1.4346,0.059339,0.8815,0.63584,2.8251,2.7001,4.8072,
7.8,-0.43552,1.4346,0.059339,0.8815,0.62787,2.8054,2.7368,4.9554,
8,-0.43315,1.4346,0.059339,0.8815,0.61969,2.7854,2.7729,5.1057,
8.2,-0.43074,1.4346,0.059339,0.8815,0.61131,2.765,2.8085,5.2581,
8.4,-0.42831,1.4346,0.059339,0.8815,0.60274,2.7443,2.8438,5.4126,
8.6,-0.42585,1.4346,0.059339,0.8815,0.59398,2.7233,2.8788,5.5693,
8.8,-0.42338,1.4346,0.059339,0.8815,0.58503,2.7019,2.9136,5.7283,
9,-0.42089,1.4346,0.059339,0.8815,0.5759,2.6803,2.9484,5.8895,
9.2,-0.41838,1.4346,0.059339,0.8815,0.56659,2.6585,2.9832,6.053,
9.4,-0.41587,1.4346,0.059339,0.8815,0.55711,2.6365,3.0182,6.2188,
9.6,-0.41335,1.4346,0.059339,0.8815,0.54746,2.6142,3.0535,6.3868,
9.8,-0.41084,1.4346,0.059339,0.8815,0.53764,2.5918,3.0891,6.5572,
10,-0.40833,1.4346,0.059339,0.8815,0.52766,2.5693,3.1253,6.73,
10.2,-0.40582,1.4346,0.059339,0.8815,0.51753,2.5466,3.1619,6.905,
10.4,-0.40332,1.4346,0.059339,0.8815,0.50725,2.5238,3.1993,7.0823,
10.6,-0.40083,1.4346,0.059339,0.8815,0.49683,2.501,3.2374,7.2619,
10.8,-0.39836,1.4346,0.059339,0.8815,0.48627,2.4781,3.2763,7.4438,
11,-0.3959,1.4346,0.059339,0.8815,0.47558,2.4551,3.3162,7.6279,
11.2,-0.39346,1.4346,0.059339,0.8815,0.46476,2.4321,3.3571,7.8143,
11.4,-0.39104,1.4346,0.059339,0.8815,0.45382,2.409,3.3991,8.0028,
11.6,-0.38864,1.4346,0.059339,0.8815,0.44277,2.386,3.4423,8.1935,
11.8,-0.38626,1.4346,0.059339,0.8815,0.43161,2.3629,3.4868,8.3864,
12,-0.38391,1.4346,0.059339,0.8815,0.42035,2.3399,3.5326,8.5813,
12.2,-0.38158,1.4346,0.059339,0.8815,0.40899,2.3169,3.5798,8.7782,
12.4,-0.37928,1.4346,0.059339,0.8815,0.39754,2.2939,3.6285,8.9772,
12.6,-0.377,1.4346,0.059339,0.8815,0.386,2.271,3.6787,9.1781,
12.8,-0.37475,1.4346,0.059339,0.8815,0.37439,2.2482,3.7306,9.3809,
13,-0.37253,1.4346,0.059339,0.8815,0.3627,2.2254,3.7841,9.5855,
13.2,-0.37034,1.4346,0.059339,0.8815,0.35094,2.2026,3.8393,9.792,
13.4,-0.36818,1.4346,0.059339,0.8815,0.33912,2.18,3.8962,10.0002,
13.6,-0.36604,1.4346,0.059339,0.8815,0.32724,2.1574,3.955,10.21,
13.8,-0.36393,1.4346,0.059339,0.8815,0.31531,2.135,4.0157,10.4216,
14,-0.36185,1.4346,0.059339,0.8815,0.30333,2.1126,4.0782,10.6346,
14.2,-0.35981,1.4346,0.059339,0.8815,0.29132,2.0903,4.1427,10.8492,
14.4,-0.35778,1.4346,0.059339,0.8815,0.27926,2.0682,4.2092,11.0653,
14.6,-0.35579,1.4346,0.059339,0.8815,0.26717,2.0461,4.2776,11.2828,
14.8,-0.35383,1.4346,0.059339,0.8815,0.25506,2.0242,4.3481,11.5016,
15,-0.35189,1.4346,0.059339,0.8815,0.24293,2.0024,4.4207,11.7217,
15.2,-0.34998,1.4346,0.059339,0.8815,0.23078,1.9807,4.4954,11.943,
15.4,-0.3481,1.4346,0.059339,0.8815,0.21861,1.9591,4.5722,12.1654,
15.6,-0.34624,1.4346,0.059339,0.8815,0.20644,1.9377,4.6511,12.389,
15.8,-0.34441,1.4346,0.059339,0.8815,0.19426,1.9163,4.7322,12.6136,
16,-0.34261,1.4346,0.059339,0.8815,0.18209,1.8951,4.8154,12.8392,
16.2,-0.34083,1.4346,0.059339,0.8815,0.16992,1.8741,4.9008,13.0658,
16.4,-0.33907,1.4346,0.059339,0.8815,0.15777,1.8531,4.9885,13.2932,
16.6,-0.33734,1.4346,0.059339,0.8815,0.14562,1.8323,5.0783,13.5214,
16.8,-0.33563,1.4346,0.059339,0.8815,0.1335,1.8117,5.1703,13.7503,
