"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-40.6375,15.0619,2.4884,-0.10245,-0.064125,3,100,1e-07,1e-09,0.001,

