"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-31.59,22.5775,2.3853,0.13662,0.093692,3,100,1e-08,1e-09,0.001,

