"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-15.5085,20.4233,1.1548,-0.19939,0.0248,3,200,0.0001,1e-06,0.1,

