"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.0078938,0.64248,-0.0003313,3.3404,-0.6653,-0.62583,0,0,
0.2,-0.0085478,0.64248,-0.0003313,3.3404,-0.66857,-0.62583,0.03897,0.010987,
0.4,-0.0092042,0.64248,-0.0003313,3.3404,-0.67185,-0.62583,0.080369,0.020218,
0.6,-0.0098629,0.64248,-0.0003313,3.3404,-0.67514,-0.62583,0.12419,0.027697,
0.8,-0.010524,0.64248,-0.0003313,3.3404,-0.67845,-0.62583,0.17043,0.033429,
1,-0.011187,0.64248,-0.0003313,3.3404,-0.68177,-0.62583,0.21908,0.037423,
1.2,-0.011853,0.64248,-0.0003313,3.3404,-0.6851,-0.62583,0.27011,0.03969,
1.4,-0.012521,0.64248,-0.0003313,3.3404,-0.68844,-0.62583,0.32352,0.040241,
1.6,-0.013192,0.64248,-0.0003313,3.3404,-0.69179,-0.62583,0.37928,0.039092,
1.8,-0.013864,0.64248,-0.0003313,3.3404,-0.69515,-0.62583,0.43737,0.036259,
2,-0.014539,0.64248,-0.0003313,3.3404,-0.69853,-0.62584,0.49777,0.031762,
2.2,-0.015216,0.64248,-0.0003313,3.3404,-0.70192,-0.62584,0.56044,0.025621,
2.4,-0.015895,0.64248,-0.0003313,3.3404,-0.70532,-0.62584,0.62535,0.017859,
2.6,-0.016576,0.64248,-0.0003313,3.3404,-0.70873,-0.62585,0.69247,0.0085,
2.8,-0.017259,0.64248,-0.0003313,3.3404,-0.71215,-0.62585,0.76176,-0.0024303,
3,-0.017944,0.64248,-0.0003313,3.3404,-0.71558,-0.62586,0.83319,-0.014905,
3.2,-0.018631,0.64248,-0.0003313,3.3404,-0.71902,-0.62587,0.90671,-0.028895,
3.4,-0.019319,0.64248,-0.0003313,3.3404,-0.72248,-0.62588,0.98229,-0.04437,
3.6,-0.020009,0.64248,-0.0003313,3.3404,-0.72594,-0.62589,1.0599,-0.061301,
3.8,-0.020701,0.64248,-0.0003313,3.3404,-0.72941,-0.62591,1.1394,-0.079655,
4,-0.021394,0.64248,-0.0003313,3.3404,-0.7329,-0.62593,1.2209,-0.0994,
4.2,-0.022089,0.64248,-0.0003313,3.3404,-0.73639,-0.62595,1.3043,-0.1205,
4.4,-0.022784,0.64248,-0.0003313,3.3404,-0.73989,-0.62597,1.3895,-0.14293,
4.6,-0.023481,0.64248,-0.0003313,3.3404,-0.74341,-0.626,1.4764,-0.16665,
4.8,-0.024179,0.64248,-0.0003313,3.3404,-0.74693,-0.62603,1.5652,-0.19162,
5,-0.024878,0.64248,-0.0003313,3.3404,-0.75046,-0.62607,1.6555,-0.21781,
5.2,-0.025578,0.64248,-0.0003313,3.3404,-0.754,-0.62611,1.7476,-0.24519,
5.4,-0.026278,0.64248,-0.0003313,3.3404,-0.75755,-0.62616,1.8412,-0.27372,
5.6,-0.026979,0.64248,-0.0003313,3.3404,-0.76111,-0.62621,1.9363,-0.30337,
5.8,-0.027681,0.64248,-0.0003313,3.3404,-0.76467,-0.62627,2.033,-0.3341,
6,-0.028383,0.64248,-0.0003313,3.3404,-0.76824,-0.62633,2.131,-0.36588,
6.2,-0.029085,0.64248,-0.0003313,3.3404,-0.77182,-0.6264,2.2305,-0.39867,
6.4,-0.029787,0.64248,-0.0003313,3.3404,-0.77541,-0.62648,2.3313,-0.43245,
6.6,-0.030489,0.64248,-0.0003313,3.3404,-0.77901,-0.62656,2.4335,-0.46717,
6.8,-0.031191,0.64248,-0.0003313,3.3404,-0.78261,-0.62665,2.5368,-0.5028,
7,-0.031892,0.64248,-0.0003313,3.3404,-0.78621,-0.62675,2.6414,-0.53932,
7.2,-0.032593,0.64248,-0.0003313,3.3404,-0.78983,-0.62686,2.7471,-0.5767,
7.4,-0.033294,0.64248,-0.0003313,3.3404,-0.79345,-0.62698,2.854,-0.61489,
7.6,-0.033994,0.64248,-0.0003313,3.3404,-0.79708,-0.62711,2.9619,-0.65388,
7.8,-0.034693,0.64248,-0.0003313,3.3404,-0.80071,-0.62724,3.0709,-0.69363,
8,-0.035391,0.64248,-0.0003313,3.3404,-0.80434,-0.62739,3.1809,-0.73411,
8.2,-0.036088,0.64248,-0.0003313,3.3404,-0.80799,-0.62754,3.2918,-0.7753,
8.4,-0.036785,0.64248,-0.0003313,3.3404,-0.81163,-0.62771,3.4036,-0.81717,
8.6,-0.037479,0.64248,-0.0003313,3.3404,-0.81528,-0.62789,3.5163,-0.8597,
8.8,-0.038173,0.64248,-0.0003313,3.3404,-0.81894,-0.62807,3.6298,-0.90286,
9,-0.038865,0.64248,-0.0003313,3.3404,-0.8226,-0.62827,3.7442,-0.94662,
9.2,-0.039555,0.64248,-0.0003313,3.3404,-0.82626,-0.62849,3.8593,-0.99096,
9.4,-0.040244,0.64248,-0.0003313,3.3404,-0.82993,-0.62871,3.9751,-1.0359,
9.6,-0.040931,0.64248,-0.0003313,3.3404,-0.8336,-0.62894,4.0917,-1.0813,
9.8,-0.041616,0.64248,-0.0003313,3.3404,-0.83727,-0.62919,4.2089,-1.1273,
10,-0.042299,0.64248,-0.0003313,3.3404,-0.84095,-0.62945,4.3268,-1.1737,
10.2,-0.042979,0.64248,-0.0003313,3.3404,-0.84463,-0.62973,4.4452,-1.2206,
10.4,-0.043658,0.64248,-0.0003313,3.3404,-0.84831,-0.63002,4.5643,-1.268,
10.6,-0.044335,0.64248,-0.0003313,3.3404,-0.85199,-0.63032,4.6839,-1.3159,
10.8,-0.045009,0.64248,-0.0003313,3.3404,-0.85567,-0.63063,4.804,-1.3641,
11,-0.04568,0.64248,-0.0003313,3.3404,-0.85936,-0.63096,4.9246,-1.4128,
11.2,-0.046349,0.64248,-0.0003313,3.3404,-0.86305,-0.6313,5.0457,-1.4618,
11.4,-0.047015,0.64248,-0.0003313,3.3404,-0.86673,-0.63166,5.1673,-1.5113,
11.6,-0.047679,0.64248,-0.0003313,3.3404,-0.87042,-0.63203,5.2893,-1.561,
