"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.041982,0.69083,0.009123,1.8792,1.2139,1.004,0,0,
0.2,0.0416,0.69083,0.009123,1.8792,1.212,1.004,-0.016014,0.011816,
0.4,0.041229,0.69083,0.009123,1.8792,1.2101,1.004,-0.030418,0.026161,
0.6,0.040872,0.69083,0.009123,1.8792,1.2083,1.004,-0.043216,0.043029,
0.8,0.040526,0.69083,0.009123,1.8792,1.2066,1.004,-0.054413,0.062413,
1,0.040192,0.69083,0.009123,1.8792,1.2049,1.004,-0.064016,0.0843,
1.2,0.03987,0.69083,0.009123,1.8792,1.2033,1.004,-0.072036,0.10868,
1.4,0.03956,0.69083,0.009123,1.8792,1.2018,1.004,-0.078484,0.13552,
1.6,0.039262,0.69083,0.009123,1.8792,1.2003,1.004,-0.083373,0.16482,
1.8,0.038975,0.69083,0.009123,1.8792,1.1989,1.004,-0.08672,0.19653,
2,0.038699,0.69083,0.009123,1.8792,1.1975,1.004,-0.088541,0.23065,
2.2,0.038434,0.69083,0.009123,1.8792,1.1962,1.0041,-0.088856,0.26713,
2.4,0.038179,0.69083,0.009123,1.8792,1.195,1.0041,-0.087686,0.30595,
2.6,0.037936,0.69083,0.009123,1.8792,1.1938,1.0041,-0.085053,0.34707,
2.8,0.037703,0.69083,0.009123,1.8792,1.1927,1.0041,-0.080982,0.39046,
3,0.037479,0.69083,0.009123,1.8792,1.1916,1.0042,-0.075497,0.43606,
3.2,0.037266,0.69083,0.009123,1.8792,1.1905,1.0042,-0.068624,0.48385,
3.4,0.037062,0.69083,0.009123,1.8792,1.1896,1.0043,-0.060392,0.53379,
3.6,0.036868,0.69083,0.009123,1.8792,1.1886,1.0043,-0.05083,0.58581,
3.8,0.036682,0.69083,0.009123,1.8792,1.1878,1.0044,-0.039966,0.63989,
4,0.036506,0.69083,0.009123,1.8792,1.187,1.0044,-0.027831,0.69597,
4.2,0.036338,0.69083,0.009123,1.8792,1.1862,1.0045,-0.014457,0.75401,
4.4,0.036179,0.69083,0.009123,1.8792,1.1855,1.0046,0.00012636,0.81396,
4.6,0.036028,0.69083,0.009123,1.8792,1.1848,1.0046,0.015886,0.87576,
