"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,25.7123,-9.4802,0.28105,0.026184,0.033895,3,200,0.0001,1e-06,0.1,

