"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-23.0938,26.55,1.9607,-0.085001,-0.16355,3,100,-1e-07,-1e-09,-0.001,

