"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-23.8129,-16.4643,-2.3484,-0.14538,0.088491,3,100,-1e-07,-1e-09,-0.001,

