"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.053744,0.017031,0.0019225,2.0012,-1.1207,-1.0941,0,0,
0.2,-0.0035442,0.017031,0.0019225,2.0012,-1.1222,-1.0941,0.0031158,0.027559,
0.4,-0.0036419,0.017031,0.0019225,2.0012,-1.1236,-1.0941,0.007607,0.052454,
0.6,-0.0037431,0.017031,0.0019225,2.0012,-1.1251,-1.0941,0.013471,0.074691,
0.8,-0.0038471,0.017031,0.0019225,2.0012,-1.1266,-1.0941,0.020703,0.094279,
1,-0.003954,0.017031,0.0019225,2.0012,-1.1282,-1.0941,0.029297,0.11123,
1.2,-0.0040639,0.017031,0.0019225,2.0012,-1.1297,-1.0941,0.039244,0.12556,
1.4,-0.0041767,0.017031,0.0019225,2.0012,-1.1312,-1.0941,0.050535,0.13729,
1.6,-0.0042921,0.017031,0.0019225,2.0012,-1.1327,-1.0941,0.063158,0.14644,
1.8,-0.0044103,0.017031,0.0019225,2.0012,-1.1343,-1.0941,0.077099,0.15304,
2,-0.0045315,0.017031,0.0019225,2.0012,-1.1358,-1.0941,0.092345,0.15711,
2.2,-0.0046551,0.017031,0.0019225,2.0012,-1.1374,-1.0941,0.10888,0.15869,
2.4,-0.0047819,0.017031,0.0019225,2.0012,-1.139,-1.0941,0.12668,0.15781,
2.6,-0.0049105,0.017031,0.0019225,2.0012,-1.1405,-1.0941,0.14573,0.15451,
2.8,-0.0050426,0.017031,0.0019225,2.0012,-1.1421,-1.0941,0.16602,0.14882,
3,-0.0051761,0.017031,0.0019225,2.0012,-1.1437,-1.0941,0.18751,0.14079,
3.2,-0.0053132,0.017031,0.0019225,2.0012,-1.1453,-1.0941,0.21019,0.13047,
3.4,-0.0054516,0.017031,0.0019225,2.0012,-1.1469,-1.0941,0.23403,0.11789,
3.6,-0.0055934,0.017031,0.0019225,2.0012,-1.1485,-1.0941,0.25901,0.1031,
3.8,-0.0057368,0.017031,0.0019225,2.0012,-1.1501,-1.0941,0.28511,0.08616,
4,-0.0058826,0.017031,0.0019225,2.0012,-1.1517,-1.0942,0.31229,0.067107,
4.2,-0.0060306,0.017031,0.0019225,2.0012,-1.1533,-1.0942,0.34054,0.045996,
