"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,0.016248,0.0017323,2.003,-0.26353,0.20115,0,0,
0.2,-0.014691,0.016248,0.0017323,2.003,-0.26627,0.20114,-0.038425,0.038801,
0.4,-0.015772,0.016248,0.0017323,2.003,-0.26915,0.20111,-0.073913,0.078201,
0.6,-0.01691,0.016248,0.0017323,2.003,-0.27216,0.20107,-0.10647,0.1182,
0.8,-0.018054,0.016248,0.0017323,2.003,-0.27531,0.20104,-0.13611,0.15879,
1,-0.019203,0.016248,0.0017323,2.003,-0.27859,0.20101,-0.16283,0.19998,
1.2,-0.020357,0.016248,0.0017323,2.003,-0.28201,0.20098,-0.18667,0.24175,
1.4,-0.021514,0.016248,0.0017323,2.003,-0.28555,0.20094,-0.20764,0.28411,
1.6,-0.022673,0.016248,0.0017323,2.003,-0.28922,0.2009,-0.22576,0.32704,
1.8,-0.023833,0.016248,0.0017323,2.003,-0.29303,0.20085,-0.24107,0.37055,
2,-0.024994,0.016248,0.0017323,2.003,-0.29696,0.20079,-0.25359,0.41462,
2.2,-0.026152,0.016248,0.0017323,2.003,-0.30101,0.20072,-0.26336,0.45925,
2.4,-0.027305,0.016248,0.0017323,2.003,-0.3052,0.20062,-0.27042,0.50443,
2.6,-0.028453,0.016248,0.0017323,2.003,-0.3095,0.20051,-0.27481,0.55015,
2.8,-0.029594,0.016248,0.0017323,2.003,-0.31392,0.20036,-0.27657,0.5964,
3,-0.030724,0.016248,0.0017323,2.003,-0.31847,0.20017,-0.27575,0.64317,
3.2,-0.031842,0.016248,0.0017323,2.003,-0.32313,0.19994,-0.27238,0.69044,
3.4,-0.032946,0.016248,0.0017323,2.003,-0.3279,0.19965,-0.26653,0.73821,
3.6,-0.03403,0.016248,0.0017323,2.003,-0.33278,0.1993,-0.25825,0.78645,
3.8,-0.035095,0.016248,0.0017323,2.003,-0.33778,0.19887,-0.24758,0.83515,
4,-0.035284,0.016248,0.0017323,2.003,-0.34288,0.19835,-0.23457,0.8843,
4.2,-0.035359,0.016248,0.0017323,2.003,-0.34808,0.19772,-0.21929,0.93388,
4.4,-0.035415,0.016248,0.0017323,2.003,-0.35338,0.19699,-0.20179,0.98385,
4.6,-0.03545,0.016248,0.0017323,2.003,-0.35878,0.19614,-0.18212,1.0342,
4.8,-0.035461,0.016248,0.0017323,2.003,-0.36427,0.19517,-0.16035,1.0849,
5,-0.035453,0.016248,0.0017323,2.003,-0.36985,0.19406,-0.13651,1.136,
5.2,-0.035423,0.016248,0.0017323,2.003,-0.37552,0.19282,-0.11069,1.1874,
5.4,-0.035373,0.016248,0.0017323,2.003,-0.38127,0.19144,-0.082914,1.239,
5.6,-0.035301,0.016248,0.0017323,2.003,-0.38709,0.18991,-0.053258,1.291,
5.8,-0.035211,0.016248,0.0017323,2.003,-0.393,0.18822,-0.021771,1.3431,
6,-0.035104,0.016248,0.0017323,2.003,-0.39897,0.18637,0.01149,1.3955,
