"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,4.7696,10.9054,1.5388,-0.047722,0.099582,3,100,-1e-07,-1e-09,-0.001,

