"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-45.0467,-1.043,-3.4404,-0.15077,-0.1178,3,100,-1e-07,-1e-09,-0.001,

