"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.18207,0.017024,0.001922,2.0006,-1.9812,-1.891,0,0,
0.2,-0.0013198,0.017024,0.001922,2.0006,-1.9809,-1.891,-0.019501,-0.037867,
0.4,-0.0015373,0.017024,0.001922,2.0006,-1.9807,-1.891,-0.039945,-0.07858,
0.6,-0.0017593,0.017024,0.001922,2.0006,-1.9804,-1.891,-0.061331,-0.12213,
0.8,-0.0019812,0.017024,0.001922,2.0006,-1.9802,-1.891,-0.083655,-0.16851,
1,-0.0022029,0.017024,0.001922,2.0006,-1.9801,-1.8911,-0.10691,-0.21771,
1.2,-0.0024245,0.017024,0.001922,2.0006,-1.9799,-1.8911,-0.1311,-0.26971,
1.4,-0.0026458,0.017024,0.001922,2.0006,-1.9798,-1.8911,-0.15621,-0.32449,
1.6,-0.0028669,0.017024,0.001922,2.0006,-1.9797,-1.8911,-0.18223,-0.38202,
1.8,-0.0030877,0.017024,0.001922,2.0006,-1.9797,-1.8911,-0.20916,-0.44228,
2,-0.0033081,0.017024,0.001922,2.0006,-1.9796,-1.8911,-0.23698,-0.50524,
2.2,-0.0035281,0.017024,0.001922,2.0006,-1.9796,-1.8911,-0.26569,-0.57086,
2.4,-0.0037476,0.017024,0.001922,2.0006,-1.9796,-1.8911,-0.29527,-0.6391,
2.6,-0.0039667,0.017024,0.001922,2.0006,-1.9797,-1.8911,-0.3257,-0.70994,
2.8,-0.0041851,0.017024,0.001922,2.0006,-1.9797,-1.8911,-0.35698,-0.78332,
3,-0.0044029,0.017024,0.001922,2.0006,-1.9798,-1.8911,-0.38909,-0.8592,
3.2,-0.0046201,0.017024,0.001922,2.0006,-1.9799,-1.8911,-0.42202,-0.93754,
3.4,-0.0048364,0.017024,0.001922,2.0006,-1.98,-1.8911,-0.45574,-1.0183,
3.6,-0.0050519,0.017024,0.001922,2.0006,-1.9802,-1.8911,-0.49025,-1.1014,
3.8,-0.0052664,0.017024,0.001922,2.0006,-1.9804,-1.8911,-0.52552,-1.1868,
4,-0.00548,0.017024,0.001922,2.0006,-1.9805,-1.8911,-0.56153,-1.2744,
4.2,-0.0056925,0.017024,0.001922,2.0006,-1.9808,-1.8911,-0.59828,-1.3643,
4.4,-0.0059037,0.017024,0.001922,2.0006,-1.981,-1.8912,-0.63574,-1.4563,
4.6,-0.0061138,0.017024,0.001922,2.0006,-1.9813,-1.8912,-0.6739,-1.5504,
4.8,-0.0063225,0.017024,0.001922,2.0006,-1.9815,-1.8912,-0.71273,-1.6465,
5,-0.0065298,0.017024,0.001922,2.0006,-1.9818,-1.8912,-0.75221,-1.7446,
5.2,-0.0067356,0.017024,0.001922,2.0006,-1.9821,-1.8913,-0.79234,-1.8446,
5.4,-0.0069398,0.017024,0.001922,2.0006,-1.9825,-1.8913,-0.83308,-1.9465,
5.6,-0.0071424,0.017024,0.001922,2.0006,-1.9828,-1.8913,-0.87443,-2.0501,
5.8,-0.0073431,0.017024,0.001922,2.0006,-1.9832,-1.8914,-0.91636,-2.1556,
6,-0.0075421,0.017024,0.001922,2.0006,-1.9835,-1.8915,-0.95885,-2.2627,
6.2,-0.0077391,0.017024,0.001922,2.0006,-1.9839,-1.8915,-1.0019,-2.3714,
6.4,-0.0079342,0.017024,0.001922,2.0006,-1.9843,-1.8916,-1.0455,-2.4817,
6.6,-0.0081271,0.017024,0.001922,2.0006,-1.9848,-1.8917,-1.0896,-2.5936,
6.8,-0.008318,0.017024,0.001922,2.0006,-1.9852,-1.8918,-1.1341,-2.7069,
7,-0.0085065,0.017024,0.001922,2.0006,-1.9856,-1.8919,-1.1792,-2.8216,
7.2,-0.0086929,0.017024,0.001922,2.0006,-1.9861,-1.892,-1.2247,-2.9377,
7.4,-0.0088768,0.017024,0.001922,2.0006,-1.9866,-1.8921,-1.2707,-3.0551,
7.6,-0.0090585,0.017024,0.001922,2.0006,-1.987,-1.8923,-1.3171,-3.1738,
7.8,-0.0092374,0.017024,0.001922,2.0006,-1.9875,-1.8924,-1.3639,-3.2937,
8,-0.009414,0.017024,0.001922,2.0006,-1.988,-1.8926,-1.4112,-3.4147,
8.2,-0.0095879,0.017024,0.001922,2.0006,-1.9885,-1.8928,-1.4588,-3.5369,
8.4,-0.0097591,0.017024,0.001922,2.0006,-1.9891,-1.893,-1.5068,-3.6602,
8.6,-0.0099278,0.017024,0.001922,2.0006,-1.9896,-1.8932,-1.5551,-3.7844,
8.8,-0.010094,0.017024,0.001922,2.0006,-1.9901,-1.8935,-1.6039,-3.9097,
9,-0.010257,0.017024,0.001922,2.0006,-1.9906,-1.8938,-1.6529,-4.0359,
9.2,-0.010417,0.017024,0.001922,2.0006,-1.9912,-1.894,-1.7023,-4.163,
9.4,-0.010574,0.017024,0.001922,2.0006,-1.9917,-1.8944,-1.752,-4.291,
9.6,-0.010729,0.017024,0.001922,2.0006,-1.9923,-1.8947,-1.802,-4.4198,
9.8,-0.01088,0.017024,0.001922,2.0006,-1.9928,-1.8951,-1.8524,-4.5494,
10,-0.011029,0.017024,0.001922,2.0006,-1.9934,-1.8954,-1.903,-4.6798,
10.2,-0.011174,0.017024,0.001922,2.0006,-1.994,-1.8958,-1.9539,-4.8109,
10.4,-0.011317,0.017024,0.001922,2.0006,-1.9945,-1.8963,-2.005,-4.9426,
10.6,-0.011456,0.017024,0.001922,2.0006,-1.9951,-1.8967,-2.0565,-5.075,
10.8,-0.011593,0.017024,0.001922,2.0006,-1.9957,-1.8972,-2.1082,-5.2081,
11,-0.011726,0.017024,0.001922,2.0006,-1.9962,-1.8977,-2.1602,-5.3417,
11.2,-0.011856,0.017024,0.001922,2.0006,-1.9968,-1.8983,-2.2124,-5.4759,
11.4,-0.011984,0.017024,0.001922,2.0006,-1.9974,-1.8989,-2.2648,-5.6107,
11.6,-0.012107,0.017024,0.001922,2.0006,-1.9979,-1.8995,-2.3175,-5.7459,
11.8,-0.012228,0.017024,0.001922,2.0006,-1.9985,-1.9001,-2.3704,-5.8817,
12,-0.012346,0.017024,0.001922,2.0006,-1.9991,-1.9008,-2.4236,-6.0179,
12.2,-0.01246,0.017024,0.001922,2.0006,-1.9996,-1.9015,-2.477,-6.1545,
12.4,-0.012571,0.017024,0.001922,2.0006,-2.0002,-1.9022,-2.5306,-6.2916,
12.6,-0.01268,0.017024,0.001922,2.0006,-2.0007,-1.903,-2.5844,-6.429,
12.8,-0.012784,0.017024,0.001922,2.0006,-2.0013,-1.9038,-2.6385,-6.5668,
13,-0.012886,0.017024,0.001922,2.0006,-2.0018,-1.9046,-2.6927,-6.705,
13.2,-0.012984,0.017024,0.001922,2.0006,-2.0023,-1.9055,-2.7472,-6.8435,
13.4,-0.01308,0.017024,0.001922,2.0006,-2.0028,-1.9064,-2.8019,-6.9823,
13.6,-0.013171,0.017024,0.001922,2.0006,-2.0034,-1.9074,-2.8568,-7.1214,
13.8,-0.01326,0.017024,0.001922,2.0006,-2.0039,-1.9083,-2.9119,-7.2608,
14,-0.013345,0.017024,0.001922,2.0006,-2.0044,-1.9094,-2.9672,-7.4004,
14.2,-0.013427,0.017024,0.001922,2.0006,-2.0049,-1.9104,-3.0227,-7.5403,
14.4,-0.013505,0.017024,0.001922,2.0006,-2.0053,-1.9115,-3.0784,-7.6804,
14.6,-0.01358,0.017024,0.001922,2.0006,-2.0058,-1.9126,-3.1344,-7.8208,
14.8,-0.013653,0.017024,0.001922,2.0006,-2.0063,-1.9138,-3.1905,-7.9613,
15,-0.013721,0.017024,0.001922,2.0006,-2.0067,-1.915,-3.2468,-8.1021,
15.2,-0.013787,0.017024,0.001922,2.0006,-2.0072,-1.9162,-3.3034,-8.243,
15.4,-0.013848,0.017024,0.001922,2.0006,-2.0076,-1.9175,-3.3601,-8.384,
15.6,-0.013907,0.017024,0.001922,2.0006,-2.008,-1.9188,-3.4171,-8.5252,
15.8,-0.013962,0.017024,0.001922,2.0006,-2.0084,-1.9201,-3.4742,-8.6666,
16,-0.014014,0.017024,0.001922,2.0006,-2.0088,-1.9215,-3.5316,-8.8081,
16.2,-0.014062,0.017024,0.001922,2.0006,-2.0091,-1.9229,-3.5892,-8.9497,
16.4,-0.014106,0.017024,0.001922,2.0006,-2.0095,-1.9244,-3.647,-9.0914,
