"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,20.5441,-49.4971,-0.88153,0.17074,-0.19668,3,100,-1e-07,-1e-09,-0.001,

