"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.016509,0.001799,2.0252,-2.8241,-3.3315,0,0,
0.2,0.0026945,0.016509,0.001799,2.0252,-2.8278,2.9517,0.037252,-0.026343,
0.4,0.0037812,0.016509,0.001799,2.0252,-2.8313,2.9517,0.071561,-0.052121,
0.6,0.0049148,0.016509,0.001799,2.0252,-2.8347,2.9517,0.10293,-0.077334,
0.8,0.0060436,0.016509,0.001799,2.0252,-2.8379,2.9518,0.13137,-0.10199,
1,0.0071672,0.016509,0.001799,2.0252,-2.841,2.9518,0.1569,-0.12608,
1.2,0.0082864,0.016509,0.001799,2.0252,-2.8439,2.9518,0.17953,-0.14961,
1.4,0.0093995,0.016509,0.001799,2.0252,-2.8468,2.9519,0.19929,-0.1726,
1.6,0.010507,0.016509,0.001799,2.0252,-2.8494,2.9519,0.2162,-0.19503,
1.8,0.011608,0.016509,0.001799,2.0252,-2.8519,2.9519,0.23028,-0.21693,
2,0.012701,0.016509,0.001799,2.0252,-2.8543,2.952,0.24157,-0.23829,
2.2,0.013787,0.016509,0.001799,2.0252,-2.8566,2.952,0.25011,-0.25912,
2.4,0.014863,0.016509,0.001799,2.0252,-2.8587,2.952,0.25593,-0.27943,
2.6,0.015931,0.016509,0.001799,2.0252,-2.8607,2.9521,0.25907,-0.29923,
2.8,0.016987,0.016509,0.001799,2.0252,-2.8625,2.9521,0.25957,-0.31853,
3,0.018032,0.016509,0.001799,2.0252,-2.8642,2.9522,0.25749,-0.33733,
3.2,0.019063,0.016509,0.001799,2.0252,-2.8658,2.9523,0.25287,-0.35565,
3.4,0.020079,0.016509,0.001799,2.0252,-2.8673,2.9524,0.24575,-0.3735,
3.6,0.02108,0.016509,0.001799,2.0252,-2.8687,2.9525,0.2362,-0.39088,
3.8,0.022063,0.016509,0.001799,2.0252,-2.8699,2.9527,0.22426,-0.40782,
4,0.022909,0.016509,0.001799,2.0252,-2.871,2.9529,0.20998,-0.42431,
4.2,0.023029,0.016509,0.001799,2.0252,-2.872,2.9531,0.19343,-0.44039,
4.4,0.023133,0.016509,0.001799,2.0252,-2.8729,2.9534,0.17466,-0.45606,
4.6,0.023225,0.016509,0.001799,2.0252,-2.8737,2.9537,0.15372,-0.47133,
4.8,0.023304,0.016509,0.001799,2.0252,-2.8744,2.9541,0.13068,-0.48622,
5,0.02337,0.016509,0.001799,2.0252,-2.875,2.9545,0.10559,-0.50076,
5.2,0.023424,0.016509,0.001799,2.0252,-2.8755,2.955,0.078505,-0.51495,
5.4,0.023465,0.016509,0.001799,2.0252,-2.8759,2.9556,0.049488,-0.52881,
5.6,0.023492,0.016509,0.001799,2.0252,-2.8763,2.9562,0.018595,-0.54236,
5.8,0.023508,0.016509,0.001799,2.0252,-2.8765,2.9569,-0.014116,-0.55561,
6,0.023511,0.016509,0.001799,2.0252,-2.8767,2.9577,-0.048589,-0.5686,
6.2,0.023503,0.016509,0.001799,2.0252,-2.8767,2.9586,-0.084767,-0.58133,
6.4,0.02348,0.016509,0.001799,2.0252,-2.8767,2.9595,-0.1226,-0.59382,
6.6,0.02345,0.016509,0.001799,2.0252,-2.8767,2.9605,-0.16202,-0.6061,
6.8,0.023407,0.016509,0.001799,2.0252,-2.8765,2.9616,-0.20298,-0.61818,
7,0.023353,0.016509,0.001799,2.0252,-2.8764,2.9628,-0.24544,-0.63008,
7.2,0.023291,0.016509,0.001799,2.0252,-2.8761,2.964,-0.28932,-0.64183,
7.4,0.023217,0.016509,0.001799,2.0252,-2.8758,2.9653,-0.3346,-0.65343,
7.6,0.023136,0.016509,0.001799,2.0252,-2.8754,2.9668,-0.38121,-0.66492,
7.8,0.023045,0.016509,0.001799,2.0252,-2.875,2.9683,-0.42911,-0.67632,
8,0.022949,0.016509,0.001799,2.0252,-2.8746,2.9698,-0.47824,-0.68763,
8.2,0.022842,0.016509,0.001799,2.0252,-2.874,2.9715,-0.52857,-0.69889,
8.4,0.022731,0.016509,0.001799,2.0252,-2.8735,2.9733,-0.58005,-0.7101,
8.6,0.022612,0.016509,0.001799,2.0252,-2.8729,2.9751,-0.63264,-0.7213,
8.8,0.022488,0.016509,0.001799,2.0252,-2.8723,2.9771,-0.68629,-0.7325,
9,0.022359,0.016509,0.001799,2.0252,-2.8717,2.9791,-0.74096,-0.74371,
9.2,0.022224,0.016509,0.001799,2.0252,-2.871,2.9812,-0.79661,-0.75496,
9.4,0.022087,0.016509,0.001799,2.0252,-2.8703,2.9833,-0.85321,-0.76627,
9.6,0.021944,0.016509,0.001799,2.0252,-2.8696,2.9856,-0.91071,-0.77765,
9.8,0.021799,0.016509,0.001799,2.0252,-2.8689,2.9879,-0.96908,-0.78912,
10,0.021651,0.016509,0.001799,2.0252,-2.8681,2.9903,-1.0283,-0.80069,
