"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.093123,0.016816,0.0018813,2.0076,1.2761,1.322,0,0,
0.2,0.0023636,0.016816,0.0018813,2.0076,1.2777,1.322,0.018053,0.0032533,
0.4,0.0022841,0.016816,0.0018813,2.0076,1.2793,1.322,0.036844,0.009412,
0.6,0.002206,0.016816,0.0018813,2.0076,1.2809,1.322,0.056371,0.01847,
0.8,0.0021311,0.016816,0.0018813,2.0076,1.2825,1.322,0.076633,0.030418,
1,0.0020587,0.016816,0.0018813,2.0076,1.2841,1.322,0.097625,0.045242,
1.2,0.0019894,0.016816,0.0018813,2.0076,1.2857,1.322,0.11934,0.062925,
1.4,0.001923,0.016816,0.0018813,2.0076,1.2872,1.322,0.14178,0.083446,
1.6,0.0018595,0.016816,0.0018813,2.0076,1.2888,1.322,0.16494,0.10678,
1.8,0.0017986,0.016816,0.0018813,2.0076,1.2903,1.322,0.1888,0.1329,
2,0.0017412,0.016816,0.0018813,2.0076,1.2918,1.322,0.21336,0.16177,
2.2,0.001686,0.016816,0.0018813,2.0076,1.2933,1.322,0.23861,0.19337,
2.4,0.0016342,0.016816,0.0018813,2.0076,1.2948,1.322,0.26454,0.22764,
2.6,0.0015853,0.016816,0.0018813,2.0076,1.2963,1.322,0.29115,0.26456,
2.8,0.0015391,0.016816,0.0018813,2.0076,1.2977,1.322,0.31841,0.30408,
3,0.001496,0.016816,0.0018813,2.0076,1.2992,1.322,0.34633,0.34615,
3.2,0.001456,0.016816,0.0018813,2.0076,1.3006,1.322,0.37488,0.39072,
3.4,0.0014186,0.016816,0.0018813,2.0076,1.302,1.322,0.40405,0.43776,
3.6,0.0013847,0.016816,0.0018813,2.0076,1.3035,1.322,0.43384,0.4872,
3.8,0.0013529,0.016816,0.0018813,2.0076,1.3049,1.322,0.46422,0.539,
4,0.0013248,0.016816,0.0018813,2.0076,1.3062,1.322,0.49519,0.5931,
4.2,0.0012991,0.016816,0.0018813,2.0076,1.3076,1.322,0.52673,0.64944,
4.4,0.001277,0.016816,0.0018813,2.0076,1.309,1.322,0.55882,0.70797,
4.6,0.0012568,0.016816,0.0018813,2.0076,1.3104,1.322,0.59146,0.76863,
4.8,0.001241,0.016816,0.0018813,2.0076,1.3117,1.322,0.62462,0.83137,
5,0.0012267,0.016816,0.0018813,2.0076,1.3131,1.322,0.65829,0.89612,
5.2,0.0012156,0.016816,0.0018813,2.0076,1.3144,1.3221,0.69247,0.96283,
5.4,0.0012074,0.016816,0.0018813,2.0076,1.3157,1.3221,0.72712,1.0314,
5.6,0.0012034,0.016816,0.0018813,2.0076,1.317,1.3221,0.76224,1.1019,
5.8,0.0012006,0.016816,0.0018813,2.0076,1.3183,1.3221,0.79782,1.1741,
6,0.0012004,0.016816,0.0018813,2.0076,1.3196,1.3221,0.83383,1.2481,
6.2,0.0012046,0.016816,0.0018813,2.0076,1.3209,1.3221,0.87027,1.3237,
6.4,0.0012104,0.016816,0.0018813,2.0076,1.3222,1.3221,0.90712,1.401,
6.6,0.0012197,0.016816,0.0018813,2.0076,1.3235,1.3221,0.94436,1.4798,
6.8,0.0012315,0.016816,0.0018813,2.0076,1.3248,1.3221,0.98199,1.5601,
7,0.0012452,0.016816,0.0018813,2.0076,1.326,1.3221,1.02,1.6419,
7.2,0.0012621,0.016816,0.0018813,2.0076,1.3273,1.3221,1.0583,1.725,
7.4,0.0012827,0.016816,0.0018813,2.0076,1.3285,1.3221,1.097,1.8095,
7.6,0.0013057,0.016816,0.0018813,2.0076,1.3298,1.3221,1.136,1.8953,
7.8,0.0013297,0.016816,0.0018813,2.0076,1.331,1.3221,1.1754,1.9824,
8,0.0013588,0.016816,0.0018813,2.0076,1.3322,1.3221,1.215,2.0706,
8.2,0.0013881,0.016816,0.0018813,2.0076,1.3335,1.3221,1.2549,2.16,
8.4,0.0014212,0.016816,0.0018813,2.0076,1.3347,1.3221,1.2951,2.2505,
8.6,0.0014569,0.016816,0.0018813,2.0076,1.3359,1.3221,1.3356,2.3421,
8.8,0.0014952,0.016816,0.0018813,2.0076,1.3371,1.3221,1.3764,2.4346,
9,0.0015348,0.016816,0.0018813,2.0076,1.3383,1.3221,1.4173,2.5282,
9.2,0.0015795,0.016816,0.0018813,2.0076,1.3395,1.3221,1.4586,2.6227,
9.4,0.0016243,0.016816,0.0018813,2.0076,1.3407,1.3221,1.5,2.718,
9.6,0.0016718,0.016816,0.0018813,2.0076,1.3419,1.3221,1.5417,2.8143,
9.8,0.0017215,0.016816,0.0018813,2.0076,1.3431,1.3222,1.5835,2.9113,
10,0.0017755,0.016816,0.0018813,2.0076,1.3443,1.3222,1.6256,3.0092,
10.2,0.0018304,0.016816,0.0018813,2.0076,1.3455,1.3222,1.6678,3.1077,
10.4,0.0018865,0.016816,0.0018813,2.0076,1.3466,1.3222,1.7103,3.2071,
10.6,0.0019468,0.016816,0.0018813,2.0076,1.3478,1.3222,1.7529,3.307,
10.8,0.0020093,0.016816,0.0018813,2.0076,1.349,1.3222,1.7957,3.4077,
11,0.0020734,0.016816,0.0018813,2.0076,1.3502,1.3222,1.8386,3.5089,
11.2,0.0021395,0.016816,0.0018813,2.0076,1.3513,1.3222,1.8817,3.6108,
11.4,0.0022075,0.016816,0.0018813,2.0076,1.3525,1.3223,1.9249,3.7133,
11.6,0.0022789,0.016816,0.0018813,2.0076,1.3537,1.3223,1.9683,3.8162,
11.8,0.0023516,0.016816,0.0018813,2.0076,1.3548,1.3223,2.0118,3.9197,
12,0.0024271,0.016816,0.0018813,2.0076,1.356,1.3223,2.0554,4.0237,
12.2,0.0025032,0.016816,0.0018813,2.0076,1.3571,1.3223,2.0991,4.1282,
12.4,0.0025824,0.016816,0.0018813,2.0076,1.3583,1.3223,2.143,4.2331,
12.6,0.0026624,0.016816,0.0018813,2.0076,1.3594,1.3224,2.1869,4.3385,
12.8,0.002746,0.016816,0.0018813,2.0076,1.3606,1.3224,2.231,4.4442,
13,0.0028316,0.016816,0.0018813,2.0076,1.3617,1.3224,2.2751,4.5504,
13.2,0.0029174,0.016816,0.0018813,2.0076,1.3629,1.3224,2.3193,4.6569,
13.4,0.0030068,0.016816,0.0018813,2.0076,1.364,1.3225,2.3637,4.7638,
13.6,0.003098,0.016816,0.0018813,2.0076,1.3651,1.3225,2.4081,4.871,
13.8,0.0039353,0.016816,0.0018813,2.0076,1.3667,1.3226,2.4526,4.9785,

