"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-16.871,-4.6749,-2.6227,0.0039543,-0.046994,3,100,-1e-07,-1e-09,-0.001,

