"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.23741,0.01,0.001,1,1.7296,1.9644,0,0,
0.2,-0.0021545,0.01,0.001,1,1.7303,1.9644,0.0058961,0.0046057,
0.4,-0.0024482,0.01,0.001,1,1.7309,1.9644,0.010642,0.01198,
0.6,-0.0027458,0.01,0.001,1,1.7314,1.9644,0.014241,0.022117,
0.8,-0.0030434,0.01,0.001,1,1.7318,1.9644,0.016697,0.035007,
1,-0.0033409,0.01,0.001,1,1.7322,1.9644,0.018014,0.050638,
1.2,-0.0036384,0.01,0.001,1,1.7325,1.9644,0.0182,0.068993,
1.4,-0.0039357,0.01,0.001,1,1.7327,1.9644,0.017263,0.090052,
1.6,-0.0042329,0.01,0.001,1,1.7329,1.9644,0.015212,0.11379,
1.8,-0.0045299,0.01,0.001,1,1.733,1.9644,0.01206,0.14019,
2,-0.0048266,0.01,0.001,1,1.7331,1.9644,0.0078183,0.1692,
2.2,-0.005123,0.01,0.001,1,1.733,1.9644,0.0025003,0.20081,
2.4,-0.005419,0.01,0.001,1,1.733,1.9644,-0.0038789,0.23498,
2.6,-0.0057145,0.01,0.001,1,1.7328,1.9644,-0.011303,0.27166,
2.8,-0.0060096,0.01,0.001,1,1.7326,1.9644,-0.019756,0.31082,
3,-0.0063041,0.01,0.001,1,1.7323,1.9644,-0.029219,0.35242,
3.2,-0.006598,0.01,0.001,1,1.732,1.9644,-0.039674,0.3964,
3.4,-0.0068912,0.01,0.001,1,1.7316,1.9643,-0.0511,0.44273,
3.6,-0.0071836,0.01,0.001,1,1.7311,1.9643,-0.063479,0.49135,
3.8,-0.0074752,0.01,0.001,1,1.7306,1.9643,-0.076787,0.54221,
4,-0.0077658,0.01,0.001,1,1.73,1.9643,-0.091005,0.59526,
4.2,-0.0080555,0.01,0.001,1,1.7294,1.9643,-0.10611,0.65046,
4.4,-0.0083441,0.01,0.001,1,1.7288,1.9642,-0.12208,0.70774,
4.6,-0.0086315,0.01,0.001,1,1.728,1.9642,-0.13889,0.76705,
4.8,-0.0089177,0.01,0.001,1,1.7273,1.9641,-0.15651,0.82834,
5,-0.0092027,0.01,0.001,1,1.7264,1.9641,-0.17494,0.89156,
5.2,-0.0094862,0.01,0.001,1,1.7256,1.964,-0.19413,0.95664,
5.4,-0.0097683,0.01,0.001,1,1.7247,1.9639,-0.21407,1.0235,
5.6,-0.010049,0.01,0.001,1,1.7237,1.9638,-0.23473,1.0922,
5.8,-0.010328,0.01,0.001,1,1.7227,1.9637,-0.25609,1.1625,
6,-0.010605,0.01,0.001,1,1.7217,1.9636,-0.27812,1.2346,
6.2,-0.010881,0.01,0.001,1,1.7206,1.9635,-0.30081,1.3082,
6.4,-0.011154,0.01,0.001,1,1.7195,1.9633,-0.32413,1.3833,
6.6,-0.011426,0.01,0.001,1,1.7183,1.9632,-0.34804,1.4599,
6.8,-0.011696,0.01,0.001,1,1.7172,1.963,-0.37254,1.538,
7,-0.011964,0.01,0.001,1,1.7159,1.9628,-0.39759,1.6175,
7.2,-0.012229,0.01,0.001,1,1.7147,1.9625,-0.42318,1.6983,
7.4,-0.012493,0.01,0.001,1,1.7134,1.9623,-0.44928,1.7804,
7.6,-0.012754,0.01,0.001,1,1.7121,1.962,-0.47587,1.8637,
7.8,-0.013013,0.01,0.001,1,1.7108,1.9617,-0.50292,1.9482,
8,-0.013269,0.01,0.001,1,1.7094,1.9613,-0.53041,2.0339,
8.2,-0.013524,0.01,0.001,1,1.708,1.9609,-0.55833,2.1207,
8.4,-0.01353,0.01,0.001,1,1.7066,1.9605,-0.58665,2.2086,
8.6,-0.013525,0.01,0.001,1,1.7052,1.9601,-0.61534,2.2975,
8.8,-0.013519,0.01,0.001,1,1.7037,1.9596,-0.64439,2.3873,
9,-0.013511,0.01,0.001,1,1.7023,1.9591,-0.67378,2.4782,
9.2,-0.013501,0.01,0.001,1,1.7008,1.9585,-0.70349,2.5699,
9.4,-0.01349,0.01,0.001,1,1.6993,1.9579,-0.73349,2.6625,
9.6,-0.013478,0.01,0.001,1,1.6978,1.9573,-0.76377,2.756,
9.8,-0.013464,0.01,0.001,1,1.6963,1.9566,-0.79431,2.8502,
10,-0.013448,0.01,0.001,1,1.6947,1.9559,-0.8251,2.9452,
10.2,-0.013432,0.01,0.001,1,1.6932,1.9552,-0.8561,3.041,
10.4,-0.013415,0.01,0.001,1,1.6916,1.9544,-0.88732,3.1375,
10.6,-0.013396,0.01,0.001,1,1.6901,1.9536,-0.91873,3.2347,
10.8,-0.013377,0.01,0.001,1,1.6885,1.9528,-0.95031,3.3325,
11,-0.013357,0.01,0.001,1,1.6869,1.9519,-0.98205,3.431,
11.2,-0.013335,0.01,0.001,1,1.6853,1.951,-1.0139,3.53,
11.4,-0.013312,0.01,0.001,1,1.6837,1.9501,-1.0459,3.6297,
11.6,-0.01329,0.01,0.001,1,1.6821,1.9491,-1.0781,3.7299,
11.8,-0.013266,0.01,0.001,1,1.6805,1.9481,-1.1103,3.8307,
12,-0.013241,0.01,0.001,1,1.679,1.9471,-1.1426,3.9319,
12.2,-0.013216,0.01,0.001,1,1.6774,1.946,-1.175,4.0337,
12.4,-0.01319,0.01,0.001,1,1.6758,1.9449,-1.2075,4.1359,
12.6,-0.013164,0.01,0.001,1,1.6742,1.9438,-1.24,4.2386,
12.8,-0.013136,0.01,0.001,1,1.6726,1.9426,-1.2726,4.3417,
13,-0.013109,0.01,0.001,1,1.671,1.9415,-1.3051,4.4452,
13.2,-0.013081,0.01,0.001,1,1.6694,1.9402,-1.3377,4.5492,
13.4,-0.013053,0.01,0.001,1,1.6679,1.939,-1.3703,4.6535,
13.6,-0.013023,0.01,0.001,1,1.6663,1.9378,-1.403,4.7582,
13.8,-0.012994,0.01,0.001,1,1.6647,1.9365,-1.4356,4.8633,
14,-0.012965,0.01,0.001,1,1.6632,1.9352,-1.4681,4.9687,
14.2,-0.012935,0.01,0.001,1,1.6616,1.9338,-1.5007,5.0744,
14.4,-0.012905,0.01,0.001,1,1.6601,1.9325,-1.5332,5.1805,
14.6,-0.012875,0.01,0.001,1,1.6586,1.9311,-1.5657,5.2869,
14.8,-0.012844,0.01,0.001,1,1.6571,1.9297,-1.5981,5.3935,
15,-0.012813,0.01,0.001,1,1.6556,1.9283,-1.6304,5.5005,
15.2,-0.012783,0.01,0.001,1,1.6541,1.9268,-1.6627,5.6077,
15.4,-0.01275,0.01,0.001,1,1.6526,1.9254,-1.695,5.7152,
15.6,-0.01272,0.01,0.001,1,1.6511,1.9239,-1.7271,5.8229,
15.8,-0.012688,0.01,0.001,1,1.6496,1.9224,-1.7591,5.9309,
16,-0.012657,0.01,0.001,1,1.6482,1.9209,-1.7911,6.0391,
16.2,-0.012626,0.01,0.001,1,1.6467,1.9193,-1.823,6.1476,
16.4,-0.012593,0.01,0.001,1,1.6453,1.9178,-1.8547,6.2563,
16.6,-0.012561,0.01,0.001,1,1.6439,1.9162,-1.8864,6.3652,
16.8,-0.012529,0.01,0.001,1,1.6425,1.9146,-1.9179,6.4743,
17,-0.012497,0.01,0.001,1,1.6411,1.913,-1.9493,6.5836,
17.2,-0.012466,0.01,0.001,1,1.6398,1.9114,-1.9806,6.6931,
17.4,-0.012433,0.01,0.001,1,1.6384,1.9098,-2.0118,6.8027,
17.6,-0.012401,0.01,0.001,1,1.6371,1.9081,-2.0428,6.9126,
17.8,-0.012368,0.01,0.001,1,1.6358,1.9065,-2.0737,7.0226,
18,-0.012337,0.01,0.001,1,1.6345,1.9048,-2.1045,7.1329,
18.2,-0.012304,0.01,0.001,1,1.6332,1.9031,-2.1351,7.2432,
18.4,-0.012273,0.01,0.001,1,1.6319,1.9015,-2.1655,7.3538,
18.6,-0.01224,0.01,0.001,1,1.6307,1.8998,-2.1959,7.4645,
18.8,-0.012208,0.01,0.001,1,1.6295,1.898,-2.226,7.5753,
19,-0.012176,0.01,0.001,1,1.6282,1.8963,-2.256,7.6863,
19.2,-0.012143,0.01,0.001,1,1.627,1.8946,-2.2859,7.7974,
19.4,-0.012112,0.01,0.001,1,1.6259,1.8929,-2.3156,7.9087,
19.6,-0.012079,0.01,0.001,1,1.6247,1.8911,-2.3451,8.0201,
19.8,-0.012048,0.010001,0.0010002,1,1.6236,1.8894,-2.3745,8.1317,
20,-0.012017,0.010001,0.0010004,1,1.6224,1.8876,-2.4037,8.2434,
20.2,-0.011987,0.010002,0.0010006,1,1.6213,1.8858,-2.4327,8.3551,
20.4,-0.011957,0.010002,0.0010008,1,1.6203,1.8841,-2.4615,8.4671,
20.6,-0.011928,0.010003,0.001001,1,1.6192,1.8823,-2.4902,8.5791,
20.8,-0.011897,0.010003,0.0010012,1.0001,1.6181,1.8805,-2.5187,8.6913,
21,-0.011869,0.010004,0.0010014,1.0001,1.6171,1.8787,-2.547,8.8035,
21.2,-0.011838,0.010004,0.0010016,1.0001,1.6161,1.8769,-2.5751,8.9159,
21.4,-0.011809,0.010005,0.0010018,1.0001,1.6151,1.8751,-2.6031,9.0284,
21.6,-0.011778,0.010005,0.001002,1.0001,1.6142,1.8733,-2.6309,9.141,
21.8,-0.011749,0.010006,0.0010022,1.0001,1.6132,1.8715,-2.6585,9.2537,
22,-0.01172,0.010006,0.0010024,1.0001,1.6123,1.8697,-2.6859,9.3665,
22.2,-0.01169,0.010007,0.0010027,1.0001,1.6114,1.8679,-2.7131,9.4794,
22.4,-0.01166,0.010008,0.0010029,1.0001,1.6105,1.8661,-2.7401,9.5924,
22.6,-0.011631,0.010008,0.0010031,1.0001,1.6096,1.8643,-2.767,9.7054,
22.8,-0.0116,0.010009,0.0010033,1.0001,1.6088,1.8625,-2.7936,9.8186,
23,-0.011572,0.010009,0.0010035,1.0001,1.6079,1.8606,-2.8201,9.9319,
23.2,-0.011543,0.01001,0.0010038,1.0001,1.6071,1.8588,-2.8463,10.0453,
23.4,-0.011512,0.010011,0.001004,1.0001,1.6063,1.857,-2.8724,10.1587,
23.6,-0.011484,0.010011,0.0010042,1.0001,1.6056,1.8552,-2.8983,10.2722,
23.8,-0.011455,0.010012,0.0010044,1.0001,1.6048,1.8534,-2.924,10.3858,
24,-0.011425,0.010012,0.0010047,1.0001,1.6041,1.8515,-2.9495,10.4995,
24.2,-0.011396,0.010013,0.0010049,1.0001,1.6034,1.8497,-2.9748,10.6133,
24.4,-0.011366,0.010014,0.0010051,1.0002,1.6027,1.8479,-2.9999,10.7272,
24.6,-0.011338,0.010014,0.0010054,1.0002,1.6021,1.8461,-3.0248,10.8411,
24.8,-0.011308,0.010015,0.0010056,1.0002,1.6014,1.8443,-3.0495,10.9551,
25,-0.011279,0.010015,0.0010058,1.0002,1.6008,1.8424,-3.074,11.0692,
25.2,-0.01125,0.010016,0.0010061,1.0002,1.6002,1.8406,-3.0983,11.1833,
25.4,-0.011221,0.010017,0.0010063,1.0002,1.5996,1.8388,-3.1225,11.2976,
25.6,-0.011192,0.010017,0.0010065,1.0002,1.5991,1.837,-3.1464,11.4119,
25.8,-0.011163,0.010018,0.0010068,1.0002,1.5985,1.8352,-3.1701,11.5262,
26,-0.011132,0.010019,0.001007,1.0002,1.598,1.8334,-3.1936,11.6407,
26.2,-0.011106,0.010019,0.0010072,1.0002,1.5975,1.8316,-3.217,11.7552,
26.4,-0.011075,0.01002,0.0010075,1.0002,1.597,1.8298,-3.2401,11.8698,
26.6,-0.011046,0.01002,0.0010077,1.0002,1.5966,1.828,-3.2631,11.9844,
