"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.76531,0.017562,0.0020315,2.008,-1.072,-0.69453,0,0,
0.2,-0.018204,0.017562,0.0020315,2.008,-1.0769,-0.69454,0.035905,0.037792,
0.4,-0.019254,0.017562,0.0020315,2.008,-1.082,-0.69457,0.074113,0.073665,
0.6,-0.020365,0.017562,0.0020315,2.008,-1.0872,-0.6946,0.11462,0.10762,
0.8,-0.021487,0.017562,0.0020315,2.008,-1.0925,-0.69463,0.15742,0.13967,
1,-0.022619,0.017562,0.0020315,2.008,-1.0979,-0.69467,0.20249,0.16982,
1.2,-0.02376,0.017562,0.0020315,2.008,-1.1034,-0.6947,0.24984,0.19808,
1.4,-0.02491,0.017562,0.0020315,2.008,-1.109,-0.69474,0.29943,0.22447,
1.6,-0.026066,0.017562,0.0020315,2.008,-1.1148,-0.69479,0.35125,0.249,
1.8,-0.027228,0.017562,0.0020315,2.008,-1.1206,-0.69484,0.40527,0.27169,
2,-0.028393,0.017562,0.0020315,2.008,-1.1265,-0.69491,0.46148,0.29255,
2.2,-0.02956,0.017562,0.0020315,2.008,-1.1326,-0.695,0.51985,0.31162,
2.4,-0.030728,0.017562,0.0020315,2.008,-1.1387,-0.69511,0.58033,0.32891,
2.6,-0.031893,0.017562,0.0020315,2.008,-1.145,-0.69526,0.64291,0.34446,
2.8,-0.033051,0.017562,0.0020315,2.008,-1.1513,-0.69544,0.70754,0.35828,
3,-0.034205,0.017562,0.0020315,2.008,-1.1578,-0.69567,0.77419,0.3704,
3.2,-0.035348,0.017562,0.0020315,2.008,-1.1643,-0.69596,0.84282,0.38086,
3.4,-0.036477,0.017562,0.0020315,2.008,-1.171,-0.69632,0.91339,0.38968,
3.6,-0.037589,0.017562,0.0020315,2.008,-1.1777,-0.69676,0.98585,0.3969,
3.8,-0.038685,0.017562,0.0020315,2.008,-1.1846,-0.69729,1.0602,0.40254,
4,-0.039756,0.017562,0.0020315,2.008,-1.1915,-0.69794,1.1363,0.40663,
4.2,-0.040807,0.017562,0.0020315,2.008,-1.1985,-0.69871,1.2141,0.4092,
4.4,-0.041618,0.017562,0.0020315,2.008,-1.2056,-0.69962,1.2937,0.41028,
4.6,-0.04157,0.017562,0.0020315,2.008,-1.2128,-0.70069,1.3749,0.4099,
4.8,-0.041483,0.017562,0.0020315,2.008,-1.22,-0.70194,1.4576,0.40809,
5,-0.04138,0.017562,0.0020315,2.008,-1.2274,-0.70337,1.542,0.40486,
5.2,-0.041243,0.017562,0.0020315,2.008,-1.2348,-0.70499,1.6278,0.40026,
5.4,-0.041088,0.017562,0.0020315,2.008,-1.2423,-0.7068,1.715,0.39429,
5.6,-0.040911,0.017562,0.0020315,2.008,-1.2498,-0.70882,1.8036,0.38699,
5.8,-0.040712,0.017562,0.0020315,2.008,-1.2574,-0.71104,1.8934,0.37837,
6,-0.040493,0.017562,0.0020315,2.008,-1.2651,-0.71348,1.9845,0.36846,
6.2,-0.040252,0.017562,0.0020315,2.008,-1.2728,-0.71614,2.0768,0.35728,
6.4,-0.039998,0.017562,0.0020315,2.008,-1.2806,-0.71902,2.1702,0.34484,
6.6,-0.039724,0.017562,0.0020315,2.008,-1.2884,-0.72212,2.2647,0.33117,
6.8,-0.039441,0.017562,0.0020315,2.008,-1.2962,-0.72545,2.3601,0.31628,
7,-0.039143,0.017562,0.0020315,2.008,-1.3041,-0.729,2.4565,0.30019,
7.2,-0.038829,0.017562,0.0020315,2.008,-1.3121,-0.73278,2.5538,0.2829,
7.4,-0.038508,0.017562,0.0020315,2.008,-1.32,-0.73679,2.6518,0.26445,
7.6,-0.038175,0.017562,0.0020315,2.008,-1.328,-0.74102,2.7507,0.24483,
7.8,-0.037841,0.017562,0.0020315,2.008,-1.336,-0.74547,2.8502,0.22407,
8,-0.037492,0.017562,0.0020315,2.008,-1.3441,-0.75014,2.9503,0.20217,
8.2,-0.037149,0.017562,0.0020315,2.008,-1.3521,-0.75503,3.051,0.17915,
8.4,-0.036791,0.017562,0.0020315,2.008,-1.3602,-0.76013,3.1523,0.15502,
8.6,-0.036434,0.017562,0.0020315,2.008,-1.3683,-0.76544,3.254,0.12979,
8.8,-0.036079,0.017562,0.0020315,2.008,-1.3763,-0.77095,3.3561,0.10347,
9,-0.035715,0.017562,0.0020315,2.008,-1.3844,-0.77666,3.4585,0.076069,
9.2,-0.035357,0.017562,0.0020315,2.008,-1.3924,-0.78257,3.5613,0.047599,
9.4,-0.035003,0.017562,0.0020315,2.008,-1.4005,-0.78866,3.6643,0.01807,
9.6,-0.034643,0.017562,0.0020315,2.008,-1.4085,-0.79493,3.7675,-0.012508,
9.8,-0.034287,0.017562,0.0020315,2.008,-1.4166,-0.80138,3.8708,-0.044126,
10,-0.033933,0.017562,0.0020315,2.008,-1.4246,-0.80799,3.9743,-0.076773,
10.2,-0.033582,0.017562,0.0020315,2.008,-1.4326,-0.81477,4.0778,-0.11044,
10.4,-0.033234,0.017562,0.0020315,2.008,-1.4405,-0.8217,4.1813,-0.14512,
10.6,-0.032894,0.017562,0.0020315,2.008,-1.4484,-0.82878,4.2848,-0.18079,
10.8,-0.032559,0.017562,0.0020315,2.008,-1.4563,-0.836,4.3882,-0.21745,
11,-0.032219,0.017562,0.0020315,2.008,-1.4642,-0.84335,4.4915,-0.2551,
11.2,-0.031889,0.017562,0.0020315,2.008,-1.472,-0.85083,4.5946,-0.29371,
11.4,-0.031562,0.017562,0.0020315,2.008,-1.4798,-0.85843,4.6975,-0.33328,
11.6,-0.031244,0.017562,0.0020315,2.008,-1.4875,-0.86615,4.8002,-0.37379,
11.8,-0.030933,0.017562,0.0020315,2.008,-1.4952,-0.87397,4.9026,-0.41524,
12,-0.030616,0.017562,0.0020315,2.008,-1.5028,-0.88189,5.0047,-0.45761,
12.2,-0.030322,0.017562,0.0020315,2.008,-1.5103,-0.88991,5.1064,-0.50089,
12.4,-0.030011,0.017562,0.0020315,2.008,-1.5179,-0.89801,5.2078,-0.54507,
12.6,-0.029715,0.017562,0.0020315,2.008,-1.5253,-0.90619,5.3088,-0.59014,
12.8,-0.029423,0.017562,0.0020315,2.008,-1.5327,-0.91445,5.4093,-0.63608,
13,-0.029146,0.017562,0.0020315,2.008,-1.54,-0.92278,5.5094,-0.68289,
13.2,-0.028861,0.017562,0.0020315,2.008,-1.5473,-0.93117,5.609,-0.73055,
13.4,-0.028587,0.017562,0.0020315,2.008,-1.5545,-0.93962,5.7081,-0.77904,
13.6,-0.028309,0.017562,0.0020315,2.008,-1.5616,-0.94812,5.8067,-0.82836,
13.8,-0.028048,0.017562,0.0020315,2.008,-1.5686,-0.95667,5.9047,-0.87848,
14,-0.027787,0.017562,0.0020315,2.008,-1.5756,-0.96526,6.0021,-0.92941,
14.2,-0.027529,0.017562,0.0020315,2.008,-1.5825,-0.97389,6.0989,-0.98111,
14.4,-0.02728,0.017562,0.0020315,2.008,-1.5893,-0.98254,6.195,-1.0336,
14.6,-0.027024,0.017562,0.0020315,2.008,-1.5961,-0.99122,6.2906,-1.0868,
14.8,-0.026785,0.017562,0.0020315,2.008,-1.6027,-0.99993,6.3854,-1.1408,
15,-0.026539,0.017562,0.0020315,2.008,-1.6093,-1.0087,6.4796,-1.1955,
15.2,-0.026296,0.017562,0.0020315,2.008,-1.6158,-1.0174,6.5731,-1.2509,
15.4,-0.026073,0.017562,0.0020315,2.008,-1.6222,-1.0261,6.6659,-1.307,
15.6,-0.025834,0.017562,0.0020315,2.008,-1.6285,-1.0349,6.758,-1.3638,
15.8,-0.025615,0.017562,0.0020315,2.008,-1.6347,-1.0436,6.8493,-1.4213,
16,-0.02539,0.017562,0.0020315,2.008,-1.6408,-1.0524,6.9399,-1.4794,
16.2,-0.025166,0.017562,0.0020315,2.008,-1.6469,-1.0611,7.0297,-1.5382,
16.4,-0.024957,0.017562,0.0020315,2.008,-1.6528,-1.0699,7.1188,-1.5976,
16.6,-0.024737,0.017562,0.0020315,2.008,-1.6587,-1.0786,7.2071,-1.6576,
16.8,-0.024519,0.017562,0.0020315,2.008,-1.6644,-1.0873,7.2945,-1.7182,
17,-0.024316,0.017562,0.0020315,2.008,-1.6701,-1.096,7.3812,-1.7794,
17.2,-0.024121,0.017562,0.0020315,2.008,-1.6756,-1.1046,7.4671,-1.8412,
17.4,-0.023902,0.017562,0.0020315,2.008,-1.6811,-1.1133,7.5522,-1.9036,
