"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.016436,0.00178,2.0151,2.7497,2.2706,0,0,
0.2,0.0073683,0.016436,0.00178,2.0151,2.7487,2.2706,-0.03525,0.0028793,
0.4,0.0084309,0.016436,0.00178,2.0151,2.7477,2.2706,-0.072431,0.0080517,
0.6,0.0095445,0.016436,0.00178,2.0151,2.7469,2.2707,-0.11154,0.015512,
0.8,0.010658,0.016436,0.00178,2.0151,2.7463,2.2707,-0.15257,0.025254,
1,0.011771,0.016436,0.00178,2.0151,2.7457,2.2707,-0.19551,0.037264,
1.2,0.012882,0.016436,0.00178,2.0151,2.7453,2.2707,-0.24035,0.051531,
1.4,0.013992,0.016436,0.00178,2.0151,2.7451,2.2708,-0.28708,0.068037,
1.6,0.0151,0.016436,0.00178,2.0151,2.7449,2.2708,-0.33567,0.086762,
1.8,0.016205,0.016436,0.00178,2.0151,2.745,2.2708,-0.38612,0.10769,
2,0.017305,0.016436,0.00178,2.0151,2.7451,2.2709,-0.43841,0.13078,
2.2,0.018401,0.016436,0.00178,2.0151,2.7454,2.2709,-0.4925,0.15602,
2.4,0.01949,0.016436,0.00178,2.0151,2.7458,2.271,-0.54837,0.18338,
2.6,0.020572,0.016436,0.00178,2.0151,2.7463,2.2711,-0.606,0.21282,
2.8,0.021645,0.016436,0.00178,2.0151,2.7469,2.2711,-0.66537,0.24431,
3,0.022708,0.016436,0.00178,2.0151,2.7477,2.2712,-0.72643,0.27781,
3.2,0.023758,0.016436,0.00178,2.0151,2.7486,2.2714,-0.78917,0.31328,
3.4,0.024795,0.016436,0.00178,2.0151,2.7496,2.2715,-0.85354,0.35069,
3.6,0.025816,0.016436,0.00178,2.0151,2.7507,2.2717,-0.91952,0.38999,
3.8,0.026819,0.016436,0.00178,2.0151,2.7519,2.272,-0.98708,0.43115,
4,0.027796,0.016436,0.00178,2.0151,2.7532,2.2723,-1.0562,0.4741,
4.2,0.0279,0.016436,0.00178,2.0151,2.7547,2.2726,-1.1268,0.51882,
4.4,0.027985,0.016436,0.00178,2.0151,2.7562,2.273,-1.1989,0.56524,
4.6,0.028054,0.016436,0.00178,2.0151,2.7578,2.2735,-1.2724,0.61332,
4.8,0.028107,0.016436,0.00178,2.0151,2.7596,2.2741,-1.3473,0.66302,
5,0.028144,0.016436,0.00178,2.0151,2.7614,2.2748,-1.4236,0.71428,
5.2,0.028165,0.016436,0.00178,2.0151,2.7633,2.2755,-1.5013,0.76705,
5.4,0.028171,0.016436,0.00178,2.0151,2.7653,2.2764,-1.5803,0.82128,
5.6,0.028161,0.016436,0.00178,2.0151,2.7674,2.2773,-1.6605,0.87691,
5.8,0.028136,0.016436,0.00178,2.0151,2.7695,2.2783,-1.742,0.9339,
6,0.028096,0.016436,0.00178,2.0151,2.7718,2.2795,-1.8247,0.99219,
6.2,0.028043,0.016436,0.00178,2.0151,2.7741,2.2807,-1.9086,1.0517,
6.4,0.027975,0.016436,0.00178,2.0151,2.7764,2.282,-1.9937,1.1125,
6.6,0.027894,0.016436,0.00178,2.0151,2.7789,2.2835,-2.0799,1.1744,
6.8,0.027801,0.016436,0.00178,2.0151,2.7813,2.2851,-2.1672,1.2373,
7,0.027697,0.016436,0.00178,2.0151,2.7839,2.2868,-2.2555,1.3014,
7.2,0.027581,0.016436,0.00178,2.0151,2.7865,2.2886,-2.345,1.3664,
7.4,0.027455,0.016436,0.00178,2.0151,2.7891,2.2905,-2.4354,1.4323,
7.6,0.027318,0.016436,0.00178,2.0151,2.7918,2.2925,-2.5269,1.4992,
7.8,0.027175,0.016436,0.00178,2.0151,2.7945,2.2947,-2.6194,1.5669,
8,0.027022,0.016436,0.00178,2.0151,2.7973,2.2969,-2.7128,1.6354,
8.2,0.026861,0.016436,0.00178,2.0151,2.8001,2.2993,-2.8072,1.7046,
8.4,0.026693,0.016436,0.00178,2.0151,2.8029,2.3018,-2.9025,1.7745,
8.6,0.02652,0.016436,0.00178,2.0151,2.8058,2.3044,-2.9987,1.8451,
8.8,0.026342,0.016436,0.00178,2.0151,2.8087,2.3072,-3.0958,1.9163,
9,0.026157,0.016436,0.00178,2.0151,2.8116,2.31,-3.1937,1.9881,
