"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.49784,0.015488,0.0015356,1.9856,-2.8713,-2.6227,0,0,
0.2,-0.0065342,0.015488,0.0015356,1.9856,-2.8722,-2.6227,-0.00051155,-0.010143,
0.4,-0.0070537,0.015488,0.0015356,1.9856,-2.8733,-2.6227,-0.0036262,-0.021772,
0.6,-0.0076042,0.015488,0.0015356,1.9856,-2.8744,-2.6227,-0.0093387,-0.034885,
0.8,-0.0081569,0.015488,0.0015356,1.9856,-2.8756,-2.6228,-0.01764,-0.049476,
1,-0.0087117,0.015488,0.0015356,1.9856,-2.8768,-2.6228,-0.028519,-0.065538,
1.2,-0.0092682,0.015488,0.0015356,1.9856,-2.8782,-2.6228,-0.041959,-0.083063,
1.4,-0.0098263,0.015488,0.0015356,1.9856,-2.8796,-2.6228,-0.057943,-0.10204,
1.6,-0.010386,0.015488,0.0015356,1.9856,-2.881,-2.6228,-0.076447,-0.12245,
1.8,-0.010946,0.015488,0.0015356,1.9856,-2.8826,-2.6228,-0.097447,-0.14429,
2,-0.011507,0.015488,0.0015356,1.9856,-2.8842,-2.6229,-0.12091,-0.16754,
2.2,-0.012068,0.015488,0.0015356,1.9856,-2.8859,-2.6229,-0.14682,-0.19218,
2.4,-0.012629,0.015488,0.0015356,1.9856,-2.8876,-2.6229,-0.17513,-0.21819,
2.6,-0.013189,0.015488,0.0015356,1.9856,-2.8894,-2.6229,-0.20581,-0.24555,
2.8,-0.013747,0.015488,0.0015356,1.9856,-2.8913,-2.623,-0.23881,-0.27424,
3,-0.014305,0.015488,0.0015356,1.9856,-2.8933,-2.623,-0.27411,-0.30423,
3.2,-0.014859,0.015488,0.0015356,1.9856,-2.8953,-2.6231,-0.31165,-0.33551,
3.4,-0.015411,0.015488,0.0015356,1.9856,-2.8974,-2.6232,-0.3514,-0.36803,
3.6,-0.015959,0.015488,0.0015356,1.9856,-2.8995,-2.6232,-0.39331,-0.40179,
3.8,-0.016503,0.015488,0.0015356,1.9856,-2.9017,-2.6233,-0.43733,-0.43674,
4,-0.017042,0.015488,0.0015356,1.9856,-2.9039,-2.6235,-0.48341,-0.47287,
4.2,-0.017576,0.015488,0.0015356,1.9856,-2.9063,-2.6236,-0.53151,-0.51013,
4.4,-0.018103,0.015488,0.0015356,1.9856,-2.9086,-2.6238,-0.58158,-0.54851,
4.6,-0.018624,0.015488,0.0015356,1.9856,-2.911,-2.624,-0.63356,-0.58796,
4.8,-0.019137,0.015488,0.0015356,1.9856,-2.9135,-2.6242,-0.68741,-0.62847,
5,-0.019642,0.015488,0.0015356,1.9856,-2.916,-2.6245,-0.74307,-0.66998,
5.2,-0.020138,0.015488,0.0015356,1.9856,-2.9186,-2.6248,-0.80051,-0.71248,
5.4,-0.020624,0.015488,0.0015356,1.9856,-2.9212,-2.6252,-0.85965,-0.75593,
5.6,-0.021101,0.015488,0.0015356,1.9856,-2.9238,-2.6256,-0.92047,-0.80029,
5.8,-0.021566,0.015488,0.0015356,1.9856,-2.9265,-2.626,-0.9829,-0.84554,
6,-0.022022,0.015488,0.0015356,1.9856,-2.9293,-2.6266,-1.0469,-0.89163,
6.2,-0.022464,0.015488,0.0015356,1.9856,-2.9321,-2.6272,-1.1124,-0.93853,
6.4,-0.022894,0.015488,0.0015356,1.9856,-2.9349,-2.6279,-1.1794,-0.98621,
6.6,-0.023312,0.015488,0.0015356,1.9856,-2.9377,-2.6286,-1.2478,-1.0346,
6.8,-0.023716,0.015488,0.0015356,1.9856,-2.9406,-2.6295,-1.3176,-1.0838,
7,-0.024108,0.015488,0.0015356,1.9856,-2.9435,-2.6304,-1.3888,-1.1335,
7.2,-0.024025,0.015488,0.0015356,1.9856,-2.9464,-2.6314,-1.4612,-1.184,
7.4,-0.023909,0.015488,0.0015356,1.9856,-2.9494,-2.6325,-1.5349,-1.235,
7.6,-0.023785,0.015488,0.0015356,1.9856,-2.9524,-2.6338,-1.6098,-1.2866,
7.8,-0.023654,0.015488,0.0015356,1.9856,-2.9554,-2.6351,-1.6859,-1.3387,
8,-0.023522,0.015488,0.0015356,1.9856,-2.9584,-2.6365,-1.7632,-1.3913,
8.2,-0.023383,0.015488,0.0015356,1.9856,-2.9614,-2.638,-1.8415,-1.4444,
8.4,-0.02324,0.015488,0.0015356,1.9856,-2.9645,-2.6396,-1.9209,-1.4979,
