"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.2111,0.016612,0.0018311,2.0276,-1.7586,-1.6554,0,0,
0.2,-0.0010549,0.016612,0.0018311,2.0276,-1.7581,-1.6554,-0.0024528,0.014181,
0.4,-0.0012907,0.016612,0.0018311,2.0276,-1.7576,-1.6554,-0.0051591,0.025376,
0.6,-0.0015322,0.016612,0.0018311,2.0276,-1.7572,-1.6554,-0.0081182,0.03359,
0.8,-0.0017733,0.016612,0.0018311,2.0276,-1.7568,-1.6554,-0.011329,0.038833,
1,-0.0020138,0.016612,0.0018311,2.0276,-1.7564,-1.6554,-0.014792,0.041119,
1.2,-0.0022539,0.016612,0.0018311,2.0276,-1.756,-1.6554,-0.018503,0.040466,
1.4,-0.0024933,0.016612,0.0018311,2.0276,-1.7557,-1.6555,-0.022462,0.036895,
1.6,-0.002732,0.016612,0.0018311,2.0276,-1.7554,-1.6555,-0.026667,0.030432,
1.8,-0.0029701,0.016612,0.0018311,2.0276,-1.7551,-1.6555,-0.031115,0.021106,
2,-0.0032074,0.016612,0.0018311,2.0276,-1.7549,-1.6555,-0.035803,0.0089484,
2.2,-0.0034438,0.016612,0.0018311,2.0276,-1.7547,-1.6555,-0.040729,-0.0060051,
2.4,-0.0036796,0.016612,0.0018311,2.0276,-1.7545,-1.6555,-0.045888,-0.023716,
2.6,-0.0039142,0.016612,0.0018311,2.0276,-1.7544,-1.6555,-0.051279,-0.044144,
2.8,-0.004148,0.016612,0.0018311,2.0276,-1.7543,-1.6555,-0.056896,-0.067243,
3,-0.0043807,0.016612,0.0018311,2.0276,-1.7542,-1.6555,-0.062737,-0.092969,
3.2,-0.0046122,0.016612,0.0018311,2.0276,-1.7541,-1.6555,-0.068796,-0.12127,
3.4,-0.0048425,0.016612,0.0018311,2.0276,-1.7541,-1.6555,-0.075071,-0.1521,
3.6,-0.0050714,0.016612,0.0018311,2.0276,-1.7541,-1.6555,-0.081556,-0.18541,
3.8,-0.0052991,0.016612,0.0018311,2.0276,-1.7541,-1.6555,-0.088247,-0.22113,
4,-0.0055252,0.016612,0.0018311,2.0276,-1.7541,-1.6555,-0.095139,-0.25922,
4.2,-0.0057497,0.016612,0.0018311,2.0276,-1.7542,-1.6555,-0.10223,-0.29962,
4.4,-0.0059728,0.016612,0.0018311,2.0276,-1.7542,-1.6556,-0.10951,-0.34226,
4.6,-0.0061938,0.016612,0.0018311,2.0276,-1.7543,-1.6556,-0.11698,-0.3871,
4.8,-0.0064133,0.016612,0.0018311,2.0276,-1.7545,-1.6556,-0.12463,-0.43407,
5,-0.0066308,0.016612,0.0018311,2.0276,-1.7546,-1.6556,-0.13246,-0.48311,
5.2,-0.0068461,0.016612,0.0018311,2.0276,-1.7548,-1.6557,-0.14046,-0.53417,
5.4,-0.0070595,0.016612,0.0018311,2.0276,-1.755,-1.6557,-0.14863,-0.58718,
5.6,-0.0072707,0.016612,0.0018311,2.0276,-1.7552,-1.6558,-0.15697,-0.64208,
5.8,-0.0074796,0.016612,0.0018311,2.0276,-1.7554,-1.6558,-0.16546,-0.69882,
6,-0.0076861,0.016612,0.0018311,2.0276,-1.7556,-1.6559,-0.17411,-0.75734,
6.2,-0.0078903,0.016612,0.0018311,2.0276,-1.7559,-1.6559,-0.18291,-0.81757,
6.4,-0.0080919,0.016612,0.0018311,2.0276,-1.7562,-1.656,-0.19186,-0.87946,
6.6,-0.0082909,0.016612,0.0018311,2.0276,-1.7565,-1.6561,-0.20096,-0.94295,
6.8,-0.0084873,0.016612,0.0018311,2.0276,-1.7568,-1.6562,-0.21019,-1.008,
7,-0.0086808,0.016612,0.0018311,2.0276,-1.7571,-1.6563,-0.21956,-1.0745,
7.2,-0.0088717,0.016612,0.0018311,2.0276,-1.7574,-1.6564,-0.22906,-1.1425,
7.4,-0.0090596,0.016612,0.0018311,2.0276,-1.7578,-1.6566,-0.23869,-1.2118,
7.6,-0.0092447,0.016612,0.0018311,2.0276,-1.7581,-1.6567,-0.24844,-1.2825,
7.8,-0.0094267,0.016612,0.0018311,2.0276,-1.7585,-1.6569,-0.25833,-1.3544,
8,-0.0096057,0.016612,0.0018311,2.0276,-1.7589,-1.6571,-0.26833,-1.4276,
8.2,-0.0097817,0.016612,0.0018311,2.0276,-1.7593,-1.6573,-0.27845,-1.502,
8.4,-0.0099544,0.016612,0.0018311,2.0276,-1.7597,-1.6575,-0.28869,-1.5775,
8.6,-0.010124,0.016612,0.0018311,2.0276,-1.7601,-1.6577,-0.29904,-1.654,
8.8,-0.01029,0.016612,0.0018311,2.0276,-1.7605,-1.658,-0.30951,-1.7317,
9,-0.010454,0.016612,0.0018311,2.0276,-1.761,-1.6583,-0.32009,-1.8103,
9.2,-0.010614,0.016612,0.0018311,2.0276,-1.7614,-1.6586,-0.33079,-1.8899,
9.4,-0.01077,0.016612,0.0018311,2.0276,-1.7618,-1.6589,-0.34159,-1.9704,
9.6,-0.010924,0.016612,0.0018311,2.0276,-1.7623,-1.6592,-0.3525,-2.0517,
9.8,-0.011074,0.016612,0.0018311,2.0276,-1.7627,-1.6596,-0.36353,-2.1339,
10,-0.01122,0.016612,0.0018311,2.0276,-1.7632,-1.66,-0.37466,-2.217,
10.2,-0.011363,0.016612,0.0018311,2.0276,-1.7636,-1.6604,-0.3859,-2.3007,
10.4,-0.011503,0.016612,0.0018311,2.0276,-1.7641,-1.6609,-0.39726,-2.3853,
10.6,-0.01164,0.016612,0.0018311,2.0276,-1.7646,-1.6614,-0.40872,-2.4705,
10.8,-0.011773,0.016612,0.0018311,2.0276,-1.765,-1.6619,-0.42029,-2.5563,
11,-0.011903,0.016612,0.0018311,2.0276,-1.7655,-1.6624,-0.43198,-2.6429,
11.2,-0.012029,0.016612,0.0018311,2.0276,-1.766,-1.663,-0.44378,-2.73,
11.4,-0.012152,0.016612,0.0018311,2.0276,-1.7664,-1.6636,-0.45569,-2.8177,
11.6,-0.012271,0.016612,0.0018311,2.0276,-1.7669,-1.6642,-0.46772,-2.906,
11.8,-0.012387,0.016612,0.0018311,2.0276,-1.7674,-1.6649,-0.47986,-2.9948,
12,-0.0125,0.016612,0.0018311,2.0276,-1.7678,-1.6655,-0.49213,-3.084,
12.2,-0.012609,0.016612,0.0018311,2.0276,-1.7683,-1.6663,-0.50451,-3.1738,
12.4,-0.012714,0.016612,0.0018311,2.0276,-1.7687,-1.667,-0.51702,-3.264,
12.6,-0.012817,0.016612,0.0018311,2.0276,-1.7692,-1.6678,-0.52966,-3.3547,
12.8,-0.012916,0.016612,0.0018311,2.0276,-1.7696,-1.6687,-0.54242,-3.4458,
13,-0.013011,0.016612,0.0018311,2.0276,-1.7701,-1.6695,-0.55531,-3.5372,
13.2,-0.013103,0.016612,0.0018311,2.0276,-1.7705,-1.6704,-0.56833,-3.629,
13.4,-0.013192,0.016612,0.0018311,2.0276,-1.771,-1.6714,-0.58149,-3.7212,
13.6,-0.013277,0.016612,0.0018311,2.0276,-1.7714,-1.6723,-0.59479,-3.8137,
13.8,-0.013359,0.016612,0.0018311,2.0276,-1.7718,-1.6733,-0.60822,-3.9066,
14,-0.013438,0.016612,0.0018311,2.0276,-1.7722,-1.6744,-0.6218,-3.9997,
14.2,-0.013513,0.016612,0.0018311,2.0276,-1.7726,-1.6755,-0.63553,-4.0931,
14.4,-0.013584,0.016612,0.0018311,2.0276,-1.773,-1.6766,-0.64941,-4.1868,
14.6,-0.013653,0.016612,0.0018311,2.0276,-1.7733,-1.6777,-0.66344,-4.2808,
14.8,-0.013717,0.016612,0.0018311,2.0276,-1.7737,-1.6789,-0.67762,-4.375,
15,-0.013779,0.016612,0.0018311,2.0276,-1.7741,-1.6801,-0.69197,-4.4694,
15.2,-0.013837,0.016612,0.0018311,2.0276,-1.7744,-1.6814,-0.70647,-4.5641,
15.4,-0.013892,0.016612,0.0018311,2.0276,-1.7747,-1.6827,-0.72114,-4.6589,
15.6,-0.013943,0.016612,0.0018311,2.0276,-1.7751,-1.684,-0.73598,-4.7539,
15.8,-0.013991,0.016612,0.0018311,2.0276,-1.7754,-1.6854,-0.751,-4.8492,
16,-0.014035,0.016612,0.0018311,2.0276,-1.7756,-1.6868,-0.76619,-4.9446,
16.2,-0.014077,0.016612,0.0018311,2.0276,-1.7759,-1.6882,-0.78155,-5.0401,
16.4,-0.014114,0.016612,0.0018311,2.0276,-1.7762,-1.6897,-0.7971,-5.1358,
16.6,-0.014148,0.016612,0.0018311,2.0276,-1.7764,-1.6912,-0.81284,-5.2317,
16.8,-0.014179,0.016612,0.0018311,2.0276,-1.7767,-1.6927,-0.82876,-5.3277,
17,-0.014207,0.016612,0.0018311,2.0276,-1.7769,-1.6943,-0.84488,-5.4238,
17.2,-0.014231,0.016612,0.0018311,2.0276,-1.7771,-1.6959,-0.86119,-5.5201,
17.4,-0.014251,0.016612,0.0018311,2.0276,-1.7772,-1.6975,-0.87769,-5.6164,
17.6,-0.014268,0.016612,0.0018311,2.0276,-1.7774,-1.6992,-0.8944,-5.7129,
17.8,-0.014282,0.016612,0.0018311,2.0276,-1.7775,-1.7009,-0.91132,-5.8094,
18,-0.014292,0.016612,0.0018311,2.0276,-1.7777,-1.7026,-0.92844,-5.906,
18.2,-0.014299,0.016612,0.0018311,2.0276,-1.7778,-1.7044,-0.94577,-6.0028,
18.4,-0.014302,0.016612,0.0018311,2.0276,-1.7778,-1.7062,-0.96332,-6.0996,
18.6,-0.014302,0.016612,0.0018311,2.0276,-1.7779,-1.708,-0.98108,-6.1964,
18.8,-0.014298,0.016612,0.0018311,2.0276,-1.778,-1.7099,-0.99906,-6.2934,
19,-0.014291,0.016612,0.0018311,2.0276,-1.778,-1.7117,-1.0173,-6.3904,
19.2,-0.01428,0.016612,0.0018311,2.0276,-1.778,-1.7136,-1.0357,-6.4874,
19.4,-0.014266,0.016612,0.0018311,2.0276,-1.778,-1.7156,-1.0544,-6.5845,
19.6,-0.014248,0.016612,0.0018311,2.0276,-1.7779,-1.7175,-1.0732,-6.6816,
19.8,-0.014227,0.016612,0.0018311,2.0276,-1.7778,-1.7195,-1.0924,-6.7788,
20,-0.014202,0.016612,0.0018311,2.0276,-1.7778,-1.7215,-1.1117,-6.876,
20.2,-0.014174,0.016612,0.0018311,2.0276,-1.7777,-1.7235,-1.1313,-6.9733,
20.4,-0.014142,0.016612,0.0018311,2.0276,-1.7775,-1.7256,-1.1511,-7.0705,
20.6,-0.014107,0.016612,0.0018311,2.0276,-1.7774,-1.7276,-1.1712,-7.1678,
20.8,-0.014068,0.016612,0.0018311,2.0276,-1.7772,-1.7297,-1.1915,-7.2651,
21,-0.014025,0.016612,0.0018311,2.0276,-1.777,-1.7318,-1.2121,-7.3625,
21.2,-0.01398,0.016612,0.0018311,2.0276,-1.7768,-1.734,-1.2329,-7.4598,
21.4,-0.01393,0.016612,0.0018311,2.0276,-1.7765,-1.7361,-1.2539,-7.5571,
21.6,-0.013877,0.016612,0.0018311,2.0276,-1.7762,-1.7383,-1.2752,-7.6545,
21.8,-0.01382,0.016612,0.0018311,2.0276,-1.7759,-1.7404,-1.2968,-7.7518,
22,-0.01376,0.016612,0.0018311,2.0276,-1.7756,-1.7426,-1.3186,-7.8492,
22.2,-0.013648,0.016612,0.0018311,2.0276,-1.7753,-1.7448,-1.3407,-7.9465,
22.4,-0.01353,0.016612,0.0018311,2.0276,-1.7749,-1.747,-1.363,-8.0439,
22.6,-0.013415,0.016612,0.0018311,2.0276,-1.7745,-1.7492,-1.3856,-8.1412,
22.8,-0.013301,0.016612,0.0018311,2.0276,-1.7741,-1.7515,-1.4084,-8.2385,
23,-0.01319,0.016612,0.0018311,2.0276,-1.7736,-1.7537,-1.4315,-8.3358,
23.2,-0.013081,0.016612,0.0018311,2.0276,-1.7731,-1.7559,-1.4549,-8.4331,
23.4,-0.012974,0.016612,0.0018311,2.0276,-1.7726,-1.7582,-1.4785,-8.5304,
23.6,-0.012869,0.016612,0.0018311,2.0276,-1.7721,-1.7604,-1.5023,-8.6276,
23.8,-0.012766,0.016612,0.0018311,2.0276,-1.7715,-1.7627,-1.5265,-8.7248,
24,-0.012665,0.016612,0.0018311,2.0276,-1.771,-1.7649,-1.5509,-8.822,
24.2,-0.012565,0.016612,0.0018311,2.0276,-1.7703,-1.7672,-1.5755,-8.9192,
24.4,-0.012467,0.016612,0.0018311,2.0276,-1.7697,-1.7695,-1.6004,-9.0163,
24.6,-0.012366,0.016612,0.0018311,2.0276,-1.7691,-1.7717,-1.6256,-9.1134,
