"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,12.596,16.0945,1.1473,0.1563,0.19292,3,100,-1e-07,-1e-09,-0.001,

