"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,41.5991,-49.8849,-0.91505,-0.03026,-0.015633,3,100,-1e-07,-1e-09,-0.001,

