"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,35.8939,28.5559,0.68604,-0.12896,-0.040564,3,100,-1e-07,-1e-09,-0.001,

