"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.69357,0.015671,0.0015871,1.9762,-2.9535,-2.6056,0,0,
0.2,-0.012865,0.015671,0.0015871,1.9762,-2.9567,-2.6056,-0.012497,-0.034667,
0.4,-0.013637,0.015671,0.0015871,1.9762,-2.96,-2.6056,-0.027571,-0.070865,
0.6,-0.01446,0.015671,0.0015871,1.9762,-2.9633,-2.6057,-0.045217,-0.10859,
0.8,-0.015289,0.015671,0.0015871,1.9762,-2.9668,-2.6057,-0.065427,-0.14784,
1,-0.016124,0.015671,0.0015871,1.9762,-2.9704,-2.6057,-0.088188,-0.1886,
1.2,-0.016963,0.015671,0.0015871,1.9762,-2.9741,-2.6057,-0.11349,-0.23087,
1.4,-0.017806,0.015671,0.0015871,1.9762,-2.9779,-2.6058,-0.1413,-0.27463,
1.6,-0.018652,0.015671,0.0015871,1.9762,-2.9817,-2.6058,-0.17161,-0.31987,
1.8,-0.019502,0.015671,0.0015871,1.9762,-2.9857,-2.6059,-0.2044,-0.36659,
2,-0.020353,0.015671,0.0015871,1.9762,-2.9898,-2.6059,-0.23962,-0.41474,
2.2,-0.021205,0.015671,0.0015871,1.9762,-2.994,-2.606,-0.27727,-0.46434,
2.4,-0.022057,0.015671,0.0015871,1.9762,-2.9982,-2.606,-0.31729,-0.51534,
2.6,-0.022907,0.015671,0.0015871,1.9762,-3.0026,-2.6061,-0.35966,-0.56773,
2.8,-0.023754,0.015671,0.0015871,1.9762,-3.007,-2.6062,-0.40433,-0.62148,
3,-0.024597,0.015671,0.0015871,1.9762,-3.0116,-2.6063,-0.45128,-0.67658,
3.2,-0.025434,0.015671,0.0015871,1.9762,-3.0162,-2.6065,-0.50045,-0.73299,
3.4,-0.026265,0.015671,0.0015871,1.9762,-3.0209,-2.6067,-0.55181,-0.79069,
3.6,-0.027085,0.015671,0.0015871,1.9762,-3.0257,-2.6069,-0.60531,-0.84964,
3.8,-0.027898,0.015671,0.0015871,1.9762,-3.0306,-2.6072,-0.6609,-0.90982,
4,-0.028697,0.015671,0.0015871,1.9762,-3.0356,-2.6075,-0.71855,-0.9712,
4.2,-0.029482,0.015671,0.0015871,1.9762,-3.0406,-2.6079,-0.7782,-1.0337,
4.4,-0.030254,0.015671,0.0015871,1.9762,-3.0458,-2.6084,-0.83981,-1.0974,
4.6,-0.031009,0.015671,0.0015871,1.9762,-3.051,-2.609,-0.90333,-1.1622,
4.8,-0.031744,0.015671,0.0015871,1.9762,-3.0562,-2.6097,-0.96871,-1.228,
5,-0.031978,0.015671,0.0015871,1.9762,-3.0616,-2.6104,-1.0359,-1.2948,
5.2,-0.031954,0.015671,0.0015871,1.9762,-3.067,-2.6113,-1.1049,-1.3626,
5.4,-0.031911,0.015671,0.0015871,1.9762,-3.0724,-2.6123,-1.1756,-1.4313,
5.6,-0.031853,0.015671,0.0015871,1.9762,-3.078,-2.6134,-1.2479,-1.501,
5.8,-0.03178,0.015671,0.0015871,1.9762,-3.0835,-2.6147,-1.3219,-1.5714,
6,-0.031692,0.015671,0.0015871,1.9762,-3.0892,-2.6161,-1.3975,-1.6427,
6.2,-0.031591,0.015671,0.0015871,1.9762,-3.0949,-2.6176,-1.4747,-1.7148,
6.4,-0.031474,0.015671,0.0015871,1.9762,-3.1006,-2.6192,-1.5533,-1.7876,
6.6,-0.031349,0.015671,0.0015871,1.9762,-3.1064,-2.6211,-1.6334,-1.8611,
6.8,-0.031205,0.015671,0.0015871,1.9762,-3.1122,-2.623,-1.7149,-1.9352,
7,-0.031058,0.015671,0.0015871,1.9762,-3.1181,-2.6251,-1.7978,-2.0099,
7.2,-0.030889,0.015671,0.0015871,1.9762,-3.124,-2.6273,-1.8821,-2.0852,
7.4,-0.030726,0.015671,0.0015871,1.9762,-3.1299,-2.6297,-1.9676,-2.161,
7.6,-0.030543,0.015671,0.0015871,1.9762,-3.1359,-2.6322,-2.0545,-2.2373,
7.8,0.7854,0.015671,0.0015871,1.9762,3.1413,-2.6349,-2.1425,-2.3139,
8,0.087537,0.015671,0.0015871,1.9762,3.1352,-2.594,-2.2311,-2.3921,
8.2,0.17698,0.015671,0.0015871,1.9762,3.1284,-2.5097,-2.3174,-2.4763,
8.4,0.18598,0.015671,0.0015871,1.9762,3.1208,-2.4229,-2.4,-2.5674,
8.6,0.20208,0.015671,0.0015871,1.9762,3.1125,-2.3303,-2.478,-2.6653,
8.8,0.22096,0.015671,0.0015871,1.9762,3.1033,-2.2306,-2.5503,-2.7702,
9,0.24385,0.015671,0.0015871,1.9762,3.0933,-2.1219,-2.6154,-2.8819,
9.2,0.27187,0.015671,0.0015871,1.9762,3.0824,-2.0019,-2.6717,-3,
9.4,0.30667,0.015671,0.0015871,1.9762,3.0707,-1.8673,-2.7174,-3.124,
9.6,0.35051,0.015671,0.0015871,1.9762,3.0582,-1.7139,-2.75,-3.2529,
9.8,0.40666,0.015671,0.0015871,1.9762,3.0451,-1.5356,-2.7667,-3.3848,
10,0.47975,0.015671,0.0015871,1.9762,3.0315,-1.3241,-2.7643,-3.5166,
10.2,0.57614,0.015671,0.0015871,1.9762,3.0179,-1.0677,-2.7394,-3.6433,
10.4,0.70374,0.015671,0.0015871,1.9762,3.0052,-0.75054,-2.6896,-3.7566,
10.6,0.7854,0.015671,0.0015871,1.9762,2.9947,-0.3528,-2.6154,-3.8439,
10.8,-0.11448,0.015671,0.0015871,1.9762,2.9882,0.1411,-2.5264,-3.8893,
11,-0.7854,0.015671,0.0015871,1.9762,2.9873,0.67516,-2.4446,-3.8828,
11.2,-0.7854,0.015671,0.0015871,1.9762,2.9912,1.1327,-2.3934,-3.8355,
11.4,-0.59208,0.015671,0.0015871,1.9762,2.9977,1.4591,-2.3776,-3.7697,
11.6,-0.37119,0.015671,0.0015871,1.9762,3.0053,1.673,-2.3892,-3.6994,
11.8,-0.23275,0.015671,0.0015871,1.9762,3.013,1.8161,-2.4189,-3.6301,
12,-0.16708,0.015671,0.0015871,1.9762,3.0207,1.9251,-2.4614,-3.5634,
12.2,-0.13534,0.015671,0.0015871,1.9762,3.0283,2.0172,-2.514,-3.4998,
12.4,-0.11591,0.015671,0.0015871,1.9762,3.0357,2.0986,-2.5751,-3.4397,
12.6,-0.10179,0.015671,0.0015871,1.9762,3.0428,2.1722,-2.6435,-3.3835,
12.8,-0.090748,0.015671,0.0015871,1.9762,3.0496,2.2394,-2.7183,-3.3311,
13,-0.08177,0.015671,0.0015871,1.9762,3.0561,2.3013,-2.7989,-3.2826,
13.2,-0.074307,0.015671,0.0015871,1.9762,3.0623,2.3587,-2.8845,-3.2382,
13.4,-0.067996,0.015671,0.0015871,1.9762,3.0682,2.4122,-2.9746,-3.1978,
13.6,-0.062577,0.015671,0.0015871,1.9762,3.0737,2.4623,-3.0686,-3.1613,
13.8,-0.057873,0.015671,0.0015871,1.9762,3.0789,2.5093,-3.1663,-3.1287,
14,-0.053758,0.015671,0.0015871,1.9762,3.0837,2.5536,-3.2672,-3.0999,
14.2,-0.050114,0.015671,0.0015871,1.9762,3.0883,2.5954,-3.3709,-3.0749,
14.4,-0.046882,0.015671,0.0015871,1.9762,3.0925,2.635,-3.4772,-3.0536,
14.6,-0.043983,0.015671,0.0015871,1.9762,3.0964,2.6725,-3.5858,-3.0358,
14.8,-0.041379,0.015671,0.0015871,1.9762,3.0999,2.7082,-3.6965,-3.0216,
15,-0.039023,0.015671,0.0015871,1.9762,3.1032,2.7421,-3.809,-3.0107,
15.2,-0.036878,0.015671,0.0015871,1.9762,3.1061,2.7744,-3.9231,-3.0031,
15.4,-0.034932,0.015671,0.0015871,1.9762,3.1088,2.8051,-4.0387,-2.9987,
15.6,-0.033142,0.015671,0.0015871,1.9762,3.1112,2.8345,-4.1556,-2.9973,
15.8,-0.03151,0.015671,0.0015871,1.9762,3.1133,2.8626,-4.2737,-2.999,
16,-0.029991,0.015671,0.0015871,1.9762,3.1151,2.8894,-4.3928,-3.0036,
16.2,-0.028607,0.015671,0.0015871,1.9762,3.1166,2.915,-4.5128,-3.0109,
16.4,-0.027316,0.015671,0.0015871,1.9762,3.1179,2.9396,-4.6336,-3.021,
16.6,-0.026124,0.015671,0.0015871,1.9762,3.119,2.9631,-4.7552,-3.0337,
16.8,-0.025014,0.015671,0.0015871,1.9762,3.1198,2.9857,-4.8773,-3.0488,
17,-0.023981,0.015671,0.0015871,1.9762,3.1204,3.0073,-5,-3.0665,
17.2,-0.023017,0.015671,0.0015871,1.9762,3.1207,3.0281,-5.1231,-3.0864,
17.4,-0.022122,0.015671,0.0015871,1.9762,3.1209,3.048,-5.2466,-3.1087,
17.6,-0.021277,0.015671,0.0015871,1.9762,3.1208,3.0672,-5.3705,-3.1331,
17.8,-0.020496,0.015671,0.0015871,1.9762,3.1205,3.0855,-5.4946,-3.1596,
18,-0.019751,0.015671,0.0015871,1.9762,3.12,3.1032,-5.619,-3.1882,
18.2,-0.019065,0.015671,0.0015871,1.9762,3.1193,3.1202,-5.7435,-3.2187,
18.4,-0.018444,0.015671,0.0015871,1.9762,3.1184,3.1365,-5.8682,-3.2511,
18.6,0.12111,0.015671,0.0015871,1.9762,3.1174,-3.1309,-5.993,-3.2853,
18.8,0.054931,0.015671,0.0015871,1.9762,3.1161,-3.1128,-6.1179,-3.3214,
19,0.061598,0.015671,0.0015871,1.9762,3.1147,-3.0918,-6.2428,-3.3598,
19.2,0.063919,0.015671,0.0015871,1.9762,3.113,-3.07,-6.3676,-3.4006,
19.4,0.06667,0.015671,0.0015871,1.9762,3.111,-3.0472,-6.4924,-3.4439,
19.6,0.06967,0.015671,0.0015871,1.9762,3.1087,-3.0234,-6.617,-3.4899,
19.8,0.072971,0.015671,0.0015872,1.9762,3.1062,-2.9985,-6.7413,-3.5387,
20,0.076616,0.015671,0.0015873,1.9763,3.1034,-2.9722,-6.8653,-3.5903,
20.2,0.080652,0.015672,0.0015874,1.9764,3.1002,-2.9445,-6.9888,-3.645,
20.4,0.085152,0.015672,0.0015874,1.9764,3.0968,-2.9151,-7.1118,-3.7029,
20.6,0.09018,0.015672,0.0015875,1.9765,3.0929,-2.8837,-7.234,-3.7642,
20.8,0.095835,0.015673,0.0015876,1.9765,3.0887,-2.8502,-7.3553,-3.8291,
21,0.10225,0.015673,0.0015877,1.9766,3.0841,-2.8142,-7.4755,-3.8979,
21.2,0.10954,0.015673,0.0015877,1.9767,3.079,-2.7753,-7.5945,-3.9707,
21.4,0.11792,0.015674,0.0015878,1.9767,3.0734,-2.7331,-7.7117,-4.0478,
21.6,0.12763,0.015674,0.0015879,1.9768,3.0673,-2.6868,-7.827,-4.1296,
21.8,0.13898,0.015675,0.001588,1.9768,3.0607,-2.6358,-7.9399,-4.2164,
22,0.15239,0.015675,0.0015881,1.9769,3.0534,-2.5792,-8.0499,-4.3087,
22.2,0.16843,0.015675,0.0015881,1.977,3.0454,-2.5157,-8.1562,-4.4067,
22.4,0.18788,0.015676,0.0015882,1.977,3.0367,-2.4438,-8.258,-4.5111,
22.6,0.21182,0.015676,0.0015883,1.9771,3.0272,-2.3613,-8.3541,-4.6222,
22.8,0.24185,0.015677,0.0015884,1.9772,3.0167,-2.2654,-8.443,-4.7406,
23,0.28026,0.015677,0.0015885,1.9772,3.0053,-2.1521,-8.5228,-4.8666,
23.2,0.3305,0.015677,0.0015885,1.9773,2.9927,-2.0157,-8.5905,-5.0004,
23.4,0.39784,0.015678,0.0015886,1.9774,2.979,-1.8477,-8.6426,-5.1416,
23.6,0.49028,0.015678,0.0015887,1.9774,2.9642,-1.6359,-8.6738,-5.2884,
23.8,0.61959,0.015679,0.0015888,1.9775,2.9487,-1.3619,-8.6775,-5.4367,
24,0.7854,0.015679,0.0015889,1.9776,2.9332,-0.99932,-8.6461,-5.5768,
24.2,0.7854,0.015679,0.0015889,1.9777,2.9196,-0.5185,-8.5755,-5.69,
24.4,0.0065044,0.01568,0.001589,1.9777,2.9113,0.093317,-8.4763,-5.749,
24.6,-0.7854,0.01568,0.0015891,1.9778,2.9108,0.75932,-8.3847,-5.736,
24.8,-0.7854,0.015681,0.0015892,1.9779,2.9169,1.3326,-8.3404,-5.6709,
25,-0.7611,0.015681,0.0015893,1.978,2.9257,1.7436,-8.3494,-5.5905,
25.2,-0.45669,0.015681,0.0015893,1.978,2.9347,1.9989,-8.396,-5.5152,
25.4,-0.23411,0.015682,0.0015894,1.9781,2.9431,2.1401,-8.4629,-5.4484,
25.6,-0.13611,0.015682,0.0015894,1.9782,2.951,2.2306,-8.5407,-5.3884,
25.8,-0.10411,0.015682,0.0015895,1.9782,2.9585,2.3039,-8.6258,-5.334,
26,-0.08987,0.015682,0.0015895,1.9783,2.9655,2.3691,-8.7169,-5.2849,
26.2,-0.08015,0.015682,0.0015895,1.9783,2.972,2.4285,-8.813,-5.2409,
26.4,-0.072459,0.015682,0.0015896,1.9784,2.9781,2.4832,-8.9134,-5.2019,
26.6,-0.066106,0.015683,0.0015896,1.9784,2.9837,2.5338,-9.0175,-5.1677,
26.8,-0.060746,0.015683,0.0015896,1.9785,2.989,2.581,-9.1249,-5.138,
27,-0.056161,0.015683,0.0015896,1.9785,2.9938,2.6252,-9.235,-5.1129,
27.2,-0.052173,0.015683,0.0015896,1.9786,2.9982,2.6666,-9.3476,-5.092,
27.4,-0.048687,0.015683,0.0015896,1.9786,3.0022,2.7056,-9.4624,-5.0752,
27.6,-0.045607,0.015683,0.0015896,1.9787,3.0058,2.7424,-9.5789,-5.0623,
27.8,-0.042859,0.015683,0.0015896,1.9787,3.0091,2.7772,-9.6972,-5.0533,
28,-0.040401,0.015683,0.0015896,1.9787,3.012,2.8102,-9.8168,-5.0479,
28.2,-0.038183,0.015683,0.0015896,1.9788,3.0146,2.8415,-9.9376,-5.046,
28.4,-0.036175,0.015683,0.0015896,1.9788,3.0168,2.8712,-10.0594,-5.0475,
28.6,-0.03435,0.015683,0.0015896,1.9789,3.0187,2.8994,-10.1822,-5.0522,
28.8,-0.032682,0.015683,0.0015896,1.9789,3.0204,2.9264,-10.3058,-5.0599,
29,-0.031146,0.015683,0.0015896,1.979,3.0217,2.952,-10.43,-5.0707,
29.2,-0.029747,0.015683,0.0015896,1.979,3.0227,2.9765,-10.5547,-5.0842,
29.4,-0.028455,0.015683,0.0015896,1.979,3.0235,2.9999,-10.6799,-5.1005,
29.6,-0.027253,0.015683,0.0015896,1.9791,3.024,3.0222,-10.8055,-5.1194,
29.8,-0.026173,0.015683,0.0015896,1.9791,3.0243,3.0436,-10.9314,-5.1408,
30,-0.025201,0.015683,0.0015896,1.9791,3.0243,3.064,-11.0575,-5.1646,
30.2,-0.024332,0.015683,0.0015896,1.9792,3.0241,3.0835,-11.1838,-5.1907,
30.4,-0.023562,0.015683,0.0015896,1.9792,3.0237,3.1023,-11.3103,-5.219,
30.6,-0.022872,0.015683,0.0015896,1.9792,3.023,3.1202,-11.4368,-5.2494,
30.8,-0.022257,0.015683,0.0015896,1.9793,3.0222,3.1374,-11.5634,-5.2818,
31,0.50819,0.015683,0.0015896,1.9793,3.0211,-3.1294,-11.69,-5.3162,
