"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,28.052,17.5332,0.042051,0.040868,-0.045292,3,100,-1e-07,-1e-09,-0.001,

