"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,27.8802,-7.6547,-0.69644,-0.093411,-0.13854,3,100,-1e-07,-1e-09,-0.001,

