"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,0.017677,0.0020568,2.003,-2.2334,-1.7736,0,0,
0.2,-0.0096393,0.017677,0.0020568,2.003,-2.2333,-1.7736,-0.016198,-0.017826,
0.4,-0.010801,0.017677,0.0020568,2.003,-2.2332,-1.7736,-0.032999,-0.038589,
0.6,-0.012015,0.017677,0.0020568,2.003,-2.2333,-1.7736,-0.050403,-0.062282,
0.8,-0.01323,0.017677,0.0020568,2.003,-2.2335,-1.7737,-0.068408,-0.088895,
1,-0.014446,0.017677,0.0020568,2.003,-2.2339,-1.7737,-0.087011,-0.11841,
1.2,-0.015663,0.017677,0.0020568,2.003,-2.2343,-1.7737,-0.10621,-0.15082,
1.4,-0.016879,0.017677,0.0020568,2.003,-2.235,-1.7738,-0.126,-0.1861,
1.6,-0.018094,0.017677,0.0020568,2.003,-2.2357,-1.7738,-0.14637,-0.22422,
1.8,-0.019307,0.017677,0.0020568,2.003,-2.2366,-1.7738,-0.16733,-0.26515,
2,-0.020516,0.017677,0.0020568,2.003,-2.2376,-1.7739,-0.18886,-0.30887,
2.2,-0.021721,0.017677,0.0020568,2.003,-2.2387,-1.7739,-0.21095,-0.35534,
2.4,-0.02292,0.017677,0.0020568,2.003,-2.2399,-1.774,-0.23361,-0.40451,
2.6,-0.024112,0.017677,0.0020568,2.003,-2.2413,-1.7741,-0.25682,-0.45635,
2.8,-0.025293,0.017677,0.0020568,2.003,-2.2427,-1.7742,-0.28058,-0.51083,
3,-0.026464,0.017677,0.0020568,2.003,-2.2443,-1.7743,-0.30487,-0.56788,
3.2,-0.027621,0.017677,0.0020568,2.003,-2.246,-1.7745,-0.32969,-0.62746,
3.4,-0.028762,0.017677,0.0020568,2.003,-2.2479,-1.7747,-0.35503,-0.68952,
3.6,-0.029885,0.017677,0.0020568,2.003,-2.2498,-1.775,-0.38089,-0.75402,
3.8,-0.030988,0.017677,0.0020568,2.003,-2.2518,-1.7753,-0.40725,-0.82089,
4,-0.032068,0.017677,0.0020568,2.003,-2.254,-1.7757,-0.43411,-0.89007,
4.2,-0.032589,0.017677,0.0020568,2.003,-2.2562,-1.7762,-0.46147,-0.96153,
4.4,-0.032629,0.017677,0.0020568,2.003,-2.2585,-1.7767,-0.48932,-1.0352,
4.6,-0.032647,0.017677,0.0020568,2.003,-2.261,-1.7774,-0.51765,-1.111,
4.8,-0.032646,0.017677,0.0020568,2.003,-2.2635,-1.7782,-0.54647,-1.1889,
5,-0.032625,0.017677,0.0020568,2.003,-2.2661,-1.7791,-0.57577,-1.2688,
5.2,-0.032586,0.017677,0.0020568,2.003,-2.2688,-1.7801,-0.60554,-1.3507,
5.4,-0.03253,0.017677,0.0020568,2.003,-2.2716,-1.7812,-0.6358,-1.4344,
5.6,-0.032455,0.017677,0.0020568,2.003,-2.2744,-1.7825,-0.66653,-1.5201,
5.8,-0.032363,0.017677,0.0020568,2.003,-2.2773,-1.7838,-0.69774,-1.6075,
6,-0.032254,0.017677,0.0020568,2.003,-2.2803,-1.7854,-0.72944,-1.6966,
6.2,-0.03213,0.017677,0.0020568,2.003,-2.2834,-1.787,-0.76161,-1.7874,
6.4,-0.031991,0.017677,0.0020568,2.003,-2.2865,-1.7888,-0.79428,-1.8797,
6.6,-0.031838,0.017677,0.0020568,2.003,-2.2897,-1.7908,-0.82743,-1.9737,
6.8,-0.03167,0.017677,0.0020568,2.003,-2.2929,-1.7929,-0.86109,-2.069,
7,-0.031491,0.017677,0.0020568,2.003,-2.2961,-1.7951,-0.89524,-2.1659,
7.2,-0.031299,0.017677,0.0020568,2.003,-2.2995,-1.7975,-0.9299,-2.264,
7.4,-0.031098,0.017677,0.0020568,2.003,-2.3028,-1.8,-0.96508,-2.3635,
7.6,-0.030886,0.017677,0.0020568,2.003,-2.3062,-1.8027,-1.0008,-2.4643,
7.8,-0.030667,0.017677,0.0020568,2.003,-2.3096,-1.8055,-1.037,-2.5662,
8,-0.030439,0.017677,0.0020568,2.003,-2.3131,-1.8085,-1.0738,-2.6692,
8.2,-0.030204,0.017677,0.0020568,2.003,-2.3166,-1.8116,-1.1111,-2.7734,
8.4,-0.029965,0.017677,0.0020568,2.003,-2.3201,-1.8149,-1.149,-2.8786,
8.6,-0.029717,0.017677,0.0020568,2.003,-2.3236,-1.8183,-1.1874,-2.9848,
8.8,-0.029466,0.017677,0.0020568,2.003,-2.3271,-1.8218,-1.2264,-3.0919,
9,-0.029213,0.017677,0.0020568,2.003,-2.3306,-1.8255,-1.266,-3.1999,
9.2,-0.028954,0.017677,0.0020568,2.003,-2.3342,-1.8293,-1.3061,-3.3087,
9.4,-0.028697,0.017677,0.0020568,2.003,-2.3377,-1.8333,-1.3469,-3.4184,
9.6,-0.028434,0.017677,0.0020568,2.003,-2.3413,-1.8374,-1.3883,-3.5288,
9.8,-0.028171,0.017677,0.0020568,2.003,-2.3448,-1.8416,-1.4302,-3.6399,
10,-0.027911,0.017677,0.0020568,2.003,-2.3484,-1.8459,-1.4728,-3.7517,
10.2,-0.027645,0.017677,0.0020568,2.003,-2.3519,-1.8503,-1.5161,-3.8641,
10.4,-0.027382,0.017677,0.0020568,2.003,-2.3554,-1.8548,-1.5599,-3.977,
10.6,-0.027121,0.017677,0.0020568,2.003,-2.3589,-1.8595,-1.6044,-4.0906,
10.8,-0.02686,0.017677,0.0020568,2.003,-2.3624,-1.8642,-1.6496,-4.2046,
11,-0.026601,0.017677,0.0020568,2.003,-2.3659,-1.869,-1.6954,-4.3191,
11.2,-0.026342,0.017677,0.0020568,2.003,-2.3693,-1.874,-1.7419,-4.4341,
11.4,-0.026086,0.017677,0.0020568,2.003,-2.3727,-1.879,-1.789,-4.5495,
11.6,-0.025835,0.017677,0.0020568,2.003,-2.3761,-1.8841,-1.8368,-4.6652,
11.8,-0.025584,0.017677,0.0020568,2.003,-2.3795,-1.8893,-1.8853,-4.7813,
12,-0.025335,0.017677,0.0020568,2.003,-2.3828,-1.8945,-1.9345,-4.8977,
12.2,-0.025087,0.017677,0.0020568,2.003,-2.3861,-1.8998,-1.9843,-5.0144,
12.4,-0.024847,0.017677,0.0020568,2.003,-2.3893,-1.9052,-2.0349,-5.1314,
12.6,-0.024608,0.017677,0.0020568,2.003,-2.3925,-1.9107,-2.0861,-5.2485,
12.8,-0.024372,0.017677,0.0020568,2.003,-2.3957,-1.9162,-2.138,-5.3659,
13,-0.024138,0.017677,0.0020568,2.003,-2.3988,-1.9217,-2.1907,-5.4835,
13.2,-0.023907,0.017677,0.0020568,2.003,-2.4019,-1.9273,-2.244,-5.6012,
13.4,-0.023679,0.017677,0.0020568,2.003,-2.4049,-1.933,-2.298,-5.719,
13.6,-0.023457,0.017677,0.0020568,2.003,-2.4079,-1.9386,-2.3527,-5.8369,
13.8,-0.023237,0.017677,0.0020568,2.003,-2.4109,-1.9444,-2.4081,-5.955,
14,-0.023022,0.017677,0.0020568,2.003,-2.4138,-1.9501,-2.4642,-6.0731,
14.2,-0.022806,0.017677,0.0020568,2.003,-2.4166,-1.9559,-2.521,-6.1912,
14.4,-0.022595,0.017677,0.0020568,2.003,-2.4194,-1.9617,-2.5785,-6.3094,
14.6,-0.022389,0.017677,0.0020568,2.003,-2.4221,-1.9675,-2.6368,-6.4275,
14.8,-0.022185,0.017677,0.0020568,2.003,-2.4248,-1.9734,-2.6956,-6.5457,
15,-0.021982,0.017677,0.0020568,2.003,-2.4274,-1.9793,-2.7552,-6.6638,
15.2,-0.021784,0.017677,0.0020568,2.003,-2.43,-1.9851,-2.8155,-6.7819,
15.4,-0.021591,0.017677,0.0020568,2.003,-2.4325,-1.991,-2.8765,-6.8999,
15.6,-0.021401,0.017677,0.0020568,2.003,-2.4349,-1.9969,-2.9381,-7.0179,
15.8,-0.021209,0.017677,0.0020568,2.003,-2.4373,-2.0028,-3.0005,-7.1357,
16,-0.021024,0.017677,0.0020568,2.003,-2.4396,-2.0087,-3.0635,-7.2535,
16.2,-0.020838,0.017677,0.0020568,2.003,-2.4419,-2.0146,-3.1272,-7.3711,
16.4,-0.020665,0.017677,0.0020568,2.003,-2.4441,-2.0205,-3.1915,-7.4887,
16.6,-0.020479,0.017677,0.0020568,2.003,-2.4462,-2.0264,-3.2566,-7.606,
16.8,-0.020311,0.017677,0.0020568,2.003,-2.4483,-2.0323,-3.3223,-7.7233,
17,-0.020133,0.017677,0.0020568,2.003,-2.4503,-2.0382,-3.3886,-7.8403,
17.2,-0.019968,0.017677,0.0020568,2.003,-2.4523,-2.044,-3.4556,-7.9572,
17.4,-0.019799,0.017677,0.0020568,2.003,-2.4542,-2.0499,-3.5233,-8.074,
17.6,-0.019631,0.017677,0.0020568,2.003,-2.456,-2.0557,-3.5916,-8.1905,
17.8,-0.019471,0.017677,0.0020568,2.003,-2.4578,-2.0615,-3.6605,-8.3068,
