"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,0.015637,0.0015804,1.9771,-1.0858,-0.57375,0,0,
0.2,-0.0061919,0.015637,0.0015804,1.9771,-1.0841,-0.57375,-0.028881,0.018056,
0.4,-0.007213,0.015637,0.0015804,1.9771,-1.0825,-0.57379,-0.055245,0.034485,
0.6,-0.0082834,0.015637,0.0015804,1.9771,-1.0811,-0.57382,-0.079097,0.04929,
0.8,-0.009353,0.015637,0.0015804,1.9771,-1.0798,-0.57385,-0.10044,0.062476,
1,-0.010421,0.015637,0.0015804,1.9771,-1.0787,-0.57388,-0.1193,0.074051,
1.2,-0.011487,0.015637,0.0015804,1.9771,-1.0777,-0.57391,-0.13568,0.084024,
1.4,-0.012551,0.015637,0.0015804,1.9771,-1.0768,-0.57394,-0.1496,0.092407,
1.6,-0.013612,0.015637,0.0015804,1.9771,-1.0761,-0.57397,-0.16108,0.099214,
1.8,-0.01467,0.015637,0.0015804,1.9771,-1.0756,-0.57401,-0.17015,0.10446,
2,-0.015723,0.015637,0.0015804,1.9771,-1.0752,-0.57404,-0.17684,0.10816,
2.2,-0.016771,0.015637,0.0015804,1.9771,-1.0749,-0.57408,-0.18117,0.11034,
2.4,-0.017812,0.015637,0.0015804,1.9771,-1.0747,-0.57413,-0.18317,0.11101,
2.6,-0.018846,0.015637,0.0015804,1.9771,-1.0747,-0.57419,-0.18289,0.1102,
2.8,-0.019871,0.015637,0.0015804,1.9771,-1.0749,-0.57427,-0.18036,0.10793,
3,-0.020887,0.015637,0.0015804,1.9771,-1.0751,-0.57435,-0.17561,0.10423,
3.2,-0.02189,0.015637,0.0015804,1.9771,-1.0755,-0.57447,-0.1687,0.09912,
3.4,-0.022881,0.015637,0.0015804,1.9771,-1.076,-0.5746,-0.15966,0.092626,
3.6,-0.023857,0.015637,0.0015804,1.9771,-1.0766,-0.57477,-0.14854,0.084776,
3.8,-0.024706,0.015637,0.0015804,1.9771,-1.0773,-0.57498,-0.13539,0.075598,
4,-0.024854,0.015637,0.0015804,1.9771,-1.0782,-0.57523,-0.12026,0.06512,
4.2,-0.024985,0.015637,0.0015804,1.9771,-1.0791,-0.57553,-0.10318,0.053368,
4.4,-0.025103,0.015637,0.0015804,1.9771,-1.0802,-0.57589,-0.084227,0.040372,
4.6,-0.025208,0.015637,0.0015804,1.9771,-1.0814,-0.5763,-0.063438,0.026158,
4.8,-0.025298,0.015637,0.0015804,1.9771,-1.0827,-0.57678,-0.040869,0.010755,
5,-0.025374,0.015637,0.0015804,1.9771,-1.084,-0.57732,-0.016575,-0.0058095,
5.2,-0.025435,0.015637,0.0015804,1.9771,-1.0855,-0.57794,0.0093921,-0.023509,
5.4,-0.025483,0.015637,0.0015804,1.9771,-1.0871,-0.57863,0.036977,-0.042318,
5.6,-0.025516,0.015637,0.0015804,1.9771,-1.0887,-0.57939,0.066126,-0.062208,
5.8,-0.025536,0.015637,0.0015804,1.9771,-1.0905,-0.58024,0.096783,-0.083155,
6,-0.025543,0.015637,0.0015804,1.9771,-1.0923,-0.58117,0.12889,-0.10513,
6.2,-0.025536,0.015637,0.0015804,1.9771,-1.0942,-0.58219,0.16241,-0.12812,
6.4,-0.025516,0.015637,0.0015804,1.9771,-1.0961,-0.5833,0.19726,-0.15209,
6.6,-0.025485,0.015637,0.0015804,1.9771,-1.0982,-0.58451,0.23341,-0.17702,
6.8,-0.02544,0.015637,0.0015804,1.9771,-1.1003,-0.5858,0.2708,-0.20289,
7,-0.025386,0.015637,0.0015804,1.9771,-1.1024,-0.5872,0.30938,-0.22968,
7.2,-0.02532,0.015637,0.0015804,1.9771,-1.1047,-0.58869,0.34908,-0.25737,
7.4,-0.025244,0.015637,0.0015804,1.9771,-1.1069,-0.59027,0.38987,-0.28594,
7.6,-0.025158,0.015637,0.0015804,1.9771,-1.1093,-0.59196,0.43169,-0.31537,
7.8,-0.025063,0.015637,0.0015804,1.9771,-1.1116,-0.59375,0.47449,-0.34564,
8,-0.02496,0.015637,0.0015804,1.9771,-1.1141,-0.59564,0.51823,-0.37674,
8.2,-0.024848,0.015637,0.0015804,1.9771,-1.1165,-0.59763,0.56285,-0.40864,
8.4,-0.02473,0.015637,0.0015804,1.9771,-1.119,-0.59972,0.6083,-0.44134,
8.6,-0.024606,0.015637,0.0015804,1.9771,-1.1215,-0.60191,0.65455,-0.47482,
8.8,-0.024474,0.015637,0.0015804,1.9771,-1.1241,-0.6042,0.70154,-0.50907,
9,-0.024338,0.015637,0.0015804,1.9771,-1.1267,-0.60659,0.74924,-0.54407,
9.2,-0.024196,0.015637,0.0015804,1.9771,-1.1293,-0.60907,0.79759,-0.57981,
9.4,-0.024051,0.015637,0.0015804,1.9771,-1.132,-0.61165,0.84656,-0.61627,
9.6,-0.023901,0.015637,0.0015804,1.9771,-1.1346,-0.61432,0.89611,-0.65345,
9.8,-0.023747,0.015637,0.0015804,1.9771,-1.1373,-0.61709,0.94619,-0.69134,
10,-0.023592,0.015637,0.0015804,1.9771,-1.14,-0.61994,0.99678,-0.72992,
10.2,-0.023433,0.015637,0.0015804,1.9771,-1.1426,-0.62288,1.0478,-0.76918,
10.4,-0.023273,0.015637,0.0015804,1.9771,-1.1453,-0.62591,1.0993,-0.80912,
10.6,-0.023111,0.015637,0.0015804,1.9771,-1.148,-0.62902,1.1512,-0.84972,
10.8,-0.022946,0.015637,0.0015804,1.9771,-1.1507,-0.63221,1.2034,-0.89098,
11,-0.022782,0.015637,0.0015804,1.9771,-1.1534,-0.63548,1.2559,-0.93289,
11.2,-0.022617,0.015637,0.0015804,1.9771,-1.1561,-0.63882,1.3088,-0.97544,
