"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.016513,0.0018008,2.0248,0.74952,0.28108,0,0,
0.2,0.014955,0.016513,0.0018008,2.0248,0.75224,0.28109,0.02047,-0.018054,
0.4,0.01608,0.016513,0.0018008,2.0248,0.75509,0.28112,0.043819,-0.035277,
0.6,0.017262,0.016513,0.0018008,2.0248,0.75807,0.28116,0.070043,-0.05167,
0.8,0.018451,0.016513,0.0018008,2.0248,0.76119,0.28119,0.099131,-0.067235,
1,0.019645,0.016513,0.0018008,2.0248,0.76445,0.28122,0.13107,-0.081976,
1.2,0.020843,0.016513,0.0018008,2.0248,0.76784,0.28125,0.16584,-0.095898,
1.4,0.022044,0.016513,0.0018008,2.0248,0.77136,0.28129,0.20343,-0.10901,
1.6,0.023249,0.016513,0.0018008,2.0248,0.77501,0.28133,0.2438,-0.12131,
1.8,0.024453,0.016513,0.0018008,2.0248,0.77879,0.28138,0.28694,-0.13281,
2,0.025658,0.016513,0.0018008,2.0248,0.7827,0.28144,0.3328,-0.14353,
2.2,0.026859,0.016513,0.0018008,2.0248,0.78674,0.28152,0.38136,-0.15346,
2.4,0.028057,0.016513,0.0018008,2.0248,0.79091,0.28162,0.43257,-0.16262,
2.6,0.029249,0.016513,0.0018008,2.0248,0.79519,0.28174,0.48641,-0.17102,
2.8,0.030431,0.016513,0.0018008,2.0248,0.7996,0.28189,0.54282,-0.17866,
3,0.031603,0.016513,0.0018008,2.0248,0.80413,0.28209,0.60175,-0.18557,
3.2,0.03276,0.016513,0.0018008,2.0248,0.80877,0.28233,0.66317,-0.19175,
3.4,0.033902,0.016513,0.0018008,2.0248,0.81353,0.28263,0.72703,-0.19721,
3.6,0.035026,0.016513,0.0018008,2.0248,0.8184,0.28301,0.79326,-0.20197,
3.8,0.036086,0.016513,0.0018008,2.0248,0.82338,0.28346,0.86182,-0.20602,
4,0.036182,0.016513,0.0018008,2.0248,0.82847,0.28401,0.93265,-0.20939,
4.2,0.036248,0.016513,0.0018008,2.0248,0.83366,0.28467,1.0057,-0.21207,
4.4,0.036295,0.016513,0.0018008,2.0248,0.83895,0.28544,1.0809,-0.21408,
4.6,0.036318,0.016513,0.0018008,2.0248,0.84434,0.28634,1.1582,-0.21542,
4.8,0.036319,0.016513,0.0018008,2.0248,0.84982,0.28736,1.2375,-0.21611,
5,0.036296,0.016513,0.0018008,2.0248,0.85539,0.28853,1.3188,-0.21613,
5.2,0.036252,0.016513,0.0018008,2.0248,0.86105,0.28983,1.402,-0.2155,
5.4,0.036187,0.016513,0.0018008,2.0248,0.86678,0.29129,1.4871,-0.21423,
5.6,0.036101,0.016513,0.0018008,2.0248,0.8726,0.2929,1.574,-0.2123,
5.8,0.035996,0.016513,0.0018008,2.0248,0.8785,0.29467,1.6626,-0.20973,
6,0.035871,0.016513,0.0018008,2.0248,0.88446,0.29661,1.7528,-0.2065,
