"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
4.2,-0.0064203,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.64192,-0.52868,0.6314,0.46,
4.4,-0.0065827,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.64551,-0.5287,0.68606,0.46754,
4.6,-0.0067472,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.64911,-0.52873,0.74261,0.47397,
4.8,-0.0069155,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.65272,-0.52876,0.80102,0.47931,
5,-0.0070863,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.65634,-0.5288,0.86122,0.4836,
5.2,-0.0072606,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.65996,-0.52884,0.92316,0.48688,
5.4,-0.0074371,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.6636,-0.52889,0.98679,0.48916,
5.6,-0.0076172,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.66725,-0.52894,1.0521,0.49047,
5.8,-0.0077991,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.6709,-0.529,1.1189,0.49086,
6,-0.0079842,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.67456,-0.52907,1.1873,0.49034,
6.2,-0.0081727,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.67823,-0.52915,1.2572,0.48895,
6.4,-0.0083618,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.68191,-0.52924,1.3285,0.48671,
6.6,-0.0085563,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.68559,-0.52934,1.4012,0.48365,
6.8,-0.0087504,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.68928,-0.52945,1.4753,0.4798,
7,-0.0089489,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.69298,-0.52958,1.5506,0.47519,
7.2,-0.0091497,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.69668,-0.52971,1.6271,0.46984,
7.4,-0.0093519,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.70039,-0.52986,1.7049,0.46377,
7.6,-0.0095559,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.70411,-0.53003,1.7838,0.45703,
7.8,-0.0097625,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.70783,-0.53021,1.8638,0.44961,
8,-0.0099725,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.71156,-0.53041,1.9448,0.44156,
8.2,-0.010183,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.71529,-0.53063,2.0269,0.4329,
8.4,-0.010396,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.71902,-0.53087,2.1099,0.42364,
8.6,-0.010611,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.72276,-0.53113,2.1939,0.4138,
8.8,-0.010826,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.72651,-0.53141,2.2788,0.40342,
9,-0.011045,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.73025,-0.53171,2.3645,0.3925,
9.2,-0.011265,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.734,-0.53204,2.451,0.38106,
9.4,-0.011487,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.73775,-0.53239,2.5383,0.36913,
9.6,-0.011709,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.74151,-0.53278,2.6264,0.35673,
9.8,-0.011932,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.74526,-0.53319,2.7151,0.34385,
10,-0.012159,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.74902,-0.53363,2.8046,0.33053,
10.2,-0.012385,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.75278,-0.5341,2.8947,0.31678,
10.4,-0.012612,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.75653,-0.5346,2.9853,0.30261,
10.6,-0.012841,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.76029,-0.53514,3.0766,0.28804,
10.8,-0.013071,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.76405,-0.53572,3.1684,0.27307,
11,-0.0133,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.7678,-0.53633,3.2608,0.25771,
11.2,-0.013533,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.77156,-0.53698,3.3536,0.24199,
11.4,-0.013764,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.77531,-0.53768,3.4469,0.22591,
11.6,-0.013994,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.77906,-0.53841,3.5407,0.20948,
11.8,-0.014228,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.7828,-0.53919,3.6349,0.1927,
12,-0.014461,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.78654,-0.54001,3.7294,0.17559,
12.2,-0.014693,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.79028,-0.54088,3.8244,0.15815,
12.4,-0.014928,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.79401,-0.5418,3.9197,0.14039,
12.6,-0.01516,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.79774,-0.54277,4.0153,0.12232,
12.8,-0.015395,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.80146,-0.5438,4.1112,0.10394,
13,-0.015503,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.80517,-0.54487,4.2074,0.08525,
13.2,-0.015466,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.80887,-0.546,4.3039,0.066263,
13.4,-0.015428,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.81257,-0.54718,4.4006,0.04698,
13.6,-0.015394,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.81625,-0.54842,4.4976,0.027403,
13.8,-0.015354,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.81993,-0.5497,4.5948,0.007537,
14,-0.01532,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.82359,-0.55104,4.6921,-0.012616,
14.2,-0.01528,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.82725,-0.55242,4.7896,-0.033053,
14.4,-0.015246,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.83089,-0.55386,4.8873,-0.053771,
14.6,-0.015209,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.83452,-0.55533,4.9852,-0.074768,
14.8,-0.015172,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.83813,-0.55685,5.0832,-0.096043,
15,-0.015137,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.84174,-0.55841,5.1813,-0.11759,
15.2,-0.015099,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.84532,-0.56002,5.2795,-0.13941,
15.4,-0.015065,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.8489,-0.56166,5.3778,-0.16151,
15.6,-0.01503,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.85245,-0.56335,5.4761,-0.18387,
15.8,-0.014992,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.85599,-0.56507,5.5746,-0.2065,
16,-0.014958,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.85952,-0.56682,5.6731,-0.2294,
16.2,-0.014922,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.86302,-0.56862,5.7716,-0.25256,
16.4,-0.014889,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.86652,-0.57044,5.8702,-0.27599,
16.6,-0.014855,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.86999,-0.5723,5.9688,-0.29968,
16.8,-0.014817,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.87344,-0.57419,6.0674,-0.32363,
17,-0.014783,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.87687,-0.57611,6.1661,-0.34784,
17.2,-0.014754,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.88029,-0.57807,6.2647,-0.37231,
17.4,-0.014717,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.88369,-0.58005,6.3633,-0.39705,
17.6,-0.014681,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.88706,-0.58205,6.462,-0.42204,
17.8,-0.014649,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.89042,-0.58409,6.5605,-0.44729,
18,-0.014617,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.89376,-0.58615,6.6591,-0.47279,
18.2,-0.014582,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.89707,-0.58823,6.7576,-0.49855,
18.4,-0.014547,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.90036,-0.59034,6.8561,-0.52457,
18.6,-0.014517,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.90363,-0.59247,6.9545,-0.55084,
18.8,-0.01448,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.90688,-0.59462,7.0529,-0.57737,
19,-0.01445,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.9101,-0.59679,7.1512,-0.60415,
19.2,-0.014419,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.91331,-0.59898,7.2494,-0.63118,
19.4,-0.014383,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.91648,-0.60119,7.3476,-0.65847,
19.6,-0.014351,1,1,1,-1,-1,-1,0.01,0.0010264,1,-0.91964,-0.60342,7.4456,-0.68601,
19.8,-0.014321,1,1,1,-1,-1,-1,0.01,0.0010265,1,-0.92277,-0.60567,7.5436,-0.7138,
20,-0.014287,1,1,1,-1,-1,-1,0.01,0.0010266,1,-0.92588,-0.60793,7.6415,-0.74184,
20.2,-0.014255,1,1,1,-1,-1,-1,0.01,0.0010267,1,-0.92896,-0.61021,7.7393,-0.77013,
20.4,-0.014227,1,1,1,-1,-1,-1,0.01,0.0010268,1,-0.93202,-0.61251,7.837,-0.79867,
20.6,-0.014195,1,1,1,-1,-1,-1,0.01,0.0010269,1,-0.93505,-0.61482,7.9346,-0.82746,
20.8,-0.014167,1,1,1,-1,-1,-1,0.01,0.001027,1,-0.93806,-0.61714,8.0321,-0.8565,
21,-0.014132,1,1,1,-1,-1,-1,0.01,0.0010272,1,-0.94104,-0.61947,8.1295,-0.88579,
21.2,-0.014102,1,1,1,-1,-1,-1,0.01,0.0010273,1,-0.944,-0.62182,8.2268,-0.91532,
21.4,-0.014074,1,1,1,-1,-1,-1,0.01,0.0010275,1,-0.94693,-0.62418,8.324,-0.94511,
21.6,-0.01404,1,1,1,-1,-1,-1,0.01,0.0010276,1,-0.94984,-0.62655,8.421,-0.97514,
21.8,-0.014013,1,1,1,-1,-1,-1,0.01,0.0010278,1,-0.95272,-0.62893,8.5179,-1.0054,
22,-0.01398,1,1,1,-1,-1,-1,0.010001,0.0010279,1,-0.95557,-0.63133,8.6147,-1.0359,
22.2,-0.013954,1,1,1,-1,-1,-1,0.010001,0.0010281,1,-0.9584,-0.63373,8.7113,-1.0667,
22.4,-0.013923,1,1,1,-1,-1,-1,0.010001,0.0010282,1,-0.9612,-0.63614,8.8079,-1.0977,
22.6,-0.01389,1,1,1,-1,-1,-1,0.010001,0.0010284,1,-0.96397,-0.63855,8.9042,-1.129,
22.8,-0.013862,1,1,1,-1,-1,-1,0.010001,0.0010286,1,-0.96672,-0.64098,9.0005,-1.1605,
23,-0.013831,1,1,1,-1,-1,-1,0.010001,0.0010288,1,-0.96943,-0.64341,9.0966,-1.1922,
23.2,-0.013802,1,1,1,-1,-1,-1,0.010001,0.001029,1,-0.97212,-0.64585,9.1926,-1.2242,
23.4,-0.013775,1,1,1,-1,-1,-1,0.010001,0.0010292,1,-0.97479,-0.6483,9.2884,-1.2564,
23.6,-0.013743,1,1,1,-1,-1,-1,0.010001,0.0010294,1,-0.97742,-0.65075,9.384,-1.2889,
23.8,-0.013711,1,1,1,-1,-1,-1,0.010001,0.0010296,1,-0.98003,-0.6532,9.4795,-1.3216,
24,-0.013686,1,1,1,-1,-1,-1,0.010001,0.0010298,1,-0.98261,-0.65566,9.5749,-1.3545,
24.2,-0.013654,1,1,1,-1,-1,-1,0.010001,0.00103,1,-0.98516,-0.65813,9.6701,-1.3877,
24.4,-0.013625,1,1,1,-1,-1,-1,0.010001,0.0010302,1,-0.98768,-0.6606,9.7652,-1.4211,
24.6,-0.013596,1,1,1,-1,-1,-1,0.010001,0.0010304,1,-0.99018,-0.66307,9.8601,-1.4548,
24.8,-0.013564,1,1,1,-1,-1,-1,0.010001,0.0010307,1,-0.99264,-0.66554,9.9548,-1.4887,
25,-0.013539,1,1,1,-1,-1,-1,0.010001,0.0010309,1,-0.99508,-0.66802,10.0494,-1.5228,
25.2,-0.013506,1,1,1,-1,-1,-1,0.010001,0.0010312,1,-0.99749,-0.6705,10.1438,-1.5572,
25.4,-0.01348,1,1,1,-1,-1,-1,0.010001,0.0010314,1,-0.99987,-0.67299,10.238,-1.5918,
25.6,-0.01345,1,1,1,-1,-1,-1,0.010001,0.0010317,1,-1.0022,-0.67547,10.3321,-1.6266,
25.8,-0.013419,1,1,1,-1,-1,-1,0.010001,0.0010319,1,-1.0045,-0.67795,10.426,-1.6617,
26,-0.01339,1,1,1,-1,-1,-1,0.010001,0.0010322,1,-1.0068,-0.68044,10.5198,-1.697,
26.2,-0.01336,1,1,1,-1,-1,-1,0.010001,0.0010325,1,-1.0091,-0.68293,10.6134,-1.7325,
26.4,-0.013333,1,1,1,-1,-1,-1,0.010001,0.0010327,1,-1.0113,-0.68541,10.7068,-1.7683,
26.6,-0.013304,1,1,1,-1,-1,-1,0.010001,0.001033,1,-1.0135,-0.6879,10.8,-1.8043,
26.8,-0.013269,1,1,1,-1,-1,-1,0.010001,0.0010333,1,-1.0157,-0.69039,10.8931,-1.8405,
27,-0.013247,1,1,1,-1,-1,-1,0.010001,0.0010336,1,-1.0179,-0.69287,10.986,-1.877,
27.2,-0.013216,1,1,1,-1,-1,-1,0.010001,0.0010339,1,-1.02,-0.69536,11.0787,-1.9136,
27.4,-0.013184,1,1,1,-1,-1,-1,0.010001,0.0010342,1,-1.0221,-0.69784,11.1712,-1.9505,
27.6,-0.013158,1,1,1,-1,-1,-1,0.010001,0.0010345,1,-1.0241,-0.70032,11.2636,-1.9877,
27.8,-0.013126,1,1,1,-1,-1,-1,0.010001,0.0010348,1,-1.0262,-0.7028,11.3558,-2.025,
28,-0.0131,1,1,1,-1,-1,-1,0.010001,0.0010352,1,-1.0282,-0.70528,11.4478,-2.0626,
28.2,-0.013069,1,1,1,-1,-1,-1,0.010001,0.0010355,1,-1.0301,-0.70775,11.5396,-2.1004,
28.4,-0.013039,1,1,1,-1,-1,-1,0.010001,0.0010358,1,-1.0321,-0.71023,11.6312,-2.1384,
28.6,-0.013011,1,1,1,-1,-1,-1,0.010001,0.0010362,1,-1.034,-0.7127,11.7227,-2.1767,
28.8,-0.01298,1,1,1,-1,-1,-1,0.010001,0.0010365,1,-1.0358,-0.71516,11.814,-2.2151,
29,-0.012949,1,1,1,-1,-1,-1,0.010001,0.0010369,1,-1.0377,-0.71763,11.9051,-2.2538,
29.2,-0.012923,1,1,1,-1,-1,-1,0.010001,0.0010372,1,-1.0395,-0.72009,11.996,-2.2927,
29.4,-0.01289,1,1,1,-1,-1,-1,0.010001,0.0010376,1,-1.0413,-0.72255,12.0868,-2.3318,
29.6,-0.012865,1,1,1,-1,-1,-1,0.010001,0.0010379,1,-1.0431,-0.725,12.1773,-2.3712,
29.8,-0.012834,1,1,1,-1,-1,-1,0.010001,0.0010383,1,-1.0448,-0.72745,12.2677,-2.4107,
30,-0.012804,1,1,1,-1,-1,-1,0.010001,0.0010387,1,-1.0465,-0.72989,12.3579,-2.4505,
30.2,-0.012775,1,1,1,-1,-1,-1,0.010001,0.0010391,1,-1.0482,-0.73233,12.4479,-2.4904,
30.4,-0.012745,1,1,1,-1,-1,-1,0.010001,0.0010395,1,-1.0498,-0.73477,12.5377,-2.5306,
30.6,-0.012716,1,1,1,-1,-1,-1,0.010001,0.0010399,1,-1.0514,-0.7372,12.6274,-2.571,
30.8,-0.012687,1,1,1,-1,-1,-1,0.010001,0.0010403,1,-1.053,-0.73963,12.7168,-2.6116,
31,-0.01266,1,1,1,-1,-1,-1,0.010001,0.0010407,1,-1.0545,-0.74205,12.8061,-2.6525,
31.2,-0.012627,1,1,1,-1,-1,-1,0.010001,0.0010411,1,-1.0561,-0.74446,12.8952,-2.6935,
31.4,-0.012596,1,1,1,-1,-1,-1,0.010001,0.0010415,1,-1.0576,-0.74687,12.9841,-2.7347,
31.6,-0.012565,1,1,1,-1,-1,-1,0.010001,0.0010419,1,-1.059,-0.74928,13.0728,-2.7762,
31.8,-0.012541,1,1,1,-1,-1,-1,0.010001,0.0010423,1,-1.0604,-0.75168,13.1613,-2.8178,
32,-0.012506,1,1,1,-1,-1,-1,0.010001,0.0010427,1,-1.0618,-0.75407,13.2496,-2.8597,
32.2,-0.012481,1,1,1,-1,-1,-1,0.010001,0.0010432,1,-1.0632,-0.75646,13.3378,-2.9017,
32.4,-0.012448,1,1,1,-1,-1,-1,0.010001,0.0010436,1,-1.0646,-0.75884,13.4257,-2.944,
32.6,-0.012418,1,1,1,-1,-1,-1,0.010001,0.0010441,1,-1.0659,-0.76122,13.5135,-2.9864,
32.8,-0.01239,1,1,1,-1,-1,-1,0.010001,0.0010445,1,-1.0672,-0.76359,13.6011,-3.0291,
33,-0.012358,1,1,1,-1,-1,-1,0.010001,0.001045,1,-1.0684,-0.76595,13.6885,-3.072,
33.2,-0.012329,1,1,1,-1,-1,-1,0.010001,0.0010454,1,-1.0696,-0.76831,13.7757,-3.115,
33.4,-0.012301,1,1,1,-1,-1,-1,0.010001,0.0010459,1,-1.0708,-0.77066,13.8628,-3.1583,
33.6,-0.012269,1,1,1,-1,-1,-1,0.010001,0.0010464,1,-1.072,-0.773,13.9496,-3.2017,
33.8,-0.012237,1,1,1,-1,-1,-1,0.010001,0.0010468,1,-1.0731,-0.77533,14.0362,-3.2453,
34,-0.012212,1,1,1,-1,-1,-1,0.010001,0.0010473,1,-1.0742,-0.77766,14.1227,-3.2892,
34.2,-0.012177,1,1,1,-1,-1,-1,0.010001,0.0010478,1,-1.0753,-0.77999,14.209,-3.3332,
34.4,-0.01215,1,1,1,-1,-1,-1,0.010001,0.0010482,1,-1.0763,-0.7823,14.2951,-3.3774,
34.6,-0.012118,1,1,1,-1,-1,-1,0.010001,0.0010487,1,-1.0774,-0.78461,14.381,-3.4218,
34.8,-0.012091,1,1,1,-1,-1,-1,0.010001,0.0010492,1,-1.0783,-0.78691,14.4667,-3.4664,
35,-0.012054,1,1,1,-1,-1,-1,0.010001,0.0010497,1,-1.0793,-0.7892,14.5522,-3.5112,
35.2,-0.012032,1,1,1,-1,-1,-1,0.010001,0.0010502,1,-1.0802,-0.79149,14.6376,-3.5562,
35.4,-0.011998,1,1,1,-1,-1,-1,0.010001,0.0010506,1,-1.0811,-0.79377,14.7227,-3.6014,
35.6,-0.011966,1,1,1,-1,-1,-1,0.010001,0.0010511,1,-1.082,-0.79604,14.8077,-3.6467,
35.8,-0.011937,1,1,1,-1,-1,-1,0.010001,0.0010516,1,-1.0828,-0.7983,14.8925,-3.6922,
36,-0.011904,1,1,1,-1,-1,-1,0.010001,0.0010521,1,-1.0837,-0.80055,14.9771,-3.7379,
36.2,-0.011873,1,1,1,-1,-1,-1,0.010001,0.0010526,1,-1.0844,-0.8028,15.0615,-3.7838,
36.4,-0.011846,1,1,1,-1,-1,-1,0.010001,0.0010531,1,-1.0852,-0.80504,15.1457,-3.8299,
36.6,-0.011816,1,1,1,-1,-1,-1,0.010001,0.0010536,1,-1.0859,-0.80727,15.2298,-3.8762,
36.8,-0.011785,1,1,1,-1,-1,-1,0.010001,0.0010541,1,-1.0866,-0.80949,15.3136,-3.9226,
37,-0.01175,1,1,1,-1,-1,-1,0.010001,0.0010546,1,-1.0873,-0.81171,15.3973,-3.9692,
37.2,-0.011724,1,1,1,-1,-1,-1,0.010001,0.0010551,1,-1.0879,-0.81391,15.4808,-4.016,
37.4,-0.011688,1,1,1,-1,-1,-1,0.010001,0.0010556,1,-1.0885,-0.81611,15.5641,-4.063,
37.6,-0.011661,1,1,1,-1,-1,-1,0.010001,0.0010561,1,-1.0891,-0.8183,15.6472,-4.1101,
37.8,-0.011628,1,1,1,-1,-1,-1,0.010001,0.0010566,1,-1.0897,-0.82048,15.7301,-4.1574,
38,-0.011601,1,1,1,-1,-1,-1,0.010001,0.001057,1,-1.0902,-0.82266,15.8129,-4.2049,
38.2,-0.011565,1,1,1,-1,-1,-1,0.010001,0.0010575,1,-1.0907,-0.82482,15.8955,-4.2525,
38.4,-0.011534,1,1,1,-1,-1,-1,0.010001,0.001058,1,-1.0912,-0.82698,15.9779,-4.3003,
38.6,-0.011505,1,1,1,-1,-1,-1,0.010001,0.0010585,1,-1.0916,-0.82913,16.0601,-4.3483,
38.8,-0.011473,1,1,1,-1,-1,-1,0.010001,0.001059,1,-1.0921,-0.83126,16.1421,-4.3965,
39,-0.011445,1,1,1,-1,-1,-1,0.010001,0.0010595,1,-1.0925,-0.8334,16.2239,-4.4448,
39.2,-0.01141,1,1,1,-1,-1,-1,0.010002,0.00106,1,-1.0928,-0.83552,16.3056,-4.4933,
39.4,-0.011378,1,1,1,-1,-1,-1,0.010002,0.0010605,1,-1.0932,-0.83763,16.3871,-4.542,
39.6,-0.01135,1,1,1,-1,-1,-1,0.010002,0.001061,1,-1.0935,-0.83974,16.4684,-4.5908,
39.8,-0.011317,1,1,1,-1,-1,-1,0.010002,0.0010615,1,-1.0937,-0.84183,16.5495,-4.6397,
40,-0.011286,1,1,1,-1,-1,-1,0.010002,0.001062,1,-1.094,-0.84392,16.6304,-4.6889,
40.2,-0.011256,1,1,1,-1,-1,-1,0.010002,0.0010625,1,-1.0942,-0.846,16.7112,-4.7382,
40.4,-0.011221,1,1,1,-1,-1,-1,0.010002,0.0010629,1,-1.0944,-0.84807,16.7917,-4.7876,
40.6,-0.011191,1,1,1,-1,-1,-1,0.010002,0.0010634,1,-1.0946,-0.85013,16.8721,-4.8373,
40.8,-0.011159,1,1,1,-1,-1,-1,0.010002,0.0010639,1,-1.0948,-0.85218,16.9524,-4.887,
41,-0.011127,1,1,1,-1,-1,-1,0.010002,0.0010644,1,-1.0949,-0.85422,17.0324,-4.937,
41.2,-0.011096,1,1,1,-1,-1,-1,0.010002,0.0010649,1,-1.095,-0.85625,17.1123,-4.987,
41.4,-0.011065,1,1,1,-1,-1,-1,0.010002,0.0010653,1,-1.0951,-0.85828,17.192,-5.0373,
41.6,-0.011034,1,1,1,-1,-1,-1,0.010002,0.0010658,1,-1.0951,-0.86029,17.2715,-5.0877,
41.8,-0.011,1,1,1,-1,-1,-1,0.010002,0.0010663,1,-1.0951,-0.8623,17.3508,-5.1382,
42,-0.010974,1,1,1,-1,-1,-1,0.010002,0.0010668,1,-1.0951,-0.8643,17.43,-5.1889,
42.2,-0.010935,1,1,1,-1,-1,-1,0.010002,0.0010672,1,-1.0951,-0.86628,17.509,-5.2398,
42.4,-0.010902,1,1,1,-1,-1,-1,0.010002,0.0010677,1,-1.095,-0.86826,17.5878,-5.2907,
42.6,-0.010875,1,1,1,-1,-1,-1,0.010002,0.0010682,1,-1.095,-0.87023,17.6664,-5.3419,
42.8,-0.010845,1,1,1,-1,-1,-1,0.010002,0.0010686,1,-1.0948,-0.87219,17.7449,-5.3932,
43,-0.010809,1,1,1,-1,-1,-1,0.010002,0.0010691,1,-1.0947,-0.87414,17.8232,-5.4446,
43.2,-0.010778,1,1,1,-1,-1,-1,0.010002,0.0010695,1,-1.0946,-0.87609,17.9013,-5.4962,
43.4,-0.010742,1,1,1,-1,-1,-1,0.010002,0.00107,1,-1.0944,-0.87802,17.9792,-5.5479,
43.6,-0.010718,1,1,1,-1,-1,-1,0.010002,0.0010704,1,-1.0942,-0.87994,18.057,-5.5997,
43.8,-0.010678,1,1,1,-1,-1,-1,0.010002,0.0010709,1,-1.0939,-0.88186,18.1346,-5.6517,
44,-0.010648,1,1,1,-1,-1,-1,0.010002,0.0010713,1,-1.0937,-0.88376,18.2121,-5.7039,
44.2,-0.010621,1,1,1,-1,-1,-1,0.010002,0.0010718,1,-1.0934,-0.88566,18.2893,-5.7562,
44.4,-0.010582,1,1,1,-1,-1,-1,0.010002,0.0010722,1,-1.0931,-0.88755,18.3664,-5.8086,
44.6,-0.010554,1,1,1,-1,-1,-1,0.010002,0.0010726,1,-1.0928,-0.88942,18.4434,-5.8611,
44.8,-0.010521,1,1,1,-1,-1,-1,0.010002,0.0010731,1,-1.0924,-0.89129,18.5201,-5.9138,
45,-0.010486,1,1,1,-1,-1,-1,0.010002,0.0010735,1,-1.0921,-0.89315,18.5967,-5.9667,
45.2,-0.010457,1,1,1,-1,-1,-1,0.010002,0.0010739,1,-1.0917,-0.895,18.6732,-6.0196,
45.4,-0.01042,1,1,1,-1,-1,-1,0.010002,0.0010743,1,-1.0912,-0.89684,18.7494,-6.0727,
