"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
6,-0.0096121,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0108,-2.8292,-0.16499,-0.87418,
6.2,-0.009853,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0139,-2.8293,-0.20391,-0.91409,
6.4,-0.010094,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.017,-2.8294,-0.24442,-0.9545,
6.6,-0.010338,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0201,-2.8296,-0.28646,-0.9954,
6.8,-0.010581,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0232,-2.8297,-0.32998,-1.0368,
7,-0.010827,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0264,-2.8299,-0.37493,-1.0786,
7.2,-0.011074,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0295,-2.8301,-0.42126,-1.1208,
7.4,-0.011322,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0327,-2.8303,-0.46891,-1.1634,
7.6,-0.01157,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0359,-2.8305,-0.51784,-1.2065,
7.8,-0.01182,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0391,-2.8308,-0.568,-1.2499,
8,-0.01207,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0423,-2.8311,-0.61935,-1.2936,
8.2,-0.012323,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0455,-2.8314,-0.67183,-1.3377,
8.4,-0.012573,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0488,-2.8317,-0.7254,-1.3822,
8.6,-0.012826,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.052,-2.8321,-0.78003,-1.4269,
8.8,-0.013079,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0553,-2.8325,-0.83566,-1.4719,
9,-0.013331,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0585,-2.833,-0.89227,-1.5171,
9.2,-0.013585,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0618,-2.8334,-0.9498,-1.5627,
9.4,-0.013838,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.065,-2.834,-1.0082,-1.6084,
9.6,-0.014092,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0683,-2.8345,-1.0675,-1.6544,
9.8,-0.014344,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0716,-2.8351,-1.1276,-1.7006,
10,-0.014599,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0749,-2.8358,-1.1885,-1.7469,
10.2,-0.014851,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0782,-2.8364,-1.2502,-1.7935,
10.4,-0.015103,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0814,-2.8372,-1.3126,-1.8402,
10.6,-0.015355,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0847,-2.838,-1.3757,-1.887,
10.8,-0.015605,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.088,-2.8388,-1.4394,-1.9339,
11,-0.015857,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0913,-2.8397,-1.5038,-1.981,
11.2,-0.016048,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0946,-2.8406,-1.5688,-2.0281,
11.4,-0.01601,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.0978,-2.8416,-1.6344,-2.0754,
11.6,-0.015973,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1011,-2.8427,-1.7006,-2.1227,
11.8,-0.015933,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1044,-2.8438,-1.7673,-2.17,
12,-0.015894,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1076,-2.8449,-1.8345,-2.2174,
12.2,-0.015854,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1109,-2.8462,-1.9023,-2.2648,
12.4,-0.015814,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1141,-2.8474,-1.9705,-2.3122,
12.6,-0.015774,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1174,-2.8488,-2.0392,-2.3596,
12.8,-0.015734,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1206,-2.8501,-2.1083,-2.407,
13,-0.015694,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1238,-2.8515,-2.1779,-2.4543,
13.2,-0.015652,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.127,-2.853,-2.2478,-2.5017,
13.4,-0.015613,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1302,-2.8545,-2.3182,-2.5489,
13.6,-0.015572,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1334,-2.8561,-2.389,-2.5961,
13.8,-0.01553,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1366,-2.8577,-2.4601,-2.6433,
14,-0.015491,1,1,1,-1,-1,-1,0.010005,0.0011169,1,-3.1398,-2.8593,-2.5315,-2.6903,
14.2,0.7854,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.1403,-2.861,-2.6033,-2.7373,
14.4,-0.00681,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.1369,-2.7961,-2.6747,-2.7865,
14.6,-0.067033,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.1323,-2.667,-2.7422,-2.847,
14.8,-0.06253,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.1263,-2.5425,-2.8035,-2.92,
15,-0.05983,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.119,-2.4234,-2.8574,-3.0043,
15.2,-0.057299,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.1105,-2.3092,-2.903,-3.0984,
15.4,-0.054884,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.101,-2.1996,-2.9396,-3.2011,
15.6,-0.052556,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.0905,-2.0946,-2.9667,-3.3111,
15.8,-0.050308,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.0791,-1.9937,-2.984,-3.4269,
16,-0.048132,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.067,-1.8968,-2.9913,-3.5474,
16.2,-0.046019,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.0543,-1.8038,-2.9885,-3.6715,
16.4,-0.043967,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.041,-1.7143,-2.9759,-3.7982,
16.6,-0.041965,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.0273,-1.6283,-2.9536,-3.9264,
16.8,-0.040019,1,1,1,-1,-1,-1,0.010005,0.0011169,1,3.0132,-1.5456,-2.9218,-4.0554,
17,-0.038119,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.9989,-1.4659,-2.8809,-4.1843,
17.2,-0.036275,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.9844,-1.3892,-2.8312,-4.3124,
17.4,-0.034472,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.9698,-1.3154,-2.7731,-4.4391,
17.6,-0.032717,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.955,-1.2442,-2.7071,-4.5638,
17.8,-0.031005,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.9403,-1.1755,-2.6335,-4.6862,
18,-0.02934,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.9257,-1.1093,-2.5529,-4.8057,
18.2,-0.027717,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.9111,-1.0454,-2.4656,-4.922,
18.4,-0.026131,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.8966,-0.98375,-2.3721,-5.0349,
18.6,-0.024595,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.8824,-0.92419,-2.2728,-5.144,
18.8,-0.023085,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.8683,-0.86664,-2.1681,-5.2492,
19,-0.021627,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.8544,-0.81102,-2.0585,-5.3503,
19.2,-0.020196,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.8408,-0.75725,-1.9443,-5.4472,
19.4,-0.018804,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.8275,-0.70524,-1.8259,-5.5398,
19.6,-0.01744,1,1,1,-1,-1,-1,0.010005,0.0011169,1,2.8145,-0.65493,-1.7037,-5.628,
19.8,-0.016121,1,1,1,-1,-1,-1,0.010001,0.0011078,1,2.8018,-0.60623,-1.578,-5.7117,
20,-0.014928,1,1,1,-1,-1,-1,0.0099967,0.0010984,1,2.7895,-0.55909,-1.4491,-5.791,
20.2,-0.013777,1,1,1,-1,-1,-1,0.0099923,0.0010888,1,2.7775,-0.51343,-1.3173,-5.8659,
20.4,-0.012647,1,1,1,-1,-1,-1,0.0099878,0.0010789,1,2.7658,-0.46921,-1.1829,-5.9363,
20.6,-0.011552,1,1,1,-1,-1,-1,0.0099833,0.0010688,1,2.7546,-0.42637,-1.0463,-6.0023,
20.8,-0.010484,1,1,1,-1,-1,-1,0.0099786,0.0010584,1,2.7437,-0.38485,-0.9076,-6.0639,
21,-0.0094484,1,1,1,-1,-1,-1,0.0099739,0.0010478,1,2.7332,-0.34461,-0.76709,-6.1212,
21.2,-0.0084331,1,1,1,-1,-1,-1,0.0099692,0.0010369,1,2.7231,-0.3056,-0.62501,-6.1743,
21.4,-0.0074462,1,1,1,-1,-1,-1,0.0099643,0.0010259,1,2.7133,-0.26778,-0.48155,-6.2231,
21.6,-0.0064804,1,1,1,-1,-1,-1,0.0099594,0.0010145,1,2.704,-0.2311,-0.33692,-6.2679,
21.8,-0.0055441,1,1,1,-1,-1,-1,0.0099544,0.001003,1,2.6951,-0.19552,-0.1913,-6.3087,
22,-0.0046293,1,1,1,-1,-1,-1,0.0099494,0.00099129,1,2.6866,-0.16101,-0.044851,-6.3455,
22.2,-0.0037414,1,1,1,-1,-1,-1,0.0099443,0.00097934,1,2.6786,-0.12753,0.10226,-6.3785,
22.4,-0.0028697,1,1,1,-1,-1,-1,0.0099391,0.00096718,1,2.6709,-0.095042,0.24989,-6.4077,
22.6,-0.002019,1,1,1,-1,-1,-1,0.0099339,0.00095482,1,2.6636,-0.063523,0.3979,-6.4333,
22.8,-0.0012001,1,1,1,-1,-1,-1,0.0099287,0.00094226,1,2.6567,-0.032938,0.54618,-6.4553,
23,-0.00038704,1,1,1,-1,-1,-1,0.0099234,0.00092951,1,2.6502,-0.0032575,0.6946,-6.4739,
23.2,0.0003934,1,1,1,-1,-1,-1,0.009918,0.00091657,1,2.6442,0.025545,0.84306,-6.4891,
23.4,0.0011605,1,1,1,-1,-1,-1,0.0099126,0.00090343,1,2.6385,0.053496,0.99147,-6.501,
23.6,0.0019098,1,1,1,-1,-1,-1,0.0099071,0.00089011,1,2.6332,0.080622,1.1397,-6.5098,
23.8,0.002634,1,1,1,-1,-1,-1,0.0099016,0.00087661,1,2.6282,0.10695,1.2878,-6.5156,
24,0.0033382,1,1,1,-1,-1,-1,0.0098961,0.00086293,1,2.6237,0.1325,1.4355,-6.5183,
24.2,0.0040228,1,1,1,-1,-1,-1,0.0098905,0.00084907,1,2.6195,0.15729,1.5829,-6.5182,
24.4,0.0046886,1,1,1,-1,-1,-1,0.0098848,0.00083503,1,2.6157,0.18136,1.7299,-6.5153,
24.6,0.0053308,1,1,1,-1,-1,-1,0.0098792,0.00082082,1,2.6123,0.20473,1.8764,-6.5097,
24.8,0.0059452,1,1,1,-1,-1,-1,0.0098735,0.00080643,1,2.6092,0.22742,2.0224,-6.5015,
25,0.0065438,1,1,1,-1,-1,-1,0.0098677,0.00079187,1,2.6064,0.24945,2.1678,-6.4908,
25.2,0.0071199,1,1,1,-1,-1,-1,0.0098619,0.00077713,1,2.604,0.27084,2.3127,-6.4777,
25.4,0.0076732,1,1,1,-1,-1,-1,0.009856,0.00076222,1,2.6019,0.29162,2.4569,-6.4622,
25.6,0.0082021,1,1,1,-1,-1,-1,0.0098502,0.00074714,1,2.6001,0.31181,2.6004,-6.4445,
25.8,0.0087173,1,1,1,-1,-1,-1,0.0098442,0.00073188,1,2.5986,0.33143,2.7432,-6.4246,
26,0.0091929,1,1,1,-1,-1,-1,0.0098383,0.00071645,1,2.5974,0.3505,2.8854,-6.4026,
26.2,0.0096701,1,1,1,-1,-1,-1,0.0098323,0.00070084,1,2.5966,0.36904,3.0268,-6.3785,
26.4,0.010115,1,1,1,-1,-1,-1,0.0098262,0.00068505,1,2.596,0.38707,3.1674,-6.3525,
26.6,0.010536,1,1,1,-1,-1,-1,0.0098202,0.00066908,1,2.5957,0.4046,3.3073,-6.3245,
26.8,0.010937,1,1,1,-1,-1,-1,0.009814,0.00065292,1,2.5956,0.42166,3.4464,-6.2948,
27,0.011324,1,1,1,-1,-1,-1,0.0098079,0.00063658,1,2.5959,0.43826,3.5848,-6.2632,
27.2,0.011686,1,1,1,-1,-1,-1,0.0098017,0.00062005,1,2.5963,0.45443,3.7223,-6.23,
27.4,0.012026,1,1,1,-1,-1,-1,0.0097954,0.00060332,1,2.597,0.47017,3.8591,-6.195,
27.6,0.012355,1,1,1,-1,-1,-1,0.0097892,0.0005864,1,2.598,0.4855,3.995,-6.1585,
27.8,0.012659,1,1,1,-1,-1,-1,0.0097828,0.00056927,1,2.5992,0.50044,4.1302,-6.1204,
28,0.012941,1,1,1,-1,-1,-1,0.0097765,0.00055192,1,2.6006,0.51501,4.2645,-6.0809,
28.2,0.013211,1,1,1,-1,-1,-1,0.00977,0.00053436,1,2.6022,0.52921,4.398,-6.0399,
28.4,0.013463,1,1,1,-1,-1,-1,0.0097636,0.00051657,1,2.6041,0.54306,4.5307,-5.9975,
28.6,0.013697,1,1,1,-1,-1,-1,0.0097571,0.00049854,1,2.6061,0.55658,4.6626,-5.9537,
28.8,0.013912,1,1,1,-1,-1,-1,0.0097505,0.00048027,1,2.6083,0.56977,4.7937,-5.9086,
29,0.014111,1,1,1,-1,-1,-1,0.0097439,0.00046173,1,2.6108,0.58265,4.924,-5.8623,
29.2,0.014301,1,1,1,-1,-1,-1,0.0097372,0.00044293,1,2.6134,0.59524,5.0535,-5.8147,
29.4,0.014466,1,1,1,-1,-1,-1,0.0097305,0.00042382,1,2.6161,0.60753,5.1822,-5.7659,
29.6,0.014618,1,1,1,-1,-1,-1,0.0097237,0.0004044,1,2.6191,0.61955,5.3101,-5.716,
29.8,0.014756,1,1,1,-1,-1,-1,0.0097168,0.00038465,1,2.6222,0.63129,5.4372,-5.6649,
30,0.014878,1,1,1,-1,-1,-1,0.0097099,0.00036452,1,2.6254,0.64278,5.5635,-5.6128,
30.2,0.014989,1,1,1,-1,-1,-1,0.0097029,0.00034399,1,2.6288,0.65403,5.689,-5.5596,
30.4,0.015081,1,1,1,-1,-1,-1,0.0096958,0.000323,1,2.6324,0.66503,5.8138,-5.5054,
30.6,0.015162,1,1,1,-1,-1,-1,0.0096886,0.00030148,1,2.6361,0.6758,5.9378,-5.4502,
30.8,0.015222,1,1,1,-1,-1,-1,0.0096812,0.00027928,1,2.6399,0.68634,6.061,-5.3941,
31,0.01527,1,1,1,-1,-1,-1,0.0096737,0.00025624,1,2.6439,0.69667,6.1835,-5.337,
31.2,0.015301,1,1,1,-1,-1,-1,0.009666,0.00023193,1,2.6479,0.70679,6.3052,-5.279,
31.4,0.015306,1,1,1,-1,-1,-1,0.0096566,0.00019929,1,2.6521,0.71671,6.4261,-5.2201,
31.6,0.015224,1,1,1,-1,-1,-1,0.0096473,0.00016709,1,2.6565,0.72643,6.5463,-5.1604,
31.8,0.015139,1,1,1,-1,-1,-1,0.0096381,0.00013532,1,2.6609,0.73596,6.6658,-5.0998,
32,0.015044,1,1,1,-1,-1,-1,0.009629,0.00010391,1,2.6654,0.7453,6.7846,-5.0384,
32.2,0.014953,1,1,1,-1,-1,-1,0.00962,7.2861e-05,1,2.67,0.75446,6.9026,-4.9763,
32.4,0.014861,1,1,1,-1,-1,-1,0.009611,4.2171e-05,1,2.6748,0.76345,7.0199,-4.9133,
32.6,0.014768,1,1,1,-1,-1,-1,0.0096021,1.1828e-05,1,2.6796,0.77226,7.1365,-4.8497,
32.8,0.014676,1,1,1,-1,-1,-1,0.0095932,-1.818e-05,1,2.6845,0.7809,7.2524,-4.7853,
33,0.014575,1,1,1,-1,-1,-1,0.0095845,-4.7888e-05,1,2.6895,0.78937,7.3676,-4.7202,
33.2,0.014473,1,1,1,-1,-1,-1,0.0095757,-7.7304e-05,1,2.6946,0.79769,7.4822,-4.6544,
33.4,0.014374,1,1,1,-1,-1,-1,0.0095671,-0.00010643,1,2.6998,0.80584,7.596,-4.5879,
33.6,0.014274,1,1,1,-1,-1,-1,0.0095585,-0.00013528,1,2.705,0.81384,7.7092,-4.5208,
33.8,0.014166,1,1,1,-1,-1,-1,0.0095499,-0.00016387,1,2.7103,0.82169,7.8217,-4.4531,
34,0.014065,1,1,1,-1,-1,-1,0.0095414,-0.00019219,1,2.7157,0.82939,7.9336,-4.3848,
34.2,0.013957,1,1,1,-1,-1,-1,0.009533,-0.00022026,1,2.7212,0.83694,8.0448,-4.3158,
34.4,0.013851,1,1,1,-1,-1,-1,0.0095246,-0.00024806,1,2.7267,0.84435,8.1553,-4.2463,
34.6,0.013738,1,1,1,-1,-1,-1,0.0095162,-0.00027564,1,2.7323,0.85163,8.2653,-4.1762,
34.8,0.01363,1,1,1,-1,-1,-1,0.009508,-0.00030265,1,2.7379,0.85876,8.3746,-4.1056,
35,0.013528,1,1,1,-1,-1,-1,0.0095002,-0.00032892,1,2.7436,0.86576,8.4833,-4.0345,
35.2,0.013421,1,1,1,-1,-1,-1,0.0094927,-0.00035446,1,2.7494,0.87264,8.5914,-3.9628,
35.4,0.013324,1,1,1,-1,-1,-1,0.0094855,-0.00037926,1,2.7552,0.87938,8.6989,-3.8906,
35.6,0.013231,1,1,1,-1,-1,-1,0.0094786,-0.00040333,1,2.761,0.886,8.8057,-3.8179,
35.8,0.013142,1,1,1,-1,-1,-1,0.0094719,-0.00042666,1,2.7669,0.8925,8.9121,-3.7447,
36,0.013061,1,1,1,-1,-1,-1,0.0094656,-0.00044926,1,2.7729,0.89887,9.0178,-3.6711,
36.2,0.012977,1,1,1,-1,-1,-1,0.0094595,-0.00047115,1,2.7789,0.90513,9.1229,-3.597,
36.4,0.012905,1,1,1,-1,-1,-1,0.0094536,-0.0004923,1,2.7849,0.91128,9.2275,-3.5225,
36.6,0.012839,1,1,1,-1,-1,-1,0.009448,-0.00051271,1,2.791,0.91731,9.3316,-3.4476,
36.8,0.014,1,1,1,-1,-1,-1,0.0094426,-0.00053276,1,2.7983,0.92323,9.4351,-3.3722,
37,0.017107,1,1,1,-1,-1,-1,0.0094373,-0.00055243,1,2.8088,0.92905,9.538,-3.2964,
37.2,0.016885,1,1,1,-1,-1,-1,0.0094323,-0.00057165,1,2.8192,0.9348,9.6404,-3.2202,
37.4,0.016649,1,1,1,-1,-1,-1,0.0094273,-0.00059042,1,2.8295,0.9405,9.7423,-3.1436,
37.6,0.016421,1,1,1,-1,-1,-1,0.0094226,-0.00060876,1,2.8396,0.94615,9.8437,-3.0667,
37.8,0.016201,1,1,1,-1,-1,-1,0.009418,-0.00062667,1,2.8496,0.95174,9.9445,-2.9893,
38,0.015987,1,1,1,-1,-1,-1,0.0094135,-0.00064416,1,2.8595,0.95728,10.0448,-2.9116,
38.2,0.015781,1,1,1,-1,-1,-1,0.0094092,-0.00066124,1,2.8692,0.96276,10.1446,-2.8335,
38.4,0.015581,1,1,1,-1,-1,-1,0.0094051,-0.00067792,1,2.8789,0.96819,10.2439,-2.7551,
38.6,0.015388,1,1,1,-1,-1,-1,0.009401,-0.00069419,1,2.8884,0.97355,10.3426,-2.6763,
38.8,0.015201,1,1,1,-1,-1,-1,0.0093971,-0.00071007,1,2.8978,0.97886,10.4409,-2.5971,
39,0.01502,1,1,1,-1,-1,-1,0.0093933,-0.00072556,1,2.9071,0.98411,10.5386,-2.5176,
39.2,0.014845,1,1,1,-1,-1,-1,0.0093897,-0.00074066,1,2.9163,0.98929,10.6359,-2.4378,
39.4,0.014676,1,1,1,-1,-1,-1,0.0093861,-0.00075538,1,2.9254,0.99442,10.7326,-2.3577,
39.6,0.014513,1,1,1,-1,-1,-1,0.0093827,-0.00076973,1,2.9343,0.99948,10.8289,-2.2772,
39.8,0.014354,1,1,1,-1,-1,-1,0.0093794,-0.0007837,1,2.9432,1.0045,10.9247,-2.1964,
40,0.014201,1,1,1,-1,-1,-1,0.0093761,-0.00079728,1,2.9519,1.0094,11.0199,-2.1153,
40.2,0.014054,1,1,1,-1,-1,-1,0.009373,-0.00081047,1,2.9606,1.0143,11.1147,-2.0339,
40.4,0.013911,1,1,1,-1,-1,-1,0.00937,-0.00082328,1,2.9692,1.0191,11.2091,-1.9522,
40.6,0.013774,1,1,1,-1,-1,-1,0.0093671,-0.0008357,1,2.9776,1.0239,11.3029,-1.8703,
40.8,0.013641,1,1,1,-1,-1,-1,0.0093644,-0.00084774,1,2.986,1.0286,11.3963,-1.788,
41,0.013514,1,1,1,-1,-1,-1,0.0093617,-0.0008594,1,2.9942,1.0332,11.4892,-1.7054,
41.2,0.013391,1,1,1,-1,-1,-1,0.0093591,-0.00087068,1,3.0024,1.0378,11.5817,-1.6226,
41.4,0.013273,1,1,1,-1,-1,-1,0.0093566,-0.00088158,1,3.0105,1.0423,11.6737,-1.5396,
41.6,0.01316,1,1,1,-1,-1,-1,0.0093542,-0.00089211,1,3.0184,1.0467,11.7653,-1.4562,
41.8,0.013051,1,1,1,-1,-1,-1,0.0093519,-0.00090225,1,3.0263,1.0511,11.8564,-1.3726,
42,0.012947,1,1,1,-1,-1,-1,0.0093497,-0.00091201,1,3.0341,1.0555,11.9471,-1.2888,
42.2,0.012848,1,1,1,-1,-1,-1,0.0093476,-0.0009214,1,3.0418,1.0597,12.0374,-1.2047,
42.4,0.012752,1,1,1,-1,-1,-1,0.0093456,-0.0009304,1,3.0495,1.064,12.1272,-1.1203,
42.6,0.012661,1,1,1,-1,-1,-1,0.0093436,-0.00093901,1,3.057,1.0681,12.2167,-1.0358,
42.8,0.012575,1,1,1,-1,-1,-1,0.0093418,-0.00094724,1,3.0645,1.0722,12.3056,-0.95096,
43,0.012492,1,1,1,-1,-1,-1,0.0093401,-0.00095508,1,3.0718,1.0763,12.3942,-0.86594,
43.2,0.012414,1,1,1,-1,-1,-1,0.0093384,-0.00096252,1,3.0791,1.0803,12.4824,-0.7807,
43.4,0.012341,1,1,1,-1,-1,-1,0.0093368,-0.00096955,1,3.0863,1.0842,12.5702,-0.69523,
43.6,0.012271,1,1,1,-1,-1,-1,0.0093354,-0.00097618,1,3.0935,1.0881,12.6575,-0.60956,
43.8,0.012206,1,1,1,-1,-1,-1,0.009334,-0.00098238,1,3.1005,1.0919,12.7445,-0.52368,
44,0.012146,1,1,1,-1,-1,-1,0.0093327,-0.00098816,1,3.1075,1.0957,12.8311,-0.4376,
44.2,0.01209,1,1,1,-1,-1,-1,0.0093315,-0.00099348,1,3.1144,1.0995,12.9173,-0.35132,
44.4,0.012039,1,1,1,-1,-1,-1,0.0093304,-0.00099834,1,3.1212,1.1031,13.0031,-0.26484,
44.6,0.011992,1,1,1,-1,-1,-1,0.0093295,-0.0010027,1,3.128,1.1068,13.0885,-0.17818,
44.8,0.011951,1,1,1,-1,-1,-1,0.0093286,-0.0010066,1,3.1347,1.1104,13.1736,-0.091324,
45,0.011915,1,1,1,-1,-1,-1,0.0093279,-0.0010098,1,3.1413,1.1139,13.2583,-0.0042875,
45.2,-0.7854,1,1,1,-1,-1,-1,0.0093272,-0.0010129,1,-3.1354,1.1174,13.3426,0.082928,
