"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
5.4,-0.00050607,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.42909,-0.38729,0.60868,-0.99291,
5.6,-0.00054668,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.42723,-0.38729,0.66203,-1.0423,
5.8,-0.00058586,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.42539,-0.38729,0.71709,-1.0923,
6,-0.00062265,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.42357,-0.38729,0.77381,-1.143,
6.2,-0.00065764,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.42177,-0.38729,0.83211,-1.1944,
6.4,-0.00068906,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.41998,-0.38729,0.89196,-1.2464,
6.6,-0.00071911,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.41821,-0.38729,0.9533,-1.299,
6.8,-0.00074728,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.41645,-0.38729,1.0161,-1.3521,
7,-0.00077189,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.41471,-0.38729,1.0802,-1.4059,
7.2,-0.00079672,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.41298,-0.38729,1.1457,-1.4602,
7.4,-0.00081706,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.41127,-0.38729,1.2125,-1.515,
7.6,-0.00083635,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.40957,-0.3873,1.2805,-1.5703,
7.8,-0.00085381,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.40788,-0.3873,1.3497,-1.6261,
8,-0.00086823,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.4062,-0.3873,1.4201,-1.6824,
8.2,-0.0008812,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.40454,-0.3873,1.4915,-1.7391,
8.4,-0.00089197,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.40289,-0.3873,1.564,-1.7963,
8.6,-0.00090106,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.40125,-0.3873,1.6375,-1.8538,
8.8,-0.00090772,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.39961,-0.38731,1.712,-1.9118,
9,-0.00091209,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.39799,-0.38731,1.7874,-1.9702,
9.2,-0.00091575,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.39638,-0.38731,1.8637,-2.0289,
9.4,-0.00091545,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.39478,-0.38731,1.9409,-2.0879,
9.6,-0.00091494,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.39318,-0.38732,2.0189,-2.1473,
9.8,-0.00091261,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.3916,-0.38732,2.0976,-2.207,
10,-0.00090679,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.39002,-0.38732,2.1771,-2.267,
10.2,-0.00090013,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.38845,-0.38732,2.2574,-2.3273,
10.4,-0.00089197,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.38689,-0.38733,2.3383,-2.3879,
10.6,-0.00088144,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.38533,-0.38733,2.4198,-2.4488,
10.8,-0.00086897,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.38378,-0.38734,2.502,-2.5099,
11,-0.00085492,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.38224,-0.38734,2.5848,-2.5712,
11.2,-0.0008393,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.3807,-0.38734,2.6682,-2.6328,
11.4,-0.00082208,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.37917,-0.38735,2.7521,-2.6946,
11.6,-0.00080114,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.37764,-0.38735,2.8365,-2.7566,
11.8,-0.00078131,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.37612,-0.38736,2.9214,-2.8189,
12,-0.00075783,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.3746,-0.38736,3.0068,-2.8813,
12.2,-0.00073291,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.37309,-0.38736,3.0926,-2.9439,
12.4,-0.00070723,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.37158,-0.38737,3.1789,-3.0067,
12.6,-0.00067947,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.37008,-0.38737,3.2656,-3.0696,
12.8,-0.00064975,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.36858,-0.38738,3.3527,-3.1327,
13,-0.00061705,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.36709,-0.38738,3.4401,-3.196,
13.2,-0.00058595,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.3656,-0.38739,3.5279,-3.2594,
13.4,-0.0005499,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.36411,-0.38739,3.616,-3.3229,
13.6,-0.00051398,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.36262,-0.3874,3.7045,-3.3866,
13.8,-0.00047635,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.36114,-0.3874,3.7933,-3.4504,
14,-0.00043703,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.35966,-0.38741,3.8823,-3.5143,
14.2,-0.00039545,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.35818,-0.38741,3.9717,-3.5783,
14.4,-0.00035227,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.35671,-0.38742,4.0613,-3.6425,
14.6,-0.00030899,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.35524,-0.38742,4.1511,-3.7067,
14.8,-0.00026233,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.35377,-0.38742,4.2412,-3.7711,
15,-0.00021429,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.3523,-0.38743,4.3315,-3.8355,
15.2,-0.00016624,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.35083,-0.38743,4.422,-3.9,
15.4,-0.00011498,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.34937,-0.38744,4.5128,-3.9646,
15.6,-6.2358e-05,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.34791,-0.38744,4.6037,-4.0293,
15.8,-9.3265e-06,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.34645,-0.38744,4.6948,-4.0941,
16,4.692e-05,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.34499,-0.38745,4.7861,-4.1589,
16.2,0.00010332,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.34353,-0.38745,4.8776,-4.2238,
16.4,0.00016177,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.34208,-0.38745,4.9692,-4.2888,
16.6,0.00022163,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.34063,-0.38746,5.061,-4.3538,
16.8,0.00028412,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.33917,-0.38746,5.1529,-4.4189,
17,0.00034668,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.33772,-0.38746,5.245,-4.4841,
17.2,0.00041153,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.33627,-0.38747,5.3372,-4.5493,
17.4,0.00047815,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.33482,-0.38747,5.4295,-4.6145,
17.6,0.0010064,1,1,1,-1,-1,-1,0.0097145,0.0010108,1,-0.33292,-0.38747,5.5219,-4.6798,

