"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
6.6,-0.0067027,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2579,1.3943,0.21825,1.6454,
6.8,-0.0068652,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2567,1.3942,0.23131,1.7313,
7,-0.0070279,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2555,1.3941,0.24463,1.8187,
7.2,-0.0071905,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2543,1.394,0.25822,1.9074,
7.4,-0.0073531,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.253,1.3939,0.27205,1.9976,
7.6,-0.0075153,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2518,1.3939,0.28613,2.089,
7.8,-0.007678,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2505,1.3937,0.30045,2.1818,
8,-0.0078399,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2493,1.3936,0.31499,2.2757,
8.2,-0.0080017,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.248,1.3935,0.32975,2.3708,
8.4,-0.0081642,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2467,1.3933,0.34472,2.467,
8.6,-0.0083252,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2454,1.3932,0.35991,2.5643,
8.8,-0.0084865,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2441,1.393,0.37529,2.6626,
9,-0.008648,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2428,1.3928,0.39086,2.7619,
9.2,-0.0088088,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2414,1.3926,0.40663,2.8622,
9.4,-0.0089695,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2401,1.3924,0.42257,2.9633,
9.6,-0.0091297,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2388,1.3922,0.4387,3.0653,
9.8,-0.0092895,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2374,1.3919,0.455,3.1682,
10,-0.009449,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2361,1.3917,0.47147,3.2718,
10.2,-0.0096078,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2347,1.3914,0.4881,3.3762,
10.4,-0.0097672,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2333,1.3911,0.5049,3.4813,
10.6,-0.009925,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2319,1.3907,0.52185,3.5871,
10.8,-0.010083,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2306,1.3904,0.53896,3.6936,
11,-0.01024,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2292,1.39,0.55621,3.8007,
11.2,-0.010397,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2278,1.3896,0.57362,3.9084,
11.4,-0.010553,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2264,1.3892,0.59118,4.0166,
11.6,-0.010708,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.225,1.3888,0.60888,4.1254,
11.8,-0.010863,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2236,1.3883,0.62673,4.2348,
12,-0.011017,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2223,1.3878,0.64472,4.3446,
12.2,-0.011171,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2209,1.3873,0.66284,4.4549,
12.4,-0.011323,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2195,1.3867,0.68111,4.5656,
12.6,-0.011476,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2181,1.3862,0.69952,4.6768,
12.8,-0.011626,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2167,1.3856,0.71807,4.7883,
13,-0.011777,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2153,1.3849,0.73676,4.9003,
13.2,-0.011926,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2139,1.3842,0.75559,5.0126,
13.4,-0.012075,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2126,1.3836,0.77456,5.1252,
13.6,-0.012222,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2112,1.3828,0.79367,5.2382,
13.8,-0.012368,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2098,1.3821,0.81292,5.3515,
14,-0.012514,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2085,1.3813,0.83232,5.4651,
14.2,-0.012547,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2071,1.3804,0.85186,5.579,
14.4,-0.012512,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2058,1.3796,0.87154,5.6931,
14.6,-0.012475,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2044,1.3787,0.89137,5.8074,
14.8,-0.012439,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2031,1.3777,0.91135,5.9221,
15,-0.012404,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2018,1.3768,0.93148,6.0369,
15.2,-0.012368,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.2004,1.3758,0.95176,6.1519,
15.4,-0.012333,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1991,1.3748,0.9722,6.2671,
15.6,-0.012296,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1978,1.3737,0.99279,6.3826,
15.8,-0.012262,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1965,1.3726,1.0135,6.4982,
16,-0.012226,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1953,1.3715,1.0344,6.6139,
16.2,-0.012191,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.194,1.3704,1.0555,6.7298,
16.4,-0.012156,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1927,1.3692,1.0767,6.8459,
16.6,-0.012122,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1915,1.3681,1.0981,6.9621,
16.8,-0.012087,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1903,1.3669,1.1196,7.0784,
17,-0.012053,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.189,1.3656,1.1413,7.1948,
17.2,-0.012018,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1878,1.3644,1.1632,7.3114,
17.4,-0.011984,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1866,1.3631,1.1853,7.428,
17.6,-0.011951,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1854,1.3618,1.2075,7.5448,
17.8,-0.011916,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1843,1.3605,1.2298,7.6616,
18,-0.011884,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1831,1.3592,1.2524,7.7785,
18.2,-0.01185,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.182,1.3579,1.2751,7.8955,
18.4,-0.011816,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1808,1.3565,1.298,8.0125,
18.6,-0.011783,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1797,1.3552,1.321,8.1297,
18.8,-0.01175,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1786,1.3538,1.3443,8.2468,
19,-0.011717,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1776,1.3524,1.3677,8.3641,
19.2,-0.011685,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1765,1.3509,1.3913,8.4814,
19.4,-0.011653,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1754,1.3495,1.415,8.5987,
19.6,-0.01162,1,1,1,-1,-1,-1,0.0097148,0.0010338,1,1.1744,1.3481,1.4389,8.7161,
19.8,-0.011587,1,1,1,-1,-1,-1,0.0097148,0.0010339,1,1.1734,1.3466,1.4631,8.8334,
20,-0.011556,1,1,1,-1,-1,-1,0.0097148,0.0010339,1,1.1724,1.3452,1.4873,8.9509,
20.2,-0.011525,1,1,1,-1,-1,-1,0.0097148,0.0010339,1,1.1714,1.3437,1.5118,9.0683,
20.4,-0.011492,1,1,1,-1,-1,-1,0.0097148,0.001034,1,1.1704,1.3422,1.5365,9.1858,
20.6,-0.011461,1,1,1,-1,-1,-1,0.0097148,0.001034,1,1.1695,1.3407,1.5613,9.3033,
20.8,-0.01143,1,1,1,-1,-1,-1,0.0097148,0.0010341,1,1.1685,1.3392,1.5863,9.4208,
21,-0.011399,1,1,1,-1,-1,-1,0.0097148,0.0010341,1,1.1676,1.3377,1.6115,9.5383,
21.2,-0.011368,1,1,1,-1,-1,-1,0.0097148,0.0010341,1,1.1667,1.3362,1.6368,9.6559,
21.4,-0.011338,1,1,1,-1,-1,-1,0.0097148,0.0010342,1,1.1658,1.3346,1.6624,9.7734,
21.6,-0.011306,1,1,1,-1,-1,-1,0.0097148,0.0010342,1,1.1649,1.3331,1.6881,9.891,
21.8,-0.011276,1,1,1,-1,-1,-1,0.0097148,0.0010343,1,1.1641,1.3315,1.714,10.0085,
22,-0.011246,1,1,1,-1,-1,-1,0.0097148,0.0010343,1,1.1633,1.33,1.7401,10.1261,
22.2,-0.011216,1,1,1,-1,-1,-1,0.0097148,0.0010344,1,1.1624,1.3284,1.7664,10.2436,
22.4,-0.011185,1,1,1,-1,-1,-1,0.0097148,0.0010344,1,1.1616,1.3269,1.7929,10.3611,
22.6,-0.011155,1,1,1,-1,-1,-1,0.0097148,0.0010345,1,1.1609,1.3253,1.8195,10.4786,
22.8,-0.011126,1,1,1,-1,-1,-1,0.0097148,0.0010345,1,1.1601,1.3237,1.8463,10.5962,
23,-0.011095,1,1,1,-1,-1,-1,0.0097148,0.0010346,1,1.1594,1.3222,1.8733,10.7137,
23.2,-0.011065,1,1,1,-1,-1,-1,0.0097148,0.0010347,1,1.1586,1.3206,1.9005,10.8311,
23.4,-0.011036,1,1,1,-1,-1,-1,0.0097148,0.0010347,1,1.1579,1.319,1.9279,10.9486,
23.6,-0.011006,1,1,1,-1,-1,-1,0.0097148,0.0010348,1,1.1572,1.3174,1.9554,11.0661,
23.8,-0.010977,1,1,1,-1,-1,-1,0.0097148,0.0010349,1,1.1566,1.3158,1.9832,11.1835,
24,-0.010947,1,1,1,-1,-1,-1,0.0097148,0.0010349,1,1.1559,1.3142,2.0111,11.3009,
24.2,-0.010918,1,1,1,-1,-1,-1,0.0097148,0.001035,1,1.1553,1.3126,2.0392,11.4183,
24.4,-0.010889,1,1,1,-1,-1,-1,0.0097148,0.0010351,1,1.1547,1.311,2.0675,11.5356,
24.6,-0.01086,1,1,1,-1,-1,-1,0.0097148,0.0010351,1,1.1541,1.3094,2.096,11.653,
24.8,-0.010831,1,1,1,-1,-1,-1,0.0097148,0.0010352,1,1.1535,1.3078,2.1246,11.7703,
25,-0.010802,1,1,1,-1,-1,-1,0.0097148,0.0010353,1,1.1529,1.3062,2.1535,11.8875,
25.2,-0.010773,1,1,1,-1,-1,-1,0.0097148,0.0010354,1,1.1524,1.3046,2.1825,12.0048,
25.4,-0.010744,1,1,1,-1,-1,-1,0.0097148,0.0010354,1,1.1519,1.303,2.2117,12.122,
25.6,-0.010716,1,1,1,-1,-1,-1,0.0097148,0.0010355,1,1.1513,1.3014,2.2411,12.2391,
25.8,-0.010687,1,1,1,-1,-1,-1,0.0097148,0.0010356,1,1.1509,1.2998,2.2707,12.3563,
26,-0.010659,1,1,1,-1,-1,-1,0.0097148,0.0010357,1,1.1504,1.2982,2.3004,12.4734,
26.2,-0.010631,1,1,1,-1,-1,-1,0.0097148,0.0010358,1,1.1499,1.2966,2.3303,12.5905,
26.4,-0.010601,1,1,1,-1,-1,-1,0.0097148,0.0010359,1,1.1495,1.295,2.3604,12.7075,
26.6,-0.010574,1,1,1,-1,-1,-1,0.0097148,0.0010359,1,1.1491,1.2934,2.3907,12.8245,
26.8,-0.010545,1,1,1,-1,-1,-1,0.0097148,0.001036,1,1.1487,1.2918,2.4212,12.9414,
27,-0.010518,1,1,1,-1,-1,-1,0.0097148,0.0010361,1,1.1483,1.2902,2.4519,13.0584,
27.2,-0.010488,1,1,1,-1,-1,-1,0.0097148,0.0010362,1,1.148,1.2886,2.4827,13.1752,
27.4,-0.010461,1,1,1,-1,-1,-1,0.0097148,0.0010363,1,1.1476,1.287,2.5137,13.2921,
27.6,-0.010433,1,1,1,-1,-1,-1,0.0097148,0.0010364,1,1.1473,1.2854,2.5449,13.4089,
27.8,-0.010405,1,1,1,-1,-1,-1,0.0097148,0.0010365,1,1.147,1.2839,2.5763,13.5256,
28,-0.010375,1,1,1,-1,-1,-1,0.0097149,0.0010366,1,1.1467,1.2823,2.6078,13.6423,
28.2,-0.01035,1,1,1,-1,-1,-1,0.0097149,0.0010367,1,1.1465,1.2807,2.6396,13.759,
28.4,-0.010321,1,1,1,-1,-1,-1,0.0097149,0.0010368,1,1.1462,1.2791,2.6715,13.8756,
28.6,-0.010293,1,1,1,-1,-1,-1,0.0097149,0.0010369,1,1.146,1.2775,2.7035,13.9922,
28.8,-0.010266,1,1,1,-1,-1,-1,0.0097149,0.001037,1,1.1458,1.2759,2.7358,14.1087,
29,-0.010238,1,1,1,-1,-1,-1,0.0097149,0.0010371,1,1.1456,1.2744,2.7682,14.2252,
29.2,-0.010209,1,1,1,-1,-1,-1,0.0097149,0.0010372,1,1.1454,1.2728,2.8008,14.3416,
29.4,-0.010182,1,1,1,-1,-1,-1,0.0097149,0.0010374,1,1.1453,1.2712,2.8336,14.458,
29.6,-0.010155,1,1,1,-1,-1,-1,0.0097149,0.0010375,1,1.1451,1.2697,2.8666,14.5743,
29.8,-0.010127,1,1,1,-1,-1,-1,0.0097149,0.0010376,1,1.145,1.2681,2.8997,14.6906,
30,-0.010099,1,1,1,-1,-1,-1,0.0097149,0.0010377,1,1.1449,1.2665,2.933,14.8068,
30.2,-0.010073,1,1,1,-1,-1,-1,0.0097149,0.0010378,1,1.1448,1.265,2.9665,14.923,
30.4,-0.010044,1,1,1,-1,-1,-1,0.0097149,0.0010379,1,1.1448,1.2634,3.0002,15.0392,
30.6,-0.010017,1,1,1,-1,-1,-1,0.0097149,0.001038,1,1.1447,1.2619,3.034,15.1553,
30.8,-0.0099894,1,1,1,-1,-1,-1,0.0097149,0.0010382,1,1.1447,1.2603,3.068,15.2713,
31,-0.0099634,1,1,1,-1,-1,-1,0.0097149,0.0010383,1,1.1447,1.2588,3.1021,15.3873,
31.2,-0.009934,1,1,1,-1,-1,-1,0.0097149,0.0010384,1,1.1447,1.2573,3.1365,15.5032,
31.4,-0.0099092,1,1,1,-1,-1,-1,0.0097149,0.0010385,1,1.1447,1.2557,3.171,15.6191,
31.6,-0.0098797,1,1,1,-1,-1,-1,0.0097149,0.0010387,1,1.1447,1.2542,3.2056,15.735,
31.8,-0.009854,1,1,1,-1,-1,-1,0.0097149,0.0010388,1,1.1448,1.2527,3.2405,15.8507,
32,-0.0098257,1,1,1,-1,-1,-1,0.0097149,0.0010389,1,1.1449,1.2512,3.2755,15.9665,
32.2,-0.0097994,1,1,1,-1,-1,-1,0.0097149,0.001039,1,1.145,1.2497,3.3107,16.0822,
32.4,-0.0097715,1,1,1,-1,-1,-1,0.0097149,0.0010392,1,1.1451,1.2482,3.346,16.1978,
32.6,-0.009745,1,1,1,-1,-1,-1,0.0097149,0.0010393,1,1.1452,1.2467,3.3815,16.3134,
32.8,-0.0097176,1,1,1,-1,-1,-1,0.0097149,0.0010394,1,1.1454,1.2452,3.4172,16.4289,
33,-0.00969,1,1,1,-1,-1,-1,0.0097149,0.0010396,1,1.1455,1.2437,3.453,16.5444,
33.2,-0.0096635,1,1,1,-1,-1,-1,0.0097149,0.0010397,1,1.1457,1.2422,3.489,16.6598,
33.4,-0.0096355,1,1,1,-1,-1,-1,0.0097149,0.0010398,1,1.1459,1.2407,3.5252,16.7751,
33.6,-0.0096099,1,1,1,-1,-1,-1,0.0097149,0.00104,1,1.1462,1.2392,3.5615,16.8905,
33.8,-0.0095815,1,1,1,-1,-1,-1,0.0097149,0.0010401,1,1.1464,1.2378,3.598,17.0057,
34,-0.0095559,1,1,1,-1,-1,-1,0.0097149,0.0010403,1,1.1466,1.2363,3.6346,17.1209,
34.2,-0.0095284,1,1,1,-1,-1,-1,0.0097149,0.0010404,1,1.1469,1.2348,3.6714,17.2361,
34.4,-0.0095008,1,1,1,-1,-1,-1,0.0097149,0.0010406,1,1.1472,1.2334,3.7084,17.3512,
34.6,-0.009474,1,1,1,-1,-1,-1,0.0097149,0.0010407,1,1.1475,1.2319,3.7455,17.4662,
34.8,-0.0094478,1,1,1,-1,-1,-1,0.0097149,0.0010408,1,1.1478,1.2305,3.7828,17.5812,
35,-0.0094207,1,1,1,-1,-1,-1,0.0097149,0.001041,1,1.1482,1.2291,3.8202,17.6961,
35.2,-0.0093933,1,1,1,-1,-1,-1,0.0097149,0.0010411,1,1.1485,1.2276,3.8578,17.811,
35.4,-0.0093667,1,1,1,-1,-1,-1,0.0097149,0.0010413,1,1.1489,1.2262,3.8956,17.9258,
35.6,-0.0093392,1,1,1,-1,-1,-1,0.0097149,0.0010414,1,1.1493,1.2248,3.9335,18.0406,
35.8,-0.0093126,1,1,1,-1,-1,-1,0.0097149,0.0010415,1,1.1497,1.2234,3.9715,18.1553,
36,-0.009286,1,1,1,-1,-1,-1,0.0097149,0.0010417,1,1.1501,1.222,4.0097,18.27,
36.2,-0.0092585,1,1,1,-1,-1,-1,0.0097149,0.0010418,1,1.1505,1.2206,4.0481,18.3846,
36.4,-0.0092321,1,1,1,-1,-1,-1,0.0097149,0.001042,1,1.151,1.2192,4.0866,18.4992,
36.6,-0.0092048,1,1,1,-1,-1,-1,0.0097149,0.0010421,1,1.1515,1.2178,4.1253,18.6137,
36.8,-0.0091783,1,1,1,-1,-1,-1,0.0097149,0.0010422,1,1.1519,1.2164,4.1641,18.7281,
37,-0.009151,1,1,1,-1,-1,-1,0.0097149,0.0010424,1,1.1524,1.215,4.2031,18.8425,
37.2,-0.0091249,1,1,1,-1,-1,-1,0.0097149,0.0010425,1,1.153,1.2136,4.2422,18.9568,
37.4,-0.0090964,1,1,1,-1,-1,-1,0.0097149,0.0010427,1,1.1535,1.2123,4.2815,19.0711,
37.6,-0.0090711,1,1,1,-1,-1,-1,0.0097149,0.0010428,1,1.154,1.2109,4.3209,19.1853,
37.8,-0.0090433,1,1,1,-1,-1,-1,0.0097149,0.0010429,1,1.1546,1.2096,4.3604,19.2995,
38,-0.0090169,1,1,1,-1,-1,-1,0.0097149,0.0010431,1,1.1552,1.2082,4.4001,19.4136,
38.2,-0.0089899,1,1,1,-1,-1,-1,0.0097149,0.0010432,1,1.1558,1.2069,4.44,19.5277,
38.4,-0.0089619,1,1,1,-1,-1,-1,0.009715,0.0010433,1,1.1564,1.2055,4.48,19.6417,
38.6,-0.0089354,1,1,1,-1,-1,-1,0.009715,0.0010435,1,1.157,1.2042,4.5201,19.7557,
38.8,-0.0089092,1,1,1,-1,-1,-1,0.009715,0.0010436,1,1.1577,1.2029,4.5604,19.8696,
39,-0.0088815,1,1,1,-1,-1,-1,0.009715,0.0010437,1,1.1583,1.2016,4.6008,19.9834,
39.2,-0.008855,1,1,1,-1,-1,-1,0.009715,0.0010439,1,1.159,1.2003,4.6414,20.0972,
39.4,-0.0088285,1,1,1,-1,-1,-1,0.009715,0.001044,1,1.1597,1.1989,4.6821,20.2109,
39.6,-0.008801,1,1,1,-1,-1,-1,0.009715,0.0010441,1,1.1604,1.1976,4.723,20.3246,
39.8,-0.0087739,1,1,1,-1,-1,-1,0.009715,0.0010442,1,1.1611,1.1964,4.764,20.4382,
40,-0.0087468,1,1,1,-1,-1,-1,0.009715,0.0010444,1,1.1618,1.1951,4.8051,20.5518,
40.2,-0.0087207,1,1,1,-1,-1,-1,0.009715,0.0010445,1,1.1626,1.1938,4.8464,20.6653,
40.4,-0.0086919,1,1,1,-1,-1,-1,0.009715,0.0010446,1,1.1633,1.1925,4.8878,20.7788,
40.6,-0.0086661,1,1,1,-1,-1,-1,0.009715,0.0010447,1,1.1641,1.1912,4.9293,20.8922,
40.8,-0.0086397,1,1,1,-1,-1,-1,0.009715,0.0010448,1,1.1649,1.19,4.971,21.0056,
41,-0.0086117,1,1,1,-1,-1,-1,0.009715,0.001045,1,1.1657,1.1887,5.0128,21.1189,
41.2,-0.008585,1,1,1,-1,-1,-1,0.009715,0.0010451,1,1.1665,1.1875,5.0547,21.2321,
41.4,-0.0085575,1,1,1,-1,-1,-1,0.009715,0.0010452,1,1.1674,1.1862,5.0968,21.3453,
41.6,-0.0085313,1,1,1,-1,-1,-1,0.009715,0.0010453,1,1.1682,1.185,5.139,21.4585,
41.8,-0.008504,1,1,1,-1,-1,-1,0.009715,0.0010454,1,1.1691,1.1838,5.1814,21.5716,
42,-0.0084758,1,1,1,-1,-1,-1,0.009715,0.0010455,1,1.1699,1.1826,5.2238,21.6846,
42.2,-0.0084506,1,1,1,-1,-1,-1,0.009715,0.0010456,1,1.1708,1.1813,5.2664,21.7976,
42.4,-0.0084225,1,1,1,-1,-1,-1,0.009715,0.0010457,1,1.1717,1.1801,5.3092,21.9105,
42.6,-0.0083945,1,1,1,-1,-1,-1,0.009715,0.0010458,1,1.1727,1.1789,5.352,22.0234,
42.8,-0.0083692,1,1,1,-1,-1,-1,0.009715,0.0010459,1,1.1736,1.1777,5.395,22.1362,
43,-0.0083411,1,1,1,-1,-1,-1,0.009715,0.001046,1,1.1745,1.1765,5.4381,22.249,
43.2,-0.0083137,1,1,1,-1,-1,-1,0.009715,0.0010461,1,1.1755,1.1753,5.4814,22.3617,
43.4,-0.0082846,1,1,1,-1,-1,-1,0.009715,0.0010462,1,1.1765,1.1742,5.5247,22.4744,
43.6,-0.0082531,1,1,1,-1,-1,-1,0.009715,0.0010463,1,1.1774,1.173,5.5682,22.587,
43.8,-0.0082189,1,1,1,-1,-1,-1,0.009715,0.0010464,1,1.1784,1.1718,5.6119,22.6996,
44,-0.0081823,1,1,1,-1,-1,-1,0.009715,0.0010465,1,1.1795,1.1707,5.6556,22.8121,
44.2,-0.0081434,1,1,1,-1,-1,-1,0.009715,0.0010466,1,1.1805,1.1695,5.6995,22.9246,
44.4,-0.0081031,1,1,1,-1,-1,-1,0.009715,0.0010467,1,1.1815,1.1684,5.7435,23.037,
44.6,-0.0080608,1,1,1,-1,-1,-1,0.009715,0.0010468,1,1.1826,1.1672,5.7876,23.1493,
44.8,-0.0080143,1,1,1,-1,-1,-1,0.009715,0.0010469,1,1.1836,1.1661,5.8318,23.2616,
45,-0.0079675,1,1,1,-1,-1,-1,0.009715,0.0010469,1,1.1847,1.165,5.8762,23.3739,
45.2,-0.0079181,1,1,1,-1,-1,-1,0.009715,0.001047,1,1.1858,1.1638,5.9206,23.4861,
45.4,-0.0078667,1,1,1,-1,-1,-1,0.009715,0.0010471,1,1.1869,1.1627,5.9652,23.5982,
45.6,-0.0078119,1,1,1,-1,-1,-1,0.009715,0.0010472,1,1.188,1.1616,6.0099,23.7103,
45.8,-0.0077557,1,1,1,-1,-1,-1,0.009715,0.0010473,1,1.1892,1.1605,6.0548,23.8224,
46,-0.0076974,1,1,1,-1,-1,-1,0.009715,0.0010473,1,1.1903,1.1594,6.0997,23.9344,
46.2,-0.007637,1,1,1,-1,-1,-1,0.009715,0.0010474,1,1.1915,1.1584,6.1448,24.0463,
46.4,-0.007575,1,1,1,-1,-1,-1,0.009715,0.0010475,1,1.1926,1.1573,6.1899,24.1582,
