"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
8,-0.00070484,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91525,0.9256,-0.11964,0.33791,
8.2,-0.00071305,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91459,0.9256,-0.099291,0.37737,
8.4,-0.00072163,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91393,0.9256,-0.078252,0.41775,
8.6,-0.00073055,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91327,0.9256,-0.056556,0.45899,
8.8,-0.00073933,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91261,0.92559,-0.034229,0.50108,
9,-0.00074927,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91196,0.92559,-0.011297,0.54397,
9.2,-0.00075888,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91131,0.92559,0.012213,0.58762,
9.4,-0.000769,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91065,0.92559,0.036279,0.63202,
9.6,-0.00077925,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.91,0.92559,0.060877,0.67712,
9.8,-0.00078994,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90936,0.92558,0.085982,0.72289,
10,-0.00080094,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90871,0.92558,0.11157,0.76931,
10.2,-0.0008122,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90806,0.92558,0.13763,0.81635,
10.4,-0.000824,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90742,0.92558,0.16414,0.86398,
10.6,-0.0008356,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90678,0.92557,0.19106,0.91218,
10.8,-0.00084753,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90614,0.92557,0.2184,0.96091,
11,-0.0008602,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.9055,0.92557,0.24612,1.0102,
11.2,-0.00087258,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90486,0.92557,0.27422,1.0599,
11.4,-0.00088602,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90422,0.92556,0.30266,1.1101,
11.6,-0.00089891,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90359,0.92556,0.33145,1.1608,
11.8,-0.00091246,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90295,0.92556,0.36056,1.2119,
12,-0.00092623,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90232,0.92555,0.38997,1.2634,
12.2,-0.00094,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90168,0.92555,0.41968,1.3152,
12.4,-0.00095447,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90105,0.92554,0.44967,1.3675,
12.6,-0.00096899,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.90042,0.92554,0.47992,1.4201,
12.8,-0.00098393,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89979,0.92553,0.51043,1.4731,
13,-0.00099876,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89916,0.92553,0.54118,1.5263,
13.2,-0.0010145,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89853,0.92552,0.57217,1.5799,
13.4,-0.0010298,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8979,0.92552,0.60337,1.6338,
13.6,-0.0010456,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89727,0.92551,0.63478,1.6879,
13.8,-0.0010617,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89665,0.92551,0.66639,1.7423,
14,-0.0010777,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89602,0.9255,0.69819,1.797,
14.2,-0.0010948,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8954,0.9255,0.73017,1.8518,
14.4,-0.0011112,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89477,0.92549,0.76233,1.907,
14.6,-0.0011283,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89415,0.92548,0.79465,1.9623,
14.8,-0.0011456,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89352,0.92548,0.82712,2.0179,
15,-0.0011638,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8929,0.92547,0.85974,2.0736,
15.2,-0.0011809,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89228,0.92546,0.89251,2.1295,
15.4,-0.0011986,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89165,0.92545,0.92541,2.1856,
15.6,-0.0012174,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89103,0.92545,0.95843,2.2419,
15.8,-0.0012354,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.89041,0.92544,0.99158,2.2983,
16,-0.0012546,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88979,0.92543,1.0248,2.3549,
16.2,-0.0012732,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88917,0.92542,1.0582,2.4117,
16.4,-0.0012926,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88855,0.92541,1.0917,2.4685,
16.6,-0.0013118,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88793,0.9254,1.1253,2.5255,
16.8,-0.0013314,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88731,0.92539,1.159,2.5826,
17,-0.0013511,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88669,0.92538,1.1927,2.6399,
17.2,-0.001371,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88607,0.92537,1.2266,2.6972,
17.4,-0.0013919,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88545,0.92536,1.2605,2.7547,
17.6,-0.0014119,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88484,0.92534,1.2945,2.8123,
17.8,-0.0014325,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88422,0.92533,1.3286,2.8699,
18,-0.0014536,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8836,0.92532,1.3628,2.9277,
18.2,-0.0014748,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88298,0.92531,1.397,2.9855,
18.4,-0.0014966,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88237,0.92529,1.4313,3.0434,
18.6,-0.0015173,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88175,0.92528,1.4656,3.1014,
18.8,-0.0015395,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88114,0.92526,1.5,3.1595,
19,-0.0015613,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.88052,0.92525,1.5345,3.2177,
19.2,-0.0015841,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87991,0.92523,1.569,3.2759,
19.4,-0.0016058,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87929,0.92522,1.6036,3.3341,
19.6,-0.001629,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87868,0.9252,1.6382,3.3925,
19.8,-0.0016513,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87806,0.92518,1.6728,3.4509,
20,-0.0016746,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87745,0.92517,1.7075,3.5093,
20.2,-0.0016978,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87683,0.92515,1.7423,3.5678,
20.4,-0.0017211,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87622,0.92513,1.7771,3.6263,
20.6,-0.0017444,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87561,0.92511,1.8119,3.6849,
20.8,-0.0017689,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.875,0.92509,1.8467,3.7436,
21,-0.0017921,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87438,0.92507,1.8816,3.8022,
21.2,-0.0018171,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87377,0.92504,1.9165,3.861,
21.4,-0.0018411,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87316,0.92502,1.9515,3.9197,
21.6,-0.0018656,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87255,0.925,1.9865,3.9785,
21.8,-0.0018911,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87194,0.92498,2.0215,4.0373,
22,-0.0019151,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87133,0.92495,2.0565,4.0962,
22.2,-0.0019411,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87072,0.92493,2.0916,4.155,
22.4,-0.0019665,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.87011,0.9249,2.1267,4.2139,
22.6,-0.0019915,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8695,0.92487,2.1618,4.2729,
22.8,-0.0020173,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86889,0.92485,2.1969,4.3318,
23,-0.0020428,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86828,0.92482,2.2321,4.3908,
23.2,-0.0020698,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86767,0.92479,2.2672,4.4498,
23.4,-0.0020957,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86706,0.92476,2.3024,4.5089,
23.6,-0.0021222,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86645,0.92473,2.3377,4.5679,
23.8,-0.0021487,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86585,0.92469,2.3729,4.627,
24,-0.0021762,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86524,0.92466,2.4081,4.686,
24.2,-0.0022021,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86463,0.92463,2.4434,4.7451,
24.4,-0.0022299,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86403,0.92459,2.4787,4.8043,
24.6,-0.0022574,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86342,0.92456,2.514,4.8634,
24.8,-0.0022847,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86281,0.92452,2.5493,4.9225,
25,-0.002312,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.86221,0.92448,2.5846,4.9817,
25.2,-0.0023407,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8616,0.92444,2.62,5.0409,
25.4,-0.0023683,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.861,0.9244,2.6554,5.1,
25.6,-0.0023959,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8604,0.92436,2.6907,5.1592,
25.8,-0.0024253,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85979,0.92432,2.7261,5.2184,
26,-0.0024528,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85919,0.92428,2.7615,5.2776,
26.2,-0.0024822,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85859,0.92423,2.7969,5.3368,
26.4,-0.0025106,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85799,0.92419,2.8324,5.3961,
26.6,-0.0025394,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85739,0.92414,2.8678,5.4553,
26.8,-0.0025698,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85679,0.92409,2.9032,5.5145,
27,-0.0025979,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85619,0.92404,2.9387,5.5738,
27.2,-0.0026278,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85559,0.92399,2.9742,5.633,
27.4,-0.0026575,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85499,0.92394,3.0097,5.6923,
27.6,-0.002687,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85439,0.92389,3.0451,5.7515,
27.8,-0.0027163,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85379,0.92383,3.0806,5.8108,
28,-0.002747,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85319,0.92378,3.1162,5.87,
28.2,-0.0027776,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.8526,0.92372,3.1517,5.9293,
28.4,-0.0028075,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.852,0.92366,3.1872,5.9885,
28.6,-0.002838,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85141,0.9236,3.2228,6.0478,
28.8,-0.0028681,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85081,0.92354,3.2583,6.1071,
29,-0.0028995,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.85022,0.92347,3.2939,6.1664,
29.2,-0.0029296,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.84963,0.92341,3.3294,6.2256,
29.4,-0.0029618,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.84903,0.92334,3.365,6.2849,
29.6,-0.0029923,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.84844,0.92327,3.4006,6.3442,
29.8,-0.0030235,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,0.84785,0.9232,3.4362,6.4034,
30,-0.0030546,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84726,0.92313,3.4718,6.4627,
30.2,-0.0030867,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84667,0.92306,3.5075,6.522,
30.4,-0.0031176,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84609,0.92298,3.5431,6.5812,
30.6,-0.0031495,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.8455,0.92291,3.5787,6.6405,
30.8,-0.0031818,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84491,0.92283,3.6144,6.6998,
31,-0.0032136,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84433,0.92275,3.65,6.759,
31.2,-0.0032462,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84374,0.92267,3.6857,6.8183,
31.4,-0.0032776,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84316,0.92258,3.7214,6.8775,
31.6,-0.0033103,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84257,0.9225,3.7571,6.9368,
31.8,-0.0033423,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84199,0.92241,3.7928,6.996,
32,-0.0033751,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84141,0.92232,3.8285,7.0553,
32.2,-0.0034077,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84083,0.92223,3.8642,7.1145,
32.4,-0.0034409,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.84025,0.92213,3.8999,7.1738,
32.6,-0.0034738,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.83968,0.92204,3.9357,7.233,
32.8,-0.003506,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.8391,0.92194,3.9714,7.2922,
33,-0.0035392,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.83852,0.92184,4.0072,7.3514,
33.2,-0.0035717,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.83795,0.92173,4.043,7.4107,
33.4,-0.0036056,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.83738,0.92163,4.0787,7.4699,
33.6,-0.0036388,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83681,0.92152,4.1145,7.5291,
33.8,-0.0036721,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83623,0.92141,4.1503,7.5883,
34,-0.0037056,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83567,0.9213,4.1862,7.6475,
34.2,-0.0037388,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.8351,0.92119,4.222,7.7067,
34.4,-0.0037733,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83453,0.92107,4.2578,7.7658,
34.6,-0.003806,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83396,0.92095,4.2937,7.825,
34.8,-0.003839,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.8334,0.92083,4.3295,7.8842,
35,-0.003875,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83284,0.92071,4.3654,7.9433,
35.2,-0.0039075,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83228,0.92058,4.4013,8.0025,
35.4,-0.0039407,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.83172,0.92046,4.4372,8.0616,
35.6,-0.003976,1,1,1,-1,-1,-1,0.0096806,0.00038003,1,0.83116,0.92032,4.4731,8.1208,
35.8,-0.0040088,1,1,1,-1,-1,-1,0.0096806,0.00038003,1,0.8306,0.92019,4.509,8.1799,
36,-0.0040436,1,1,1,-1,-1,-1,0.0096806,0.00038003,1,0.83005,0.92005,4.545,8.239,
36.2,-0.0040785,1,1,1,-1,-1,-1,0.0096806,0.00038003,1,0.82949,0.91991,4.5809,8.2981,
36.4,-0.004111,1,1,1,-1,-1,-1,0.0096806,0.00038003,1,0.82894,0.91977,4.6169,8.3572,
36.6,-0.0041461,1,1,1,-1,-1,-1,0.0096806,0.00038003,1,0.82839,0.91963,4.6529,8.4163,
36.8,-0.0041808,1,1,1,-1,-1,-1,0.0096806,0.00038003,1,0.82784,0.91948,4.6889,8.4754,
37,-0.0042137,1,1,1,-1,-1,-1,0.0096806,0.00038002,1,0.82729,0.91933,4.7249,8.5345,
37.2,-0.0042493,1,1,1,-1,-1,-1,0.0096806,0.00038002,1,0.82675,0.91918,4.7609,8.5935,
37.4,-0.0042835,1,1,1,-1,-1,-1,0.0096806,0.00038002,1,0.8262,0.91902,4.7969,8.6526,
37.6,-0.0043179,1,1,1,-1,-1,-1,0.0096806,0.00038002,1,0.82566,0.91886,4.833,8.7116,
37.8,-0.0043525,1,1,1,-1,-1,-1,0.0096806,0.00038002,1,0.82512,0.9187,4.869,8.7706,
38,-0.0043867,1,1,1,-1,-1,-1,0.0096806,0.00038002,1,0.82458,0.91854,4.9051,8.8297,
38.2,-0.004421,1,1,1,-1,-1,-1,0.0096806,0.00038001,1,0.82405,0.91837,4.9412,8.8887,
38.4,-0.0044547,1,1,1,-1,-1,-1,0.0096806,0.00038001,1,0.82351,0.9182,4.9773,8.9477,
38.6,-0.0044901,1,1,1,-1,-1,-1,0.0096806,0.00038001,1,0.82298,0.91803,5.0135,9.0067,
38.8,-0.0045245,1,1,1,-1,-1,-1,0.0096806,0.00038001,1,0.82245,0.91785,5.0496,9.0656,
39,-0.0045598,1,1,1,-1,-1,-1,0.0096806,0.00038001,1,0.82192,0.91767,5.0858,9.1246,
39.2,-0.0045932,1,1,1,-1,-1,-1,0.0096806,0.00038,1,0.8214,0.91748,5.1219,9.1835,
39.4,-0.0046285,1,1,1,-1,-1,-1,0.0096806,0.00038,1,0.82087,0.9173,5.1581,9.2425,
39.6,-0.0046622,1,1,1,-1,-1,-1,0.0096806,0.00038,1,0.82035,0.91711,5.1944,9.3014,
39.8,-0.0046971,1,1,1,-1,-1,-1,0.0096806,0.00037999,1,0.81983,0.91691,5.2306,9.3603,
40,-0.0047319,1,1,1,-1,-1,-1,0.0096806,0.00037999,1,0.81931,0.91672,5.2668,9.4192,
40.2,-0.004766,1,1,1,-1,-1,-1,0.0096806,0.00037999,1,0.8188,0.91652,5.3031,9.4781,
40.4,-0.0048012,1,1,1,-1,-1,-1,0.0096806,0.00037999,1,0.81828,0.91631,5.3394,9.537,
40.6,-0.0048342,1,1,1,-1,-1,-1,0.0096806,0.00037998,1,0.81777,0.91611,5.3757,9.5958,
40.8,-0.0048698,1,1,1,-1,-1,-1,0.0096806,0.00037998,1,0.81727,0.9159,5.412,9.6547,
41,-0.0049034,1,1,1,-1,-1,-1,0.0096806,0.00037998,1,0.81676,0.91568,5.4484,9.7135,
41.2,-0.0049389,1,1,1,-1,-1,-1,0.0096806,0.00037997,1,0.81626,0.91547,5.4847,9.7723,
41.4,-0.0049729,1,1,1,-1,-1,-1,0.0096806,0.00037997,1,0.81576,0.91525,5.5211,9.8311,
41.6,-0.0050076,1,1,1,-1,-1,-1,0.0096806,0.00037997,1,0.81526,0.91502,5.5575,9.8899,
41.8,-0.0050358,1,1,1,-1,-1,-1,0.0096806,0.00037996,1,0.81476,0.91479,5.5939,9.9486,
42,-0.0050315,1,1,1,-1,-1,-1,0.0096806,0.00037996,1,0.81427,0.91456,5.6304,10.0074,
42.2,-0.0050268,1,1,1,-1,-1,-1,0.0096806,0.00037996,1,0.81378,0.91432,5.6669,10.0661,
42.4,-0.0050235,1,1,1,-1,-1,-1,0.0096806,0.00037996,1,0.81329,0.91409,5.7034,10.1248,
42.6,-0.0050202,1,1,1,-1,-1,-1,0.0096806,0.00037996,1,0.81281,0.91384,5.7399,10.1835,
42.8,-0.0050164,1,1,1,-1,-1,-1,0.0096806,0.00037996,1,0.81232,0.9136,5.7764,10.2422,
43,-0.0050131,1,1,1,-1,-1,-1,0.0096806,0.00037996,1,0.81184,0.91335,5.813,10.3009,
43.2,-0.0050081,1,1,1,-1,-1,-1,0.0096806,0.00037997,1,0.81137,0.9131,5.8495,10.3595,
43.4,-0.0050057,1,1,1,-1,-1,-1,0.0096806,0.00037998,1,0.81089,0.91284,5.8861,10.4182,
43.6,-0.0050006,1,1,1,-1,-1,-1,0.0096806,0.00037999,1,0.81042,0.91258,5.9228,10.4768,
43.8,-0.0049976,1,1,1,-1,-1,-1,0.0096806,0.00038,1,0.80996,0.91232,5.9594,10.5354,
44,-0.0049943,1,1,1,-1,-1,-1,0.0096806,0.00038001,1,0.80949,0.91206,5.9961,10.5939,
44.2,-0.0049903,1,1,1,-1,-1,-1,0.0096806,0.00038002,1,0.80903,0.91179,6.0328,10.6525,
44.4,-0.004988,1,1,1,-1,-1,-1,0.0096806,0.00038004,1,0.80857,0.91153,6.0695,10.711,
44.6,-0.004983,1,1,1,-1,-1,-1,0.0096806,0.00038005,1,0.80812,0.91126,6.1063,10.7695,
44.8,-0.0049801,1,1,1,-1,-1,-1,0.0096806,0.00038007,1,0.80767,0.91098,6.143,10.828,
45,-0.0049762,1,1,1,-1,-1,-1,0.0096806,0.00038009,1,0.80722,0.91071,6.1798,10.8865,
45.2,-0.0049726,1,1,1,-1,-1,-1,0.0096806,0.00038011,1,0.80677,0.91043,6.2167,10.945,
45.4,-0.0049694,1,1,1,-1,-1,-1,0.0096806,0.00038014,1,0.80633,0.91015,6.2535,11.0034,
45.6,-0.0049665,1,1,1,-1,-1,-1,0.0096806,0.00038016,1,0.80589,0.90987,6.2904,11.0618,
