"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
5.4,0.010663,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3934,2.1713,-1.6001,0.90322,
5.6,0.010995,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3929,2.1714,-1.6781,0.96411,
5.8,0.011325,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3925,2.1715,-1.7573,1.0265,
6,0.01165,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3921,2.1717,-1.8374,1.0904,
6.2,0.011972,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3917,2.1718,-1.9185,1.1557,
6.4,0.012289,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3914,2.172,-2.0006,1.2224,
6.6,0.012603,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3911,2.1722,-2.0836,1.2903,
6.8,0.012912,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3909,2.1724,-2.1675,1.3596,
7,0.013217,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3907,2.1727,-2.2522,1.43,
7.2,0.013517,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3905,2.173,-2.3378,1.5017,
7.4,0.013813,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3904,2.1733,-2.4242,1.5745,
7.6,0.014105,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3903,2.1736,-2.5114,1.6483,
7.8,0.014392,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3902,2.174,-2.5993,1.7232,
8,0.014674,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3901,2.1744,-2.688,1.7991,
8.2,0.014951,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3901,2.1749,-2.7774,1.876,
8.4,0.015224,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3901,2.1754,-2.8674,1.9537,
8.6,0.015338,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3901,2.1759,-2.9581,2.0324,
8.8,0.015308,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3902,2.1765,-3.0495,2.1118,
9,0.015274,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3903,2.1772,-3.1414,2.1921,
9.2,0.01524,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3903,2.1778,-3.234,2.2731,
9.4,0.015204,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3904,2.1786,-3.3271,2.3548,
9.6,0.015166,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3906,2.1794,-3.4209,2.4372,
9.8,0.015127,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3907,2.1802,-3.5151,2.5203,
10,0.015087,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3908,2.1811,-3.6099,2.604,
10.2,0.015046,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.391,2.182,-3.7052,2.6882,
10.4,0.015003,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3911,2.1829,-3.801,2.7731,
10.6,0.014959,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3913,2.1839,-3.8973,2.8584,
10.8,0.014915,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3915,2.185,-3.9941,2.9442,
11,0.01487,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3917,2.1861,-4.0913,3.0305,
11.2,0.014824,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3919,2.1872,-4.189,3.1173,
11.4,0.014777,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.392,2.1883,-4.2871,3.2044,
11.6,0.014729,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3922,2.1896,-4.3857,3.2919,
11.8,0.014681,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3924,2.1908,-4.4847,3.3798,
12,0.014632,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3926,2.1921,-4.584,3.4681,
12.2,0.014582,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3928,2.1934,-4.6838,3.5566,
12.4,0.014532,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.393,2.1947,-4.7839,3.6454,
12.6,0.014482,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3931,2.1961,-4.8845,3.7346,
12.8,0.014431,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3933,2.1976,-4.9853,3.8239,
13,0.01438,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3935,2.199,-5.0866,3.9135,
13.2,0.014328,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3937,2.2005,-5.1882,4.0033,
13.4,0.014276,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3938,2.202,-5.2902,4.0934,
13.6,0.014225,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3939,2.2036,-5.3924,4.1836,
13.8,0.014172,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3941,2.2051,-5.4951,4.2739,
14,0.01412,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3942,2.2067,-5.598,4.3645,
14.2,0.014068,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3943,2.2084,-5.7013,4.4551,
14.4,0.014015,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3944,2.21,-5.8049,4.5459,
14.6,0.013962,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3945,2.2117,-5.9088,4.6368,
14.8,0.01391,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3946,2.2134,-6.013,4.7278,
15,0.013857,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3947,2.2152,-6.1175,4.8188,
15.2,0.013804,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3947,2.2169,-6.2223,4.9099,
15.4,0.013751,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3948,2.2187,-6.3274,5.0011,
15.6,0.013698,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3948,2.2205,-6.4327,5.0924,
15.8,0.013646,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3948,2.2223,-6.5384,5.1837,
16,0.013593,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3948,2.2241,-6.6443,5.275,
16.2,0.01354,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3948,2.226,-6.7505,5.3663,
16.4,0.013487,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3947,2.2278,-6.857,5.4577,
16.6,0.013435,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3947,2.2297,-6.9638,5.549,
16.8,0.013383,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3946,2.2316,-7.0708,5.6403,
17,0.01333,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3945,2.2335,-7.1781,5.7316,
17.2,0.013278,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3944,2.2355,-7.2856,5.8229,
17.4,0.013226,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3942,2.2374,-7.3934,5.9142,
17.6,0.013175,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3941,2.2394,-7.5014,6.0055,
17.8,0.013123,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3939,2.2413,-7.6097,6.0966,
18,0.013071,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3937,2.2433,-7.7182,6.1878,
18.2,0.01302,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3935,2.2453,-7.827,6.2789,
18.4,0.012969,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3933,2.2473,-7.936,6.3699,
18.6,0.012917,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.393,2.2493,-8.0453,6.4609,
18.8,0.012867,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3928,2.2513,-8.1548,6.5518,
19,0.012816,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3925,2.2533,-8.2645,6.6426,
19.2,0.012765,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3921,2.2553,-8.3744,6.7333,
19.4,0.012715,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3918,2.2574,-8.4846,6.824,
19.6,0.012665,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,2.3914,2.2594,-8.5951,6.9146,
19.8,0.012615,1,1,1,-1,-1,-1,0.0097315,0.0013775,1,2.3911,2.2615,-8.7057,7.0051,
20,0.012565,1,1,1,-1,-1,-1,0.0097315,0.0013775,1,2.3907,2.2635,-8.8166,7.0954,
20.2,0.012516,1,1,1,-1,-1,-1,0.0097315,0.0013776,1,2.3902,2.2655,-8.9277,7.1857,
20.4,0.012467,1,1,1,-1,-1,-1,0.0097315,0.0013776,1,2.3898,2.2676,-9.039,7.2759,
20.6,0.012418,1,1,1,-1,-1,-1,0.0097315,0.0013777,1,2.3893,2.2697,-9.1505,7.366,
20.8,0.01237,1,1,1,-1,-1,-1,0.0097315,0.0013778,1,2.3888,2.2717,-9.2622,7.456,
21,0.012322,1,1,1,-1,-1,-1,0.0097315,0.0013778,1,2.3883,2.2738,-9.3742,7.5458,
21.2,0.012273,1,1,1,-1,-1,-1,0.0097315,0.0013779,1,2.3878,2.2758,-9.4864,7.6356,
21.4,0.012225,1,1,1,-1,-1,-1,0.0097315,0.001378,1,2.3872,2.2779,-9.5987,7.7252,
21.6,0.012177,1,1,1,-1,-1,-1,0.0097315,0.001378,1,2.3867,2.2799,-9.7113,7.8147,
21.8,0.012129,1,1,1,-1,-1,-1,0.0097315,0.0013781,1,2.3861,2.282,-9.8241,7.9041,
22,0.012082,1,1,1,-1,-1,-1,0.0097315,0.0013782,1,2.3854,2.2841,-9.9371,7.9934,
22.2,0.012034,1,1,1,-1,-1,-1,0.0097315,0.0013783,1,2.3848,2.2861,-10.0503,8.0825,
22.4,0.011987,1,1,1,-1,-1,-1,0.0097315,0.0013783,1,2.3841,2.2882,-10.1638,8.1715,
22.6,0.01194,1,1,1,-1,-1,-1,0.0097315,0.0013784,1,2.3834,2.2902,-10.2774,8.2604,
22.8,0.011893,1,1,1,-1,-1,-1,0.0097315,0.0013785,1,2.3827,2.2923,-10.3912,8.3492,
23,0.011846,1,1,1,-1,-1,-1,0.0097315,0.0013785,1,2.382,2.2943,-10.5052,8.4378,
23.2,0.011799,1,1,1,-1,-1,-1,0.0097316,0.0013786,1,2.3812,2.2964,-10.6194,8.5263,
23.4,0.011753,1,1,1,-1,-1,-1,0.0097316,0.0013787,1,2.3804,2.2984,-10.7338,8.6147,
23.6,0.011706,1,1,1,-1,-1,-1,0.0097316,0.0013788,1,2.3796,2.3005,-10.8484,8.7029,
23.8,0.01166,1,1,1,-1,-1,-1,0.0097316,0.0013788,1,2.3788,2.3025,-10.9632,8.791,
24,0.011614,1,1,1,-1,-1,-1,0.0097316,0.0013789,1,2.3779,2.3045,-11.0782,8.8789,
24.2,0.011568,1,1,1,-1,-1,-1,0.0097316,0.001379,1,2.377,2.3066,-11.1933,8.9667,
24.4,0.011522,1,1,1,-1,-1,-1,0.0097316,0.0013791,1,2.3761,2.3086,-11.3087,9.0544,
24.6,0.011476,1,1,1,-1,-1,-1,0.0097316,0.0013792,1,2.3752,2.3106,-11.4242,9.1419,
24.8,0.011431,1,1,1,-1,-1,-1,0.0097316,0.0013792,1,2.3743,2.3126,-11.5399,9.2293,
25,0.011386,1,1,1,-1,-1,-1,0.0097316,0.0013793,1,2.3733,2.3146,-11.6559,9.3165,
25.2,0.01134,1,1,1,-1,-1,-1,0.0097316,0.0013794,1,2.3723,2.3166,-11.7719,9.4036,
25.4,0.011295,1,1,1,-1,-1,-1,0.0097316,0.0013795,1,2.3713,2.3186,-11.8882,9.4906,
25.6,0.01125,1,1,1,-1,-1,-1,0.0097316,0.0013796,1,2.3702,2.3206,-12.0047,9.5774,
25.8,0.011205,1,1,1,-1,-1,-1,0.0097316,0.0013797,1,2.3692,2.3226,-12.1213,9.6641,
26,0.01116,1,1,1,-1,-1,-1,0.0097316,0.0013797,1,2.3681,2.3246,-12.2381,9.7506,
26.2,0.011115,1,1,1,-1,-1,-1,0.0097316,0.0013798,1,2.367,2.3266,-12.3551,9.837,
26.4,0.011071,1,1,1,-1,-1,-1,0.0097316,0.0013799,1,2.3659,2.3285,-12.4722,9.9232,
26.6,0.011026,1,1,1,-1,-1,-1,0.0097316,0.00138,1,2.3647,2.3305,-12.5896,10.0093,
26.8,0.010982,1,1,1,-1,-1,-1,0.0097316,0.0013801,1,2.3635,2.3324,-12.7071,10.0952,
27,0.010937,1,1,1,-1,-1,-1,0.0097316,0.0013802,1,2.3623,2.3344,-12.8247,10.181,
27.2,0.010893,1,1,1,-1,-1,-1,0.0097316,0.0013802,1,2.3611,2.3363,-12.9426,10.2667,
27.4,0.010849,1,1,1,-1,-1,-1,0.0097316,0.0013803,1,2.3599,2.3382,-13.0606,10.3522,
27.6,0.010805,1,1,1,-1,-1,-1,0.0097316,0.0013804,1,2.3586,2.3401,-13.1787,10.4375,
27.8,0.010761,1,1,1,-1,-1,-1,0.0097316,0.0013805,1,2.3573,2.342,-13.2971,10.5227,
28,0.010717,1,1,1,-1,-1,-1,0.0097316,0.0013806,1,2.356,2.3439,-13.4156,10.6078,
28.2,0.010673,1,1,1,-1,-1,-1,0.0097316,0.0013807,1,2.3547,2.3458,-13.5342,10.6927,
28.4,0.01063,1,1,1,-1,-1,-1,0.0097316,0.0013808,1,2.3533,2.3477,-13.6531,10.7775,
28.6,0.010585,1,1,1,-1,-1,-1,0.0097316,0.0013808,1,2.352,2.3496,-13.772,10.8621,
28.8,0.010541,1,1,1,-1,-1,-1,0.0097316,0.0013809,1,2.3506,2.3515,-13.8912,10.9466,
29,0.010492,1,1,1,-1,-1,-1,0.0097316,0.001381,1,2.3492,2.3533,-14.0105,11.0309,
29.2,0.010438,1,1,1,-1,-1,-1,0.0097316,0.0013811,1,2.3477,2.3552,-14.1299,11.1151,
29.4,0.01038,1,1,1,-1,-1,-1,0.0097316,0.0013812,1,2.3463,2.357,-14.2495,11.1991,
29.6,0.010318,1,1,1,-1,-1,-1,0.0097316,0.0013813,1,2.3448,2.3588,-14.3693,11.283,
29.8,0.010251,1,1,1,-1,-1,-1,0.0097316,0.0013813,1,2.3433,2.3606,-14.4892,11.3668,
30,0.01018,1,1,1,-1,-1,-1,0.0097316,0.0013814,1,2.3418,2.3624,-14.6093,11.4504,
30.2,0.010104,1,1,1,-1,-1,-1,0.0097316,0.0013815,1,2.3402,2.3642,-14.7295,11.5338,
30.4,0.010024,1,1,1,-1,-1,-1,0.0097316,0.0013816,1,2.3387,2.366,-14.8499,11.6171,
30.6,0.0099393,1,1,1,-1,-1,-1,0.0097316,0.0013817,1,2.3371,2.3678,-14.9704,11.7003,
30.8,0.0098517,1,1,1,-1,-1,-1,0.0097316,0.0013817,1,2.3355,2.3696,-15.091,11.7833,
31,0.0097591,1,1,1,-1,-1,-1,0.0097316,0.0013818,1,2.3339,2.3713,-15.2118,11.8662,
31.2,0.0096612,1,1,1,-1,-1,-1,0.0097316,0.0013819,1,2.3322,2.3731,-15.3328,11.949,
31.4,0.0095606,1,1,1,-1,-1,-1,0.0097316,0.0013819,1,2.3305,2.3748,-15.4539,12.0316,
31.6,0.0094549,1,1,1,-1,-1,-1,0.0097316,0.001382,1,2.3289,2.3765,-15.5751,12.114,
31.8,0.0093445,1,1,1,-1,-1,-1,0.0097316,0.0013821,1,2.3271,2.3782,-15.6964,12.1963,
32,0.009231,1,1,1,-1,-1,-1,0.0097316,0.0013822,1,2.3254,2.3799,-15.8179,12.2785,
32.2,0.0091134,1,1,1,-1,-1,-1,0.0097316,0.0013822,1,2.3237,2.3816,-15.9396,12.3606,
32.4,0.0089901,1,1,1,-1,-1,-1,0.0097316,0.0013823,1,2.3219,2.3832,-16.0614,12.4425,
32.6,0.0088644,1,1,1,-1,-1,-1,0.0097316,0.0013824,1,2.3201,2.3849,-16.1833,12.5242,
32.8,0.0087328,1,1,1,-1,-1,-1,0.0097316,0.0013824,1,2.3183,2.3865,-16.3053,12.6059,
33,0.0085987,1,1,1,-1,-1,-1,0.0097316,0.0013825,1,2.3165,2.3881,-16.4275,12.6874,
33.2,0.008459,1,1,1,-1,-1,-1,0.0097316,0.0013825,1,2.3147,2.3897,-16.5498,12.7687,
33.4,0.0083165,1,1,1,-1,-1,-1,0.0097316,0.0013826,1,2.3128,2.3913,-16.6722,12.85,
33.6,0.0081679,1,1,1,-1,-1,-1,0.0097316,0.0013827,1,2.3109,2.3928,-16.7947,12.9311,
33.8,0.0080183,1,1,1,-1,-1,-1,0.0097316,0.0013827,1,2.309,2.3944,-16.9174,13.012,
34,0.0078619,1,1,1,-1,-1,-1,0.0097316,0.0013828,1,2.3071,2.3959,-17.0402,13.0929,
34.2,0.0077023,1,1,1,-1,-1,-1,0.0097316,0.0013828,1,2.3052,2.3974,-17.1631,13.1736,
34.4,0.0075389,1,1,1,-1,-1,-1,0.0097316,0.0013829,1,2.3032,2.3989,-17.2861,13.2542,
34.6,0.0073703,1,1,1,-1,-1,-1,0.0097316,0.0013829,1,2.3012,2.4004,-17.4093,13.3346,
34.8,0.0071988,1,1,1,-1,-1,-1,0.0097316,0.001383,1,2.2993,2.4018,-17.5325,13.415,
35,0.0070219,1,1,1,-1,-1,-1,0.0097316,0.001383,1,2.2972,2.4032,-17.6559,13.4952,
35.2,0.006843,1,1,1,-1,-1,-1,0.0097316,0.0013831,1,2.2952,2.4046,-17.7794,13.5753,
35.4,0.0066592,1,1,1,-1,-1,-1,0.0097316,0.0013831,1,2.2932,2.406,-17.903,13.6553,
35.6,0.0064702,1,1,1,-1,-1,-1,0.0097316,0.0013832,1,2.2911,2.4074,-18.0267,13.7352,
35.8,0.0062787,1,1,1,-1,-1,-1,0.0097316,0.0013832,1,2.2891,2.4087,-18.1505,13.8149,
36,0.0060827,1,1,1,-1,-1,-1,0.0097316,0.0013833,1,2.287,2.41,-18.2744,13.8945,
36.2,0.0058804,1,1,1,-1,-1,-1,0.0097316,0.0013833,1,2.2849,2.4113,-18.3984,13.9741,
36.4,0.0056769,1,1,1,-1,-1,-1,0.0097316,0.0013833,1,2.2827,2.4126,-18.5225,14.0535,
36.6,0.0054699,1,1,1,-1,-1,-1,0.0097316,0.0013834,1,2.2806,2.4138,-18.6467,14.1328,
36.8,0.0052552,1,1,1,-1,-1,-1,0.0097316,0.0013834,1,2.2785,2.4151,-18.771,14.212,
37,0.0050391,1,1,1,-1,-1,-1,0.0097316,0.0013834,1,2.2763,2.4163,-18.8954,14.2911,
37.2,0.0048187,1,1,1,-1,-1,-1,0.0097316,0.0013835,1,2.2741,2.4174,-19.0199,14.3701,
37.4,0.0045931,1,1,1,-1,-1,-1,0.0097316,0.0013835,1,2.2719,2.4186,-19.1445,14.449,
37.6,0.0043642,1,1,1,-1,-1,-1,0.0097316,0.0013836,1,2.2697,2.4197,-19.2691,14.5278,
37.8,0.0041313,1,1,1,-1,-1,-1,0.0097316,0.0013836,1,2.2675,2.4208,-19.3939,14.6065,
38,0.0038949,1,1,1,-1,-1,-1,0.0097316,0.0013836,1,2.2653,2.4219,-19.5187,14.6851,
38.2,0.0036531,1,1,1,-1,-1,-1,0.0097316,0.0013836,1,2.263,2.4229,-19.6436,14.7636,
38.4,0.003407,1,1,1,-1,-1,-1,0.0097316,0.0013837,1,2.2608,2.4239,-19.7686,14.8421,
38.6,0.0031584,1,1,1,-1,-1,-1,0.0097316,0.0013837,1,2.2585,2.4249,-19.8937,14.9204,
38.8,0.0029039,1,1,1,-1,-1,-1,0.0097316,0.0013837,1,2.2562,2.4259,-20.0188,14.9987,
39,0.0026462,1,1,1,-1,-1,-1,0.0097316,0.0013837,1,2.2539,2.4269,-20.1441,15.0768,
39.2,0.0023834,1,1,1,-1,-1,-1,0.0097316,0.0013838,1,2.2516,2.4278,-20.2693,15.1549,
39.4,0.0021168,1,1,1,-1,-1,-1,0.0097316,0.0013838,1,2.2493,2.4287,-20.3947,15.2329,
39.6,0.0018469,1,1,1,-1,-1,-1,0.0097316,0.0013838,1,2.2469,2.4296,-20.5201,15.3109,
39.8,0.0015727,1,1,1,-1,-1,-1,0.0097316,0.0013838,1,2.2446,2.4304,-20.6456,15.3887,
40,0.0012919,1,1,1,-1,-1,-1,0.0097316,0.0013838,1,2.2422,2.4312,-20.7712,15.4665,
40.2,0.0010078,1,1,1,-1,-1,-1,0.0097316,0.0013839,1,2.2399,2.432,-20.8968,15.5442,
40.4,0.00072014,1,1,1,-1,-1,-1,0.0097316,0.0013839,1,2.2375,2.4328,-21.0225,15.6219,
40.6,0.00042722,1,1,1,-1,-1,-1,0.0097316,0.0013839,1,2.2351,2.4336,-21.1482,15.6995,
40.8,0.0001308,1,1,1,-1,-1,-1,0.0097316,0.0013839,1,2.2327,2.4343,-21.274,15.777,
41,-0.0001706,1,1,1,-1,-1,-1,0.0097316,0.0013839,1,2.2303,2.435,-21.3998,15.8544,
41.2,-0.00047811,1,1,1,-1,-1,-1,0.0097316,0.0013839,1,2.2279,2.4357,-21.5257,15.9318,
41.4,-0.00078689,1,1,1,-1,-1,-1,0.0097316,0.0013839,1,2.2255,2.4364,-21.6517,16.0092,
41.6,-0.0011038,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.223,2.437,-21.7777,16.0864,
41.8,-0.0014217,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2206,2.4377,-21.9037,16.1637,
42,-0.001747,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2181,2.4383,-22.0298,16.2408,
42.2,-0.002074,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2157,2.4389,-22.1559,16.3179,
42.4,-0.0024046,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2132,2.4394,-22.2821,16.395,
42.6,-0.0027426,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2107,2.44,-22.4084,16.472,
42.8,-0.0030803,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2083,2.4405,-22.5346,16.549,
43,-0.0034239,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2058,2.441,-22.6609,16.6259,
43.2,-0.0037706,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2033,2.4415,-22.7873,16.7027,
43.4,-0.0041209,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.2008,2.442,-22.9136,16.7796,
43.6,-0.0044764,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1982,2.4425,-23.04,16.8564,
43.8,-0.0048312,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1957,2.4429,-23.1665,16.9331,
44,-0.0051895,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1932,2.4433,-23.293,17.0098,
44.2,-0.0055518,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1907,2.4437,-23.4195,17.0865,
44.4,-0.0059181,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1881,2.4441,-23.546,17.1631,
44.6,-0.0062863,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1856,2.4444,-23.6726,17.2397,
44.8,-0.0066548,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.183,2.4447,-23.7992,17.3163,
45,-0.0070296,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1805,2.445,-23.9258,17.3929,
45.2,-0.0074009,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1779,2.4453,-24.0524,17.4694,
45.4,-0.0077792,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1754,2.4455,-24.179,17.5459,
45.6,-0.0081569,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1728,2.4457,-24.3057,17.6224,
45.8,-0.0085385,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1702,2.4459,-24.4324,17.6989,
46,-0.0089175,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1676,2.446,-24.5591,17.7753,
46.2,-0.0093025,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1651,2.4461,-24.6858,17.8518,
46.4,-0.0096832,1,1,1,-1,-1,-1,0.0097316,0.001384,1,2.1625,2.4462,-24.8125,17.9282,
