"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
3,-0.010592,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0304,-0.62957,0.32062,0.35954,
3.2,-0.010913,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0343,-0.6296,0.35992,0.37045,
3.4,-0.011233,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0382,-0.62964,0.40127,0.37986,
3.6,-0.011554,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0423,-0.62969,0.44463,0.38781,
3.8,-0.011874,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0464,-0.62974,0.48995,0.39432,
4,-0.012194,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0507,-0.62981,0.53719,0.39944,
4.2,-0.012513,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.055,-0.62989,0.58629,0.40318,
4.4,-0.012831,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0594,-0.62998,0.63722,0.40559,
4.6,-0.013147,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0638,-0.63008,0.68992,0.40671,
4.8,-0.013464,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0684,-0.63021,0.74435,0.40655,
5,-0.013657,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.073,-0.63035,0.80045,0.40516,
5.2,-0.013752,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0777,-0.63051,0.85818,0.40258,
5.4,-0.013843,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0824,-0.6307,0.91749,0.39882,
5.6,-0.013932,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0872,-0.63091,0.97832,0.39394,
5.8,-0.014017,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0921,-0.63114,1.0406,0.38796,
6,-0.014098,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.0971,-0.6314,1.1044,0.38091,
6.2,-0.014178,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1021,-0.63168,1.1695,0.37282,
6.4,-0.014254,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1071,-0.632,1.2359,0.36374,
6.6,-0.014328,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1122,-0.63234,1.3037,0.35368,
6.8,-0.014398,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1174,-0.63272,1.3726,0.34269,
7,-0.014466,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1227,-0.63312,1.4428,0.33078,
7.2,-0.01453,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1279,-0.63356,1.5141,0.31799,
7.4,-0.014592,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1333,-0.63404,1.5865,0.30435,
7.6,-0.014652,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1386,-0.63454,1.6599,0.28989,
7.8,-0.014708,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1441,-0.63509,1.7343,0.27462,
8,-0.014761,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1495,-0.63567,1.8098,0.25858,
8.2,-0.014813,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.155,-0.63628,1.8861,0.2418,
8.4,-0.01486,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1606,-0.63694,1.9633,0.22429,
8.6,-0.014907,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1662,-0.63763,2.0414,0.20608,
8.8,-0.01495,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1718,-0.63836,2.1202,0.1872,
9,-0.014992,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1774,-0.63913,2.1998,0.16766,
9.2,-0.015033,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1831,-0.63995,2.2802,0.14748,
9.4,-0.015069,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1888,-0.6408,2.3612,0.12669,
9.6,-0.015103,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.1946,-0.64169,2.4429,0.10531,
9.8,-0.015136,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2003,-0.64263,2.5253,0.083341,
10,-0.015169,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2061,-0.6436,2.6082,0.060816,
10.2,-0.015196,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2119,-0.64462,2.6917,0.037747,
10.4,-0.015225,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2178,-0.64568,2.7757,0.014151,
10.6,-0.015252,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2236,-0.64678,2.8602,-0.0099582,
10.8,-0.015274,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2295,-0.64793,2.9452,-0.034565,
11,-0.015298,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2354,-0.64911,3.0306,-0.059656,
11.2,-0.015319,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2414,-0.65034,3.1164,-0.085219,
11.4,-0.01534,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2473,-0.65161,3.2026,-0.11124,
11.6,-0.015357,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2532,-0.65292,3.2892,-0.13771,
11.8,-0.015378,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2592,-0.65427,3.3761,-0.16461,
12,-0.015391,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2652,-0.65566,3.4634,-0.19194,
12.2,-0.015407,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2712,-0.6571,3.5509,-0.21969,
12.4,-0.015421,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2772,-0.65857,3.6388,-0.24784,
12.6,-0.015437,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2832,-0.66008,3.7268,-0.27639,
12.8,-0.015446,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2892,-0.66164,3.8151,-0.30532,
13,-0.015461,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.2953,-0.66323,3.9036,-0.33464,
13.2,-0.01547,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3013,-0.66486,3.9923,-0.36433,
13.4,-0.015479,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3073,-0.66654,4.0812,-0.39439,
13.6,-0.015488,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3134,-0.66825,4.1703,-0.4248,
13.8,-0.015496,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3194,-0.66999,4.2595,-0.45557,
14,-0.015505,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3255,-0.67178,4.3488,-0.48668,
14.2,-0.015511,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3316,-0.6736,4.4382,-0.51814,
14.4,-0.015519,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3376,-0.67546,4.5277,-0.54993,
14.6,-0.015523,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3437,-0.67735,4.6173,-0.58205,
14.8,-0.01553,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3497,-0.67928,4.707,-0.6145,
15,-0.015535,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3558,-0.68124,4.7967,-0.64728,
15.2,-0.015542,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3619,-0.68324,4.8865,-0.68036,
15.4,-0.015542,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3679,-0.68527,4.9763,-0.71377,
15.6,-0.015549,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.374,-0.68733,5.0662,-0.74748,
15.8,-0.015554,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3801,-0.68943,5.156,-0.7815,
16,-0.015555,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3861,-0.69155,5.2458,-0.81583,
16.2,-0.015555,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3922,-0.69371,5.3356,-0.85045,
16.4,-0.015562,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.3982,-0.6959,5.4254,-0.88538,
16.6,-0.015562,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4042,-0.69812,5.5152,-0.92059,
16.8,-0.015566,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4103,-0.70037,5.6049,-0.95611,
17,-0.015561,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4163,-0.70264,5.6946,-0.99191,
17.2,-0.01557,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4223,-0.70495,5.7842,-1.028,
17.4,-0.015571,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4284,-0.70728,5.8738,-1.0644,
17.6,-0.015572,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4344,-0.70964,5.9632,-1.101,
17.8,-0.015569,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4404,-0.71203,6.0526,-1.138,
18,-0.015575,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4464,-0.71444,6.1419,-1.1752,
18.2,-0.015573,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4524,-0.71688,6.2311,-1.2127,
18.4,-0.015571,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4583,-0.71934,6.3202,-1.2505,
18.6,-0.015571,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4643,-0.72183,6.4092,-1.2886,
18.8,-0.015575,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4703,-0.72434,6.4981,-1.3269,
19,-0.015574,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4762,-0.72687,6.5868,-1.3655,
19.2,-0.015575,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4821,-0.72943,6.6755,-1.4044,
19.4,-0.015571,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.4881,-0.732,6.764,-1.4435,
19.6,-0.015573,1,1,1,-1,-1,-1,0.0096819,0.00049028,1,-1.494,-0.7346,6.8523,-1.483,
19.8,-0.015572,1,1,1,-1,-1,-1,0.0096823,0.000497,1,-1.4999,-0.73722,6.9405,-1.5227,
20,-0.015638,1,1,1,-1,-1,-1,0.0096828,0.00050371,1,-1.5058,-0.73987,7.0285,-1.5626,
20.2,-0.015704,1,1,1,-1,-1,-1,0.0096833,0.00051042,1,-1.5117,-0.74253,7.1164,-1.6029,
20.4,-0.01577,1,1,1,-1,-1,-1,0.0096838,0.00051712,1,-1.5175,-0.74521,7.2042,-1.6434,
20.6,-0.015834,1,1,1,-1,-1,-1,0.0096842,0.00052381,1,-1.5234,-0.74791,7.2917,-1.6841,
20.8,-0.015894,1,1,1,-1,-1,-1,0.0096847,0.0005305,1,-1.5292,-0.75064,7.3791,-1.7252,
21,-0.015959,1,1,1,-1,-1,-1,0.0096852,0.00053718,1,-1.5351,-0.75339,7.4664,-1.7664,
21.2,-0.016021,1,1,1,-1,-1,-1,0.0096857,0.00054385,1,-1.5409,-0.75615,7.5534,-1.808,
21.4,-0.016076,1,1,1,-1,-1,-1,0.0096861,0.00055052,1,-1.5467,-0.75895,7.6403,-1.8498,
21.6,-0.016144,1,1,1,-1,-1,-1,0.0096866,0.00055717,1,-1.5525,-0.76176,7.7269,-1.8919,
21.8,-0.016193,1,1,1,-1,-1,-1,0.0096871,0.00056382,1,-1.5582,-0.7646,7.8134,-1.9343,
22,-0.01625,1,1,1,-1,-1,-1,0.0096875,0.00057046,1,-1.564,-0.76745,7.8997,-1.9769,
22.2,-0.016309,1,1,1,-1,-1,-1,0.009688,0.0005771,1,-1.5697,-0.77034,7.9858,-2.0198,
22.4,-0.016361,1,1,1,-1,-1,-1,0.0096885,0.00058372,1,-1.5755,-0.77324,8.0717,-2.0629,
22.6,-0.016414,1,1,1,-1,-1,-1,0.009689,0.00059034,1,-1.5812,-0.77617,8.1573,-2.1063,
22.8,-0.016467,1,1,1,-1,-1,-1,0.0096894,0.00059694,1,-1.5869,-0.77912,8.2428,-2.15,
23,-0.01652,1,1,1,-1,-1,-1,0.0096899,0.00060354,1,-1.5925,-0.7821,8.328,-2.194,
23.2,-0.016575,1,1,1,-1,-1,-1,0.0096904,0.00061013,1,-1.5982,-0.78509,8.4131,-2.2382,
23.4,-0.016618,1,1,1,-1,-1,-1,0.0096908,0.00061671,1,-1.6038,-0.78812,8.4979,-2.2826,
23.6,-0.016672,1,1,1,-1,-1,-1,0.0096913,0.00062327,1,-1.6094,-0.79116,8.5824,-2.3274,
23.8,-0.016716,1,1,1,-1,-1,-1,0.0096918,0.00062983,1,-1.615,-0.79423,8.6668,-2.3724,
24,-0.016763,1,1,1,-1,-1,-1,0.0096922,0.00063637,1,-1.6206,-0.79732,8.7509,-2.4176,
24.2,-0.016812,1,1,1,-1,-1,-1,0.0096927,0.00064291,1,-1.6262,-0.80044,8.8347,-2.4632,
24.4,-0.016856,1,1,1,-1,-1,-1,0.0096931,0.00064943,1,-1.6317,-0.80358,8.9184,-2.509,
24.6,-0.016896,1,1,1,-1,-1,-1,0.0096936,0.00065594,1,-1.6372,-0.80674,9.0017,-2.5551,
24.8,-0.016942,1,1,1,-1,-1,-1,0.0096941,0.00066244,1,-1.6427,-0.80993,9.0849,-2.6014,
25,-0.016981,1,1,1,-1,-1,-1,0.0096945,0.00066893,1,-1.6482,-0.81314,9.1677,-2.648,
25.2,-0.017026,1,1,1,-1,-1,-1,0.009695,0.0006754,1,-1.6537,-0.81638,9.2503,-2.6949,
25.4,-0.017064,1,1,1,-1,-1,-1,0.0096954,0.00068186,1,-1.6591,-0.81963,9.3327,-2.742,
25.6,-0.017098,1,1,1,-1,-1,-1,0.0096959,0.0006883,1,-1.6645,-0.82291,9.4148,-2.7894,
25.8,-0.01714,1,1,1,-1,-1,-1,0.0096963,0.00069473,1,-1.6699,-0.82622,9.4966,-2.8371,
26,-0.017177,1,1,1,-1,-1,-1,0.0096968,0.00070114,1,-1.6752,-0.82955,9.5782,-2.885,
26.2,-0.017208,1,1,1,-1,-1,-1,0.0096972,0.00070754,1,-1.6806,-0.83289,9.6594,-2.9332,
26.4,-0.017245,1,1,1,-1,-1,-1,0.0096977,0.00071392,1,-1.6859,-0.83627,9.7404,-2.9817,
26.6,-0.017282,1,1,1,-1,-1,-1,0.0096981,0.00072029,1,-1.6911,-0.83966,9.8211,-3.0305,
26.8,-0.01731,1,1,1,-1,-1,-1,0.0096986,0.00072663,1,-1.6964,-0.84308,9.9016,-3.0795,
27,-0.017344,1,1,1,-1,-1,-1,0.009699,0.00073296,1,-1.7016,-0.84652,9.9817,-3.1288,
27.2,-0.017367,1,1,1,-1,-1,-1,0.0096995,0.00073927,1,-1.7068,-0.84998,10.0616,-3.1784,
27.4,-0.017404,1,1,1,-1,-1,-1,0.0096999,0.00074556,1,-1.712,-0.85346,10.1411,-3.2282,
27.6,-0.01743,1,1,1,-1,-1,-1,0.0097004,0.00075182,1,-1.7171,-0.85697,10.2204,-3.2784,
27.8,-0.017453,1,1,1,-1,-1,-1,0.0097008,0.00075807,1,-1.7222,-0.8605,10.2994,-3.3287,
28,-0.01748,1,1,1,-1,-1,-1,0.0097012,0.00076429,1,-1.7273,-0.86404,10.378,-3.3794,
28.2,-0.017504,1,1,1,-1,-1,-1,0.0097017,0.00077048,1,-1.7323,-0.86761,10.4564,-3.4303,
28.4,-0.017522,1,1,1,-1,-1,-1,0.0097021,0.00077664,1,-1.7373,-0.8712,10.5344,-3.4815,
28.6,-0.017553,1,1,1,-1,-1,-1,0.0097025,0.00078279,1,-1.7423,-0.87481,10.6122,-3.533,
28.8,-0.017565,1,1,1,-1,-1,-1,0.0097029,0.00078888,1,-1.7472,-0.87844,10.6896,-3.5848,
29,-0.017591,1,1,1,-1,-1,-1,0.0097034,0.00079495,1,-1.7522,-0.88209,10.7667,-3.6368,
29.2,-0.017606,1,1,1,-1,-1,-1,0.0097038,0.00080098,1,-1.757,-0.88577,10.8435,-3.6891,
29.4,-0.017621,1,1,1,-1,-1,-1,0.0097042,0.00080697,1,-1.7619,-0.88945,10.9199,-3.7417,
29.6,-0.017642,1,1,1,-1,-1,-1,0.0097046,0.00081293,1,-1.7667,-0.89316,10.996,-3.7945,
29.8,-0.017648,1,1,1,-1,-1,-1,0.009705,0.00081878,1,-1.7714,-0.89689,11.0718,-3.8476,
30,-0.017668,1,1,1,-1,-1,-1,0.0097054,0.00082459,1,-1.7762,-0.90064,11.1473,-3.901,
30.2,-0.017672,1,1,1,-1,-1,-1,0.0097058,0.00083024,1,-1.7808,-0.9044,11.2224,-3.9547,
30.4,-0.017679,1,1,1,-1,-1,-1,0.0097062,0.0008358,1,-1.7855,-0.90818,11.2972,-4.0086,
30.6,-0.01769,1,1,1,-1,-1,-1,0.0097065,0.00084129,1,-1.7901,-0.91198,11.3716,-4.0628,
30.8,-0.017692,1,1,1,-1,-1,-1,0.0097069,0.00084655,1,-1.7947,-0.9158,11.4457,-4.1173,
31,-0.017691,1,1,1,-1,-1,-1,0.0097073,0.00085243,1,-1.7992,-0.91963,11.5195,-4.1721,
31.2,-0.017698,1,1,1,-1,-1,-1,0.0097077,0.00085823,1,-1.8037,-0.92348,11.5929,-4.2271,
31.4,-0.017702,1,1,1,-1,-1,-1,0.0097081,0.00086387,1,-1.8081,-0.92734,11.6659,-4.2824,
31.6,-0.017706,1,1,1,-1,-1,-1,0.0097084,0.00086934,1,-1.8125,-0.93122,11.7386,-4.338,
31.8,-0.017703,1,1,1,-1,-1,-1,0.0097088,0.00087503,1,-1.8168,-0.93511,11.8109,-4.3938,
32,-0.01771,1,1,1,-1,-1,-1,0.0097092,0.00088064,1,-1.8211,-0.93902,11.8829,-4.4499,
32.2,-0.017702,1,1,1,-1,-1,-1,0.0097096,0.00088635,1,-1.8254,-0.94294,11.9545,-4.5063,
32.4,-0.017703,1,1,1,-1,-1,-1,0.0097099,0.00089098,1,-1.8296,-0.94688,12.0257,-4.5629,
32.6,-0.01768,1,1,1,-1,-1,-1,0.0097102,0.00089566,1,-1.8337,-0.95083,12.0966,-4.6199,
32.8,-0.017676,1,1,1,-1,-1,-1,0.0097105,0.00090053,1,-1.8378,-0.95479,12.1671,-4.677,
33,-0.017655,1,1,1,-1,-1,-1,0.0097108,0.00090545,1,-1.8419,-0.95877,12.2373,-4.7345,
33.2,-0.017658,1,1,1,-1,-1,-1,0.0097111,0.0009102,1,-1.8459,-0.96275,12.307,-4.7922,
33.4,-0.017634,1,1,1,-1,-1,-1,0.0097114,0.00091499,1,-1.8499,-0.96675,12.3764,-4.8502,
33.6,-0.017611,1,1,1,-1,-1,-1,0.0097117,0.00091984,1,-1.8537,-0.97076,12.4454,-4.9084,
33.8,-0.017595,1,1,1,-1,-1,-1,0.009712,0.00092477,1,-1.8576,-0.97477,12.514,-4.9669,
34,-0.017587,1,1,1,-1,-1,-1,0.0097124,0.0009298,1,-1.8614,-0.9788,12.5823,-5.0257,
34.2,-0.017562,1,1,1,-1,-1,-1,0.0097127,0.0009349,1,-1.8651,-0.98283,12.6501,-5.0847,
34.4,-0.01755,1,1,1,-1,-1,-1,0.009713,0.0009401,1,-1.8688,-0.98688,12.7176,-5.144,
34.6,-0.017528,1,1,1,-1,-1,-1,0.0097134,0.00094538,1,-1.8724,-0.99093,12.7847,-5.2036,
34.8,-0.01751,1,1,1,-1,-1,-1,0.0097137,0.00095074,1,-1.876,-0.99499,12.8513,-5.2634,
35,-0.017492,1,1,1,-1,-1,-1,0.0097141,0.0009562,1,-1.8795,-0.99906,12.9176,-5.3234,
35.2,-0.017476,1,1,1,-1,-1,-1,0.0097144,0.00096173,1,-1.8829,-1.0031,12.9835,-5.3837,
35.4,-0.017461,1,1,1,-1,-1,-1,0.0097147,0.00096523,1,-1.8863,-1.0072,13.049,-5.4443,
35.6,-0.01742,1,1,1,-1,-1,-1,0.0097149,0.00096878,1,-1.8896,-1.0113,13.1141,-5.5051,
35.8,-0.017374,1,1,1,-1,-1,-1,0.0097151,0.00097241,1,-1.8929,-1.0154,13.1788,-5.5662,
36,-0.01734,1,1,1,-1,-1,-1,0.0097154,0.00097621,1,-1.896,-1.0195,13.2431,-5.6275,
36.2,-0.017299,1,1,1,-1,-1,-1,0.0097155,0.00097895,1,-1.8992,-1.0236,13.307,-5.6891,
36.4,-0.017245,1,1,1,-1,-1,-1,0.0097157,0.00098174,1,-1.9022,-1.0277,13.3705,-5.7509,
36.6,-0.017198,1,1,1,-1,-1,-1,0.0097156,0.00098089,1,-1.9052,-1.0318,13.4336,-5.813,
36.8,-0.017114,1,1,1,-1,-1,-1,0.0097156,0.00098013,1,-1.9082,-1.0359,13.4963,-5.8753,
37,-0.017023,1,1,1,-1,-1,-1,0.0097155,0.00097931,1,-1.911,-1.04,13.5586,-5.9379,
37.2,-0.016927,1,1,1,-1,-1,-1,0.0097154,0.00097854,1,-1.9138,-1.0441,13.6205,-6.0007,
37.4,-0.016851,1,1,1,-1,-1,-1,0.0097153,0.00097799,1,-1.9165,-1.0482,13.6819,-6.0637,
37.6,-0.016755,1,1,1,-1,-1,-1,0.0097153,0.00097786,1,-1.9192,-1.0523,13.743,-6.127,
37.8,-0.016683,1,1,1,-1,-1,-1,0.0097153,0.00097763,1,-1.9218,-1.0564,13.8036,-6.1905,
38,-0.016596,1,1,1,-1,-1,-1,0.0097153,0.00097747,1,-1.9243,-1.0605,13.8639,-6.2542,
38.2,-0.01651,1,1,1,-1,-1,-1,0.0097152,0.00097713,1,-1.9267,-1.0645,13.9237,-6.3182,
38.4,-0.016422,1,1,1,-1,-1,-1,0.0097152,0.00097656,1,-1.9291,-1.0686,13.9831,-6.3824,
38.6,-0.016346,1,1,1,-1,-1,-1,0.009715,0.00097528,1,-1.9314,-1.0727,14.0421,-6.4468,
38.8,-0.016244,1,1,1,-1,-1,-1,0.0097149,0.00097409,1,-1.9336,-1.0767,14.1007,-6.5115,
39,-0.016151,1,1,1,-1,-1,-1,0.0097148,0.00097264,1,-1.9358,-1.0808,14.1589,-6.5763,
39.2,-0.016062,1,1,1,-1,-1,-1,0.0097147,0.00097143,1,-1.9379,-1.0848,14.2166,-6.6414,
39.4,-0.015955,1,1,1,-1,-1,-1,0.0097146,0.00097012,1,-1.9399,-1.0889,14.274,-6.7067,
39.6,-0.015868,1,1,1,-1,-1,-1,0.0097145,0.00096903,1,-1.9418,-1.0929,14.3309,-6.7722,
39.8,-0.015778,1,1,1,-1,-1,-1,0.0097144,0.00096757,1,-1.9437,-1.0969,14.3874,-6.838,
40,-0.015675,1,1,1,-1,-1,-1,0.0097142,0.00096612,1,-1.9454,-1.1008,14.4436,-6.9039,
40.2,-0.015585,1,1,1,-1,-1,-1,0.0097141,0.00096468,1,-1.9471,-1.1048,14.4993,-6.9701,
40.4,-0.015481,1,1,1,-1,-1,-1,0.009714,0.00096326,1,-1.9488,-1.1088,14.5546,-7.0364,
40.6,-0.015398,1,1,1,-1,-1,-1,0.0097139,0.00096185,1,-1.9503,-1.1127,14.6095,-7.103,
40.8,-0.015284,1,1,1,-1,-1,-1,0.0097137,0.00096045,1,-1.9518,-1.1166,14.664,-7.1698,
41,-0.015199,1,1,1,-1,-1,-1,0.0097136,0.00095907,1,-1.9532,-1.1205,14.718,-7.2367,
41.2,-0.015099,1,1,1,-1,-1,-1,0.0097135,0.0009577,1,-1.9545,-1.1244,14.7717,-7.3039,
41.4,-0.01501,1,1,1,-1,-1,-1,0.0097134,0.00095635,1,-1.9558,-1.1283,14.825,-7.3713,
41.6,-0.014904,1,1,1,-1,-1,-1,0.0097133,0.000955,1,-1.957,-1.1321,14.8779,-7.4388,
41.8,-0.014819,1,1,1,-1,-1,-1,0.0097132,0.00095368,1,-1.9581,-1.1359,14.9304,-7.5065,
42,-0.014721,1,1,1,-1,-1,-1,0.009713,0.00095237,1,-1.9591,-1.1397,14.9824,-7.5744,
42.2,-0.014633,1,1,1,-1,-1,-1,0.0097129,0.00095107,1,-1.96,-1.1435,15.0341,-7.6425,
42.4,-0.01453,1,1,1,-1,-1,-1,0.0097128,0.00094979,1,-1.9609,-1.1472,15.0854,-7.7108,
42.6,-0.014439,1,1,1,-1,-1,-1,0.0097127,0.00094853,1,-1.9617,-1.151,15.1363,-7.7793,
42.8,-0.014351,1,1,1,-1,-1,-1,0.0097126,0.00094728,1,-1.9624,-1.1547,15.1868,-7.8479,
43,-0.01425,1,1,1,-1,-1,-1,0.0097125,0.00094605,1,-1.9631,-1.1583,15.2369,-7.9167,
43.2,-0.014154,1,1,1,-1,-1,-1,0.0097124,0.00094483,1,-1.9636,-1.162,15.2866,-7.9857,
43.4,-0.014077,1,1,1,-1,-1,-1,0.0097123,0.00094363,1,-1.9641,-1.1656,15.336,-8.0548,
43.6,-0.013974,1,1,1,-1,-1,-1,0.0097122,0.00094244,1,-1.9646,-1.1692,15.3849,-8.1241,
43.8,-0.01389,1,1,1,-1,-1,-1,0.0097121,0.00094127,1,-1.9649,-1.1728,15.4335,-8.1936,
44,-0.013793,1,1,1,-1,-1,-1,0.009712,0.00094012,1,-1.9652,-1.1764,15.4817,-8.2632,
44.2,-0.013706,1,1,1,-1,-1,-1,0.0097119,0.00093899,1,-1.9654,-1.1799,15.5295,-8.333,
44.4,-0.013619,1,1,1,-1,-1,-1,0.0097118,0.00093787,1,-1.9655,-1.1834,15.5769,-8.403,
