"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
5,-0.00041827,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3754,-2.3342,-1.495,-0.31824,
5.2,-0.00046581,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3729,-2.3342,-1.5768,-0.35398,
5.4,-0.00051052,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3704,-2.3342,-1.66,-0.39113,
5.6,-0.00055107,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.368,-2.3342,-1.7445,-0.42966,
5.8,-0.00058849,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3655,-2.3342,-1.8302,-0.46952,
6,-0.0006216,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3631,-2.3342,-1.9172,-0.51066,
6.2,-0.00065151,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3607,-2.3342,-2.0054,-0.55305,
6.4,-0.00067735,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3583,-2.3342,-2.0948,-0.59665,
6.6,-0.00070071,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.356,-2.3342,-2.1852,-0.6414,
6.8,-0.00071929,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3536,-2.3342,-2.2767,-0.68728,
7,-0.00073551,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3513,-2.3342,-2.3693,-0.73423,
7.2,-0.000748,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.349,-2.3342,-2.4628,-0.78223,
7.4,-0.00075556,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3467,-2.3342,-2.5574,-0.83123,
7.6,-0.00076223,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3444,-2.3342,-2.6528,-0.8812,
7.8,-0.00076326,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3421,-2.3342,-2.7491,-0.93209,
8,-0.000762,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3399,-2.3342,-2.8463,-0.98387,
8.2,-0.0007575,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3376,-2.3343,-2.9443,-1.0365,
8.4,-0.0007503,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3354,-2.3343,-3.0431,-1.09,
8.6,-0.00073769,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3332,-2.3343,-3.1426,-1.1442,
8.8,-0.00072304,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3309,-2.3343,-3.2429,-1.1992,
9,-0.00070521,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3287,-2.3343,-3.3439,-1.255,
9.2,-0.00068504,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3266,-2.3343,-3.4455,-1.3114,
9.4,-0.00065918,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3244,-2.3343,-3.5477,-1.3685,
9.6,-0.0006336,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3222,-2.3343,-3.6506,-1.4263,
9.8,-0.00060164,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3201,-2.3343,-3.7541,-1.4846,
10,-0.00056827,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3179,-2.3343,-3.8581,-1.5435,
10.2,-0.00053214,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3158,-2.3343,-3.9627,-1.603,
10.4,-0.00049169,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3136,-2.3343,-4.0677,-1.6631,
10.6,-0.00044825,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3115,-2.3343,-4.1733,-1.7236,
10.8,-0.00040295,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3094,-2.3343,-4.2793,-1.7846,
11,-0.00035457,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3073,-2.3343,-4.3858,-1.8461,
11.2,-0.00030234,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3052,-2.3343,-4.4927,-1.908,
11.4,-0.00024656,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.3031,-2.3343,-4.6,-1.9704,
11.6,-0.00018899,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.301,-2.3343,-4.7077,-2.0332,
11.8,-0.00012904,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2989,-2.3343,-4.8157,-2.0963,
12,-6.4813e-05,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2968,-2.3343,-4.9242,-2.1598,
12.2,2.7929e-06,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2947,-2.3343,-5.0329,-2.2237,
12.4,7.1964e-05,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2926,-2.3343,-5.142,-2.2879,
12.6,0.00014407,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2906,-2.3343,-5.2514,-2.3524,
12.8,0.00021978,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2885,-2.3343,-5.361,-2.4173,
13,0.00029708,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2864,-2.3343,-5.471,-2.4824,
13.2,0.00038001,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2844,-2.3343,-5.5812,-2.5478,
13.4,0.00046187,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2823,-2.3343,-5.6917,-2.6135,
13.6,0.00055034,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2803,-2.3343,-5.8024,-2.6794,
13.8,0.00063835,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2782,-2.3343,-5.9133,-2.7455,
14,0.00073248,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2762,-2.3343,-6.0245,-2.8119,
14.2,0.00082713,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2741,-2.3343,-6.1358,-2.8785,
14.4,0.00092322,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2721,-2.3343,-6.2474,-2.9453,
14.6,0.0010258,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.27,-2.3343,-6.3591,-3.0123,
14.8,0.0011285,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.268,-2.3343,-6.4711,-3.0795,
15,0.0012338,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.266,-2.3343,-6.5832,-3.1469,
15.2,0.0013439,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2639,-2.3343,-6.6954,-3.2144,
15.4,0.0014527,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2619,-2.3343,-6.8078,-3.2821,
15.6,0.0015691,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2599,-2.3343,-6.9204,-3.3499,
15.8,0.0016853,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2578,-2.3343,-7.0331,-3.4179,
16,0.0018034,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2558,-2.3343,-7.1459,-3.486,
16.2,0.001924,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2538,-2.3343,-7.2589,-3.5543,
16.4,0.0020511,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2517,-2.3343,-7.372,-3.6227,
16.6,0.0021756,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2497,-2.3343,-7.4851,-3.6912,
16.8,0.0023056,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2477,-2.3343,-7.5984,-3.7598,
17,0.0024375,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2457,-2.3343,-7.7118,-3.8286,
17.2,0.0025712,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2437,-2.3342,-7.8253,-3.8974,
17.4,0.0027085,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2416,-2.3342,-7.9389,-3.9663,
17.6,0.0028477,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2396,-2.3342,-8.0526,-4.0353,
17.8,0.0029885,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2376,-2.3342,-8.1664,-4.1045,
18,0.0031318,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2356,-2.3342,-8.2802,-4.1737,
18.2,0.00328,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2336,-2.3341,-8.3941,-4.2429,
18.4,0.0034256,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2316,-2.3341,-8.5081,-4.3123,
18.6,0.0035775,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2295,-2.3341,-8.6221,-4.3817,
18.8,0.0037311,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2275,-2.334,-8.7362,-4.4512,
19,0.0038866,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2255,-2.334,-8.8504,-4.5208,
19.2,0.0040422,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2235,-2.334,-8.9646,-4.5904,
19.4,0.0042028,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2215,-2.3339,-9.0789,-4.6601,
19.6,0.0043622,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2195,-2.3339,-9.1932,-4.7299,
19.8,0.0045271,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2175,-2.3338,-9.3076,-4.7997,
20,0.004693,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2154,-2.3337,-9.422,-4.8696,
20.2,0.0048592,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2134,-2.3337,-9.5364,-4.9395,
20.4,0.0050304,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2114,-2.3336,-9.6509,-5.0095,
20.6,0.0052013,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2094,-2.3335,-9.7654,-5.0795,
20.8,0.0053739,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2074,-2.3334,-9.88,-5.1496,
21,0.0055499,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2054,-2.3333,-9.9946,-5.2197,
21.2,0.0057246,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2034,-2.3332,-10.1092,-5.2898,
21.4,0.0059041,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.2014,-2.333,-10.2238,-5.3601,
21.6,0.0060854,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1994,-2.3329,-10.3384,-5.4303,
21.8,0.0062662,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1974,-2.3328,-10.4531,-5.5006,
22,0.0064506,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1954,-2.3326,-10.5678,-5.5709,
22.2,0.0066359,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1934,-2.3324,-10.6825,-5.6413,
22.4,0.0068211,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1914,-2.3323,-10.7972,-5.7117,
22.6,0.0070084,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1894,-2.3321,-10.9119,-5.7822,
22.8,0.0071997,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1874,-2.3319,-11.0266,-5.8527,
23,0.0073894,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1854,-2.3316,-11.1414,-5.9232,
23.2,0.0075798,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1834,-2.3314,-11.2561,-5.9938,
23.4,0.0077742,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1814,-2.3311,-11.3708,-6.0644,
23.6,0.0079677,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1794,-2.3309,-11.4856,-6.1351,
23.8,0.0081645,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1774,-2.3306,-11.6003,-6.2058,
24,0.00836,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1754,-2.3303,-11.715,-6.2765,
24.2,0.0085542,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1735,-2.33,-11.8297,-6.3473,
24.4,0.0087556,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1715,-2.3296,-11.9444,-6.4181,
24.6,0.0089534,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1695,-2.3292,-12.0591,-6.489,
24.8,0.0091534,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1675,-2.3289,-12.1737,-6.5599,
25,0.0093523,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1656,-2.3285,-12.2884,-6.6309,
25.2,0.0095562,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1636,-2.328,-12.403,-6.7019,
25.4,0.0097547,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1617,-2.3276,-12.5176,-6.7729,
25.6,0.0099572,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1597,-2.3271,-12.6321,-6.844,
25.8,0.01016,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1578,-2.3266,-12.7467,-6.9152,
26,0.010362,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1558,-2.326,-12.8612,-6.9864,
26.2,0.010565,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1539,-2.3255,-12.9756,-7.0576,
26.4,0.010768,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1519,-2.3249,-13.09,-7.129,
26.6,0.010971,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.15,-2.3243,-13.2044,-7.2003,
26.8,0.011173,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1481,-2.3236,-13.3188,-7.2718,
27,0.011377,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1462,-2.3229,-13.433,-7.3432,
27.2,0.01158,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1443,-2.3222,-13.5473,-7.4148,
27.4,0.011784,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1424,-2.3215,-13.6615,-7.4864,
27.6,0.011982,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1405,-2.3207,-13.7756,-7.5581,
27.8,0.012185,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1386,-2.3199,-13.8896,-7.6298,
28,0.012388,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1367,-2.319,-14.0036,-7.7017,
28.2,0.012588,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1349,-2.3181,-14.1176,-7.7736,
28.4,0.012786,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.133,-2.3172,-14.2314,-7.8455,
28.6,0.012986,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1312,-2.3163,-14.3452,-7.9176,
28.8,0.013185,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1294,-2.3153,-14.4589,-7.9897,
29,0.013383,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1275,-2.3142,-14.5725,-8.062,
29.2,0.013577,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1257,-2.3131,-14.6861,-8.1343,
29.4,0.013774,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1239,-2.312,-14.7995,-8.2067,
29.6,0.013967,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1222,-2.3108,-14.9129,-8.2792,
29.8,0.014159,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1204,-2.3096,-15.0261,-8.3518,
30,0.014353,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1186,-2.3083,-15.1393,-8.4245,
30.2,0.014539,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1169,-2.307,-15.2523,-8.4973,
30.4,0.014727,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1152,-2.3056,-15.3653,-8.5702,
30.6,0.014914,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1135,-2.3042,-15.4781,-8.6432,
30.8,0.015064,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1118,-2.3028,-15.5908,-8.7163,
31,0.014994,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1101,-2.3013,-15.7033,-8.7895,
31.2,0.014932,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1084,-2.2997,-15.8158,-8.8629,
31.4,0.014869,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1068,-2.2981,-15.9281,-8.9364,
31.6,0.014804,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1052,-2.2965,-16.0403,-9.01,
31.8,0.014742,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1036,-2.2948,-16.1523,-9.0838,
32,0.014678,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.102,-2.2931,-16.2642,-9.1576,
32.2,0.014619,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.1004,-2.2913,-16.3759,-9.2317,
32.4,0.014562,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.0989,-2.2895,-16.4875,-9.3058,
32.6,0.014499,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.0974,-2.2876,-16.5989,-9.3801,
32.8,0.01444,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.0959,-2.2858,-16.7102,-9.4546,
33,0.014387,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.0944,-2.2839,-16.8213,-9.5291,
33.2,0.014328,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.093,-2.2819,-16.9322,-9.6039,
33.4,0.014272,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.0915,-2.28,-17.043,-9.6787,
33.6,0.014216,1,1,1,-1,-1,-1,0.0097288,0.0012969,1,-2.0901,-2.278,-17.1536,-9.7538,
33.8,0.014162,1,1,1,-1,-1,-1,0.0097288,0.001297,1,-2.0887,-2.276,-17.264,-9.8289,
34,0.014105,1,1,1,-1,-1,-1,0.0097288,0.001297,1,-2.0874,-2.2739,-17.3743,-9.9043,
34.2,0.014058,1,1,1,-1,-1,-1,0.0097288,0.001297,1,-2.086,-2.2719,-17.4843,-9.9798,
34.4,0.013997,1,1,1,-1,-1,-1,0.0097288,0.001297,1,-2.0847,-2.2698,-17.5942,-10.0554,
34.6,0.013948,1,1,1,-1,-1,-1,0.0097288,0.001297,1,-2.0834,-2.2677,-17.7039,-10.1312,
34.8,0.013897,1,1,1,-1,-1,-1,0.0097288,0.001297,1,-2.0822,-2.2656,-17.8134,-10.2072,
35,0.013848,1,1,1,-1,-1,-1,0.0097288,0.0012971,1,-2.081,-2.2635,-17.9228,-10.2833,
35.2,0.013795,1,1,1,-1,-1,-1,0.0097288,0.0012971,1,-2.0797,-2.2613,-18.0319,-10.3595,
35.4,0.013742,1,1,1,-1,-1,-1,0.0097288,0.0012971,1,-2.0786,-2.2591,-18.1409,-10.436,
35.6,0.013694,1,1,1,-1,-1,-1,0.0097288,0.0012971,1,-2.0774,-2.2569,-18.2496,-10.5126,
35.8,0.013645,1,1,1,-1,-1,-1,0.0097288,0.0012972,1,-2.0763,-2.2548,-18.3582,-10.5893,
36,0.013595,1,1,1,-1,-1,-1,0.0097288,0.0012972,1,-2.0752,-2.2525,-18.4665,-10.6662,
36.2,0.013545,1,1,1,-1,-1,-1,0.0097288,0.0012972,1,-2.0741,-2.2503,-18.5747,-10.7433,
36.4,0.013499,1,1,1,-1,-1,-1,0.0097288,0.0012973,1,-2.073,-2.2481,-18.6827,-10.8205,
36.6,0.01345,1,1,1,-1,-1,-1,0.0097288,0.0012973,1,-2.072,-2.2459,-18.7904,-10.898,
36.8,0.013402,1,1,1,-1,-1,-1,0.0097288,0.0012973,1,-2.071,-2.2436,-18.898,-10.9755,
37,0.013354,1,1,1,-1,-1,-1,0.0097288,0.0012974,1,-2.07,-2.2414,-19.0054,-11.0532,
37.2,0.013311,1,1,1,-1,-1,-1,0.0097288,0.0012974,1,-2.0691,-2.2391,-19.1125,-11.1311,
37.4,0.013262,1,1,1,-1,-1,-1,0.0097288,0.0012974,1,-2.0682,-2.2368,-19.2195,-11.2092,
37.6,0.013214,1,1,1,-1,-1,-1,0.0097288,0.0012975,1,-2.0673,-2.2345,-19.3262,-11.2874,
37.8,0.013169,1,1,1,-1,-1,-1,0.0097288,0.0012975,1,-2.0664,-2.2323,-19.4327,-11.3658,
38,0.013125,1,1,1,-1,-1,-1,0.0097288,0.0012976,1,-2.0656,-2.23,-19.5391,-11.4443,
38.2,0.013079,1,1,1,-1,-1,-1,0.0097288,0.0012976,1,-2.0648,-2.2277,-19.6452,-11.523,
38.4,0.013032,1,1,1,-1,-1,-1,0.0097288,0.0012977,1,-2.064,-2.2254,-19.7511,-11.6019,
38.6,0.01299,1,1,1,-1,-1,-1,0.0097288,0.0012977,1,-2.0632,-2.2231,-19.8568,-11.6809,
38.8,0.012944,1,1,1,-1,-1,-1,0.0097288,0.0012978,1,-2.0625,-2.2208,-19.9623,-11.7601,
39,0.012899,1,1,1,-1,-1,-1,0.0097288,0.0012978,1,-2.0618,-2.2185,-20.0676,-11.8394,
39.2,0.012854,1,1,1,-1,-1,-1,0.0097288,0.0012979,1,-2.0612,-2.2162,-20.1727,-11.919,
39.4,0.012811,1,1,1,-1,-1,-1,0.0097288,0.0012979,1,-2.0605,-2.2139,-20.2775,-11.9986,
39.6,0.012768,1,1,1,-1,-1,-1,0.0097288,0.001298,1,-2.0599,-2.2116,-20.3822,-12.0785,
39.8,0.012724,1,1,1,-1,-1,-1,0.0097288,0.0012981,1,-2.0593,-2.2093,-20.4866,-12.1584,
40,0.012679,1,1,1,-1,-1,-1,0.0097288,0.0012981,1,-2.0588,-2.207,-20.5908,-12.2386,
40.2,0.012641,1,1,1,-1,-1,-1,0.0097288,0.0012982,1,-2.0582,-2.2047,-20.6948,-12.3189,
40.4,0.012593,1,1,1,-1,-1,-1,0.0097288,0.0012983,1,-2.0577,-2.2024,-20.7986,-12.3994,
40.6,0.012551,1,1,1,-1,-1,-1,0.0097288,0.0012983,1,-2.0573,-2.2001,-20.9022,-12.48,
40.8,0.012511,1,1,1,-1,-1,-1,0.0097288,0.0012984,1,-2.0568,-2.1978,-21.0056,-12.5607,
41,0.012465,1,1,1,-1,-1,-1,0.0097288,0.0012985,1,-2.0564,-2.1955,-21.1087,-12.6417,
41.2,0.012425,1,1,1,-1,-1,-1,0.0097288,0.0012985,1,-2.056,-2.1932,-21.2117,-12.7228,
41.4,0.012383,1,1,1,-1,-1,-1,0.0097288,0.0012986,1,-2.0556,-2.1909,-21.3144,-12.804,
41.6,0.012343,1,1,1,-1,-1,-1,0.0097288,0.0012987,1,-2.0553,-2.1887,-21.4169,-12.8854,
41.8,0.012299,1,1,1,-1,-1,-1,0.0097288,0.0012988,1,-2.055,-2.1864,-21.5192,-12.9669,
42,0.012259,1,1,1,-1,-1,-1,0.0097288,0.0012988,1,-2.0547,-2.1841,-21.6213,-13.0486,
42.2,0.012214,1,1,1,-1,-1,-1,0.0097288,0.0012989,1,-2.0544,-2.1819,-21.7231,-13.1305,
42.4,0.012177,1,1,1,-1,-1,-1,0.0097288,0.001299,1,-2.0542,-2.1796,-21.8248,-13.2125,
42.6,0.012133,1,1,1,-1,-1,-1,0.0097288,0.0012991,1,-2.054,-2.1773,-21.9262,-13.2946,
42.8,0.012093,1,1,1,-1,-1,-1,0.0097288,0.0012992,1,-2.0538,-2.1751,-22.0275,-13.3769,
43,0.012053,1,1,1,-1,-1,-1,0.0097288,0.0012992,1,-2.0537,-2.1728,-22.1285,-13.4594,
43.2,0.01201,1,1,1,-1,-1,-1,0.0097288,0.0012993,1,-2.0536,-2.1706,-22.2293,-13.542,
43.4,0.011971,1,1,1,-1,-1,-1,0.0097288,0.0012994,1,-2.0535,-2.1684,-22.3299,-13.6247,
43.6,0.01193,1,1,1,-1,-1,-1,0.0097288,0.0012995,1,-2.0534,-2.1661,-22.4302,-13.7076,
43.8,0.011891,1,1,1,-1,-1,-1,0.0097288,0.0012996,1,-2.0534,-2.1639,-22.5304,-13.7906,
