"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
3.6,-0.014323,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3513,-1.6528,-0.51235,-0.38084,
3.8,-0.01542,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3475,-1.6528,-0.5429,-0.42742,
4,-0.016528,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3437,-1.6529,-0.57366,-0.47638,
4.2,-0.017649,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3398,-1.653,-0.60461,-0.52764,
4.4,-0.01878,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3358,-1.6531,-0.63575,-0.58115,
4.6,-0.019923,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3318,-1.6533,-0.66707,-0.63685,
4.8,-0.021076,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3278,-1.6535,-0.69859,-0.69468,
5,-0.022238,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3237,-1.6537,-0.73029,-0.75459,
5.2,-0.023409,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3195,-1.654,-0.76217,-0.81651,
5.4,-0.024589,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3153,-1.6543,-0.79424,-0.88038,
5.6,-0.025777,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.311,-1.6548,-0.8265,-0.94614,
5.8,-0.02697,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3067,-1.6553,-0.85895,-1.0137,
6,-0.028171,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.3023,-1.6559,-0.89158,-1.0831,
6.2,-0.029375,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2979,-1.6567,-0.92442,-1.1542,
6.4,-0.030586,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2934,-1.6575,-0.95746,-1.2269,
6.6,-0.031056,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2889,-1.6586,-0.99071,-1.3012,
6.8,-0.030806,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2843,-1.6597,-1.0242,-1.3771,
7,-0.030549,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2797,-1.6611,-1.0579,-1.4545,
7.2,-0.030292,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2751,-1.6626,-1.0919,-1.5332,
7.4,-0.030035,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2703,-1.6643,-1.1261,-1.6134,
7.6,-0.029777,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2656,-1.6661,-1.1606,-1.6948,
7.8,-0.029517,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2607,-1.6681,-1.1954,-1.7775,
8,-0.029259,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2559,-1.6702,-1.2305,-1.8615,
8.2,-0.029,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2509,-1.6725,-1.2659,-1.9466,
8.4,-0.028742,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.246,-1.6749,-1.3016,-2.0328,
8.6,-0.028485,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2409,-1.6775,-1.3377,-2.12,
8.8,-0.028229,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2358,-1.6803,-1.3741,-2.2083,
9,-0.027975,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2307,-1.6831,-1.4109,-2.2976,
9.2,-0.027719,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2254,-1.6861,-1.4481,-2.3877,
9.4,-0.027466,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2202,-1.6893,-1.4857,-2.4788,
9.6,-0.027217,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2148,-1.6925,-1.5237,-2.5707,
9.8,-0.026965,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.2094,-1.6959,-1.5621,-2.6634,
10,-0.026719,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.204,-1.6995,-1.601,-2.7569,
10.2,-0.02647,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1984,-1.7031,-1.6403,-2.851,
10.4,-0.026229,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1929,-1.7068,-1.6801,-2.9459,
10.6,-0.025985,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1872,-1.7107,-1.7203,-3.0414,
10.8,-0.025745,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1815,-1.7147,-1.7611,-3.1376,
11,-0.025507,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1757,-1.7187,-1.8023,-3.2343,
11.2,-0.025272,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1698,-1.7229,-1.8441,-3.3315,
11.4,-0.025038,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1639,-1.7271,-1.8864,-3.4293,
11.6,-0.024806,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1579,-1.7315,-1.9292,-3.5275,
11.8,-0.024579,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1518,-1.7359,-1.9725,-3.6263,
12,-0.024349,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1457,-1.7404,-2.0164,-3.7254,
12.2,-0.024125,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1395,-1.7449,-2.0609,-3.8249,
12.4,-0.023905,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1332,-1.7496,-2.1059,-3.9248,
12.6,-0.023682,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1268,-1.7543,-2.1514,-4.0251,
12.8,-0.023465,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1204,-1.7591,-2.1976,-4.1257,
13,-0.023247,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1139,-1.7639,-2.2443,-4.2266,
13.2,-0.023035,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1073,-1.7688,-2.2916,-4.3277,
13.4,-0.022821,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.1006,-1.7737,-2.3396,-4.4291,
13.6,-0.022613,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0938,-1.7787,-2.3881,-4.5308,
13.8,-0.022402,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.087,-1.7837,-2.4372,-4.6326,
14,-0.022197,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0801,-1.7888,-2.4869,-4.7346,
14.2,-0.021994,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0731,-1.7939,-2.5372,-4.8369,
14.4,-0.02179,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.066,-1.799,-2.5882,-4.9392,
14.6,-0.02159,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0588,-1.8041,-2.6397,-5.0417,
14.8,-0.021388,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0516,-1.8093,-2.6919,-5.1444,
15,-0.021193,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0442,-1.8145,-2.7446,-5.2471,
15.2,-0.020992,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0368,-1.8198,-2.798,-5.3499,
15.4,-0.020807,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0293,-1.825,-2.8521,-5.4528,
15.6,-0.020599,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0216,-1.8302,-2.9067,-5.5557,
15.8,-0.020414,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0139,-1.8355,-2.9619,-5.6587,
16,-0.02022,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-1.0062,-1.8408,-3.0178,-5.7617,
16.2,-0.02003,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.99827,-1.8461,-3.0743,-5.8648,
16.4,-0.019839,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.99029,-1.8513,-3.1314,-5.9678,
16.6,-0.019649,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.98222,-1.8566,-3.1891,-6.0709,
16.8,-0.019466,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.97405,-1.8619,-3.2474,-6.1739,
17,-0.019271,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.96579,-1.8671,-3.3064,-6.2769,
17.2,-0.019088,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.95742,-1.8724,-3.3659,-6.3798,
17.4,-0.018897,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.94896,-1.8777,-3.4261,-6.4827,
17.6,-0.018711,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.94039,-1.8829,-3.4868,-6.5856,
17.8,-0.018527,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.93172,-1.8881,-3.5482,-6.6884,
18,-0.018336,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.92295,-1.8933,-3.6102,-6.7911,
18.2,-0.01815,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.91407,-1.8985,-3.6727,-6.8937,
18.4,-0.017966,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.90509,-1.9037,-3.7359,-6.9963,
18.6,-0.017773,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.896,-1.9088,-3.7996,-7.0987,
18.8,-0.017583,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.88679,-1.9139,-3.8639,-7.201,
19,-0.017398,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.87747,-1.919,-3.9288,-7.3033,
19.2,-0.017203,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.86804,-1.9241,-3.9942,-7.4054,
19.4,-0.017012,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.85848,-1.9291,-4.0603,-7.5073,
19.6,-0.016823,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,-0.84882,-1.9341,-4.1268,-7.6092,
19.8,-0.016627,1,1,1,-1,-1,-1,0.0071166,-0.0039203,1.0001,-0.83903,-1.9391,-4.194,-7.7109,
20,-0.016409,1,1,1,-1,-1,-1,0.0071168,-0.0039182,1.0001,-0.82911,-1.9441,-4.2617,-7.8125,
20.2,-0.016192,1,1,1,-1,-1,-1,0.0071169,-0.003916,1.0001,-0.81907,-1.949,-4.3299,-7.9139,
20.4,-0.015966,1,1,1,-1,-1,-1,0.0071171,-0.0039138,1.0001,-0.80889,-1.9538,-4.3987,-8.0152,
20.6,-0.015749,1,1,1,-1,-1,-1,0.0071173,-0.0039116,1.0001,-0.79859,-1.9587,-4.468,-8.1164,
20.8,-0.015523,1,1,1,-1,-1,-1,0.0071175,-0.0039093,1.0001,-0.78815,-1.9634,-4.5379,-8.2173,
21,-0.015289,1,1,1,-1,-1,-1,0.0071177,-0.0039069,1.0001,-0.77757,-1.9682,-4.6083,-8.3182,
21.2,-0.015063,1,1,1,-1,-1,-1,0.0071179,-0.0039045,1.0001,-0.76685,-1.9729,-4.6792,-8.4188,
21.4,-0.014818,1,1,1,-1,-1,-1,0.0071181,-0.0039021,1.0001,-0.75598,-1.9776,-4.7506,-8.5193,
21.6,-0.014585,1,1,1,-1,-1,-1,0.0071183,-0.0038996,1.0001,-0.74496,-1.9822,-4.8225,-8.6197,
21.8,-0.014334,1,1,1,-1,-1,-1,0.0071186,-0.0038971,1.0001,-0.73378,-1.9867,-4.8949,-8.7198,
22,-0.014089,1,1,1,-1,-1,-1,0.0071188,-0.0038945,1.0001,-0.72245,-1.9912,-4.9678,-8.8198,
22.2,-0.013837,1,1,1,-1,-1,-1,0.007119,-0.0038918,1.0001,-0.71095,-1.9957,-5.0412,-8.9196,
22.4,-0.013578,1,1,1,-1,-1,-1,0.0071193,-0.0038892,1.0001,-0.69928,-2.0001,-5.1151,-9.0192,
22.6,-0.01331,1,1,1,-1,-1,-1,0.0071195,-0.0038865,1.0001,-0.68743,-2.0045,-5.1894,-9.1187,
22.8,-0.013036,1,1,1,-1,-1,-1,0.0071198,-0.0038837,1.0001,-0.6754,-2.0088,-5.2642,-9.218,
23,-0.012764,1,1,1,-1,-1,-1,0.00712,-0.0038809,1.0001,-0.66318,-2.013,-5.3395,-9.3171,
23.2,-0.012477,1,1,1,-1,-1,-1,0.0071203,-0.0038781,1.0001,-0.65077,-2.0172,-5.4152,-9.416,
23.4,-0.012178,1,1,1,-1,-1,-1,0.0071206,-0.0038752,1.0001,-0.63815,-2.0213,-5.4914,-9.5147,
23.6,-0.011883,1,1,1,-1,-1,-1,0.0071209,-0.0038723,1.0001,-0.62532,-2.0254,-5.568,-9.6133,
23.8,-0.011565,1,1,1,-1,-1,-1,0.0071211,-0.0038693,1.0001,-0.61226,-2.0294,-5.645,-9.7117,
24,-0.011246,1,1,1,-1,-1,-1,0.0071214,-0.0038663,1.0001,-0.59898,-2.0334,-5.7225,-9.8099,
24.2,-0.01091,1,1,1,-1,-1,-1,0.0071217,-0.0038633,1.0001,-0.58545,-2.0372,-5.8003,-9.9079,
24.4,-0.010562,1,1,1,-1,-1,-1,0.007122,-0.0038602,1.0001,-0.57166,-2.0411,-5.8786,-10.0057,
24.6,-0.010198,1,1,1,-1,-1,-1,0.0071223,-0.0038572,1.0001,-0.55761,-2.0448,-5.9573,-10.1034,
24.8,-0.0098289,1,1,1,-1,-1,-1,0.0071226,-0.003854,1.0001,-0.54327,-2.0485,-6.0363,-10.2009,
25,-0.0094262,1,1,1,-1,-1,-1,0.0071229,-0.0038509,1.0001,-0.52863,-2.0521,-6.1157,-10.2982,
25.2,-0.0090216,1,1,1,-1,-1,-1,0.0071232,-0.0038477,1.0001,-0.51368,-2.0557,-6.1956,-10.3953,
25.4,-0.0085827,1,1,1,-1,-1,-1,0.0071235,-0.0038445,1.0001,-0.49839,-2.0591,-6.2757,-10.4922,
25.6,-0.0081212,1,1,1,-1,-1,-1,0.0071239,-0.0038413,1.0001,-0.48273,-2.0626,-6.3563,-10.589,
25.8,-0.0076391,1,1,1,-1,-1,-1,0.0071242,-0.0038381,1.0001,-0.46669,-2.0659,-6.4372,-10.6856,
26,-0.0071285,1,1,1,-1,-1,-1,0.0071245,-0.0038348,1.0001,-0.45023,-2.0692,-6.5184,-10.7821,
26.2,-0.0065691,1,1,1,-1,-1,-1,0.0071248,-0.0038315,1.0001,-0.43332,-2.0723,-6.5999,-10.8784,
26.4,-0.005982,1,1,1,-1,-1,-1,0.0071252,-0.0038282,1.0001,-0.41593,-2.0755,-6.6818,-10.9745,
26.6,-0.0053476,1,1,1,-1,-1,-1,0.0071255,-0.0038249,1.0001,-0.39801,-2.0785,-6.764,-11.0705,
26.8,-0.0046573,1,1,1,-1,-1,-1,0.0071259,-0.0038216,1.0001,-0.37951,-2.0815,-6.8465,-11.1663,
27,-0.0038988,1,1,1,-1,-1,-1,0.0071262,-0.0038183,1.0001,-0.36037,-2.0843,-6.9293,-11.2619,
27.2,-0.0030724,1,1,1,-1,-1,-1,0.0071265,-0.0038149,1.0001,-0.34052,-2.0872,-7.0124,-11.3574,
27.4,-0.0021539,1,1,1,-1,-1,-1,0.0071269,-0.0038116,1.0001,-0.31987,-2.0899,-7.0958,-11.4527,
27.6,-0.0011089,1,1,1,-1,-1,-1,0.0071272,-0.0038082,1.0001,-0.2983,-2.0925,-7.1795,-11.5479,
27.8,4.8976e-05,1,1,1,-1,-1,-1,0.0071276,-0.0038049,1.0001,-0.27572,-2.0951,-7.2634,-11.643,
28,0.001404,1,1,1,-1,-1,-1,0.0071279,-0.0038015,1.0001,-0.25192,-2.0976,-7.3476,-11.7379,
28.2,0.0029851,1,1,1,-1,-1,-1,0.0071283,-0.0037981,1.0001,-0.22671,-2.1,-7.432,-11.8327,
28.4,0.0048692,1,1,1,-1,-1,-1,0.0071286,-0.0037948,1.0001,-0.19977,-2.1024,-7.5167,-11.9274,
28.6,0.0071782,1,1,1,-1,-1,-1,0.007129,-0.0037915,1.0001,-0.17071,-2.1047,-7.6016,-12.0219,
28.8,0.010114,1,1,1,-1,-1,-1,0.0071293,-0.0037881,1.0001,-0.13891,-2.1069,-7.6867,-12.1163,
29,0.55018,1,1,1,-1,-1,-1,0.0071297,-0.0037848,1.0001,0.4289,-2.1089,-7.7721,-12.2106,
29.2,-0.10707,1,1,1,-1,-1,-1,0.00713,-0.0037815,1.0001,0.38855,-2.0626,-7.856,-12.3057,
29.4,-0.52085,1,1,1,-1,-1,-1,0.0071304,-0.0037782,1.0001,-0.017877,-1.9721,-7.9321,-12.4049,
29.6,0.24326,1,1,1,-1,-1,-1,0.0071307,-0.0037749,1.0001,0.28821,-1.9312,-8.0005,-12.5075,
29.8,-0.15559,1,1,1,-1,-1,-1,0.0071311,-0.0037716,1.0001,0.16275,-1.924,-8.0673,-12.6106,
30,-0.036607,1,1,1,-1,-1,-1,0.0071314,-0.0037683,1.0001,0.16276,-1.9103,-8.1327,-12.7144,
30.2,-0.031082,1,1,1,-1,-1,-1,0.0071317,-0.0037651,1.0001,0.16276,-1.9022,-8.197,-12.8185,
30.4,-0.030383,1,1,1,-1,-1,-1,0.0071321,-0.0037619,1.0001,0.16276,-1.8948,-8.2605,-12.9229,
30.6,-0.029799,1,1,1,-1,-1,-1,0.0071324,-0.0037588,1.0001,0.16275,-1.888,-8.3232,-13.0276,
30.8,-0.029227,1,1,1,-1,-1,-1,0.0071327,-0.0037557,1.0001,0.16275,-1.8818,-8.3851,-13.1325,
31,-0.0287,1,1,1,-1,-1,-1,0.007133,-0.0037527,1.0001,0.16275,-1.8761,-8.4464,-13.2377,
31.2,-0.028183,1,1,1,-1,-1,-1,0.0071333,-0.0037498,1.0001,0.16275,-1.8709,-8.5072,-13.343,
31.4,-0.027701,1,1,1,-1,-1,-1,0.0071336,-0.0037469,1.0001,0.16275,-1.8662,-8.5674,-13.4485,
31.6,-0.027241,1,1,1,-1,-1,-1,0.0071339,-0.0037441,1.0001,0.16276,-1.862,-8.6271,-13.5541,
31.8,-0.026804,1,1,1,-1,-1,-1,0.0071341,-0.0037413,1.0001,0.16276,-1.8582,-8.6863,-13.6599,
32,-0.026388,1,1,1,-1,-1,-1,0.0071344,-0.0037386,1.0001,0.16276,-1.8549,-8.7452,-13.7658,
32.2,-0.025988,1,1,1,-1,-1,-1,0.0071347,-0.003736,1.0001,0.16276,-1.8519,-8.8037,-13.8719,
32.4,-0.02561,1,1,1,-1,-1,-1,0.0071349,-0.0037334,1.0001,0.16276,-1.8493,-8.8619,-13.978,
32.6,-0.025252,1,1,1,-1,-1,-1,0.0071351,-0.0037308,1.0001,0.16275,-1.847,-8.9198,-14.0841,
32.8,-0.024902,1,1,1,-1,-1,-1,0.0071354,-0.0037283,1.0001,0.16275,-1.8451,-8.9775,-14.1904,
33,-0.02457,1,1,1,-1,-1,-1,0.0071356,-0.0037259,1.0001,0.16275,-1.8435,-9.035,-14.2967,
33.2,-0.024249,1,1,1,-1,-1,-1,0.0071358,-0.0037235,1.0001,0.16276,-1.8422,-9.0924,-14.4031,
33.4,-0.023958,1,1,1,-1,-1,-1,0.007136,-0.0037211,1.0001,0.16275,-1.8412,-9.1496,-14.5095,
33.6,-0.02366,1,1,1,-1,-1,-1,0.0071363,-0.0037188,1.0001,0.16276,-1.8404,-9.2067,-14.6159,
33.8,-0.023386,1,1,1,-1,-1,-1,0.0071365,-0.0037165,1.0001,0.16276,-1.84,-9.2637,-14.7223,
34,-0.023126,1,1,1,-1,-1,-1,0.0071367,-0.0037143,1.0001,0.16276,-1.8397,-9.3208,-14.8288,
34.2,-0.02287,1,1,1,-1,-1,-1,0.0071369,-0.0037121,1.0001,0.16275,-1.8397,-9.3778,-14.9353,
34.4,-0.022628,1,1,1,-1,-1,-1,0.0071371,-0.00371,1.0001,0.16275,-1.8399,-9.4348,-15.0417,
34.6,-0.022393,1,1,1,-1,-1,-1,0.0071373,-0.0037078,1.0001,0.16275,-1.8403,-9.4918,-15.1482,
34.8,-0.022163,1,1,1,-1,-1,-1,0.0071375,-0.0037057,1.0001,0.16276,-1.8409,-9.5489,-15.2546,
35,-0.02196,1,1,1,-1,-1,-1,0.0071377,-0.0037036,1.0001,0.16275,-1.8417,-9.6061,-15.361,
35.2,-0.021751,1,1,1,-1,-1,-1,0.0071379,-0.0037016,1.0001,0.16275,-1.8427,-9.6634,-15.4674,
35.4,-0.021548,1,1,1,-1,-1,-1,0.0071381,-0.0036996,1.0001,0.16276,-1.8438,-9.7208,-15.5738,
35.6,-0.021361,1,1,1,-1,-1,-1,0.0071383,-0.0036975,1.0001,0.16276,-1.8451,-9.7783,-15.6801,
35.8,-0.021182,1,1,1,-1,-1,-1,0.0071385,-0.0036955,1.0001,0.16275,-1.8466,-9.836,-15.7864,
36,-0.021008,1,1,1,-1,-1,-1,0.0071387,-0.0036935,1.0001,0.16275,-1.8482,-9.8938,-15.8926,
36.2,-0.020829,1,1,1,-1,-1,-1,0.0071389,-0.0036915,1.0001,0.16275,-1.8499,-9.9519,-15.9988,
36.4,-0.020667,1,1,1,-1,-1,-1,0.0071391,-0.0036896,1.0001,0.16276,-1.8518,-10.0101,-16.105,
36.6,-0.020515,1,1,1,-1,-1,-1,0.0071393,-0.0036876,1.0001,0.16275,-1.8538,-10.0686,-16.211,
36.8,-0.020361,1,1,1,-1,-1,-1,0.0071396,-0.0036856,1.0001,0.16275,-1.8559,-10.1272,-16.317,
37,-0.020215,1,1,1,-1,-1,-1,0.0071398,-0.0036836,1.0001,0.16275,-1.8581,-10.1862,-16.423,
37.2,-0.020068,1,1,1,-1,-1,-1,0.00714,-0.0036815,1.0001,0.16276,-1.8604,-10.2453,-16.5288,
37.4,-0.019932,1,1,1,-1,-1,-1,0.0071403,-0.0036795,1.0001,0.16276,-1.8628,-10.3048,-16.6346,
37.6,-0.019809,1,1,1,-1,-1,-1,0.0071406,-0.0036774,1.0001,0.16275,-1.8653,-10.3645,-16.7403,
37.8,-0.019672,1,1,1,-1,-1,-1,0.0071409,-0.0036753,1.0001,0.16275,-1.8679,-10.4245,-16.8459,
38,-0.019545,1,1,1,-1,-1,-1,0.0071411,-0.0036732,1.0001,0.16276,-1.8706,-10.4847,-16.9515,
38.2,-0.019427,1,1,1,-1,-1,-1,0.0071414,-0.003671,1.0001,0.16276,-1.8734,-10.5453,-17.0569,
38.4,-0.019309,1,1,1,-1,-1,-1,0.0071418,-0.0036688,1.0001,0.16276,-1.8762,-10.6062,-17.1622,
38.6,-0.019193,1,1,1,-1,-1,-1,0.0071421,-0.0036666,1.0001,0.16276,-1.8791,-10.6674,-17.2675,
38.8,-0.019085,1,1,1,-1,-1,-1,0.0071425,-0.0036643,1.0001,0.16276,-1.8821,-10.7289,-17.3726,
39,-0.018972,1,1,1,-1,-1,-1,0.0071428,-0.0036619,1.0001,0.16276,-1.8851,-10.7908,-17.4777,
39.2,-0.01887,1,1,1,-1,-1,-1,0.0071432,-0.0036595,1.0001,0.16275,-1.8882,-10.853,-17.5826,
39.4,-0.018761,1,1,1,-1,-1,-1,0.0071436,-0.003657,1.0001,0.16276,-1.8914,-10.9155,-17.6874,
39.6,-0.018659,1,1,1,-1,-1,-1,0.007144,-0.0036544,1.0001,0.16276,-1.8946,-10.9784,-17.7921,
39.8,-0.018563,1,1,1,-1,-1,-1,0.0071445,-0.0036517,1.0001,0.16276,-1.8979,-11.0417,-17.8967,
40,-0.01846,1,1,1,-1,-1,-1,0.007145,-0.003649,1.0001,0.16276,-1.9012,-11.1053,-18.0011,
40.2,-0.01837,1,1,1,-1,-1,-1,0.0071455,-0.0036461,1.0001,0.16276,-1.9045,-11.1693,-18.1055,
40.4,-0.018273,1,1,1,-1,-1,-1,0.007146,-0.0036432,1.0001,0.16275,-1.9079,-11.2336,-18.2097,
40.6,-0.018177,1,1,1,-1,-1,-1,0.0071465,-0.0036402,1.0001,0.16275,-1.9114,-11.2983,-18.3137,
40.8,-0.018088,1,1,1,-1,-1,-1,0.0071471,-0.003637,1.0001,0.16275,-1.9148,-11.3634,-18.4177,
41,-0.017995,1,1,1,-1,-1,-1,0.0071477,-0.0036338,1.0001,0.16275,-1.9183,-11.4289,-18.5215,
41.2,-0.017904,1,1,1,-1,-1,-1,0.0071483,-0.0036304,1.0001,0.16275,-1.9219,-11.4947,-18.6251,
