"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
10.8,-0.020348,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.1592,-1.5497,2.0666,-1.4723,
11,-0.020323,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.1651,-1.5519,2.1041,-1.539,
11.2,-0.020296,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.1711,-1.5542,2.1413,-1.6063,
11.4,-0.020272,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.177,-1.5566,2.1782,-1.6742,
11.6,-0.020241,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.183,-1.5591,2.2149,-1.7426,
11.8,-0.020213,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.189,-1.5616,2.2514,-1.8116,
12,-0.020181,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.1949,-1.5642,2.2876,-1.8812,
12.2,-0.020149,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2009,-1.5668,2.3235,-1.9512,
12.4,-0.020116,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2069,-1.5695,2.3592,-2.0216,
12.6,-0.020082,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2128,-1.5723,2.3945,-2.0925,
12.8,-0.020047,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2188,-1.5751,2.4296,-2.1639,
13,-0.020011,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2248,-1.578,2.4643,-2.2356,
13.2,-0.019974,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2307,-1.581,2.4987,-2.3077,
13.4,-0.019938,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2367,-1.584,2.5328,-2.3802,
13.6,-0.019899,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2426,-1.5871,2.5666,-2.453,
13.8,-0.01986,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2485,-1.5902,2.6,-2.5262,
14,-0.019824,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2544,-1.5934,2.6331,-2.5996,
14.2,-0.019778,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2603,-1.5966,2.6658,-2.6734,
14.4,-0.019745,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2662,-1.5999,2.6982,-2.7474,
14.6,-0.019701,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2721,-1.6032,2.7301,-2.8217,
14.8,-0.019659,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.278,-1.6066,2.7617,-2.8962,
15,-0.019621,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2838,-1.61,2.7929,-2.971,
15.2,-0.019575,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2896,-1.6135,2.8237,-3.046,
15.4,-0.019537,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.2954,-1.617,2.8542,-3.1211,
15.6,-0.019494,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3012,-1.6206,2.8842,-3.1965,
15.8,-0.019452,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.307,-1.6242,2.9138,-3.2721,
16,-0.019409,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3127,-1.6279,2.943,-3.3478,
16.2,-0.019368,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3184,-1.6315,2.9718,-3.4237,
16.4,-0.019323,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3241,-1.6353,3.0001,-3.4997,
16.6,-0.01928,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3297,-1.639,3.028,-3.5759,
16.8,-0.019241,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3354,-1.6428,3.0555,-3.6522,
17,-0.019194,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.341,-1.6466,3.0826,-3.7286,
17.2,-0.019154,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3466,-1.6505,3.1092,-3.8052,
17.4,-0.019107,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3521,-1.6544,3.1353,-3.8818,
17.6,-0.019063,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3577,-1.6583,3.161,-3.9585,
17.8,-0.019022,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3632,-1.6622,3.1863,-4.0353,
18,-0.018976,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3686,-1.6662,3.2111,-4.1122,
18.2,-0.018936,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3741,-1.6702,3.2354,-4.1891,
18.4,-0.018887,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3795,-1.6743,3.2593,-4.2661,
18.6,-0.018847,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3848,-1.6783,3.2827,-4.3432,
18.8,-0.018803,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3902,-1.6824,3.3056,-4.4203,
19,-0.018761,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.3955,-1.6865,3.3281,-4.4974,
19.2,-0.018712,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.4007,-1.6906,3.3501,-4.5745,
19.4,-0.018668,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.406,-1.6947,3.3716,-4.6517,
19.6,-0.018625,1,1,1,-1,-1,-1,0.0097153,0.0010665,1,-2.4112,-1.6989,3.3926,-4.7289,
19.8,-0.018581,1,1,1,-1,-1,-1,0.0097154,0.0010669,1,-2.4163,-1.7031,3.4132,-4.8061,
20,-0.01854,1,1,1,-1,-1,-1,0.0097154,0.0010673,1,-2.4214,-1.7072,3.4333,-4.8834,
20.2,-0.018503,1,1,1,-1,-1,-1,0.0097154,0.0010677,1,-2.4265,-1.7115,3.4528,-4.9606,
20.4,-0.018457,1,1,1,-1,-1,-1,0.0097155,0.0010681,1,-2.4316,-1.7157,3.4719,-5.0378,
20.6,-0.018418,1,1,1,-1,-1,-1,0.0097155,0.0010686,1,-2.4366,-1.7199,3.4906,-5.115,
20.8,-0.018377,1,1,1,-1,-1,-1,0.0097155,0.0010691,1,-2.4415,-1.7241,3.5087,-5.1922,
21,-0.018339,1,1,1,-1,-1,-1,0.0097156,0.0010695,1,-2.4465,-1.7284,3.5263,-5.2694,
21.2,-0.018293,1,1,1,-1,-1,-1,0.0097156,0.00107,1,-2.4514,-1.7327,3.5435,-5.3465,
21.4,-0.018257,1,1,1,-1,-1,-1,0.0097156,0.0010705,1,-2.4562,-1.737,3.5601,-5.4236,
21.6,-0.018214,1,1,1,-1,-1,-1,0.0097157,0.0010711,1,-2.461,-1.7412,3.5763,-5.5007,
21.8,-0.018174,1,1,1,-1,-1,-1,0.0097157,0.0010716,1,-2.4658,-1.7455,3.592,-5.5777,
22,-0.018134,1,1,1,-1,-1,-1,0.0097158,0.0010722,1,-2.4705,-1.7498,3.6072,-5.6547,
22.2,-0.018088,1,1,1,-1,-1,-1,0.0097158,0.0010727,1,-2.4752,-1.7542,3.6219,-5.7316,
22.4,-0.018051,1,1,1,-1,-1,-1,0.0097158,0.0010733,1,-2.4798,-1.7585,3.6361,-5.8085,
22.6,-0.018012,1,1,1,-1,-1,-1,0.0097159,0.0010739,1,-2.4844,-1.7628,3.6498,-5.8853,
22.8,-0.017965,1,1,1,-1,-1,-1,0.0097159,0.0010745,1,-2.4889,-1.7671,3.663,-5.9621,
23,-0.017929,1,1,1,-1,-1,-1,0.009716,0.0010752,1,-2.4934,-1.7715,3.6757,-6.0388,
23.2,-0.01788,1,1,1,-1,-1,-1,0.009716,0.0010758,1,-2.4979,-1.7758,3.6879,-6.1154,
23.4,-0.017847,1,1,1,-1,-1,-1,0.0097161,0.0010765,1,-2.5023,-1.7802,3.6996,-6.192,
23.6,-0.017801,1,1,1,-1,-1,-1,0.0097161,0.0010772,1,-2.5067,-1.7845,3.7108,-6.2684,
23.8,-0.017757,1,1,1,-1,-1,-1,0.0097162,0.0010779,1,-2.511,-1.7888,3.7216,-6.3448,
24,-0.017717,1,1,1,-1,-1,-1,0.0097162,0.0010786,1,-2.5153,-1.7932,3.7318,-6.4212,
24.2,-0.017678,1,1,1,-1,-1,-1,0.0097163,0.0010793,1,-2.5195,-1.7975,3.7416,-6.4974,
24.4,-0.017629,1,1,1,-1,-1,-1,0.0097163,0.00108,1,-2.5237,-1.8019,3.7508,-6.5735,
24.6,-0.017592,1,1,1,-1,-1,-1,0.0097164,0.0010808,1,-2.5278,-1.8062,3.7596,-6.6496,
24.8,-0.017549,1,1,1,-1,-1,-1,0.0097164,0.0010816,1,-2.5319,-1.8106,3.7679,-6.7255,
25,-0.017502,1,1,1,-1,-1,-1,0.0097165,0.0010823,1,-2.5359,-1.8149,3.7757,-6.8013,
25.2,-0.01746,1,1,1,-1,-1,-1,0.0097165,0.0010831,1,-2.5399,-1.8193,3.783,-6.8771,
25.4,-0.017416,1,1,1,-1,-1,-1,0.0097166,0.001084,1,-2.5438,-1.8236,3.7898,-6.9527,
25.6,-0.017374,1,1,1,-1,-1,-1,0.0097167,0.0010848,1,-2.5477,-1.8279,3.7961,-7.0282,
25.8,-0.017333,1,1,1,-1,-1,-1,0.0097167,0.0010856,1,-2.5515,-1.8323,3.8019,-7.1037,
26,-0.017289,1,1,1,-1,-1,-1,0.0097168,0.0010865,1,-2.5553,-1.8366,3.8073,-7.1789,
26.2,-0.017237,1,1,1,-1,-1,-1,0.0097169,0.0010874,1,-2.559,-1.8409,3.8121,-7.2541,
26.4,-0.0172,1,1,1,-1,-1,-1,0.0097169,0.0010883,1,-2.5627,-1.8453,3.8165,-7.3292,
26.6,-0.017156,1,1,1,-1,-1,-1,0.009717,0.0010892,1,-2.5663,-1.8496,3.8204,-7.4041,
26.8,-0.017111,1,1,1,-1,-1,-1,0.009717,0.0010901,1,-2.5699,-1.8539,3.8238,-7.4789,
27,-0.017063,1,1,1,-1,-1,-1,0.0097171,0.001091,1,-2.5734,-1.8582,3.8267,-7.5536,
27.2,-0.017022,1,1,1,-1,-1,-1,0.0097172,0.001092,1,-2.5768,-1.8625,3.8292,-7.6282,
27.4,-0.016975,1,1,1,-1,-1,-1,0.0097173,0.001093,1,-2.5803,-1.8668,3.8312,-7.7026,
27.6,-0.016927,1,1,1,-1,-1,-1,0.0097173,0.001094,1,-2.5836,-1.871,3.8327,-7.7769,
27.8,-0.016884,1,1,1,-1,-1,-1,0.0097174,0.001095,1,-2.5869,-1.8753,3.8337,-7.851,
28,-0.016836,1,1,1,-1,-1,-1,0.0097175,0.001096,1,-2.5902,-1.8796,3.8343,-7.925,
28.2,-0.016794,1,1,1,-1,-1,-1,0.0097175,0.0010971,1,-2.5934,-1.8838,3.8344,-7.9989,
28.4,-0.016747,1,1,1,-1,-1,-1,0.0097176,0.0010981,1,-2.5965,-1.8881,3.834,-8.0726,
28.6,-0.016699,1,1,1,-1,-1,-1,0.0097177,0.0010993,1,-2.5996,-1.8923,3.8331,-8.1462,
28.8,-0.016657,1,1,1,-1,-1,-1,0.0097178,0.0011004,1,-2.6026,-1.8965,3.8318,-8.2196,
29,-0.016606,1,1,1,-1,-1,-1,0.0097179,0.0011019,1,-2.6056,-1.9008,3.83,-8.2929,
29.2,-0.016562,1,1,1,-1,-1,-1,0.009718,0.0011033,1,-2.6085,-1.905,3.8278,-8.3661,
29.4,-0.016525,1,1,1,-1,-1,-1,0.0097181,0.0011046,1,-2.6113,-1.9092,3.8251,-8.439,
29.6,-0.016472,1,1,1,-1,-1,-1,0.0097182,0.001106,1,-2.6141,-1.9133,3.8219,-8.5119,
29.8,-0.016437,1,1,1,-1,-1,-1,0.0097183,0.0011073,1,-2.6169,-1.9175,3.8183,-8.5845,
30,-0.016376,1,1,1,-1,-1,-1,0.0097183,0.0011086,1,-2.6196,-1.9217,3.8143,-8.657,
30.2,-0.01634,1,1,1,-1,-1,-1,0.0097184,0.0011099,1,-2.6222,-1.9258,3.8097,-8.7294,
30.4,-0.016286,1,1,1,-1,-1,-1,0.0097185,0.0011112,1,-2.6248,-1.93,3.8048,-8.8016,
30.6,-0.016246,1,1,1,-1,-1,-1,0.0097186,0.0011125,1,-2.6273,-1.9341,3.7994,-8.8736,
30.8,-0.016191,1,1,1,-1,-1,-1,0.0097187,0.0011139,1,-2.6298,-1.9382,3.7935,-8.9455,
31,-0.016147,1,1,1,-1,-1,-1,0.0097188,0.0011152,1,-2.6322,-1.9423,3.7872,-9.0172,
31.2,-0.016098,1,1,1,-1,-1,-1,0.0097189,0.0011165,1,-2.6345,-1.9464,3.7804,-9.0887,
31.4,-0.016052,1,1,1,-1,-1,-1,0.009719,0.0011178,1,-2.6368,-1.9505,3.7733,-9.16,
31.6,-0.015997,1,1,1,-1,-1,-1,0.0097191,0.0011191,1,-2.639,-1.9545,3.7656,-9.2312,
31.8,-0.015955,1,1,1,-1,-1,-1,0.0097192,0.0011204,1,-2.6412,-1.9586,3.7576,-9.3022,
32,-0.015897,1,1,1,-1,-1,-1,0.0097193,0.0011218,1,-2.6433,-1.9626,3.7491,-9.3731,
32.2,-0.015854,1,1,1,-1,-1,-1,0.0097194,0.0011231,1,-2.6454,-1.9666,3.7402,-9.4437,
32.4,-0.015799,1,1,1,-1,-1,-1,0.0097195,0.0011244,1,-2.6474,-1.9706,3.7308,-9.5142,
32.6,-0.015752,1,1,1,-1,-1,-1,0.0097195,0.0011257,1,-2.6493,-1.9746,3.721,-9.5845,
32.8,-0.015694,1,1,1,-1,-1,-1,0.0097196,0.001127,1,-2.6512,-1.9786,3.7108,-9.6547,
33,-0.015655,1,1,1,-1,-1,-1,0.0097197,0.0011284,1,-2.653,-1.9825,3.7002,-9.7246,
33.2,-0.015594,1,1,1,-1,-1,-1,0.0097198,0.0011297,1,-2.6548,-1.9865,3.6892,-9.7944,
33.4,-0.015546,1,1,1,-1,-1,-1,0.0097199,0.001131,1,-2.6565,-1.9904,3.6777,-9.864,
33.6,-0.015493,1,1,1,-1,-1,-1,0.00972,0.0011323,1,-2.6581,-1.9943,3.6659,-9.9334,
33.8,-0.015447,1,1,1,-1,-1,-1,0.0097201,0.0011336,1,-2.6597,-1.9982,3.6536,-10.0026,
34,-0.015388,1,1,1,-1,-1,-1,0.0097202,0.001135,1,-2.6612,-2.0021,3.6409,-10.0716,
34.2,-0.015336,1,1,1,-1,-1,-1,0.0097203,0.0011363,1,-2.6627,-2.006,3.6278,-10.1405,
34.4,-0.015286,1,1,1,-1,-1,-1,0.0097204,0.0011376,1,-2.6641,-2.0098,3.6143,-10.2092,
34.6,-0.015232,1,1,1,-1,-1,-1,0.0097205,0.0011389,1,-2.6654,-2.0136,3.6004,-10.2777,
34.8,-0.015184,1,1,1,-1,-1,-1,0.0097206,0.0011402,1,-2.6667,-2.0174,3.5861,-10.346,
35,-0.015129,1,1,1,-1,-1,-1,0.0097207,0.0011415,1,-2.668,-2.0212,3.5714,-10.4141,
35.2,-0.015072,1,1,1,-1,-1,-1,0.0097208,0.0011428,1,-2.6691,-2.025,3.5563,-10.482,
35.4,-0.015014,1,1,1,-1,-1,-1,0.0097208,0.0011441,1,-2.6703,-2.0288,3.5408,-10.5497,
35.6,-0.01497,1,1,1,-1,-1,-1,0.0097209,0.0011454,1,-2.6713,-2.0325,3.525,-10.6172,
35.8,-0.01491,1,1,1,-1,-1,-1,0.009721,0.0011467,1,-2.6723,-2.0362,3.5087,-10.6846,
36,-0.014862,1,1,1,-1,-1,-1,0.0097211,0.001148,1,-2.6733,-2.04,3.4921,-10.7517,
36.2,-0.014805,1,1,1,-1,-1,-1,0.0097212,0.0011493,1,-2.6742,-2.0436,3.475,-10.8187,
36.4,-0.014748,1,1,1,-1,-1,-1,0.0097213,0.0011506,1,-2.675,-2.0473,3.4576,-10.8855,
36.6,-0.0147,1,1,1,-1,-1,-1,0.0097214,0.0011519,1,-2.6757,-2.051,3.4399,-10.9521,
36.8,-0.014641,1,1,1,-1,-1,-1,0.0097215,0.0011532,1,-2.6765,-2.0546,3.4217,-11.0184,
37,-0.014587,1,1,1,-1,-1,-1,0.0097216,0.0011545,1,-2.6771,-2.0582,3.4032,-11.0846,
37.2,-0.014531,1,1,1,-1,-1,-1,0.0097217,0.0011557,1,-2.6777,-2.0618,3.3843,-11.1506,
37.4,-0.014477,1,1,1,-1,-1,-1,0.0097217,0.001157,1,-2.6783,-2.0654,3.365,-11.2164,
37.6,-0.014424,1,1,1,-1,-1,-1,0.0097218,0.0011583,1,-2.6787,-2.069,3.3454,-11.282,
37.8,-0.014372,1,1,1,-1,-1,-1,0.0097219,0.0011595,1,-2.6792,-2.0725,3.3254,-11.3474,
38,-0.014311,1,1,1,-1,-1,-1,0.009722,0.0011608,1,-2.6795,-2.076,3.3051,-11.4127,
38.2,-0.01426,1,1,1,-1,-1,-1,0.0097221,0.001162,1,-2.6799,-2.0795,3.2844,-11.4777,
38.4,-0.014201,1,1,1,-1,-1,-1,0.0097222,0.0011633,1,-2.6801,-2.083,3.2633,-11.5425,
38.6,-0.014158,1,1,1,-1,-1,-1,0.0097223,0.0011645,1,-2.6803,-2.0865,3.2419,-11.6071,
38.8,-0.014093,1,1,1,-1,-1,-1,0.0097224,0.0011658,1,-2.6805,-2.0899,3.2202,-11.6716,
39,-0.014043,1,1,1,-1,-1,-1,0.0097224,0.001167,1,-2.6806,-2.0934,3.1981,-11.7358,
39.2,-0.013982,1,1,1,-1,-1,-1,0.0097225,0.0011682,1,-2.6806,-2.0968,3.1757,-11.7998,
39.4,-0.013934,1,1,1,-1,-1,-1,0.0097226,0.0011694,1,-2.6806,-2.1001,3.1529,-11.8637,
39.6,-0.013876,1,1,1,-1,-1,-1,0.0097227,0.0011706,1,-2.6806,-2.1035,3.1298,-11.9273,
39.8,-0.01382,1,1,1,-1,-1,-1,0.0097228,0.0011718,1,-2.6805,-2.1069,3.1064,-11.9908,
40,-0.013762,1,1,1,-1,-1,-1,0.0097229,0.001173,1,-2.6803,-2.1102,3.0826,-12.054,
40.2,-0.013715,1,1,1,-1,-1,-1,0.0097229,0.0011742,1,-2.6801,-2.1135,3.0585,-12.1171,
40.4,-0.013659,1,1,1,-1,-1,-1,0.009723,0.0011754,1,-2.6798,-2.1168,3.0341,-12.1799,
40.6,-0.013595,1,1,1,-1,-1,-1,0.0097231,0.0011766,1,-2.6795,-2.1201,3.0093,-12.2426,
40.8,-0.013547,1,1,1,-1,-1,-1,0.0097232,0.0011777,1,-2.6791,-2.1233,2.9842,-12.3051,
41,-0.013498,1,1,1,-1,-1,-1,0.0097233,0.0011789,1,-2.6787,-2.1265,2.9588,-12.3673,
41.2,-0.013435,1,1,1,-1,-1,-1,0.0097233,0.00118,1,-2.6782,-2.1298,2.9331,-12.4294,
41.4,-0.01338,1,1,1,-1,-1,-1,0.0097234,0.0011812,1,-2.6777,-2.1329,2.9071,-12.4913,
41.6,-0.013331,1,1,1,-1,-1,-1,0.0097235,0.0011823,1,-2.6771,-2.1361,2.8808,-12.553,
41.8,-0.013276,1,1,1,-1,-1,-1,0.0097236,0.0011834,1,-2.6765,-2.1393,2.8541,-12.6144,
42,-0.013217,1,1,1,-1,-1,-1,0.0097236,0.0011845,1,-2.6758,-2.1424,2.8272,-12.6757,
42.2,-0.013169,1,1,1,-1,-1,-1,0.0097237,0.0011856,1,-2.6751,-2.1455,2.7999,-12.7368,
42.4,-0.013107,1,1,1,-1,-1,-1,0.0097238,0.0011867,1,-2.6743,-2.1486,2.7724,-12.7977,
42.6,-0.013059,1,1,1,-1,-1,-1,0.0097239,0.0011878,1,-2.6735,-2.1517,2.7445,-12.8584,
42.8,-0.013006,1,1,1,-1,-1,-1,0.0097239,0.0011889,1,-2.6727,-2.1547,2.7164,-12.919,
43,-0.012947,1,1,1,-1,-1,-1,0.009724,0.00119,1,-2.6718,-2.1577,2.688,-12.9793,
43.2,-0.012898,1,1,1,-1,-1,-1,0.0097241,0.001191,1,-2.6708,-2.1608,2.6592,-13.0394,
43.4,-0.012839,1,1,1,-1,-1,-1,0.0097241,0.0011921,1,-2.6698,-2.1638,2.6302,-13.0993,
43.6,-0.012791,1,1,1,-1,-1,-1,0.0097242,0.0011931,1,-2.6688,-2.1667,2.6009,-13.1591,
43.8,-0.012732,1,1,1,-1,-1,-1,0.0097243,0.0011941,1,-2.6677,-2.1697,2.5713,-13.2186,
44,-0.012683,1,1,1,-1,-1,-1,0.0097244,0.0011951,1,-2.6665,-2.1726,2.5415,-13.278,
44.2,-0.01263,1,1,1,-1,-1,-1,0.0097244,0.0011961,1,-2.6654,-2.1755,2.5113,-13.3372,
44.4,-0.012576,1,1,1,-1,-1,-1,0.0097245,0.0011971,1,-2.6642,-2.1784,2.4809,-13.3962,
44.6,-0.012524,1,1,1,-1,-1,-1,0.0097245,0.0011981,1,-2.6629,-2.1813,2.4502,-13.4549,
