"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
3.8,-0.056276,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.0417,2.8131,0.16524,0.83374,
4,-0.055888,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.0364,2.8111,0.14889,0.88642,
4.2,-0.055481,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.031,2.8089,0.13038,0.93995,
4.4,-0.055058,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.0255,2.8065,0.10979,0.99434,
4.6,-0.054618,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.0199,2.8038,0.087163,1.0496,
4.8,-0.05416,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.0142,2.8008,0.062578,1.1057,
5,-0.053689,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.0085,2.7975,0.036098,1.1628,
5.2,-0.053202,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-3.0026,2.794,0.0077932,1.2207,
5.4,-0.052703,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9966,2.7901,-0.022269,1.2795,
5.6,-0.052191,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9905,2.7859,-0.054019,1.3392,
5.8,-0.051668,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9843,2.7814,-0.087387,1.3999,
6,-0.051133,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.978,2.7766,-0.1223,1.4615,
6.2,-0.050591,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9717,2.7715,-0.15869,1.5241,
6.4,-0.05004,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9652,2.766,-0.19649,1.5877,
6.6,-0.049484,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9586,2.7602,-0.23562,1.6523,
6.8,-0.048918,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9518,2.7541,-0.27601,1.7179,
7,-0.04835,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.945,2.7477,-0.31759,1.7845,
7.2,-0.047778,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.938,2.741,-0.36029,1.8522,
7.4,-0.047203,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.931,2.7339,-0.40405,1.921,
7.6,-0.046627,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9238,2.7265,-0.44878,1.9908,
7.8,-0.046048,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9164,2.7189,-0.49443,2.0618,
8,-0.04547,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.909,2.7109,-0.54091,2.1339,
8.2,-0.044893,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.9014,2.7027,-0.58817,2.2072,
8.4,-0.044316,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8937,2.6941,-0.63614,2.2817,
8.6,-0.043742,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8858,2.6853,-0.68475,2.3573,
8.8,-0.043171,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8778,2.6763,-0.73393,2.4342,
9,-0.042603,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8697,2.667,-0.78362,2.5123,
9.2,-0.042037,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8614,2.6574,-0.83376,2.5916,
9.4,-0.041477,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8529,2.6476,-0.88428,2.6722,
9.6,-0.040921,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8443,2.6376,-0.93513,2.754,
9.8,-0.040369,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8356,2.6274,-0.98623,2.8371,
10,-0.039822,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8267,2.617,-1.0375,2.9215,
10.2,-0.039277,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8176,2.6064,-1.089,3.0072,
10.4,-0.038747,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.8084,2.5956,-1.1406,3.0942,
10.6,-0.038212,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.799,2.5847,-1.1921,3.1824,
10.8,-0.03769,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7894,2.5736,-1.2437,3.272,
11,-0.037169,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7797,2.5624,-1.2952,3.3629,
11.2,-0.036655,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7698,2.5511,-1.3466,3.4551,
11.4,-0.036144,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7597,2.5396,-1.3978,3.5487,
11.6,-0.035645,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7494,2.528,-1.4488,3.6435,
11.8,-0.035146,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.739,2.5164,-1.4995,3.7396,
12,-0.034655,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7284,2.5046,-1.5499,3.837,
12.2,-0.034169,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7176,2.4928,-1.6,3.9358,
12.4,-0.033682,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.7065,2.4809,-1.6497,4.0358,
12.6,-0.033204,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.6953,2.469,-1.6989,4.137,
12.8,-0.032734,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.684,2.457,-1.7477,4.2396,
13,-0.032262,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.6724,2.4449,-1.796,4.3434,
13.2,-0.03179,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.6606,2.4329,-1.8437,4.4484,
13.4,-0.031332,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.6485,2.4208,-1.8909,4.5547,
13.6,-0.030873,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.6363,2.4088,-1.9375,4.6621,
13.8,-0.030409,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.6239,2.3967,-1.9834,4.7708,
14,-0.029955,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.6112,2.3846,-2.0287,4.8807,
14.2,-0.029502,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5984,2.3726,-2.0733,4.9917,
14.4,-0.029042,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5853,2.3606,-2.1171,5.1038,
14.6,-0.02859,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5719,2.3486,-2.1602,5.2171,
14.8,-0.02814,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5583,2.3366,-2.2026,5.3316,
15,-0.027677,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5445,2.3247,-2.2442,5.4471,
15.2,-0.027224,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5304,2.3129,-2.285,5.5636,
15.4,-0.026759,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5161,2.3011,-2.325,5.6813,
15.6,-0.026296,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.5014,2.2894,-2.3641,5.7999,
15.8,-0.02583,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.4866,2.2778,-2.4024,5.9196,
16,-0.025351,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.4714,2.2662,-2.4398,6.0402,
16.2,-0.024873,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.4559,2.2547,-2.4764,6.1619,
16.4,-0.024383,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.4401,2.2434,-2.5121,6.2844,
16.6,-0.023884,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.424,2.2321,-2.5468,6.4079,
16.8,-0.023368,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.4075,2.2209,-2.5807,6.5323,
17,-0.022852,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.3907,2.2098,-2.6137,6.6575,
17.2,-0.022316,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.3735,2.1989,-2.6458,6.7836,
17.4,-0.021758,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.3559,2.1881,-2.6769,6.9106,
17.6,-0.021182,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.3379,2.1774,-2.7072,7.0383,
17.8,-0.020584,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.3195,2.1668,-2.7365,7.1669,
18,-0.019955,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.3005,2.1564,-2.7649,7.2962,
18.2,-0.019309,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.2811,2.1461,-2.7924,7.4262,
18.4,-0.018607,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.2612,2.136,-2.8189,7.557,
18.6,-0.01788,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.2406,2.126,-2.8446,7.6884,
18.8,-0.01709,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.2194,2.1162,-2.8693,7.8205,
19,-0.016257,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.1975,2.1065,-2.8932,7.9533,
19.2,-0.015349,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.1749,2.0971,-2.9161,8.0867,
19.4,-0.014354,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.1514,2.0878,-2.9382,8.2207,
19.6,-0.013253,1,1,1,-1,-1,-1,0.0099652,0.00048857,1,-2.127,2.0787,-2.9594,8.3553,
19.8,-0.012034,1,1,1,-1,-1,-1,0.0099729,0.00050335,1,-2.1015,2.0698,-2.9797,8.4905,
20,-0.010842,1,1,1,-1,-1,-1,0.0099805,0.00051818,1,-2.0748,2.061,-2.9992,8.6262,
20.2,-0.0094427,1,1,1,-1,-1,-1,0.0099882,0.00053307,1,-2.0466,2.0525,-3.0179,8.7624,
20.4,-0.0077809,1,1,1,-1,-1,-1,0.0099958,0.00054799,1,-2.0168,2.0442,-3.0357,8.8991,
20.6,-0.0057808,1,1,1,-1,-1,-1,0.010004,0.00056293,1,-1.985,2.0361,-3.0527,9.0363,
20.8,-0.0032613,1,1,1,-1,-1,-1,0.010011,0.00057788,1,-1.9507,2.0283,-3.069,9.174,
21,-1.0666e-05,1,1,1,-1,-1,-1,0.010019,0.00059283,1,-1.9132,2.0206,-3.0844,9.3121,
21.2,0.004397,1,1,1,-1,-1,-1,0.010027,0.00060778,1,-1.8714,2.0132,-3.0991,9.4506,
21.4,0.010873,1,1,1,-1,-1,-1,0.010034,0.00062271,1,-1.8232,2.006,-3.1131,9.5895,
21.6,0.44664,1,1,1,-1,-1,-1,0.010042,0.00063762,1,-1.3438,1.9991,-3.1263,9.7288,
21.8,-0.15174,1,1,1,-1,-1,-1,0.01005,0.00065251,1,-1.4267,2.0268,-3.1401,9.8679,
22,-0.22697,1,1,1,-1,-1,-1,0.010057,0.00066738,1,-1.5541,2.0833,-3.1589,10.0046,
22.2,-0.083734,1,1,1,-1,-1,-1,0.010065,0.00068223,1,-1.5541,2.1234,-3.1826,10.1385,
22.4,-0.071542,1,1,1,-1,-1,-1,0.010072,0.00069702,1,-1.5541,2.1508,-3.2095,10.2706,
22.6,-0.06869,1,1,1,-1,-1,-1,0.01008,0.00071172,1,-1.5541,2.1749,-3.2389,10.401,
22.8,-0.06636,1,1,1,-1,-1,-1,0.010087,0.00072631,1,-1.5541,2.1964,-3.2704,10.53,
23,-0.064235,1,1,1,-1,-1,-1,0.010095,0.0007408,1,-1.5541,2.2153,-3.3039,10.6577,
23.2,-0.062278,1,1,1,-1,-1,-1,0.010102,0.00075518,1,-1.5541,2.232,-3.339,10.7842,
23.4,-0.060469,1,1,1,-1,-1,-1,0.01011,0.00076945,1,-1.5541,2.2465,-3.3755,10.9096,
23.6,-0.058792,1,1,1,-1,-1,-1,0.010117,0.00078361,1,-1.5541,2.259,-3.4133,11.034,
23.8,-0.057249,1,1,1,-1,-1,-1,0.010124,0.00079767,1,-1.5541,2.2698,-3.4521,11.1576,
24,-0.055818,1,1,1,-1,-1,-1,0.010131,0.00081162,1,-1.5541,2.2788,-3.4918,11.2805,
24.2,-0.054481,1,1,1,-1,-1,-1,0.010138,0.00082546,1,-1.5541,2.2863,-3.5323,11.4029,
24.4,-0.05324,1,1,1,-1,-1,-1,0.010146,0.0008392,1,-1.5541,2.2923,-3.5733,11.5247,
24.6,-0.052083,1,1,1,-1,-1,-1,0.010153,0.00085283,1,-1.5541,2.2969,-3.6148,11.6461,
24.8,-0.051011,1,1,1,-1,-1,-1,0.01016,0.00086637,1,-1.5541,2.3002,-3.6567,11.7672,
25,-0.050008,1,1,1,-1,-1,-1,0.010167,0.00087981,1,-1.5541,2.3024,-3.6988,11.8882,
25.2,-0.049062,1,1,1,-1,-1,-1,0.010173,0.00089315,1,-1.5541,2.3034,-3.7411,12.009,
25.4,-0.048191,1,1,1,-1,-1,-1,0.01018,0.0009064,1,-1.5541,2.3035,-3.7834,12.1298,
25.6,-0.047367,1,1,1,-1,-1,-1,0.010187,0.00091957,1,-1.5541,2.3025,-3.8257,12.2507,
25.8,-0.046591,1,1,1,-1,-1,-1,0.010194,0.00093266,1,-1.5541,2.3006,-3.8678,12.3717,
26,-0.045869,1,1,1,-1,-1,-1,0.0102,0.00094568,1,-1.5541,2.2979,-3.9098,12.4928,
26.2,-0.045196,1,1,1,-1,-1,-1,0.010207,0.00095862,1,-1.5541,2.2944,-3.9516,12.6143,
26.4,-0.044556,1,1,1,-1,-1,-1,0.010214,0.0009715,1,-1.5541,2.2901,-3.993,12.736,
26.6,-0.043962,1,1,1,-1,-1,-1,0.01022,0.00098433,1,-1.5541,2.2851,-4.034,12.8581,
26.8,-0.043391,1,1,1,-1,-1,-1,0.010227,0.00099711,1,-1.5541,2.2795,-4.0745,12.9806,
27,-0.042863,1,1,1,-1,-1,-1,0.010233,0.0010099,1,-1.5541,2.2733,-4.1146,13.1035,
27.2,-0.042367,1,1,1,-1,-1,-1,0.010239,0.0010226,1,-1.5541,2.2664,-4.1541,13.227,
27.4,-0.041897,1,1,1,-1,-1,-1,0.010246,0.0010353,1,-1.5541,2.2591,-4.1929,13.3509,
27.6,-0.041453,1,1,1,-1,-1,-1,0.010252,0.0010479,1,-1.5541,2.2512,-4.2311,13.4755,
27.8,-0.04104,1,1,1,-1,-1,-1,0.010259,0.0010606,1,-1.5541,2.2428,-4.2685,13.6006,
28,-0.040645,1,1,1,-1,-1,-1,0.010265,0.0010733,1,-1.5541,2.234,-4.3052,13.7264,
28.2,-0.040269,1,1,1,-1,-1,-1,0.010271,0.0010861,1,-1.5541,2.2247,-4.3411,13.8528,
28.4,-0.039924,1,1,1,-1,-1,-1,0.010277,0.0010988,1,-1.5541,2.2151,-4.3761,13.9799,
28.6,-0.039594,1,1,1,-1,-1,-1,0.010284,0.0011117,1,-1.5541,2.2051,-4.4102,14.1076,
28.8,-0.039288,1,1,1,-1,-1,-1,0.01029,0.0011246,1,-1.5541,2.1947,-4.4434,14.2361,
29,-0.038989,1,1,1,-1,-1,-1,0.010296,0.0011376,1,-1.5541,2.184,-4.4756,14.3653,
29.2,-0.038723,1,1,1,-1,-1,-1,0.010303,0.0011507,1,-1.5541,2.1729,-4.5067,14.4952,
29.4,-0.038456,1,1,1,-1,-1,-1,0.010309,0.001164,1,-1.5541,2.1616,-4.5368,14.6259,
29.6,-0.038218,1,1,1,-1,-1,-1,0.010315,0.0011774,1,-1.5541,2.15,-4.5658,14.7572,
29.8,-0.037987,1,1,1,-1,-1,-1,0.010321,0.0011909,1,-1.5541,2.1381,-4.5937,14.8894,
30,-0.037775,1,1,1,-1,-1,-1,0.010328,0.0012047,1,-1.5541,2.126,-4.6204,15.0223,
30.2,-0.03757,1,1,1,-1,-1,-1,0.010334,0.0012188,1,-1.5541,2.1136,-4.6459,15.1559,
30.4,-0.037384,1,1,1,-1,-1,-1,0.010341,0.0012331,1,-1.5541,2.1011,-4.6702,15.2903,
30.6,-0.037214,1,1,1,-1,-1,-1,0.010347,0.0012477,1,-1.5541,2.0883,-4.6932,15.4254,
30.8,-0.037053,1,1,1,-1,-1,-1,0.010354,0.0012627,1,-1.5541,2.0753,-4.7149,15.5613,
31,-0.036908,1,1,1,-1,-1,-1,0.010361,0.0012781,1,-1.5541,2.0621,-4.7353,15.6979,
31.2,-0.036772,1,1,1,-1,-1,-1,0.010368,0.001294,1,-1.5541,2.0488,-4.7544,15.8352,
31.4,-0.036646,1,1,1,-1,-1,-1,0.010375,0.0013104,1,-1.5541,2.0353,-4.7721,15.9732,
31.6,-0.036537,1,1,1,-1,-1,-1,0.010382,0.0013275,1,-1.5541,2.0216,-4.7884,16.112,
31.8,-0.036445,1,1,1,-1,-1,-1,0.01039,0.0013454,1,-1.5541,2.0078,-4.8032,16.2514,
32,-0.036365,1,1,1,-1,-1,-1,0.010397,0.0013643,1,-1.5541,1.9939,-4.8166,16.3915,
32.2,-0.036293,1,1,1,-1,-1,-1,0.010405,0.0013843,1,-1.5541,1.9798,-4.8286,16.5323,
32.4,-0.036255,1,1,1,-1,-1,-1,0.010414,0.0014067,1,-1.5541,1.9656,-4.839,16.6737,
32.6,-0.03623,1,1,1,-1,-1,-1,0.010425,0.0014328,1,-1.5541,1.9512,-4.8479,16.8158,
32.8,-0.036266,1,1,1,-1,-1,-1,0.010434,0.0014558,1,-1.5541,1.9368,-4.8553,16.9585,
33,-0.036252,1,1,1,-1,-1,-1,0.010445,0.0014863,1,-1.5541,1.9222,-4.8611,17.1018,
33.2,-0.036336,1,1,1,-1,-1,-1,0.010457,0.0015152,1,-1.5541,1.9075,-4.8654,17.2457,
33.4,-0.036398,1,1,1,-1,-1,-1,0.010467,0.0015423,1,-1.5541,1.8927,-4.868,17.3901,
33.6,-0.036438,1,1,1,-1,-1,-1,0.010476,0.0015665,1,-1.5541,1.8778,-4.869,17.5351,
33.8,-0.036448,1,1,1,-1,-1,-1,0.010482,0.0015804,1,-1.5541,1.8628,-4.8684,17.6806,
34,-0.036348,1,1,1,-1,-1,-1,0.010488,0.001595,1,-1.5541,1.8477,-4.866,17.8266,
34.2,-0.036247,1,1,1,-1,-1,-1,0.010494,0.0016104,1,-1.5541,1.8325,-4.862,17.9731,
34.4,-0.036172,1,1,1,-1,-1,-1,0.010501,0.0016269,1,-1.5541,1.8171,-4.8564,18.1201,
34.6,-0.036105,1,1,1,-1,-1,-1,0.010508,0.0016447,1,-1.5541,1.8017,-4.8489,18.2674,
34.8,-0.036066,1,1,1,-1,-1,-1,0.010515,0.0016648,1,-1.5541,1.7863,-4.8398,18.4152,
35,-0.036044,1,1,1,-1,-1,-1,0.010525,0.0016895,1,-1.5541,1.7707,-4.8289,18.5634,
35.2,-0.03608,1,1,1,-1,-1,-1,0.010533,0.001711,1,-1.5541,1.755,-4.8162,18.7119,
35.4,-0.036078,1,1,1,-1,-1,-1,0.010559,0.0017882,1,-1.5541,1.7393,-4.8018,18.8608,
35.6,-0.036704,1,1,1,-1,-1,-1,0.010585,0.001865,1,-1.5541,1.7235,-4.7855,19.01,
35.8,-0.037301,1,1,1,-1,-1,-1,0.010611,0.0019413,1,-1.5541,1.7077,-4.7675,19.1594,
36,-0.03789,1,1,1,-1,-1,-1,0.010637,0.0020173,1,-1.5541,1.6917,-4.7476,19.3091,
36.2,-0.038445,1,1,1,-1,-1,-1,0.010663,0.0020928,1,-1.5541,1.6756,-4.7259,19.4591,
36.4,-0.038986,1,1,1,-1,-1,-1,0.010688,0.0021679,1,-1.5541,1.6594,-4.7024,19.6092,
36.6,-0.039507,1,1,1,-1,-1,-1,0.010714,0.0022426,1,-1.5541,1.6431,-4.6769,19.7595,
36.8,-0.040001,1,1,1,-1,-1,-1,0.010739,0.0023169,1,-1.5541,1.6266,-4.6496,19.9099,
37,-0.040483,1,1,1,-1,-1,-1,0.010764,0.0023908,1,-1.5541,1.6099,-4.6204,20.0605,
37.2,-0.040945,1,1,1,-1,-1,-1,0.010789,0.0024643,1,-1.5541,1.593,-4.5892,20.2111,
37.4,-0.04138,1,1,1,-1,-1,-1,0.010814,0.0025373,1,-1.5541,1.576,-4.5561,20.3617,
37.6,-0.041809,1,1,1,-1,-1,-1,0.010838,0.00261,1,-1.5541,1.5588,-4.521,20.5124,
37.8,-0.042219,1,1,1,-1,-1,-1,0.010863,0.0026822,1,-1.5541,1.5414,-4.4839,20.663,
38,-0.042608,1,1,1,-1,-1,-1,0.010887,0.0027539,1,-1.5541,1.5237,-4.4448,20.8136,
38.2,-0.042989,1,1,1,-1,-1,-1,0.010911,0.0028253,1,-1.5541,1.5058,-4.4037,20.9641,
38.4,-0.043348,1,1,1,-1,-1,-1,0.010935,0.0028962,1,-1.5541,1.4878,-4.3604,21.1145,
38.6,-0.043694,1,1,1,-1,-1,-1,0.010959,0.0029667,1,-1.5541,1.4694,-4.3151,21.2647,
38.8,-0.044026,1,1,1,-1,-1,-1,0.010983,0.0030367,1,-1.5541,1.4509,-4.2676,21.4146,
39,-0.044345,1,1,1,-1,-1,-1,0.011006,0.0031063,1,-1.5541,1.432,-4.218,21.5643,
39.2,-0.044651,1,1,1,-1,-1,-1,0.01103,0.0031754,1,-1.5541,1.413,-4.1663,21.7137,
39.4,-0.044944,1,1,1,-1,-1,-1,0.011053,0.0032441,1,-1.5541,1.3936,-4.1123,21.8628,
39.6,-0.045226,1,1,1,-1,-1,-1,0.011076,0.0033123,1,-1.5541,1.3741,-4.0562,22.0115,
39.8,-0.045494,1,1,1,-1,-1,-1,0.011099,0.0033799,1,-1.5541,1.3542,-3.9978,22.1597,
40,-0.045755,1,1,1,-1,-1,-1,0.011122,0.0034471,0.99999,-1.5541,1.3341,-3.9371,22.3074,
40.2,-0.045995,1,1,1,-1,-1,-1,0.011144,0.0035138,0.99999,-1.5541,1.3138,-3.8742,22.4546,
40.4,-0.046233,1,1,1,-1,-1,-1,0.011167,0.0035799,0.99999,-1.5541,1.2931,-3.809,22.6012,
40.6,-0.046455,1,1,1,-1,-1,-1,0.011189,0.0036454,0.99999,-1.5541,1.2722,-3.7415,22.7471,
40.8,-0.046666,1,1,1,-1,-1,-1,0.011211,0.0037104,0.99999,-1.5541,1.251,-3.6717,22.8923,
41,-0.046872,1,1,1,-1,-1,-1,0.011233,0.0037747,0.99999,-1.5541,1.2296,-3.5995,23.0367,
41.2,-0.047058,1,1,1,-1,-1,-1,0.011255,0.0038384,0.99999,-1.5541,1.2079,-3.525,23.1803,
41.4,-0.04724,1,1,1,-1,-1,-1,0.011276,0.0039015,0.99999,-1.5541,1.1859,-3.4481,23.323,
41.6,-0.047413,1,1,1,-1,-1,-1,0.011298,0.0039638,0.99999,-1.5541,1.1636,-3.3689,23.4647,
41.8,-0.047569,1,1,1,-1,-1,-1,0.011319,0.0040254,0.99999,-1.5541,1.1411,-3.2873,23.6055,
42,-0.047721,1,1,1,-1,-1,-1,0.01134,0.0040861,0.99999,-1.5541,1.1183,-3.2033,23.7451,
42.2,-0.047856,1,1,1,-1,-1,-1,0.011361,0.004146,0.99999,-1.5541,1.0953,-3.1169,23.8836,
42.4,-0.047987,1,1,1,-1,-1,-1,0.011381,0.0042049,0.99999,-1.5541,1.072,-3.0282,24.0208,
42.6,-0.0481,1,1,1,-1,-1,-1,0.011402,0.0042628,0.99999,-1.5541,1.0484,-2.937,24.1568,
42.8,-0.048201,1,1,1,-1,-1,-1,0.011421,0.0043195,0.99999,-1.5541,1.0246,-2.8435,24.2913,
43,-0.048293,1,1,1,-1,-1,-1,0.011441,0.004375,0.99999,-1.5541,1.0005,-2.7477,24.4245,
43.2,-0.048375,1,1,1,-1,-1,-1,0.01146,0.0044291,0.99999,-1.5541,0.97618,-2.6494,24.5561,
43.4,-0.048433,1,1,1,-1,-1,-1,0.011479,0.0044811,0.99999,-1.5541,0.95161,-2.5489,24.6862,
43.6,-0.048473,1,1,1,-1,-1,-1,0.011497,0.00453,0.99999,-1.5541,0.92679,-2.446,24.8146,
43.8,-0.048485,1,1,1,-1,-1,-1,0.011513,0.0045693,0.99999,-1.5541,0.90174,-2.3408,24.9413,
44,-0.048396,1,1,1,-1,-1,-1,0.011529,0.0046101,0.99999,-1.5541,0.87646,-2.2334,25.0662,
44.2,-0.048324,1,1,1,-1,-1,-1,0.011545,0.0046526,0.99999,-1.5541,0.85096,-2.1237,25.1892,
44.4,-0.048282,1,1,1,-1,-1,-1,0.011563,0.004698,0.99999,-1.5541,0.82524,-2.0117,25.3102,
44.6,-0.048273,1,1,1,-1,-1,-1,0.011583,0.0047566,0.99999,-1.5541,0.79932,-1.8976,25.4292,
44.8,-0.048408,1,1,1,-1,-1,-1,0.011603,0.0048143,0.99999,-1.5541,0.77321,-1.7813,25.5462,
45,-0.048534,1,1,1,-1,-1,-1,0.011623,0.0048711,0.99999,-1.5541,0.7469,-1.663,25.6609,
45.2,-0.048646,1,1,1,-1,-1,-1,0.011642,0.0049268,0.99999,-1.5541,0.7204,-1.5425,25.7735,
45.4,-0.048745,1,1,1,-1,-1,-1,0.011662,0.0049813,0.99999,-1.5541,0.69371,-1.42,25.8837,
