"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
3.8,0.0058859,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2764,-2.4578,-0.24057,-0.51334,
4,0.006138,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2766,-2.4578,-0.27381,-0.55713,
4.2,0.006389,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2768,-2.4577,-0.30885,-0.60239,
4.4,0.0066385,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2769,-2.4577,-0.34563,-0.64907,
4.6,0.0068863,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.277,-2.4577,-0.38411,-0.69714,
4.8,0.0071327,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2771,-2.4577,-0.42426,-0.74657,
5,0.0073774,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2771,-2.4576,-0.46601,-0.79731,
5.2,0.0076206,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2771,-2.4576,-0.50934,-0.84933,
5.4,0.0078621,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.277,-2.4575,-0.55417,-0.90259,
5.6,0.0081019,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2769,-2.4575,-0.60048,-0.95706,
5.8,0.0083399,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2768,-2.4574,-0.64822,-1.0127,
6,0.0085761,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2766,-2.4573,-0.69733,-1.0695,
6.2,0.0088104,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2764,-2.4573,-0.74777,-1.1273,
6.4,0.0090429,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2762,-2.4572,-0.7995,-1.1862,
6.6,0.0092734,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.276,-2.4571,-0.85247,-1.2462,
6.8,0.009502,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2757,-2.4569,-0.90663,-1.3071,
7,0.0097285,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2754,-2.4568,-0.96195,-1.369,
7.2,0.0099532,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.275,-2.4566,-1.0184,-1.4318,
7.4,0.010175,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2746,-2.4565,-1.0759,-1.4955,
7.6,0.010396,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2743,-2.4563,-1.1344,-1.56,
7.8,0.010614,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2738,-2.4561,-1.1939,-1.6254,
8,0.01083,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2734,-2.4559,-1.2543,-1.6916,
8.2,0.011044,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2729,-2.4556,-1.3157,-1.7585,
8.4,0.011255,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2725,-2.4553,-1.3779,-1.8262,
8.6,0.011464,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.272,-2.455,-1.4409,-1.8946,
8.8,0.011671,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2715,-2.4547,-1.5048,-1.9636,
9,0.011876,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2709,-2.4544,-1.5694,-2.0334,
9.2,0.012078,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2704,-2.454,-1.6347,-2.1038,
9.4,0.012278,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2698,-2.4536,-1.7007,-2.1747,
9.6,0.012475,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2693,-2.4531,-1.7674,-2.2463,
9.8,0.01267,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2687,-2.4527,-1.8346,-2.3185,
10,0.012862,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2681,-2.4521,-1.9025,-2.3912,
10.2,0.013052,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2675,-2.4516,-1.971,-2.4644,
10.4,0.013239,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2669,-2.451,-2.0399,-2.5382,
10.6,0.013423,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2662,-2.4504,-2.1094,-2.6124,
10.8,0.013472,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2656,-2.4498,-2.1794,-2.6872,
11,0.013437,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.265,-2.4491,-2.2498,-2.7624,
11.2,0.013401,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2644,-2.4483,-2.3206,-2.838,
11.4,0.013365,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2637,-2.4476,-2.3919,-2.9141,
11.6,0.013328,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2631,-2.4467,-2.4635,-2.9906,
11.8,0.013291,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2624,-2.4459,-2.5355,-3.0675,
12,0.013253,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2618,-2.445,-2.6078,-3.1448,
12.2,0.013215,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2612,-2.4441,-2.6804,-3.2225,
12.4,0.013176,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2605,-2.4432,-2.7534,-3.3006,
12.6,0.013137,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2599,-2.4422,-2.8266,-3.379,
12.8,0.013098,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2592,-2.4412,-2.9,-3.4578,
13,0.013058,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2586,-2.4401,-2.9737,-3.5369,
13.2,0.013019,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.258,-2.439,-3.0476,-3.6164,
13.4,0.012979,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2574,-2.4379,-3.1217,-3.6962,
13.6,0.012938,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2567,-2.4368,-3.196,-3.7763,
13.8,0.012898,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2561,-2.4356,-3.2704,-3.8567,
14,0.012857,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2555,-2.4344,-3.3451,-3.9375,
14.2,0.012817,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2549,-2.4332,-3.4198,-4.0185,
14.4,0.012776,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2544,-2.432,-3.4947,-4.0998,
14.6,0.012735,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2538,-2.4307,-3.5697,-4.1814,
14.8,0.012694,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2532,-2.4294,-3.6448,-4.2632,
15,0.012653,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2527,-2.4281,-3.72,-4.3454,
15.2,0.012613,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2521,-2.4267,-3.7953,-4.4278,
15.4,0.012572,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2516,-2.4254,-3.8706,-4.5104,
15.6,0.012531,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2511,-2.424,-3.946,-4.5933,
15.8,0.01249,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2505,-2.4226,-4.0215,-4.6765,
16,0.012449,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.25,-2.4212,-4.097,-4.7599,
16.2,0.012408,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2496,-2.4197,-4.1725,-4.8436,
16.4,0.012367,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2491,-2.4183,-4.2481,-4.9274,
16.6,0.012326,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2486,-2.4168,-4.3237,-5.0116,
16.8,0.012286,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2482,-2.4153,-4.3992,-5.0959,
17,0.012245,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2478,-2.4138,-4.4748,-5.1805,
17.2,0.012204,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2473,-2.4123,-4.5504,-5.2653,
17.4,0.012164,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2469,-2.4108,-4.6259,-5.3503,
17.6,0.012123,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2466,-2.4092,-4.7014,-5.4355,
17.8,0.012083,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2462,-2.4076,-4.777,-5.5209,
18,0.012043,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2458,-2.4061,-4.8524,-5.6066,
18.2,0.012003,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2455,-2.4045,-4.9279,-5.6924,
18.4,0.011963,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2452,-2.4029,-5.0032,-5.7785,
18.6,0.011923,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2449,-2.4013,-5.0786,-5.8647,
18.8,0.011883,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2446,-2.3997,-5.1539,-5.9512,
19,0.011843,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2443,-2.398,-5.2291,-6.0379,
19.2,0.011804,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2441,-2.3964,-5.3042,-6.1247,
19.4,0.011764,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2438,-2.3948,-5.3793,-6.2117,
19.6,0.011725,1,1,1,-1,-1,-1,0.010005,0.0011659,1,-2.2436,-2.3931,-5.4544,-6.299,
19.8,0.011685,1,1,1,-1,-1,-1,0.010005,0.001166,1,-2.2434,-2.3915,-5.5293,-6.3864,
20,0.011647,1,1,1,-1,-1,-1,0.010005,0.001166,1,-2.2432,-2.3898,-5.6042,-6.474,
20.2,0.011608,1,1,1,-1,-1,-1,0.010005,0.0011661,1,-2.2431,-2.3881,-5.679,-6.5618,
20.4,0.01157,1,1,1,-1,-1,-1,0.010005,0.0011661,1,-2.2429,-2.3865,-5.7537,-6.6497,
20.6,0.011532,1,1,1,-1,-1,-1,0.010005,0.0011662,1,-2.2428,-2.3848,-5.8283,-6.7379,
20.8,0.011493,1,1,1,-1,-1,-1,0.010005,0.0011662,1,-2.2427,-2.3831,-5.9028,-6.8262,
21,0.011455,1,1,1,-1,-1,-1,0.010005,0.0011663,1,-2.2426,-2.3814,-5.9772,-6.9147,
21.2,0.011418,1,1,1,-1,-1,-1,0.010005,0.0011663,1,-2.2425,-2.3797,-6.0516,-7.0034,
21.4,0.01138,1,1,1,-1,-1,-1,0.010005,0.0011664,1,-2.2425,-2.378,-6.1258,-7.0922,
21.6,0.011342,1,1,1,-1,-1,-1,0.010005,0.0011665,1,-2.2424,-2.3763,-6.2,-7.1812,
21.8,0.011304,1,1,1,-1,-1,-1,0.010005,0.0011665,1,-2.2424,-2.3746,-6.274,-7.2704,
22,0.011267,1,1,1,-1,-1,-1,0.010005,0.0011666,1,-2.2424,-2.3729,-6.3479,-7.3598,
22.2,0.01123,1,1,1,-1,-1,-1,0.010005,0.0011666,1,-2.2424,-2.3712,-6.4217,-7.4493,
22.4,0.011192,1,1,1,-1,-1,-1,0.010005,0.0011667,1,-2.2425,-2.3695,-6.4954,-7.539,
22.6,0.011155,1,1,1,-1,-1,-1,0.010005,0.0011668,1,-2.2425,-2.3678,-6.569,-7.6289,
22.8,0.011118,1,1,1,-1,-1,-1,0.010005,0.0011668,1,-2.2426,-2.3661,-6.6425,-7.7189,
23,0.011081,1,1,1,-1,-1,-1,0.010005,0.0011669,1,-2.2427,-2.3644,-6.7159,-7.8091,
23.2,0.011045,1,1,1,-1,-1,-1,0.010005,0.001167,1,-2.2428,-2.3627,-6.7891,-7.8994,
23.4,0.011008,1,1,1,-1,-1,-1,0.010005,0.001167,1,-2.243,-2.361,-6.8623,-7.9899,
23.6,0.010971,1,1,1,-1,-1,-1,0.010005,0.0011671,1,-2.2431,-2.3593,-6.9353,-8.0806,
23.8,0.010935,1,1,1,-1,-1,-1,0.010005,0.0011672,1,-2.2433,-2.3576,-7.0082,-8.1714,
24,0.010898,1,1,1,-1,-1,-1,0.010005,0.0011673,1,-2.2435,-2.3559,-7.081,-8.2624,
24.2,0.010862,1,1,1,-1,-1,-1,0.010005,0.0011673,1,-2.2437,-2.3542,-7.1536,-8.3535,
24.4,0.010826,1,1,1,-1,-1,-1,0.010005,0.0011674,1,-2.2439,-2.3525,-7.2262,-8.4448,
24.6,0.01079,1,1,1,-1,-1,-1,0.010005,0.0011675,1,-2.2442,-2.3508,-7.2986,-8.5363,
24.8,0.010754,1,1,1,-1,-1,-1,0.010005,0.0011676,1,-2.2445,-2.3491,-7.3709,-8.6279,
25,0.010718,1,1,1,-1,-1,-1,0.010005,0.0011676,1,-2.2448,-2.3474,-7.443,-8.7196,
25.2,0.010682,1,1,1,-1,-1,-1,0.010005,0.0011677,1,-2.2451,-2.3457,-7.515,-8.8115,
25.4,0.010646,1,1,1,-1,-1,-1,0.010005,0.0011678,1,-2.2454,-2.344,-7.587,-8.9035,
25.6,0.010611,1,1,1,-1,-1,-1,0.010005,0.0011679,1,-2.2457,-2.3423,-7.6587,-8.9957,
25.8,0.010575,1,1,1,-1,-1,-1,0.010005,0.001168,1,-2.2461,-2.3406,-7.7304,-9.0881,
26,0.010539,1,1,1,-1,-1,-1,0.010005,0.001168,1,-2.2465,-2.339,-7.8019,-9.1805,
26.2,0.010504,1,1,1,-1,-1,-1,0.010005,0.0011681,1,-2.2469,-2.3373,-7.8733,-9.2732,
26.4,0.010469,1,1,1,-1,-1,-1,0.010005,0.0011682,1,-2.2473,-2.3356,-7.9446,-9.3659,
26.6,0.010433,1,1,1,-1,-1,-1,0.010005,0.0011683,1,-2.2478,-2.334,-8.0157,-9.4588,
26.8,0.010398,1,1,1,-1,-1,-1,0.010005,0.0011684,1,-2.2482,-2.3323,-8.0867,-9.5519,
27,0.010363,1,1,1,-1,-1,-1,0.010005,0.0011685,1,-2.2487,-2.3306,-8.1576,-9.6451,
27.2,0.010328,1,1,1,-1,-1,-1,0.010005,0.0011685,1,-2.2492,-2.329,-8.2283,-9.7384,
27.4,0.010293,1,1,1,-1,-1,-1,0.010005,0.0011686,1,-2.2497,-2.3273,-8.2989,-9.8319,
27.6,0.010258,1,1,1,-1,-1,-1,0.010005,0.0011687,1,-2.2503,-2.3257,-8.3694,-9.9255,
27.8,0.010223,1,1,1,-1,-1,-1,0.010005,0.0011688,1,-2.2508,-2.324,-8.4397,-10.0192,
28,0.010188,1,1,1,-1,-1,-1,0.010005,0.0011689,1,-2.2514,-2.3224,-8.5099,-10.1131,
28.2,0.010154,1,1,1,-1,-1,-1,0.010005,0.001169,1,-2.252,-2.3208,-8.58,-10.2071,
28.4,0.010119,1,1,1,-1,-1,-1,0.010005,0.0011691,1,-2.2526,-2.3192,-8.65,-10.3013,
28.6,0.010084,1,1,1,-1,-1,-1,0.010005,0.0011692,1,-2.2533,-2.3175,-8.7198,-10.3955,
28.8,0.01005,1,1,1,-1,-1,-1,0.010005,0.0011693,1,-2.2539,-2.3159,-8.7895,-10.4899,
29,0.010015,1,1,1,-1,-1,-1,0.010005,0.0011694,1,-2.2546,-2.3143,-8.859,-10.5845,
29.2,0.0099806,1,1,1,-1,-1,-1,0.010005,0.0011695,1,-2.2553,-2.3127,-8.9285,-10.6792,
29.4,0.0099461,1,1,1,-1,-1,-1,0.010005,0.0011695,1,-2.256,-2.3111,-8.9977,-10.774,
29.6,0.0099118,1,1,1,-1,-1,-1,0.010005,0.0011696,1,-2.2567,-2.3095,-9.0669,-10.8689,
29.8,0.0098774,1,1,1,-1,-1,-1,0.010005,0.0011697,1,-2.2574,-2.308,-9.1359,-10.9639,
30,0.0098432,1,1,1,-1,-1,-1,0.010005,0.0011698,1,-2.2582,-2.3064,-9.2048,-11.0591,
30.2,0.0098089,1,1,1,-1,-1,-1,0.010005,0.0011699,1,-2.259,-2.3048,-9.2736,-11.1544,
30.4,0.0097747,1,1,1,-1,-1,-1,0.010005,0.00117,1,-2.2598,-2.3033,-9.3422,-11.2499,
30.6,0.0097406,1,1,1,-1,-1,-1,0.010005,0.0011701,1,-2.2606,-2.3017,-9.4107,-11.3454,
30.8,0.0097065,1,1,1,-1,-1,-1,0.010005,0.0011702,1,-2.2614,-2.3002,-9.4791,-11.4411,
31,0.0096724,1,1,1,-1,-1,-1,0.010005,0.0011703,1,-2.2623,-2.2986,-9.5474,-11.5369,
31.2,0.0096384,1,1,1,-1,-1,-1,0.010005,0.0011704,1,-2.2631,-2.2971,-9.6155,-11.6328,
31.4,0.0096044,1,1,1,-1,-1,-1,0.010005,0.0011705,1,-2.264,-2.2955,-9.6835,-11.7288,
31.6,0.0095705,1,1,1,-1,-1,-1,0.010005,0.0011706,1,-2.2649,-2.294,-9.7513,-11.825,
31.8,0.0095366,1,1,1,-1,-1,-1,0.010005,0.0011707,1,-2.2659,-2.2925,-9.819,-11.9213,
32,0.0095027,1,1,1,-1,-1,-1,0.010005,0.0011708,1,-2.2668,-2.291,-9.8866,-12.0177,
32.2,0.0094688,1,1,1,-1,-1,-1,0.010005,0.0011709,1,-2.2677,-2.2895,-9.9541,-12.1142,
32.4,0.0094349,1,1,1,-1,-1,-1,0.010005,0.001171,1,-2.2687,-2.288,-10.0214,-12.2108,
32.6,0.0094011,1,1,1,-1,-1,-1,0.010005,0.0011711,1,-2.2697,-2.2865,-10.0886,-12.3076,
32.8,0.0093673,1,1,1,-1,-1,-1,0.010005,0.0011712,1,-2.2707,-2.285,-10.1557,-12.4044,
33,0.0093335,1,1,1,-1,-1,-1,0.010005,0.0011713,1,-2.2717,-2.2836,-10.2227,-12.5014,
33.2,0.0092998,1,1,1,-1,-1,-1,0.010005,0.0011714,1,-2.2728,-2.2821,-10.2895,-12.5985,
33.4,0.009266,1,1,1,-1,-1,-1,0.010005,0.0011714,1,-2.2738,-2.2806,-10.3562,-12.6957,
33.6,0.0092323,1,1,1,-1,-1,-1,0.010005,0.0011715,1,-2.2749,-2.2792,-10.4228,-12.793,
33.8,0.0091986,1,1,1,-1,-1,-1,0.010005,0.0011716,1,-2.276,-2.2778,-10.4892,-12.8904,
34,0.0091641,1,1,1,-1,-1,-1,0.010005,0.0011717,1,-2.2771,-2.2763,-10.5556,-12.9879,
34.2,0.0091263,1,1,1,-1,-1,-1,0.010005,0.0011718,1,-2.2782,-2.2749,-10.6218,-13.0855,
34.4,0.0090859,1,1,1,-1,-1,-1,0.010005,0.0011719,1,-2.2794,-2.2735,-10.6879,-13.1833,
34.6,0.0090423,1,1,1,-1,-1,-1,0.010005,0.001172,1,-2.2805,-2.2721,-10.7538,-13.2811,
34.8,0.0089959,1,1,1,-1,-1,-1,0.010005,0.001172,1,-2.2817,-2.2707,-10.8196,-13.3791,
35,0.0089465,1,1,1,-1,-1,-1,0.010005,0.0011721,1,-2.2829,-2.2693,-10.8854,-13.4771,
35.2,0.0088943,1,1,1,-1,-1,-1,0.010005,0.0011722,1,-2.2841,-2.2679,-10.9509,-13.5753,
35.4,0.0088388,1,1,1,-1,-1,-1,0.010005,0.0011723,1,-2.2853,-2.2665,-11.0164,-13.6736,
35.6,0.0087807,1,1,1,-1,-1,-1,0.010005,0.0011724,1,-2.2866,-2.2651,-11.0817,-13.7719,
35.8,0.0087197,1,1,1,-1,-1,-1,0.010005,0.0011724,1,-2.2878,-2.2638,-11.147,-13.8704,
36,0.0086559,1,1,1,-1,-1,-1,0.010005,0.0011725,1,-2.2891,-2.2624,-11.2121,-13.969,
36.2,0.008589,1,1,1,-1,-1,-1,0.010005,0.0011726,1,-2.2904,-2.2611,-11.2771,-14.0677,
36.4,0.0085194,1,1,1,-1,-1,-1,0.010005,0.0011727,1,-2.2917,-2.2597,-11.3419,-14.1664,
36.6,0.0084467,1,1,1,-1,-1,-1,0.010005,0.0011727,1,-2.293,-2.2584,-11.4067,-14.2653,
36.8,0.0083713,1,1,1,-1,-1,-1,0.010005,0.0011728,1,-2.2943,-2.2571,-11.4713,-14.3643,
37,0.0082932,1,1,1,-1,-1,-1,0.010005,0.0011729,1,-2.2957,-2.2558,-11.5358,-14.4633,
37.2,0.0082121,1,1,1,-1,-1,-1,0.010005,0.0011729,1,-2.297,-2.2545,-11.6002,-14.5625,
37.4,0.0081282,1,1,1,-1,-1,-1,0.010005,0.001173,1,-2.2984,-2.2532,-11.6645,-14.6618,
37.6,0.0080417,1,1,1,-1,-1,-1,0.010005,0.0011731,1,-2.2998,-2.2519,-11.7287,-14.7611,
37.8,0.0079517,1,1,1,-1,-1,-1,0.010005,0.0011731,1,-2.3012,-2.2506,-11.7927,-14.8605,
38,0.0078596,1,1,1,-1,-1,-1,0.010005,0.0011732,1,-2.3026,-2.2494,-11.8566,-14.9601,
38.2,0.0077646,1,1,1,-1,-1,-1,0.010005,0.0011732,1,-2.3041,-2.2481,-11.9205,-15.0597,
38.4,0.0076666,1,1,1,-1,-1,-1,0.010005,0.0011733,1,-2.3055,-2.2469,-11.9842,-15.1594,
38.6,0.0075654,1,1,1,-1,-1,-1,0.010005,0.0011734,1,-2.307,-2.2457,-12.0478,-15.2592,
38.8,0.0074625,1,1,1,-1,-1,-1,0.010005,0.0011734,1,-2.3085,-2.2445,-12.1113,-15.3591,
39,0.0073556,1,1,1,-1,-1,-1,0.010005,0.0011735,1,-2.31,-2.2433,-12.1747,-15.4591,
39.2,0.0072471,1,1,1,-1,-1,-1,0.010005,0.0011735,1,-2.3115,-2.2421,-12.238,-15.5592,
39.4,0.0071348,1,1,1,-1,-1,-1,0.010005,0.0011736,1,-2.313,-2.2409,-12.3011,-15.6593,
39.6,0.0070206,1,1,1,-1,-1,-1,0.010005,0.0011736,1,-2.3145,-2.2398,-12.3642,-15.7596,
39.8,0.0069032,1,1,1,-1,-1,-1,0.010005,0.0011737,1,-2.3161,-2.2386,-12.4272,-15.8599,
40,0.0067831,1,1,1,-1,-1,-1,0.010005,0.0011737,1,-2.3176,-2.2375,-12.49,-15.9603,
40.2,0.0066602,1,1,1,-1,-1,-1,0.010005,0.0011738,1,-2.3192,-2.2364,-12.5528,-16.0608,
40.4,0.0065344,1,1,1,-1,-1,-1,0.010005,0.0011738,1,-2.3208,-2.2353,-12.6155,-16.1613,
40.6,0.0064062,1,1,1,-1,-1,-1,0.010005,0.0011738,1,-2.3224,-2.2342,-12.678,-16.262,
40.8,0.0062754,1,1,1,-1,-1,-1,0.010005,0.0011739,1,-2.324,-2.2331,-12.7405,-16.3627,
41,0.0061415,1,1,1,-1,-1,-1,0.010005,0.0011739,1,-2.3256,-2.232,-12.8029,-16.4635,
41.2,0.0060051,1,1,1,-1,-1,-1,0.010005,0.001174,1,-2.3273,-2.231,-12.8651,-16.5643,
41.4,0.0058658,1,1,1,-1,-1,-1,0.010005,0.001174,1,-2.3289,-2.23,-12.9273,-16.6653,
41.6,0.0057236,1,1,1,-1,-1,-1,0.010005,0.001174,1,-2.3306,-2.229,-12.9894,-16.7663,
41.8,0.0055792,1,1,1,-1,-1,-1,0.010005,0.0011741,1,-2.3323,-2.228,-13.0514,-16.8674,
42,0.0054317,1,1,1,-1,-1,-1,0.010005,0.0011741,1,-2.3339,-2.227,-13.1133,-16.9685,
42.2,0.0052821,1,1,1,-1,-1,-1,0.010005,0.0011741,1,-2.3356,-2.226,-13.1751,-17.0697,
42.4,0.0051286,1,1,1,-1,-1,-1,0.010005,0.0011742,1,-2.3374,-2.2251,-13.2368,-17.171,
42.6,0.0049733,1,1,1,-1,-1,-1,0.010005,0.0011742,1,-2.3391,-2.2242,-13.2985,-17.2724,
42.8,0.0048158,1,1,1,-1,-1,-1,0.010005,0.0011742,1,-2.3408,-2.2232,-13.36,-17.3738,
43,0.0046537,1,1,1,-1,-1,-1,0.010005,0.0011742,1,-2.3425,-2.2223,-13.4215,-17.4753,
43.2,0.0044908,1,1,1,-1,-1,-1,0.010005,0.0011743,1,-2.3443,-2.2215,-13.4829,-17.5768,
43.4,0.0043238,1,1,1,-1,-1,-1,0.010005,0.0011743,1,-2.3461,-2.2206,-13.5442,-17.6784,
43.6,0.0041562,1,1,1,-1,-1,-1,0.010005,0.0011743,1,-2.3478,-2.2198,-13.6054,-17.7801,
43.8,0.0039821,1,1,1,-1,-1,-1,0.010005,0.0011743,1,-2.3496,-2.2189,-13.6666,-17.8818,
44,0.0038094,1,1,1,-1,-1,-1,0.010005,0.0011744,1,-2.3514,-2.2181,-13.7277,-17.9836,
44.2,0.0036315,1,1,1,-1,-1,-1,0.010005,0.0011744,1,-2.3532,-2.2173,-13.7887,-18.0854,
44.4,0.0034513,1,1,1,-1,-1,-1,0.010005,0.0011744,1,-2.355,-2.2166,-13.8496,-18.1873,
44.6,0.0032688,1,1,1,-1,-1,-1,0.010005,0.0011744,1,-2.3568,-2.2158,-13.9105,-18.2893,
44.8,0.0030826,1,1,1,-1,-1,-1,0.010005,0.0011744,1,-2.3587,-2.2151,-13.9713,-18.3913,
