"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
11,0.056664,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2615,-2.2525,-2.8792,-0.30987,
11.2,0.055492,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2617,-2.2257,-2.9409,-0.36523,
11.4,0.054121,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2621,-2.1986,-3.0007,-0.42276,
11.6,0.052549,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2628,-2.1713,-3.0586,-0.48241,
11.8,0.050781,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2639,-2.1438,-3.1144,-0.54412,
12,0.048822,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2652,-2.1163,-3.168,-0.60783,
12.2,0.046677,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2668,-2.0886,-3.2194,-0.67347,
12.4,0.044346,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2687,-2.0611,-3.2685,-0.74096,
12.6,0.041833,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2709,-2.0336,-3.3152,-0.81022,
12.8,0.039141,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2734,-2.0062,-3.3595,-0.88118,
13,0.036272,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2762,-1.9791,-3.4013,-0.95373,
13.2,0.033227,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2792,-1.9522,-3.4405,-1.0278,
13.4,0.030002,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2826,-1.9257,-3.4773,-1.1033,
13.6,0.026607,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2862,-1.8997,-3.5114,-1.1801,
13.8,0.023031,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.29,-1.8741,-3.5431,-1.2581,
14,0.019277,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2941,-1.849,-3.5721,-1.3372,
14.2,0.01534,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.2985,-1.8245,-3.5987,-1.4174,
14.4,0.011217,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3031,-1.8006,-3.6227,-1.4985,
14.6,0.0069023,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3079,-1.7774,-3.6443,-1.5805,
14.8,0.0023879,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3129,-1.7548,-3.6634,-1.6632,
15,-0.0023349,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3182,-1.7329,-3.6802,-1.7467,
15.2,-0.0072762,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3236,-1.7116,-3.6947,-1.8307,
15.4,-0.012429,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3292,-1.6909,-3.7068,-1.9153,
15.6,-0.017775,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.335,-1.6709,-3.7168,-2.0004,
15.8,-0.023283,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.341,-1.6516,-3.7246,-2.0859,
16,-0.028927,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3472,-1.6331,-3.7303,-2.1718,
16.2,-0.034676,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3534,-1.6153,-3.734,-2.258,
16.4,-0.040494,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3599,-1.5985,-3.7357,-2.3444,
16.6,-0.046348,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3664,-1.5827,-3.7357,-2.4311,
16.8,-0.0522,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3731,-1.5681,-3.7339,-2.5179,
17,-0.058014,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3799,-1.5549,-3.7305,-2.6049,
17.2,-0.063753,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3868,-1.5433,-3.7258,-2.692,
17.4,-0.06938,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.3938,-1.5335,-3.7198,-2.7792,
17.6,-0.074858,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4009,-1.5258,-3.7129,-2.8664,
17.8,-0.080154,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.408,-1.5203,-3.7052,-2.9538,
18,-0.085235,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4151,-1.5174,-3.697,-3.0413,
18.2,-0.090069,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4223,-1.5173,-3.6886,-3.1289,
18.4,-0.094629,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4295,-1.5202,-3.6804,-3.2165,
18.6,-0.094243,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4366,-1.5265,-3.6727,-3.3043,
18.8,-0.090804,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4437,-1.5361,-3.6659,-3.3923,
19,-0.08754,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4507,-1.5488,-3.6603,-3.4804,
19.2,-0.084549,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4576,-1.5643,-3.6564,-3.5686,
19.4,-0.081804,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4644,-1.5824,-3.6544,-3.6568,
19.6,-0.079274,1,1,1,-1,-1,-1,0.011079,0.0083262,1,-2.4711,-1.6027,-3.6545,-3.7452,
19.8,-0.076936,1,1,1,-1,-1,-1,0.011079,0.0083265,1,-2.4776,-1.6249,-3.6571,-3.8335,
20,-0.07477,1,1,1,-1,-1,-1,0.011079,0.0083268,1,-2.484,-1.649,-3.6624,-3.9217,
20.2,-0.072755,1,1,1,-1,-1,-1,0.011079,0.0083271,1,-2.4901,-1.6747,-3.6705,-4.0098,
20.4,-0.070874,1,1,1,-1,-1,-1,0.011079,0.0083274,1,-2.496,-1.7018,-3.6816,-4.0977,
20.6,-0.069112,1,1,1,-1,-1,-1,0.011079,0.0083278,1,-2.5017,-1.7302,-3.6958,-4.1852,
20.8,-0.067458,1,1,1,-1,-1,-1,0.011079,0.0083282,1,-2.5071,-1.7598,-3.7134,-4.2722,
21,-0.065901,1,1,1,-1,-1,-1,0.011079,0.0083286,1,-2.5123,-1.7903,-3.7343,-4.3586,
21.2,-0.064431,1,1,1,-1,-1,-1,0.011079,0.008329,1,-2.5172,-1.8218,-3.7587,-4.4443,
21.4,-0.06304,1,1,1,-1,-1,-1,0.011079,0.0083295,1,-2.5218,-1.854,-3.7866,-4.5291,
21.6,-0.061719,1,1,1,-1,-1,-1,0.01108,0.00833,1,-2.5261,-1.887,-3.8182,-4.613,
21.8,-0.060464,1,1,1,-1,-1,-1,0.01108,0.0083305,1,-2.5301,-1.9205,-3.8533,-4.6957,
22,-0.059268,1,1,1,-1,-1,-1,0.01108,0.0083311,1,-2.5337,-1.9546,-3.8922,-4.777,
22.2,-0.058126,1,1,1,-1,-1,-1,0.01108,0.0083317,1,-2.537,-1.9891,-3.9347,-4.857,
22.4,-0.057034,1,1,1,-1,-1,-1,0.01108,0.0083324,1,-2.5399,-2.0241,-3.9808,-4.9354,
22.6,-0.055987,1,1,1,-1,-1,-1,0.01108,0.008333,1,-2.5424,-2.0593,-4.0306,-5.012,
22.8,-0.054984,1,1,1,-1,-1,-1,0.01108,0.0083337,1,-2.5446,-2.0948,-4.084,-5.0868,
23,-0.05402,1,1,1,-1,-1,-1,0.01108,0.0083345,1,-2.5464,-2.1305,-4.141,-5.1595,
23.2,-0.053092,1,1,1,-1,-1,-1,0.01108,0.0083352,1,-2.5478,-2.1664,-4.2014,-5.2301,
23.4,-0.052199,1,1,1,-1,-1,-1,0.01108,0.008336,1,-2.5488,-2.2023,-4.2653,-5.2984,
23.6,-0.051337,1,1,1,-1,-1,-1,0.01108,0.0083368,1,-2.5493,-2.2384,-4.3325,-5.3643,
23.8,-0.050507,1,1,1,-1,-1,-1,0.01108,0.0083377,1,-2.5495,-2.2745,-4.4031,-5.4277,
24,-0.049704,1,1,1,-1,-1,-1,0.01108,0.0083385,1,-2.5493,-2.3105,-4.4767,-5.4883,
24.2,-0.04893,1,1,1,-1,-1,-1,0.01108,0.0083394,1,-2.5486,-2.3466,-4.5535,-5.5462,
24.4,-0.04818,1,1,1,-1,-1,-1,0.01108,0.0083403,1,-2.5475,-2.3825,-4.6333,-5.6012,
24.6,-0.047456,1,1,1,-1,-1,-1,0.01108,0.0083412,1,-2.546,-2.4184,-4.7159,-5.6532,
24.8,-0.046756,1,1,1,-1,-1,-1,0.01108,0.0083422,1,-2.5441,-2.4541,-4.8012,-5.7022,
25,-0.046077,1,1,1,-1,-1,-1,0.01108,0.0083431,1,-2.5418,-2.4897,-4.8892,-5.748,
25.2,-0.045422,1,1,1,-1,-1,-1,0.01108,0.008344,1,-2.5391,-2.5252,-4.9796,-5.7905,
25.4,-0.044582,1,1,1,-1,-1,-1,0.011081,0.0083449,1,-2.536,-2.5604,-5.0724,-5.8298,
25.6,-0.043445,1,1,1,-1,-1,-1,0.011081,0.0083458,1,-2.5324,-2.5955,-5.1675,-5.8656,
25.8,-0.042017,1,1,1,-1,-1,-1,0.011081,0.0083467,1,-2.5285,-2.6303,-5.2647,-5.8981,
26,-0.040307,1,1,1,-1,-1,-1,0.011081,0.0083475,1,-2.5242,-2.6648,-5.3638,-5.927,
26.2,-0.038325,1,1,1,-1,-1,-1,0.011081,0.0083484,1,-2.5195,-2.699,-5.4648,-5.9525,
26.4,-0.036075,1,1,1,-1,-1,-1,0.011081,0.0083492,1,-2.5144,-2.7328,-5.5674,-5.9744,
26.6,-0.033565,1,1,1,-1,-1,-1,0.011081,0.00835,1,-2.5089,-2.7662,-5.6716,-5.9927,
26.8,-0.0308,1,1,1,-1,-1,-1,0.011081,0.0083508,1,-2.5031,-2.7991,-5.7772,-6.0076,
27,-0.027782,1,1,1,-1,-1,-1,0.011081,0.0083516,1,-2.4969,-2.8315,-5.8841,-6.0188,
27.2,-0.024515,1,1,1,-1,-1,-1,0.011081,0.0083524,1,-2.4904,-2.8632,-5.9921,-6.0266,
27.4,-0.020999,1,1,1,-1,-1,-1,0.011081,0.0083531,1,-2.4836,-2.8943,-6.1012,-6.0309,
27.6,-0.017235,1,1,1,-1,-1,-1,0.011081,0.0083539,1,-2.4765,-2.9247,-6.2111,-6.0317,
27.8,-0.013218,1,1,1,-1,-1,-1,0.011081,0.0083546,1,-2.469,-2.9544,-6.3217,-6.0292,
28,-0.0089456,1,1,1,-1,-1,-1,0.011081,0.0083553,1,-2.4613,-2.9832,-6.433,-6.0233,
28.2,-0.0044104,1,1,1,-1,-1,-1,0.011081,0.008356,1,-2.4533,-3.0113,-6.5449,-6.0143,
28.4,0.00039548,1,1,1,-1,-1,-1,0.011081,0.0083567,1,-2.445,-3.0386,-6.6571,-6.002,
28.6,0.0054842,1,1,1,-1,-1,-1,0.011081,0.0083573,1,-2.4364,-3.065,-6.7697,-5.9867,
28.8,0.010857,1,1,1,-1,-1,-1,0.011081,0.008358,1,-2.4277,-3.0907,-6.8825,-5.9684,
29,0.016496,1,1,1,-1,-1,-1,0.011082,0.0083586,1,-2.4187,-3.1156,-6.9955,-5.9471,
29.2,0.02237,1,1,1,-1,-1,-1,0.011082,0.0083592,1,-2.4094,-3.1397,-7.1085,-5.9231,
29.4,-0.7854,1,1,1,-1,-1,-1,0.011082,0.0083599,1,-2.4,3.1203,-7.2216,-5.8963,
29.6,-0.037991,1,1,1,-1,-1,-1,0.011082,0.0083605,1,-2.3902,3.0245,-7.3344,-5.864,
29.8,0.035172,1,1,1,-1,-1,-1,0.011082,0.0083611,1,-2.3792,2.8587,-7.4451,-5.8154,
30,0.033251,1,1,1,-1,-1,-1,0.011081,0.0083609,1,-2.3673,2.6976,-7.5505,-5.7488,
30.2,0.030624,1,1,1,-1,-1,-1,0.011081,0.0083601,1,-2.3546,2.5419,-7.6481,-5.6656,
30.4,0.027891,1,1,1,-1,-1,-1,0.01108,0.0083588,1,-2.3414,2.3911,-7.7358,-5.5679,
30.6,0.025063,1,1,1,-1,-1,-1,0.011079,0.008357,1,-2.328,2.2451,-7.8118,-5.4576,
30.8,0.02215,1,1,1,-1,-1,-1,0.011077,0.0083548,1,-2.3147,2.1038,-7.8749,-5.337,
31,0.019162,1,1,1,-1,-1,-1,0.011076,0.0083521,1,-2.3017,1.9669,-7.9243,-5.2082,
31.2,0.016112,1,1,1,-1,-1,-1,0.011074,0.0083492,1,-2.2891,1.8342,-7.9593,-5.0735,
31.4,0.013014,1,1,1,-1,-1,-1,0.011073,0.0083459,1,-2.2771,1.7055,-7.9797,-4.9347,
31.6,0.0098815,1,1,1,-1,-1,-1,0.011071,0.0083422,1,-2.266,1.5807,-7.9858,-4.7941,
31.8,0.0067272,1,1,1,-1,-1,-1,0.011069,0.0083384,1,-2.2557,1.4597,-7.9776,-4.6532,
32,0.0035602,1,1,1,-1,-1,-1,0.011067,0.0083342,1,-2.2465,1.3423,-7.9558,-4.5139,
32.2,0.00039692,1,1,1,-1,-1,-1,0.011065,0.0083298,1,-2.2383,1.2283,-7.921,-4.3775,
32.4,-0.0027568,1,1,1,-1,-1,-1,0.011062,0.0083252,1,-2.2313,1.1178,-7.874,-4.2455,
32.6,-0.0058844,1,1,1,-1,-1,-1,0.01106,0.0083203,1,-2.2254,1.0105,-7.8157,-4.119,
32.8,-0.0089735,1,1,1,-1,-1,-1,0.011058,0.0083153,1,-2.2208,0.90633,-7.7471,-3.999,
33,-0.011996,1,1,1,-1,-1,-1,0.011055,0.00831,1,-2.2173,0.80524,-7.6691,-3.8862,
33.2,-0.014935,1,1,1,-1,-1,-1,0.011053,0.0083046,1,-2.2149,0.7071,-7.5829,-3.7814,
33.4,-0.017771,1,1,1,-1,-1,-1,0.01105,0.008299,1,-2.2138,0.61178,-7.4894,-3.6851,
33.6,-0.020492,1,1,1,-1,-1,-1,0.011048,0.0082931,1,-2.2137,0.51916,-7.3896,-3.5976,
33.8,-0.023087,1,1,1,-1,-1,-1,0.011045,0.0082872,1,-2.2147,0.42913,-7.2847,-3.5193,
34,-0.025543,1,1,1,-1,-1,-1,0.011042,0.008281,1,-2.2166,0.34157,-7.1755,-3.4502,
34.2,-0.027855,1,1,1,-1,-1,-1,0.01104,0.0082746,1,-2.2196,0.25634,-7.0629,-3.3906,
34.4,-0.030023,1,1,1,-1,-1,-1,0.011037,0.0082681,1,-2.2234,0.17334,-6.9478,-3.3404,
34.6,-0.032041,1,1,1,-1,-1,-1,0.011034,0.0082614,1,-2.228,0.092452,-6.8312,-3.2994,
34.8,-0.033907,1,1,1,-1,-1,-1,0.011031,0.0082545,1,-2.2334,0.013551,-6.7136,-3.2677,
35,-0.035628,1,1,1,-1,-1,-1,0.011028,0.0082474,1,-2.2395,-0.063468,-6.596,-3.2449,
35.2,-0.0372,1,1,1,-1,-1,-1,0.011025,0.0082401,1,-2.2463,-0.13871,-6.4788,-3.2309,
35.4,-0.038632,1,1,1,-1,-1,-1,0.011022,0.0082326,1,-2.2536,-0.21228,-6.3629,-3.2254,
35.6,-0.039925,1,1,1,-1,-1,-1,0.011019,0.0082249,1,-2.2613,-0.28426,-6.2487,-3.2281,
35.8,-0.041087,1,1,1,-1,-1,-1,0.011016,0.008217,1,-2.2696,-0.35476,-6.1369,-3.2387,
36,-0.042123,1,1,1,-1,-1,-1,0.011013,0.0082088,1,-2.2782,-0.42385,-6.0278,-3.2569,
36.2,-0.043038,1,1,1,-1,-1,-1,0.01101,0.0082003,1,-2.2871,-0.49162,-5.922,-3.2823,
36.4,-0.043837,1,1,1,-1,-1,-1,0.011007,0.0081916,1,-2.2964,-0.55813,-5.8198,-3.3145,
36.6,-0.044531,1,1,1,-1,-1,-1,0.011004,0.0081825,1,-2.3058,-0.62345,-5.7217,-3.3531,
36.8,-0.04512,1,1,1,-1,-1,-1,0.011,0.0081731,1,-2.3154,-0.68765,-5.6279,-3.3978,
37,-0.045616,1,1,1,-1,-1,-1,0.010997,0.0081632,1,-2.3251,-0.75078,-5.5388,-3.4482,
37.2,-0.046019,1,1,1,-1,-1,-1,0.010993,0.008153,1,-2.3348,-0.8129,-5.4546,-3.5039,
37.4,-0.046338,1,1,1,-1,-1,-1,0.01099,0.0081421,1,-2.3446,-0.87405,-5.3755,-3.5645,
37.6,-0.046577,1,1,1,-1,-1,-1,0.010986,0.0081305,1,-2.3544,-0.93427,-5.3019,-3.6295,
37.8,-0.046738,1,1,1,-1,-1,-1,0.010982,0.0081179,1,-2.3641,-0.9936,-5.2338,-3.6987,
38,-0.046827,1,1,1,-1,-1,-1,0.010978,0.0081036,1,-2.3737,-1.0521,-5.1713,-3.7716,
38.2,-0.046839,1,1,1,-1,-1,-1,0.010973,0.0080771,1,-2.3832,-1.1097,-5.1147,-3.8478,
38.4,-0.046674,1,1,1,-1,-1,-1,0.010967,0.0080515,1,-2.3925,-1.1666,-5.0641,-3.9269,
38.6,-0.046472,1,1,1,-1,-1,-1,0.010962,0.0080265,1,-2.4016,-1.2227,-5.0194,-4.0087,
38.8,-0.046236,1,1,1,-1,-1,-1,0.010957,0.0080021,1,-2.4105,-1.278,-4.9807,-4.0926,
39,-0.045969,1,1,1,-1,-1,-1,0.010951,0.007978,1,-2.4191,-1.3325,-4.9482,-4.1783,
39.2,-0.045673,1,1,1,-1,-1,-1,0.010946,0.0079544,1,-2.4274,-1.3864,-4.9217,-4.2655,
39.4,-0.045349,1,1,1,-1,-1,-1,0.010941,0.0079311,1,-2.4354,-1.4395,-4.9012,-4.3539,
39.6,-0.045001,1,1,1,-1,-1,-1,0.010936,0.007908,1,-2.4431,-1.4919,-4.8868,-4.443,
39.8,-0.044631,1,1,1,-1,-1,-1,0.01093,0.0078852,1,-2.4504,-1.5436,-4.8784,-4.5327,
40,-0.04424,1,1,1,-1,-1,-1,0.010925,0.0078625,1,-2.4574,-1.5946,-4.876,-4.6224,
40.2,-0.043831,1,1,1,-1,-1,-1,0.01092,0.0078401,1,-2.4639,-1.6449,-4.8793,-4.7121,
40.4,-0.043406,1,1,1,-1,-1,-1,0.010915,0.0078178,1,-2.4701,-1.6945,-4.8884,-4.8013,
40.6,-0.042966,1,1,1,-1,-1,-1,0.01091,0.0077957,1,-2.4758,-1.7434,-4.9032,-4.8898,
40.8,-0.042514,1,1,1,-1,-1,-1,0.010905,0.0077736,1,-2.4811,-1.7917,-4.9235,-4.9774,
41,-0.042052,1,1,1,-1,-1,-1,0.0109,0.0077517,1,-2.486,-1.8393,-4.9492,-5.0638,
41.2,-0.04158,1,1,1,-1,-1,-1,0.010895,0.0077299,1,-2.4904,-1.8862,-4.9801,-5.1487,
41.4,-0.041102,1,1,1,-1,-1,-1,0.01089,0.0077081,1,-2.4943,-1.9324,-5.0162,-5.2319,
41.6,-0.040617,1,1,1,-1,-1,-1,0.010885,0.0076865,1,-2.4978,-1.978,-5.0572,-5.3133,
41.8,-0.040127,1,1,1,-1,-1,-1,0.010879,0.0076648,1,-2.5008,-2.023,-5.103,-5.3926,
42,-0.039636,1,1,1,-1,-1,-1,0.010874,0.0076432,1,-2.5033,-2.0672,-5.1535,-5.4696,
42.2,-0.03914,1,1,1,-1,-1,-1,0.010869,0.0076217,1,-2.5053,-2.1109,-5.2084,-5.5442,
42.4,-0.038646,1,1,1,-1,-1,-1,0.010864,0.0076002,1,-2.5069,-2.1538,-5.2676,-5.6163,
42.6,-0.038149,1,1,1,-1,-1,-1,0.010859,0.0075787,1,-2.508,-2.1962,-5.3309,-5.6857,
42.8,-0.037656,1,1,1,-1,-1,-1,0.010854,0.0075572,1,-2.5086,-2.2379,-5.3981,-5.7522,
43,-0.037164,1,1,1,-1,-1,-1,0.010849,0.0075357,1,-2.5088,-2.2789,-5.4691,-5.8157,
43.2,-0.036673,1,1,1,-1,-1,-1,0.010844,0.0075142,1,-2.5085,-2.3194,-5.5437,-5.8762,
43.4,-0.036188,1,1,1,-1,-1,-1,0.010839,0.0074928,1,-2.5077,-2.3591,-5.6217,-5.9336,
43.6,-0.035706,1,1,1,-1,-1,-1,0.010834,0.0074713,1,-2.5065,-2.3983,-5.7029,-5.9877,
43.8,-0.035229,1,1,1,-1,-1,-1,0.010829,0.0074498,1,-2.5048,-2.4368,-5.7871,-6.0385,
44,-0.034756,1,1,1,-1,-1,-1,0.010824,0.0074282,1,-2.5027,-2.4748,-5.8742,-6.086,
44.2,-0.034201,1,1,1,-1,-1,-1,0.010819,0.0074067,1,-2.5001,-2.5121,-5.9639,-6.13,
44.4,-0.033359,1,1,1,-1,-1,-1,0.010813,0.0073852,1,-2.4971,-2.5488,-6.0562,-6.1706,
44.6,-0.03224,1,1,1,-1,-1,-1,0.010808,0.0073636,1,-2.4937,-2.5848,-6.1508,-6.2077,
44.8,-0.030858,1,1,1,-1,-1,-1,0.010803,0.007342,1,-2.4899,-2.6203,-6.2476,-6.2413,
