"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
4.4,0.0021784,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3938,2.2963,0.11804,-0.10363,
4.6,0.0022443,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3941,2.2963,0.10391,-0.086355,
4.8,0.0023099,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3944,2.2963,0.088355,-0.067479,
5,0.0023753,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3948,2.2963,0.071421,-0.047046,
5.2,0.0024402,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3951,2.2963,0.053146,-0.025101,
5.4,0.0025049,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3955,2.2963,0.03357,-0.00169,
5.6,0.0025693,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3959,2.2963,0.012732,0.023143,
5.8,0.0026333,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3963,2.2963,-0.0093274,0.049353,
6,0.002697,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3968,2.2963,-0.03257,0.076896,
6.2,0.0027604,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3972,2.2963,-0.056957,0.10573,
6.4,0.0028234,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3977,2.2964,-0.082449,0.13581,
6.6,0.0028862,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3982,2.2964,-0.10901,0.16708,
6.8,0.0029486,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3987,2.2964,-0.1366,0.19952,
7,0.0030108,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3992,2.2964,-0.16518,0.23308,
7.2,0.0030726,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.3997,2.2964,-0.19472,0.26772,
7.4,0.0031341,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4003,2.2964,-0.22518,0.30339,
7.6,0.0031953,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4008,2.2964,-0.25654,0.34006,
7.8,0.0032563,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4014,2.2965,-0.28874,0.37769,
8,0.0033169,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.402,2.2965,-0.32176,0.41625,
8.2,0.0033773,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4026,2.2965,-0.35558,0.45568,
8.4,0.0034374,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4032,2.2965,-0.39015,0.49597,
8.6,0.0034974,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4038,2.2966,-0.42545,0.53708,
8.8,0.0035569,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4044,2.2966,-0.46144,0.57897,
9,0.0036164,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.405,2.2966,-0.49811,0.6216,
9.2,0.0036754,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4057,2.2967,-0.53542,0.66496,
9.4,0.0037344,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4063,2.2967,-0.57334,0.709,
9.6,0.0037931,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.407,2.2968,-0.61185,0.7537,
9.8,0.0038515,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4076,2.2968,-0.65093,0.79904,
10,0.00391,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4083,2.2968,-0.69055,0.84497,
10.2,0.0039681,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.409,2.2969,-0.73068,0.89148,
10.4,0.0040259,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4097,2.297,-0.77131,0.93853,
10.6,0.0040837,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4104,2.297,-0.81242,0.98612,
10.8,0.0041414,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4111,2.2971,-0.85397,1.0342,
11,0.0041987,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4118,2.2971,-0.89596,1.0828,
11.2,0.0042561,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4125,2.2972,-0.93837,1.1318,
11.4,0.0043132,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4132,2.2973,-0.98117,1.1812,
11.6,0.0043704,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4139,2.2974,-1.0243,1.2311,
11.8,0.0044271,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4146,2.2974,-1.0679,1.2814,
12,0.0044837,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4154,2.2975,-1.1118,1.332,
12.2,0.0045404,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4161,2.2976,-1.156,1.383,
12.4,0.0045972,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4168,2.2977,-1.2005,1.4343,
12.6,0.0046531,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4175,2.2978,-1.2454,1.486,
12.8,0.0047097,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4183,2.2979,-1.2905,1.538,
13,0.0047658,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.419,2.298,-1.3359,1.5902,
13.2,0.0048218,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4198,2.2981,-1.3815,1.6428,
13.4,0.0048777,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4205,2.2982,-1.4275,1.6956,
13.6,0.0049338,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4213,2.2984,-1.4736,1.7486,
13.8,0.0049894,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.422,2.2985,-1.52,1.8019,
14,0.0050452,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4228,2.2986,-1.5666,1.8554,
14.2,0.005101,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4235,2.2988,-1.6134,1.9092,
14.4,0.0051563,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4243,2.2989,-1.6605,1.9631,
14.6,0.0052118,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.425,2.2991,-1.7077,2.0172,
14.8,0.0052672,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4258,2.2992,-1.7551,2.0715,
15,0.0053227,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4265,2.2994,-1.8026,2.126,
15.2,0.0053776,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4273,2.2996,-1.8504,2.1806,
15.4,0.005433,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4281,2.2997,-1.8983,2.2354,
15.6,0.005488,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4288,2.2999,-1.9463,2.2904,
15.8,0.0055425,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4296,2.3001,-1.9946,2.3455,
16,0.0055981,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4303,2.3003,-2.0429,2.4007,
16.2,0.0056528,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4311,2.3005,-2.0914,2.456,
16.4,0.0057072,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4318,2.3007,-2.14,2.5114,
16.6,0.0057622,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4326,2.3009,-2.1888,2.567,
16.8,0.0058164,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4334,2.3011,-2.2376,2.6226,
17,0.0058712,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4341,2.3013,-2.2866,2.6784,
17.2,0.0059253,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4349,2.3016,-2.3357,2.7342,
17.4,0.0059799,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4356,2.3018,-2.385,2.7901,
17.6,0.0060337,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4364,2.3021,-2.4343,2.8461,
17.8,0.0060883,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4371,2.3023,-2.4837,2.9022,
18,0.0061022,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4378,2.3026,-2.5332,2.9583,
18.2,0.0060975,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4386,2.3028,-2.5828,3.0145,
18.4,0.0060933,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4393,2.3031,-2.6326,3.0707,
18.6,0.0060886,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4401,2.3034,-2.6824,3.127,
18.8,0.0060845,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4408,2.3037,-2.7322,3.1834,
19,0.0060794,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4415,2.304,-2.7822,3.2398,
19.2,0.006075,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4423,2.3043,-2.8323,3.2962,
19.4,0.0060705,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.443,2.3046,-2.8824,3.3527,
19.6,0.0060656,1,1,1,-1,-1,-1,0.009681,0.00043075,1,2.4437,2.3049,-2.9326,3.4092,
19.8,0.0060613,1,1,1,-1,-1,-1,0.009681,0.00043077,1,2.4445,2.3052,-2.9829,3.4657,
20,0.0060563,1,1,1,-1,-1,-1,0.009681,0.00043078,1,2.4452,2.3055,-3.0332,3.5223,
20.2,0.0060525,1,1,1,-1,-1,-1,0.009681,0.0004308,1,2.4459,2.3059,-3.0837,3.5789,
20.4,0.0060473,1,1,1,-1,-1,-1,0.009681,0.00043082,1,2.4466,2.3062,-3.1342,3.6355,
20.6,0.006043,1,1,1,-1,-1,-1,0.0096811,0.00043084,1,2.4473,2.3065,-3.1847,3.6921,
20.8,0.0060389,1,1,1,-1,-1,-1,0.0096811,0.00043087,1,2.448,2.3069,-3.2354,3.7487,
21,0.0060343,1,1,1,-1,-1,-1,0.0096811,0.00043089,1,2.4487,2.3072,-3.2861,3.8054,
21.2,0.0060296,1,1,1,-1,-1,-1,0.0096811,0.00043092,1,2.4494,2.3076,-3.3368,3.862,
21.4,0.0060254,1,1,1,-1,-1,-1,0.0096811,0.00043095,1,2.4501,2.3079,-3.3877,3.9187,
21.6,0.0060206,1,1,1,-1,-1,-1,0.0096811,0.00043098,1,2.4508,2.3083,-3.4386,3.9754,
21.8,0.0060168,1,1,1,-1,-1,-1,0.0096811,0.00043102,1,2.4515,2.3087,-3.4895,4.0321,
22,0.0060123,1,1,1,-1,-1,-1,0.0096811,0.00043106,1,2.4522,2.309,-3.5405,4.0888,
22.2,0.0060075,1,1,1,-1,-1,-1,0.0096811,0.0004311,1,2.4529,2.3094,-3.5916,4.1454,
22.4,0.0060035,1,1,1,-1,-1,-1,0.0096811,0.00043114,1,2.4535,2.3098,-3.6427,4.2021,
22.6,0.0059986,1,1,1,-1,-1,-1,0.0096811,0.00043118,1,2.4542,2.3102,-3.6939,4.2588,
22.8,0.005995,1,1,1,-1,-1,-1,0.0096811,0.00043123,1,2.4549,2.3106,-3.7451,4.3155,
23,0.0059903,1,1,1,-1,-1,-1,0.0096811,0.00043128,1,2.4556,2.3109,-3.7964,4.3722,
23.2,0.0059859,1,1,1,-1,-1,-1,0.0096811,0.00043134,1,2.4562,2.3113,-3.8477,4.4288,
23.4,0.0059821,1,1,1,-1,-1,-1,0.0096811,0.00043139,1,2.4569,2.3117,-3.8991,4.4855,
23.6,0.0059772,1,1,1,-1,-1,-1,0.0096811,0.00043145,1,2.4575,2.3121,-3.9506,4.5421,
23.8,0.0059728,1,1,1,-1,-1,-1,0.0096811,0.00043151,1,2.4582,2.3125,-4.0021,4.5987,
24,0.0059689,1,1,1,-1,-1,-1,0.0096811,0.00043158,1,2.4588,2.3129,-4.0536,4.6554,
24.2,0.0059647,1,1,1,-1,-1,-1,0.0096811,0.00043164,1,2.4595,2.3133,-4.1052,4.712,
24.4,0.0059602,1,1,1,-1,-1,-1,0.0096811,0.00043171,1,2.4601,2.3137,-4.1569,4.7685,
24.6,0.0059561,1,1,1,-1,-1,-1,0.0096811,0.00043179,1,2.4607,2.3141,-4.2086,4.8251,
24.8,0.0059521,1,1,1,-1,-1,-1,0.0096811,0.00043186,1,2.4613,2.3146,-4.2603,4.8817,
25,0.0059476,1,1,1,-1,-1,-1,0.0096811,0.00043194,1,2.462,2.315,-4.3121,4.9382,
25.2,0.0059433,1,1,1,-1,-1,-1,0.0096811,0.00043202,1,2.4626,2.3154,-4.3639,4.9947,
25.4,0.0059394,1,1,1,-1,-1,-1,0.0096811,0.0004321,1,2.4632,2.3158,-4.4158,5.0512,
25.6,0.0059347,1,1,1,-1,-1,-1,0.0096811,0.00043219,1,2.4638,2.3162,-4.4678,5.1077,
25.8,0.005931,1,1,1,-1,-1,-1,0.0096811,0.00043228,1,2.4644,2.3167,-4.5197,5.1642,
26,0.0059268,1,1,1,-1,-1,-1,0.0096811,0.00043238,1,2.465,2.3171,-4.5718,5.2206,
26.2,0.005923,1,1,1,-1,-1,-1,0.0096811,0.00043247,1,2.4656,2.3175,-4.6238,5.277,
26.4,0.0059183,1,1,1,-1,-1,-1,0.0096811,0.00043257,1,2.4662,2.3179,-4.676,5.3334,
26.6,0.0059144,1,1,1,-1,-1,-1,0.0096811,0.00043267,1,2.4668,2.3184,-4.7281,5.3897,
26.8,0.00591,1,1,1,-1,-1,-1,0.0096811,0.00043278,1,2.4673,2.3188,-4.7803,5.4461,
27,0.0059072,1,1,1,-1,-1,-1,0.0096811,0.00043289,1,2.4679,2.3192,-4.8326,5.5024,
27.2,0.005902,1,1,1,-1,-1,-1,0.0096811,0.000433,1,2.4685,2.3197,-4.8849,5.5587,
27.4,0.0058981,1,1,1,-1,-1,-1,0.0096811,0.00043312,1,2.4691,2.3201,-4.9372,5.6149,
27.6,0.0058937,1,1,1,-1,-1,-1,0.0096811,0.00043324,1,2.4696,2.3206,-4.9896,5.6711,
27.8,0.0058898,1,1,1,-1,-1,-1,0.0096811,0.00043336,1,2.4702,2.321,-5.042,5.7273,
28,0.0058862,1,1,1,-1,-1,-1,0.0096811,0.00043349,1,2.4707,2.3214,-5.0945,5.7835,
28.2,0.0058818,1,1,1,-1,-1,-1,0.0096811,0.00043362,1,2.4713,2.3219,-5.147,5.8397,
28.4,0.0058781,1,1,1,-1,-1,-1,0.0096811,0.00043375,1,2.4718,2.3223,-5.1996,5.8958,
28.6,0.0058734,1,1,1,-1,-1,-1,0.0096811,0.00043388,1,2.4723,2.3228,-5.2521,5.9519,
28.8,0.0058701,1,1,1,-1,-1,-1,0.0096811,0.00043402,1,2.4729,2.3232,-5.3048,6.0079,
29,0.0058659,1,1,1,-1,-1,-1,0.0096811,0.00043417,1,2.4734,2.3237,-5.3575,6.0639,
29.2,0.0058615,1,1,1,-1,-1,-1,0.0096811,0.00043431,1,2.4739,2.3241,-5.4102,6.1199,
29.4,0.0058578,1,1,1,-1,-1,-1,0.0096811,0.00043446,1,2.4744,2.3246,-5.463,6.1759,
29.6,0.0058539,1,1,1,-1,-1,-1,0.0096811,0.00043462,1,2.4749,2.325,-5.5158,6.2318,
29.8,0.0058506,1,1,1,-1,-1,-1,0.0096811,0.00043477,1,2.4754,2.3255,-5.5686,6.2877,
30,0.0058461,1,1,1,-1,-1,-1,0.0096811,0.00043493,1,2.4759,2.3259,-5.6215,6.3436,
30.2,0.0058412,1,1,1,-1,-1,-1,0.0096811,0.0004351,1,2.4764,2.3264,-5.6744,6.3994,
30.4,0.0058377,1,1,1,-1,-1,-1,0.0096811,0.00043526,1,2.4769,2.3268,-5.7274,6.4552,
30.6,0.0058348,1,1,1,-1,-1,-1,0.0096811,0.00043543,1,2.4774,2.3273,-5.7804,6.511,
30.8,0.0058305,1,1,1,-1,-1,-1,0.0096811,0.00043561,1,2.4779,2.3277,-5.8335,6.5668,
31,0.0058257,1,1,1,-1,-1,-1,0.0096811,0.00043579,1,2.4783,2.3282,-5.8866,6.6225,
31.2,0.005823,1,1,1,-1,-1,-1,0.0096811,0.00043597,1,2.4788,2.3286,-5.9397,6.6781,
31.4,0.0058182,1,1,1,-1,-1,-1,0.0096811,0.00043615,1,2.4793,2.3291,-5.9929,6.7338,
31.6,0.0058142,1,1,1,-1,-1,-1,0.0096811,0.00043634,1,2.4797,2.3296,-6.0461,6.7894,
31.8,0.0058105,1,1,1,-1,-1,-1,0.0096811,0.00043654,1,2.4802,2.33,-6.0994,6.8449,
32,0.0058074,1,1,1,-1,-1,-1,0.0096811,0.00043673,1,2.4806,2.3305,-6.1527,6.9005,
32.2,0.0058028,1,1,1,-1,-1,-1,0.0096811,0.00043693,1,2.4811,2.3309,-6.206,6.956,
32.4,0.0057992,1,1,1,-1,-1,-1,0.0096811,0.00043714,1,2.4815,2.3314,-6.2594,7.0115,
32.6,0.0057948,1,1,1,-1,-1,-1,0.0096811,0.00043735,1,2.4819,2.3318,-6.3128,7.0669,
32.8,0.0057911,1,1,1,-1,-1,-1,0.0096811,0.00043756,1,2.4823,2.3323,-6.3663,7.1223,
33,0.0057879,1,1,1,-1,-1,-1,0.0096812,0.00043777,1,2.4828,2.3328,-6.4198,7.1776,
33.2,0.0057835,1,1,1,-1,-1,-1,0.0096812,0.00043799,1,2.4832,2.3332,-6.4733,7.233,
33.4,0.0057799,1,1,1,-1,-1,-1,0.0096812,0.00043821,1,2.4836,2.3337,-6.5269,7.2883,
33.6,0.0057751,1,1,1,-1,-1,-1,0.0096812,0.00043844,1,2.484,2.3341,-6.5805,7.3435,
33.8,0.0057723,1,1,1,-1,-1,-1,0.0096812,0.00043867,1,2.4844,2.3346,-6.6342,7.3988,
34,0.0057684,1,1,1,-1,-1,-1,0.0096812,0.0004389,1,2.4848,2.3351,-6.6879,7.4539,
34.2,0.0057643,1,1,1,-1,-1,-1,0.0096812,0.00043914,1,2.4852,2.3355,-6.7416,7.5091,
34.4,0.0057603,1,1,1,-1,-1,-1,0.0096812,0.00043938,1,2.4856,2.336,-6.7954,7.5642,
34.6,0.0057569,1,1,1,-1,-1,-1,0.0096812,0.00043962,1,2.4859,2.3364,-6.8492,7.6193,
34.8,0.0057529,1,1,1,-1,-1,-1,0.0096812,0.00043987,1,2.4863,2.3369,-6.9031,7.6743,
35,0.005749,1,1,1,-1,-1,-1,0.0096812,0.00044013,1,2.4867,2.3374,-6.957,7.7293,
35.2,0.0057457,1,1,1,-1,-1,-1,0.0096812,0.00044038,1,2.487,2.3378,-7.0109,7.7843,
35.4,0.0057415,1,1,1,-1,-1,-1,0.0096812,0.00044064,1,2.4874,2.3383,-7.0649,7.8392,
35.6,0.0057369,1,1,1,-1,-1,-1,0.0096812,0.0004409,1,2.4877,2.3388,-7.1189,7.8942,
35.8,0.005734,1,1,1,-1,-1,-1,0.0096812,0.00044117,1,2.4881,2.3392,-7.173,7.949,
36,0.0057307,1,1,1,-1,-1,-1,0.0096812,0.00044144,1,2.4884,2.3397,-7.227,8.0038,
36.2,0.0057261,1,1,1,-1,-1,-1,0.0096812,0.00044172,1,2.4888,2.3401,-7.2812,8.0586,
36.4,0.0057219,1,1,1,-1,-1,-1,0.0096812,0.000442,1,2.4891,2.3406,-7.3353,8.1134,
36.6,0.0057192,1,1,1,-1,-1,-1,0.0096812,0.00044228,1,2.4894,2.3411,-7.3896,8.1681,
36.8,0.0057147,1,1,1,-1,-1,-1,0.0096812,0.00044257,1,2.4897,2.3415,-7.4438,8.2228,
37,0.0057105,1,1,1,-1,-1,-1,0.0096812,0.00044285,1,2.49,2.342,-7.4981,8.2774,
37.2,0.0057074,1,1,1,-1,-1,-1,0.0096812,0.00044315,1,2.4903,2.3424,-7.5524,8.332,
37.4,0.0057037,1,1,1,-1,-1,-1,0.0096812,0.00044345,1,2.4907,2.3429,-7.6068,8.3866,
37.6,0.0056999,1,1,1,-1,-1,-1,0.0096812,0.00044375,1,2.4909,2.3434,-7.6612,8.4412,
37.8,0.0056957,1,1,1,-1,-1,-1,0.0096812,0.00044405,1,2.4912,2.3438,-7.7156,8.4957,
38,0.0056927,1,1,1,-1,-1,-1,0.0096812,0.00044436,1,2.4915,2.3443,-7.7701,8.5501,
38.2,0.0056887,1,1,1,-1,-1,-1,0.0096813,0.00044468,1,2.4918,2.3447,-7.8246,8.6045,
38.4,0.0056839,1,1,1,-1,-1,-1,0.0096813,0.00044499,1,2.4921,2.3452,-7.8792,8.6589,
38.6,0.0056815,1,1,1,-1,-1,-1,0.0096813,0.00044531,1,2.4924,2.3457,-7.9338,8.7133,
38.8,0.0056769,1,1,1,-1,-1,-1,0.0096813,0.00044562,1,2.4926,2.3461,-7.9884,8.7676,
39,0.0056733,1,1,1,-1,-1,-1,0.0096813,0.00044594,1,2.4929,2.3466,-8.0431,8.8219,
39.2,0.0056694,1,1,1,-1,-1,-1,0.0096813,0.00044626,1,2.4931,2.347,-8.0978,8.8761,
39.4,0.0056653,1,1,1,-1,-1,-1,0.0096813,0.00044659,1,2.4934,2.3475,-8.1526,8.9303,
39.6,0.0056616,1,1,1,-1,-1,-1,0.0096813,0.00044691,1,2.4936,2.348,-8.2073,8.9845,
39.8,0.0056581,1,1,1,-1,-1,-1,0.0096813,0.00044724,1,2.4939,2.3484,-8.2622,9.0386,
40,0.0056537,1,1,1,-1,-1,-1,0.0096813,0.00044757,1,2.4941,2.3489,-8.317,9.0927,
40.2,0.0056494,1,1,1,-1,-1,-1,0.0096813,0.0004479,1,2.4943,2.3493,-8.3719,9.1468,
40.4,0.0056462,1,1,1,-1,-1,-1,0.0096813,0.00044823,1,2.4945,2.3498,-8.4269,9.2008,
40.6,0.0056415,1,1,1,-1,-1,-1,0.0096813,0.00044856,1,2.4948,2.3502,-8.4818,9.2548,
40.8,0.0056377,1,1,1,-1,-1,-1,0.0096813,0.00044889,1,2.495,2.3507,-8.5369,9.3087,
41,0.0056345,1,1,1,-1,-1,-1,0.0096813,0.00044922,1,2.4952,2.3512,-8.5919,9.3627,
41.2,0.00563,1,1,1,-1,-1,-1,0.0096813,0.00044956,1,2.4954,2.3516,-8.647,9.4165,
41.4,0.0056255,1,1,1,-1,-1,-1,0.0096813,0.0004499,1,2.4956,2.3521,-8.7021,9.4704,
41.6,0.0056211,1,1,1,-1,-1,-1,0.0096813,0.00045023,1,2.4958,2.3525,-8.7573,9.5242,
41.8,0.0056182,1,1,1,-1,-1,-1,0.0096813,0.00045057,1,2.496,2.353,-8.8125,9.5779,
42,0.0056123,1,1,1,-1,-1,-1,0.0096813,0.00045091,1,2.4961,2.3534,-8.8677,9.6317,
42.2,0.0056092,1,1,1,-1,-1,-1,0.0096813,0.00045125,1,2.4963,2.3539,-8.923,9.6854,
42.4,0.0056049,1,1,1,-1,-1,-1,0.0096814,0.00045159,1,2.4965,2.3543,-8.9783,9.739,
42.6,0.0056006,1,1,1,-1,-1,-1,0.0096814,0.00045193,1,2.4966,2.3548,-9.0337,9.7926,
42.8,0.0055964,1,1,1,-1,-1,-1,0.0096814,0.00045227,1,2.4968,2.3553,-9.0891,9.8462,
43,0.0055924,1,1,1,-1,-1,-1,0.0096814,0.00045261,1,2.497,2.3557,-9.1445,9.8998,
43.2,0.0055878,1,1,1,-1,-1,-1,0.0096814,0.00045296,1,2.4971,2.3562,-9.1999,9.9533,
43.4,0.0055828,1,1,1,-1,-1,-1,0.0096814,0.0004533,1,2.4973,2.3566,-9.2554,10.0067,
43.6,0.0055792,1,1,1,-1,-1,-1,0.0096814,0.00045364,1,2.4974,2.3571,-9.311,10.0602,
43.8,0.0055749,1,1,1,-1,-1,-1,0.0096814,0.00045398,1,2.4975,2.3575,-9.3666,10.1136,
44,0.0055696,1,1,1,-1,-1,-1,0.0096814,0.00045433,1,2.4977,2.358,-9.4222,10.1669,
44.2,0.0055657,1,1,1,-1,-1,-1,0.0096814,0.00045467,1,2.4978,2.3584,-9.4778,10.2202,
44.4,0.005561,1,1,1,-1,-1,-1,0.0096814,0.00045501,1,2.4979,2.3589,-9.5335,10.2735,
44.6,0.0055568,1,1,1,-1,-1,-1,0.0096814,0.00045535,1,2.498,2.3593,-9.5892,10.3268,
44.8,0.0055521,1,1,1,-1,-1,-1,0.0096814,0.0004557,1,2.4981,2.3598,-9.645,10.38,
45,0.0055466,1,1,1,-1,-1,-1,0.0096814,0.00045604,1,2.4982,2.3602,-9.7008,10.4332,
45.2,0.0055427,1,1,1,-1,-1,-1,0.0096814,0.00045638,1,2.4983,2.3607,-9.7566,10.4863,
45.4,0.0055378,1,1,1,-1,-1,-1,0.0096814,0.00045672,1,2.4984,2.3611,-9.8125,10.5394,
45.6,0.0055337,1,1,1,-1,-1,-1,0.0096814,0.00045707,1,2.4985,2.3615,-9.8684,10.5925,
45.8,0.0055275,1,1,1,-1,-1,-1,0.0096814,0.00045741,1,2.4986,2.362,-9.9243,10.6455,
46,0.0055244,1,1,1,-1,-1,-1,0.0096814,0.00045775,1,2.4987,2.3624,-9.9803,10.6985,
46.2,0.0055181,1,1,1,-1,-1,-1,0.0096815,0.00045809,1,2.4987,2.3629,-10.0363,10.7515,
