"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
9.4,0.034614,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3153,2.1411,-1.2279,4.1454,
9.6,0.035262,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3182,2.1443,-1.2766,4.2662,
9.8,0.035889,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3211,2.1478,-1.326,4.3876,
10,0.036494,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.324,2.1516,-1.3762,4.5094,
10.2,0.037072,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3268,2.1557,-1.4271,4.6317,
10.4,0.037624,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3296,2.16,-1.4788,4.7543,
10.6,0.038149,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3324,2.1647,-1.5312,4.8773,
10.8,0.038643,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3351,2.1697,-1.5845,5.0006,
11,0.039107,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3377,2.175,-1.6385,5.1241,
11.2,0.039536,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3403,2.1807,-1.6933,5.2477,
11.4,0.039931,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3429,2.1867,-1.749,5.3716,
11.6,0.04029,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3453,2.193,-1.8055,5.4955,
11.8,0.040613,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3477,2.1998,-1.8629,5.6194,
12,0.040897,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3501,2.2069,-1.9212,5.7433,
12.2,0.041139,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3523,2.2143,-1.9804,5.8672,
12.4,0.041341,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3545,2.2221,-2.0405,5.991,
12.6,0.0415,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3566,2.2303,-2.1016,6.1145,
12.8,0.041615,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3586,2.2389,-2.1636,6.2379,
13,0.041687,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3604,2.2478,-2.2267,6.361,
13.2,0.041709,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3622,2.2571,-2.2907,6.4838,
13.4,0.041687,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3639,2.2667,-2.3557,6.6062,
13.6,0.041615,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3655,2.2767,-2.4218,6.7282,
13.8,0.041498,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.367,2.287,-2.489,6.8498,
14,0.041328,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3683,2.2977,-2.5572,6.9708,
14.2,0.041108,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3695,2.3087,-2.6265,7.0912,
14.4,0.040839,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3706,2.3199,-2.6969,7.2111,
14.6,0.040516,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3716,2.3315,-2.7684,7.3303,
14.8,0.040144,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3724,2.3434,-2.841,7.4488,
15,0.039714,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3731,2.3556,-2.9147,7.5665,
15.2,0.039236,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3736,2.3679,-2.9896,7.6834,
15.4,0.038703,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.374,2.3806,-3.0656,7.7995,
15.6,0.038115,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3743,2.3934,-3.1427,7.9147,
15.8,0.037473,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3744,2.4064,-3.221,8.029,
16,0.036779,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3743,2.4196,-3.3004,8.1424,
16.2,0.036029,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3741,2.4329,-3.3809,8.2547,
16.4,0.035225,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3738,2.4464,-3.4625,8.366,
16.6,0.034363,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3733,2.4599,-3.5452,8.4763,
16.8,0.033449,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3726,2.4736,-3.629,8.5855,
17,0.032479,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3718,2.4872,-3.7139,8.6935,
17.2,0.031455,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3709,2.5009,-3.7998,8.8005,
17.4,0.030372,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3698,2.5146,-3.8867,8.9062,
17.6,0.029239,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3685,2.5283,-3.9747,9.0108,
17.8,0.028046,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3671,2.5419,-4.0636,9.1142,
18,0.026798,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3655,2.5555,-4.1535,9.2164,
18.2,0.025496,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3638,2.5689,-4.2444,9.3174,
18.4,0.024138,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3619,2.5822,-4.3361,9.4171,
18.6,0.022723,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3599,2.5954,-4.4287,9.5156,
18.8,0.021253,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3578,2.6084,-4.5222,9.613,
19,0.019723,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3555,2.6212,-4.6165,9.709,
19.2,0.01814,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.353,2.6338,-4.7116,9.8039,
19.4,0.016496,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3505,2.6462,-4.8075,9.8976,
19.6,0.014798,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.3478,2.6583,-4.9041,9.9901,
19.8,0.013036,1,1,1,-1,-1,-1,0.010217,0.0053627,1.0001,2.345,2.6702,-5.0014,10.0814,
20,0.011215,1,1,1,-1,-1,-1,0.010217,0.0053625,1.0001,2.3421,2.6818,-5.0994,10.1715,
20.2,0.0093358,1,1,1,-1,-1,-1,0.010217,0.0053624,1.0001,2.339,2.6931,-5.198,10.2605,
20.4,0.0073919,1,1,1,-1,-1,-1,0.010217,0.0053623,1.0001,2.3359,2.7041,-5.2972,10.3484,
20.6,0.0053845,1,1,1,-1,-1,-1,0.010217,0.0053622,1.0001,2.3326,2.7148,-5.397,10.4352,
20.8,0.0033149,1,1,1,-1,-1,-1,0.010217,0.0053621,1.0001,2.3292,2.7253,-5.4974,10.5209,
21,0.0011737,1,1,1,-1,-1,-1,0.010217,0.005362,1.0001,2.3257,2.7354,-5.5982,10.6055,
21.2,-0.0010323,1,1,1,-1,-1,-1,0.010217,0.0053618,1.0001,2.3221,2.7452,-5.6996,10.6891,
21.4,-0.0033133,1,1,1,-1,-1,-1,0.010217,0.0053617,1.0001,2.3185,2.7548,-5.8015,10.7717,
21.6,-0.0056629,1,1,1,-1,-1,-1,0.010217,0.0053616,1.0001,2.3147,2.764,-5.9037,10.8534,
21.8,-0.0080781,1,1,1,-1,-1,-1,0.010217,0.0053615,1.0001,2.3108,2.773,-6.0065,10.934,
22,-0.010553,1,1,1,-1,-1,-1,0.010217,0.0053613,1.0001,2.3069,2.7817,-6.1096,11.0138,
22.2,-0.013081,1,1,1,-1,-1,-1,0.010217,0.0053612,1.0001,2.3029,2.7901,-6.2131,11.0926,
22.4,-0.015654,1,1,1,-1,-1,-1,0.010217,0.0053611,1.0001,2.2988,2.7982,-6.317,11.1706,
22.6,-0.01827,1,1,1,-1,-1,-1,0.010217,0.005361,1.0001,2.2946,2.8059,-6.4212,11.2477,
22.8,-0.020914,1,1,1,-1,-1,-1,0.010217,0.0053608,1.0001,2.2903,2.8133,-6.5257,11.324,
23,-0.023586,1,1,1,-1,-1,-1,0.010217,0.0053607,1.0001,2.286,2.8204,-6.6305,11.3996,
23.2,-0.026272,1,1,1,-1,-1,-1,0.010217,0.0053606,1.0001,2.2817,2.827,-6.7356,11.4744,
23.4,-0.028969,1,1,1,-1,-1,-1,0.010217,0.0053605,1.0001,2.2772,2.8332,-6.841,11.5485,
23.6,-0.031664,1,1,1,-1,-1,-1,0.010217,0.0053603,1.0001,2.2727,2.8389,-6.9466,11.6219,
23.8,-0.034354,1,1,1,-1,-1,-1,0.010217,0.0053602,1.0001,2.2682,2.844,-7.0524,11.6948,
24,-0.037026,1,1,1,-1,-1,-1,0.010217,0.0053601,1.0001,2.2636,2.8485,-7.1584,11.7672,
24.2,-0.039674,1,1,1,-1,-1,-1,0.010217,0.00536,1.0001,2.259,2.8524,-7.2645,11.8391,
24.4,-0.042288,1,1,1,-1,-1,-1,0.010217,0.0053598,1.0001,2.2543,2.8556,-7.3708,11.9106,
24.6,-0.044861,1,1,1,-1,-1,-1,0.010217,0.0053597,1.0001,2.2497,2.858,-7.4772,11.9818,
24.8,-0.047385,1,1,1,-1,-1,-1,0.010217,0.0053596,1.0001,2.245,2.8595,-7.5837,12.0528,
25,-0.04985,1,1,1,-1,-1,-1,0.010217,0.0053595,1.0001,2.2403,2.8601,-7.6902,12.1237,
25.2,-0.052251,1,1,1,-1,-1,-1,0.010217,0.0053594,1.0001,2.2356,2.8597,-7.7968,12.1946,
25.4,-0.054578,1,1,1,-1,-1,-1,0.010217,0.0053592,1.0001,2.2309,2.8583,-7.9033,12.2656,
25.6,-0.056825,1,1,1,-1,-1,-1,0.010217,0.0053591,1.0001,2.2262,2.8557,-8.0098,12.3368,
25.8,-0.058983,1,1,1,-1,-1,-1,0.010217,0.005359,1.0001,2.2215,2.8519,-8.1162,12.4084,
26,-0.059601,1,1,1,-1,-1,-1,0.010217,0.0053589,1.0001,2.2169,2.8469,-8.2225,12.4804,
26.2,-0.058234,1,1,1,-1,-1,-1,0.010217,0.0053587,1.0001,2.2124,2.8406,-8.3286,12.5531,
26.4,-0.0569,1,1,1,-1,-1,-1,0.010217,0.0053586,1.0001,2.2079,2.833,-8.4344,12.6266,
26.6,-0.055643,1,1,1,-1,-1,-1,0.010217,0.0053585,1.0001,2.2034,2.8243,-8.54,12.7009,
26.8,-0.054457,1,1,1,-1,-1,-1,0.010217,0.0053584,1.0001,2.1991,2.8145,-8.6453,12.7763,
27,-0.053337,1,1,1,-1,-1,-1,0.010217,0.0053583,1.0001,2.1949,2.8038,-8.7502,12.8528,
27.2,-0.052278,1,1,1,-1,-1,-1,0.010217,0.0053582,1.0001,2.1907,2.7922,-8.8547,12.9305,
27.4,-0.051274,1,1,1,-1,-1,-1,0.010217,0.0053582,1.0001,2.1867,2.7798,-8.9587,13.0095,
27.6,-0.050322,1,1,1,-1,-1,-1,0.010217,0.0053581,1.0001,2.1828,2.7667,-9.0622,13.0899,
27.8,-0.049416,1,1,1,-1,-1,-1,0.010217,0.0053581,1.0001,2.179,2.7529,-9.1652,13.1717,
28,-0.048553,1,1,1,-1,-1,-1,0.010217,0.0053581,1.0001,2.1754,2.7385,-9.2675,13.2551,
28.2,-0.047731,1,1,1,-1,-1,-1,0.010217,0.0053581,1.0001,2.1719,2.7235,-9.3692,13.34,
28.4,-0.046945,1,1,1,-1,-1,-1,0.010217,0.0053581,1.0001,2.1685,2.708,-9.4702,13.4265,
28.6,-0.046193,1,1,1,-1,-1,-1,0.010217,0.0053582,1.0001,2.1654,2.6921,-9.5704,13.5147,
28.8,-0.045474,1,1,1,-1,-1,-1,0.010217,0.0053583,1.0001,2.1623,2.6757,-9.6698,13.6046,
29,-0.044783,1,1,1,-1,-1,-1,0.010217,0.0053584,1.0001,2.1595,2.6589,-9.7684,13.6961,
29.2,-0.04412,1,1,1,-1,-1,-1,0.010217,0.0053585,1.0001,2.1568,2.6418,-9.8661,13.7894,
29.4,-0.043482,1,1,1,-1,-1,-1,0.010217,0.0053587,1.0001,2.1543,2.6244,-9.9628,13.8845,
29.6,-0.042868,1,1,1,-1,-1,-1,0.010217,0.0053589,1.0001,2.1519,2.6067,-10.0585,13.9813,
29.8,-0.042276,1,1,1,-1,-1,-1,0.010217,0.0053591,1.0001,2.1498,2.5888,-10.1532,14.0799,
30,-0.041705,1,1,1,-1,-1,-1,0.010217,0.0053593,1.0001,2.1479,2.5706,-10.2468,14.1802,
30.2,-0.041152,1,1,1,-1,-1,-1,0.010217,0.0053596,1.0001,2.1461,2.5523,-10.3392,14.2823,
30.4,-0.040618,1,1,1,-1,-1,-1,0.010217,0.0053599,1.0001,2.1445,2.5338,-10.4305,14.3863,
30.6,-0.040101,1,1,1,-1,-1,-1,0.010217,0.0053602,1.0001,2.1432,2.5151,-10.5206,14.4919,
30.8,-0.039599,1,1,1,-1,-1,-1,0.010217,0.0053606,1.0001,2.142,2.4963,-10.6094,14.5993,
31,-0.039113,1,1,1,-1,-1,-1,0.010217,0.005361,1.0001,2.1411,2.4775,-10.6969,14.7085,
31.2,-0.038641,1,1,1,-1,-1,-1,0.010217,0.0053614,1.0001,2.1404,2.4585,-10.783,14.8194,
31.4,-0.038182,1,1,1,-1,-1,-1,0.010217,0.0053618,1.0001,2.1398,2.4395,-10.8678,14.9319,
31.6,-0.037735,1,1,1,-1,-1,-1,0.010217,0.0053623,1.0001,2.1395,2.4204,-10.9511,15.0462,
31.8,-0.0373,1,1,1,-1,-1,-1,0.010217,0.0053628,1.0001,2.1394,2.4013,-11.033,15.1621,
32,-0.036877,1,1,1,-1,-1,-1,0.010217,0.0053633,1.0001,2.1395,2.3822,-11.1134,15.2797,
32.2,-0.036465,1,1,1,-1,-1,-1,0.010217,0.0053639,1.0001,2.1399,2.3631,-11.1923,15.3988,
32.4,-0.036062,1,1,1,-1,-1,-1,0.010217,0.0053645,1.0001,2.1404,2.344,-11.2697,15.5195,
32.6,-0.035669,1,1,1,-1,-1,-1,0.010217,0.0053651,1.0001,2.1412,2.3249,-11.3455,15.6418,
32.8,-0.035285,1,1,1,-1,-1,-1,0.010217,0.0053657,1.0001,2.1422,2.3058,-11.4196,15.7655,
33,-0.034911,1,1,1,-1,-1,-1,0.010217,0.0053664,1.0001,2.1434,2.2868,-11.4922,15.8908,
33.2,-0.034545,1,1,1,-1,-1,-1,0.010217,0.0053672,1.0001,2.1448,2.2679,-11.5631,16.0175,
33.4,-0.034187,1,1,1,-1,-1,-1,0.010218,0.0053679,1.0001,2.1464,2.249,-11.6323,16.1456,
33.6,-0.033836,1,1,1,-1,-1,-1,0.010218,0.0053686,1.0001,2.1483,2.2301,-11.6998,16.275,
33.8,-0.033493,1,1,1,-1,-1,-1,0.010218,0.0053693,1.0001,2.1503,2.2114,-11.7656,16.4058,
34,-0.033156,1,1,1,-1,-1,-1,0.010218,0.0053699,1.0001,2.1526,2.1927,-11.8297,16.5379,
34.2,-0.032825,1,1,1,-1,-1,-1,0.010218,0.0053706,1.0001,2.1551,2.1742,-11.892,16.6712,
34.4,-0.032489,1,1,1,-1,-1,-1,0.010218,0.0053713,1.0001,2.1578,2.1557,-11.9526,16.8057,
34.6,-0.032046,1,1,1,-1,-1,-1,0.010218,0.005372,1.0001,2.1608,2.1373,-12.0114,16.9415,
34.8,-0.031494,1,1,1,-1,-1,-1,0.010218,0.0053726,1.0001,2.1639,2.1191,-12.0685,17.0783,
35,-0.030838,1,1,1,-1,-1,-1,0.010218,0.0053733,1.0001,2.1672,2.101,-12.1237,17.2163,
35.2,-0.030079,1,1,1,-1,-1,-1,0.010218,0.0053739,1.0001,2.1708,2.083,-12.1771,17.3553,
35.4,-0.029219,1,1,1,-1,-1,-1,0.010218,0.0053746,1.0001,2.1746,2.0651,-12.2288,17.4953,
35.6,-0.02826,1,1,1,-1,-1,-1,0.010218,0.0053752,1.0001,2.1785,2.0474,-12.2786,17.6363,
35.8,-0.027204,1,1,1,-1,-1,-1,0.010218,0.0053759,1.0001,2.1827,2.0299,-12.3266,17.7782,
36,-0.026051,1,1,1,-1,-1,-1,0.010218,0.0053765,1.0001,2.1871,2.0126,-12.3728,17.921,
36.2,-0.024804,1,1,1,-1,-1,-1,0.010218,0.0053772,1.0001,2.1916,1.9956,-12.4173,18.0647,
36.4,-0.023464,1,1,1,-1,-1,-1,0.010218,0.0053778,1.0001,2.1964,1.9787,-12.4599,18.2092,
36.6,-0.02203,1,1,1,-1,-1,-1,0.010218,0.0053784,1.0001,2.2013,1.9621,-12.5008,18.3544,
36.8,-0.020505,1,1,1,-1,-1,-1,0.010218,0.0053791,1.0001,2.2064,1.9458,-12.5399,18.5004,
37,-0.018888,1,1,1,-1,-1,-1,0.010218,0.0053797,1.0001,2.2118,1.9298,-12.5773,18.6471,
37.2,-0.01718,1,1,1,-1,-1,-1,0.010218,0.0053803,1.0001,2.2172,1.9141,-12.6129,18.7944,
37.4,-0.01538,1,1,1,-1,-1,-1,0.010218,0.005381,1.0001,2.2229,1.8987,-12.6469,18.9423,
37.6,-0.013489,1,1,1,-1,-1,-1,0.010218,0.0053816,1.0001,2.2287,1.8837,-12.6792,19.0907,
37.8,-0.011506,1,1,1,-1,-1,-1,0.010218,0.0053822,1.0001,2.2348,1.869,-12.7099,19.2397,
38,-0.009429,1,1,1,-1,-1,-1,0.010218,0.0053828,1.0001,2.2409,1.8547,-12.739,19.3892,
38.2,-0.0072578,1,1,1,-1,-1,-1,0.010218,0.0053835,1.0001,2.2472,1.8408,-12.7665,19.5392,
38.4,-0.0049911,1,1,1,-1,-1,-1,0.010218,0.0053841,1.0001,2.2537,1.8272,-12.7925,19.6895,
38.6,-0.0026253,1,1,1,-1,-1,-1,0.010218,0.0053847,1.0001,2.2603,1.8141,-12.817,19.8403,
38.8,-0.00015893,1,1,1,-1,-1,-1,0.010218,0.0053854,1.0001,2.2671,1.8013,-12.8401,19.9914,
39,0.0024116,1,1,1,-1,-1,-1,0.010218,0.005386,1.0001,2.274,1.7889,-12.8617,20.1429,
39.2,0.005087,1,1,1,-1,-1,-1,0.010219,0.0053866,1.0001,2.281,1.7769,-12.882,20.2946,
39.4,0.0078646,1,1,1,-1,-1,-1,0.010219,0.0053873,1.0001,2.2882,1.7652,-12.9009,20.4467,
39.6,0.010736,1,1,1,-1,-1,-1,0.010219,0.0053879,1.0001,2.2955,1.7539,-12.9185,20.599,
39.8,0.013691,1,1,1,-1,-1,-1,0.010219,0.0053885,1.0001,2.3029,1.7429,-12.9349,20.7515,
40,0.016725,1,1,1,-1,-1,-1,0.010219,0.0053892,1.0001,2.3105,1.7324,-12.95,20.9043,
40.2,0.019826,1,1,1,-1,-1,-1,0.010219,0.0053898,1.0001,2.3181,1.7223,-12.9639,21.0572,
40.4,0.022983,1,1,1,-1,-1,-1,0.010219,0.0053905,1.0001,2.3259,1.7125,-12.9768,21.2103,
40.6,0.026186,1,1,1,-1,-1,-1,0.010219,0.0053911,1.0001,2.3338,1.7033,-12.9885,21.3636,
40.8,0.029426,1,1,1,-1,-1,-1,0.010219,0.0053917,1.0001,2.3418,1.6946,-12.9992,21.517,
41,0.033074,1,1,1,-1,-1,-1,0.010219,0.0053924,1.0001,2.3503,1.6865,-13.009,21.6705,

