"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
9,0.01166,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.62652,0.45804,3.0514,1.0439,
9.2,0.011889,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.62849,0.4584,3.1546,1.0847,
9.4,0.012119,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.63046,0.45879,3.2586,1.1259,
9.6,0.012348,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.63244,0.4592,3.3634,1.1676,
9.8,0.012577,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.63442,0.45965,3.4689,1.2097,
10,0.012805,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.63641,0.46014,3.5751,1.2521,
10.2,0.013034,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.6384,0.46065,3.682,1.295,
10.4,0.01326,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.64039,0.46121,3.7895,1.3383,
10.6,0.013488,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.64239,0.4618,3.8976,1.3819,
10.8,0.013713,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.64438,0.46244,4.0063,1.4259,
11,0.013938,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.64637,0.46311,4.1156,1.4702,
11.2,0.014162,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.64836,0.46383,4.2253,1.5148,
11.4,0.014384,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.65035,0.46459,4.3356,1.5598,
11.6,0.014606,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.65234,0.4654,4.4463,1.6051,
11.8,0.014826,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.65433,0.46625,4.5575,1.6508,
12,0.015045,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.65631,0.46716,4.6691,1.6967,
12.2,0.015262,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.65828,0.46811,4.7811,1.743,
12.4,0.015478,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.66025,0.46912,4.8934,1.7895,
12.6,0.015693,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.66221,0.47018,5.0061,1.8364,
12.8,0.015904,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.66416,0.47129,5.1191,1.8835,
13,0.016116,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.66611,0.47247,5.2324,1.931,
13.2,0.016325,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.66804,0.4737,5.346,1.9787,
13.4,0.016378,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.66997,0.47499,5.4599,2.0267,
13.6,0.016313,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.67188,0.47634,5.574,2.075,
13.8,0.016248,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.67379,0.47774,5.6883,2.1236,
14,0.016181,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.67567,0.47921,5.8028,2.1725,
14.2,0.016117,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.67755,0.48073,5.9176,2.2216,
14.4,0.016053,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.67941,0.4823,6.0325,2.2711,
14.6,0.015988,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.68126,0.48392,6.1475,2.3208,
14.8,0.015925,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.68309,0.48559,6.2627,2.3708,
15,0.015863,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.6849,0.48731,6.3781,2.4211,
15.2,0.015799,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.6867,0.48907,6.4935,2.4716,
15.4,0.015738,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.68848,0.49088,6.6091,2.5225,
15.6,0.015674,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.69023,0.49273,6.7247,2.5736,
15.8,0.015615,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.69197,0.49462,6.8404,2.625,
16,0.015553,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.69369,0.49655,6.9562,2.6767,
16.2,0.015493,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.69539,0.49852,7.0721,2.7287,
16.4,0.015432,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.69707,0.50052,7.188,2.7809,
16.6,0.015373,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.69873,0.50256,7.3039,2.8334,
16.8,0.015313,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.70036,0.50463,7.4198,2.8862,
17,0.015256,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.70197,0.50673,7.5358,2.9393,
17.2,0.015197,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.70356,0.50886,7.6518,2.9926,
17.4,0.015139,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.70513,0.51102,7.7678,3.0462,
17.6,0.015081,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.70667,0.51321,7.8837,3.1001,
17.8,0.015025,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.70819,0.51542,7.9997,3.1543,
18,0.014967,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.70968,0.51766,8.1156,3.2088,
18.2,0.014912,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.71115,0.51992,8.2315,3.2635,
18.4,0.014856,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.71259,0.5222,8.3474,3.3185,
18.6,0.014801,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.714,0.52451,8.4632,3.3738,
18.8,0.014746,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.7154,0.52683,8.579,3.4293,
19,0.01469,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.71676,0.52918,8.6947,3.4852,
19.2,0.014636,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.7181,0.53154,8.8103,3.5413,
19.4,0.014583,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.71941,0.53391,8.9259,3.5976,
19.6,0.014528,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.72069,0.53631,9.0414,3.6543,
19.8,0.014475,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.72195,0.53872,9.1568,3.7112,
20,0.014422,1,1,1,-1,-1,-1,0.0097317,0.0013845,1,0.72317,0.54114,9.2722,3.7684,
20.2,0.014371,1,1,1,-1,-1,-1,0.0097317,0.0013846,1,0.72438,0.54358,9.3874,3.8259,
20.4,0.014318,1,1,1,-1,-1,-1,0.0097317,0.0013846,1,0.72555,0.54602,9.5026,3.8836,
20.6,0.014267,1,1,1,-1,-1,-1,0.0097317,0.0013847,1,0.72669,0.54848,9.6177,3.9416,
20.8,0.014215,1,1,1,-1,-1,-1,0.0097317,0.0013847,1,0.72781,0.55095,9.7327,3.9999,

