"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.14728,0.69999,0.0010005,0.84279,2.3034,1.3216,0,0,
0.2,0.14733,0.69999,0.0010005,0.84279,2.3038,1.3216,-0.018336,0.02528,
0.4,0.14742,0.69999,0.0010005,0.84279,2.3043,1.3216,-0.035932,0.053465,
0.6,0.14753,0.69999,0.0010005,0.84279,2.3052,1.3216,-0.052791,0.084549,
0.8,0.14768,0.69999,0.0010005,0.84279,2.3062,1.3217,-0.068915,0.11852,
1,0.14785,0.69999,0.0010005,0.84279,2.3076,1.3219,-0.084308,0.15537,
1.2,0.14804,0.69999,0.0010005,0.84279,2.3091,1.3222,-0.098979,0.19508,
1.4,0.14823,0.69999,0.0010005,0.84279,2.3109,1.3227,-0.11294,0.23763,
1.6,0.14842,0.69999,0.0010005,0.84279,2.313,1.3235,-0.1262,0.283,
1.8,0.14859,0.69999,0.0010005,0.84279,2.3153,1.3247,-0.13877,0.33116,
2,0.14873,0.69999,0.0010005,0.84279,2.3178,1.3263,-0.15069,0.38208,
2.2,0.14882,0.69999,0.0010005,0.84279,2.3205,1.3284,-0.16199,0.43574,
2.4,0.14885,0.69999,0.0010005,0.84279,2.3235,1.3312,-0.17269,0.4921,
2.6,0.14881,0.69999,0.0010005,0.84279,2.3267,1.3347,-0.18286,0.55114,
2.8,0.14867,0.69999,0.0010005,0.84279,2.3301,1.339,-0.19254,0.61282,
3,0.14841,0.69999,0.0010005,0.84279,2.3337,1.3443,-0.20181,0.67711,
3.2,0.14802,0.69999,0.0010005,0.84279,2.3375,1.3507,-0.21074,0.74398,
3.4,0.14748,0.69999,0.0010005,0.84279,2.3415,1.3583,-0.21942,0.81339,
3.6,0.14678,0.69999,0.0010005,0.84279,2.3457,1.3672,-0.22797,0.88531,
3.8,0.14588,0.69999,0.0010005,0.84279,2.3501,1.3775,-0.2365,0.95971,
4,0.14479,0.69999,0.0010005,0.84279,2.3546,1.3893,-0.24515,1.0366,
4.2,0.14347,0.69999,0.0010005,0.84279,2.3592,1.4027,-0.25407,1.1158,
4.4,0.14192,0.69999,0.0010005,0.84279,2.364,1.4179,-0.26341,1.1974,
4.6,0.14012,0.69999,0.0010005,0.84279,2.3689,1.4347,-0.27337,1.2813,
4.8,0.13806,0.69999,0.0010005,0.84279,2.3738,1.4534,-0.28412,1.3675,
5,0.13573,0.69999,0.0010005,0.84279,2.3789,1.474,-0.29588,1.4559,
5.2,0.13313,0.69999,0.0010005,0.84279,2.384,1.4964,-0.30885,1.5465,
5.4,0.13026,0.69999,0.0010005,0.84279,2.3891,1.5208,-0.32327,1.6391,
5.6,0.1271,0.69999,0.0010005,0.84279,2.3943,1.547,-0.33935,1.7337,
5.8,0.12366,0.69999,0.0010005,0.84279,2.3994,1.575,-0.35734,1.8302,
6,0.11996,0.69999,0.0010005,0.84279,2.4045,1.6048,-0.37746,1.9285,
6.2,0.11598,0.69999,0.0010005,0.84279,2.4096,1.6363,-0.39995,2.0284,
6.4,0.11176,0.69999,0.0010005,0.84279,2.4145,1.6694,-0.42503,2.1298,
6.6,0.10729,0.69999,0.0010005,0.84279,2.4193,1.704,-0.45293,2.2325,
6.8,0.10261,0.69999,0.0010005,0.84279,2.424,1.74,-0.48383,2.3364,
7,0.09771,0.69999,0.0010005,0.84279,2.4285,1.7771,-0.51793,2.4413,
7.2,0.092629,0.69999,0.0010005,0.84279,2.4329,1.8153,-0.5554,2.547,
7.4,0.087384,0.69999,0.0010005,0.84279,2.4369,1.8544,-0.59637,2.6532,
7.6,0.081998,0.69999,0.0010005,0.84279,2.4408,1.8941,-0.64098,2.7597,
7.8,0.076495,0.69999,0.0010005,0.84279,2.4444,1.9344,-0.6893,2.8663,
8,0.070898,0.69999,0.0010005,0.84279,2.4476,1.975,-0.74141,2.9728,
8.2,0.065232,0.69999,0.0010005,0.84279,2.4506,2.0157,-0.79734,3.079,
8.4,0.05952,0.69999,0.0010005,0.84279,2.4533,2.0565,-0.85711,3.1846,
8.6,0.053784,0.69999,0.0010005,0.84279,2.4556,2.097,-0.9207,3.2894,
8.8,0.048047,0.69999,0.0010005,0.84279,2.4575,2.1372,-0.98807,3.3933,
9,0.042327,0.69999,0.0010005,0.84279,2.4591,2.177,-1.0591,3.4959,
9.2,0.036642,0.69999,0.0010005,0.84279,2.4604,2.2161,-1.1339,3.5972,
9.4,0.031008,0.69999,0.0010005,0.84279,2.4613,2.2545,-1.2121,3.6971,
9.6,0.02544,0.69999,0.0010005,0.84279,2.4618,2.2922,-1.2938,3.7952,
9.8,0.019947,0.69999,0.0010005,0.84279,2.4619,2.3289,-1.3787,3.8916,
10,0.014539,0.69999,0.0010005,0.84279,2.4617,2.3647,-1.4668,3.9862,
10.2,0.0092215,0.69999,0.0010005,0.84279,2.4611,2.3996,-1.558,4.0787,
10.4,0.0039989,0.69999,0.0010005,0.84279,2.4601,2.4335,-1.652,4.1693,
10.6,-0.0011282,0.69999,0.0010005,0.84279,2.4588,2.4664,-1.7487,4.2577,
10.8,-0.006161,0.69999,0.0010005,0.84279,2.4572,2.4983,-1.848,4.344,
11,-0.011101,0.69999,0.0010005,0.84279,2.4552,2.5292,-1.9498,4.4281,
11.2,-0.015948,0.69999,0.0010005,0.84279,2.4529,2.5593,-2.0538,4.51,
11.4,-0.020699,0.69999,0.0010005,0.84279,2.4503,2.5883,-2.1601,4.5896,
11.6,-0.02535,0.69999,0.0010005,0.84279,2.4474,2.6164,-2.2684,4.667,
11.8,-0.029893,0.69999,0.0010005,0.84279,2.4442,2.6435,-2.3786,4.7422,
12,-0.034318,0.69999,0.0010005,0.84279,2.4408,2.6696,-2.4905,4.8152,
12.2,-0.038615,0.69999,0.0010005,0.84279,2.437,2.6945,-2.6042,4.886,
12.4,-0.042769,0.69999,0.0010005,0.84279,2.433,2.7182,-2.7194,4.9547,
12.6,-0.046768,0.69999,0.0010005,0.84279,2.4288,2.7406,-2.8359,5.0213,
12.8,-0.050594,0.69999,0.0010005,0.84279,2.4243,2.7616,-2.9538,5.0859,
13,-0.054231,0.69999,0.0010005,0.84279,2.4196,2.7812,-3.0729,5.1487,
13.2,-0.057663,0.69999,0.0010005,0.84279,2.4147,2.7991,-3.193,5.2097,
13.4,-0.060871,0.69999,0.0010005,0.84279,2.4097,2.8155,-3.3142,5.2691,
13.6,-0.063839,0.69999,0.0010005,0.84279,2.4044,2.83,-3.4361,5.327,
13.8,-0.066549,0.69999,0.0010005,0.84279,2.3991,2.8427,-3.5589,5.3835,
14,-0.068986,0.69999,0.0010005,0.84279,2.3936,2.8535,-3.6823,5.439,
14.2,-0.071135,0.69999,0.0010005,0.84279,2.388,2.8622,-3.8063,5.4935,
14.4,-0.072984,0.69999,0.0010005,0.84279,2.3823,2.8689,-3.9309,5.5473,
14.6,-0.074521,0.69999,0.0010005,0.84279,2.3766,2.8734,-4.0558,5.6006,
14.8,-0.075737,0.69999,0.0010005,0.84279,2.3708,2.8757,-4.1811,5.6535,
15,-0.076626,0.69999,0.0010005,0.84279,2.365,2.8758,-4.3067,5.7064,
15.2,-0.077185,0.69999,0.0010005,0.84279,2.3592,2.8737,-4.4325,5.7595,
15.4,-0.077411,0.69999,0.0010005,0.84279,2.3534,2.8694,-4.5584,5.813,
15.6,-0.077308,0.69999,0.0010005,0.84279,2.3476,2.863,-4.6843,5.8671,
15.8,-0.076879,0.69999,0.0010005,0.84279,2.3419,2.8545,-4.8102,5.922,
16,-0.076132,0.69999,0.0010005,0.84279,2.3363,2.8439,-4.936,5.9781,
16.2,-0.075076,0.69999,0.0010005,0.84279,2.3308,2.8313,-5.0616,6.0354,
16.4,-0.073726,0.69999,0.0010005,0.84279,2.3254,2.8169,-5.1868,6.0942,
16.6,-0.072094,0.69999,0.0010005,0.84279,2.3202,2.8008,-5.3117,6.1547,
16.8,-0.070199,0.69999,0.0010005,0.84279,2.3151,2.7831,-5.4361,6.2171,
