"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.21378,0.7,0.001,1.0001,-2.7099,-4.1351,0,0,
0.2,0.21408,0.7,0.001,1.0001,-2.7079,2.1481,-0.00038432,0.022171,
0.4,0.21443,0.7,0.001,1.0001,-2.7055,2.1481,-0.0024047,0.046853,
0.6,0.21481,0.7,0.001,1.0001,-2.7029,2.1482,-0.0060581,0.074043,
0.8,0.21522,0.7,0.001,1.0001,-2.7,2.1484,-0.01134,0.10373,
1,0.21565,0.7,0.001,1.0001,-2.6968,2.1487,-0.018245,0.1359,
1.2,0.21607,0.7,0.001,1.0001,-2.6933,2.1494,-0.026767,0.17054,
1.4,0.21648,0.7,0.001,1.0001,-2.6895,2.1505,-0.036905,0.20762,
1.6,0.21684,0.7,0.001,1.0001,-2.6854,2.1522,-0.048656,0.24711,
1.8,0.21713,0.7,0.001,1.0001,-2.681,2.1546,-0.062026,0.28898,
2,0.21733,0.7,0.001,1.0001,-2.6764,2.1579,-0.077026,0.33317,
2.2,0.2174,0.7,0.001,1.0001,-2.6715,2.1624,-0.093676,0.37964,
2.4,0.21732,0.7,0.001,1.0001,-2.6663,2.1681,-0.112,0.42832,
2.6,0.21704,0.7,0.001,1.0001,-2.6608,2.1754,-0.13206,0.47912,
2.8,0.21653,0.7,0.001,1.0001,-2.6551,2.1845,-0.15389,0.53195,
3,0.21577,0.7,0.001,1.0001,-2.6491,2.1956,-0.17756,0.5867,
3.2,0.2147,0.7,0.001,1.0001,-2.6429,2.2089,-0.20318,0.64324,
3.4,0.2133,0.7,0.001,1.0001,-2.6365,2.2247,-0.23084,0.70143,
3.6,0.21154,0.7,0.001,1.0001,-2.6298,2.2432,-0.26066,0.76109,
3.8,0.20937,0.7,0.001,1.0001,-2.6229,2.2645,-0.29278,0.82202,
4,0.20678,0.7,0.001,1.0001,-2.6158,2.2889,-0.32734,0.884,
4.2,0.20373,0.7,0.001,1.0001,-2.6085,2.3165,-0.3645,0.94678,
4.4,0.2002,0.7,0.001,1.0001,-2.601,2.3475,-0.40443,1.0101,
4.6,0.19619,0.7,0.001,1.0001,-2.5934,2.3819,-0.4473,1.0736,
4.8,0.19167,0.7,0.001,1.0001,-2.5857,2.4197,-0.49325,1.1369,
5,0.18663,0.7,0.001,1.0001,-2.5778,2.4611,-0.54243,1.1998,
5.2,0.18109,0.7,0.001,1.0001,-2.57,2.506,-0.59497,1.2616,
5.4,0.17504,0.7,0.001,1.0001,-2.562,2.5542,-0.65097,1.3221,
5.6,0.16851,0.7,0.001,1.0001,-2.5541,2.6057,-0.71048,1.3808,
5.8,0.1615,0.7,0.001,1.0001,-2.5463,2.6602,-0.77351,1.4371,
6,0.15405,0.7,0.001,1.0001,-2.5385,2.7176,-0.84002,1.4906,
6.2,0.14619,0.7,0.001,1.0001,-2.5309,2.7777,-0.90992,1.5407,
6.4,0.13795,0.7,0.001,1.0001,-2.5235,2.84,-0.98305,1.5871,
