"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.22753,0.7,0.001,0.84339,-0.48753,1.0293,0,0,
0.2,-0.22763,0.7,0.001,0.84339,-0.48817,1.0293,-0.0070523,0.010939,
0.4,-0.22776,0.7,0.001,0.84339,-0.4891,1.0293,-0.01256,0.024447,
0.6,-0.22794,0.7,0.001,0.84339,-0.49034,1.0292,-0.016525,0.040518,
0.8,-0.22814,0.7,0.001,0.84339,-0.49187,1.029,-0.018952,0.059144,
1,-0.22835,0.7,0.001,0.84339,-0.4937,1.0286,-0.019846,0.08031,
1.2,-0.22855,0.7,0.001,0.84339,-0.49582,1.0279,-0.01921,0.104,
1.4,-0.22873,0.7,0.001,0.84339,-0.49823,1.0267,-0.017047,0.13018,
1.6,-0.22886,0.7,0.001,0.84339,-0.50094,1.0248,-0.013353,0.15884,
1.8,-0.22891,0.7,0.001,0.84339,-0.50393,1.0221,-0.0081211,0.18992,
2,-0.22884,0.7,0.001,0.84339,-0.50721,1.0184,-0.0013346,0.22338,
2.2,-0.22864,0.7,0.001,0.84339,-0.51076,1.0135,0.0070322,0.25916,
2.4,-0.22825,0.7,0.001,0.84339,-0.51459,1.0071,0.017017,0.2972,
2.6,-0.22765,0.7,0.001,0.84339,-0.51869,0.999,0.028673,0.3374,
2.8,-0.2268,0.7,0.001,0.84339,-0.52305,0.98897,0.042066,0.37968,
3,-0.22566,0.7,0.001,0.84339,-0.52768,0.97675,0.057282,0.42391,
3.2,-0.2242,0.7,0.001,0.84339,-0.53255,0.96209,0.074423,0.46996,
3.4,-0.22237,0.7,0.001,0.84339,-0.53767,0.94476,0.09361,0.51767,
3.6,-0.22013,0.7,0.001,0.84339,-0.54303,0.92454,0.11498,0.56687,
3.8,-0.21747,0.7,0.001,0.84339,-0.54861,0.90121,0.13869,0.61735,
4,-0.21435,0.7,0.001,0.84339,-0.5544,0.87459,0.16491,0.66886,
4.2,-0.21074,0.7,0.001,0.84339,-0.56039,0.84454,0.19381,0.72115,
4.4,-0.20662,0.7,0.001,0.84339,-0.56656,0.81092,0.22557,0.77392,
4.6,-0.20198,0.7,0.001,0.84339,-0.57288,0.77367,0.26038,0.82682,
4.8,-0.19681,0.7,0.001,0.84339,-0.57934,0.73273,0.29841,0.87948,
5,-0.19111,0.7,0.001,0.84339,-0.58591,0.68814,0.33981,0.9315,
5.2,-0.18487,0.7,0.001,0.84339,-0.59254,0.63993,0.38472,0.98243,
5.4,-0.17812,0.7,0.001,0.84339,-0.59922,0.58824,0.43322,1.0318,
5.6,-0.17087,0.7,0.001,0.84339,-0.60589,0.53322,0.48537,1.0791,
5.8,-0.16314,0.7,0.001,0.84339,-0.6125,0.47508,0.54117,1.1239,
6,-0.15497,0.7,0.001,0.84339,-0.61902,0.41409,0.60055,1.1656,
6.2,-0.14639,0.7,0.001,0.84339,-0.62539,0.35054,0.66339,1.2037,
6.4,-0.13745,0.7,0.001,0.84339,-0.63155,0.28476,0.7295,1.2376,
6.6,-0.12819,0.7,0.001,0.84339,-0.63744,0.21713,0.79863,1.267,
6.8,-0.11866,0.7,0.001,0.84339,-0.64302,0.14803,0.87045,1.2914,
7,-0.10891,0.7,0.001,0.84339,-0.64824,0.077841,0.94458,1.3103,
7.2,-0.099001,0.7,0.001,0.84339,-0.65303,0.0069772,1.0206,1.3235,
7.4,-0.088977,0.7,0.001,0.84339,-0.65735,-0.064175,1.0981,1.3307,
7.6,-0.07889,0.7,0.001,0.84339,-0.66117,-0.13524,1.1765,1.3317,
7.8,-0.068787,0.7,0.001,0.84339,-0.66445,-0.20587,1.2553,1.3265,
8,-0.058714,0.7,0.001,0.84339,-0.66715,-0.27573,1.334,1.3148,
8.2,-0.048709,0.7,0.001,0.84339,-0.66927,-0.34454,1.4123,1.2969,
8.4,-0.038806,0.7,0.001,0.84339,-0.67078,-0.41207,1.4895,1.2727,
8.6,-0.029035,0.7,0.001,0.84339,-0.67167,-0.4781,1.5652,1.2425,
8.8,-0.019416,0.7,0.001,0.84339,-0.67194,-0.5425,1.6391,1.2064,
9,-0.009966,0.7,0.001,0.84339,-0.67161,-0.60517,1.7107,1.1647,
9.2,-0.00069307,0.7,0.001,0.84339,-0.67066,-0.66604,1.7798,1.1176,
9.4,0.008401,0.7,0.001,0.84339,-0.66913,-0.72514,1.8461,1.0653,
9.6,0.017318,0.7,0.001,0.84339,-0.66702,-0.78247,1.9093,1.0083,
9.8,0.026057,0.7,0.001,0.84339,-0.66434,-0.83806,1.9692,0.94677,
10,0.034609,0.7,0.001,0.84339,-0.66113,-0.89185,2.0256,0.88101,
10.2,0.042957,0.7,0.001,0.84339,-0.65739,-0.94377,2.0784,0.81135,
10.4,0.051077,0.7,0.001,0.84339,-0.65316,-0.99368,2.1275,0.73809,
10.6,0.058941,0.7,0.001,0.84339,-0.64846,-1.0414,2.1729,0.66155,
10.8,0.066513,0.7,0.001,0.84339,-0.64332,-1.0867,2.2145,0.58204,
11,0.073754,0.7,0.001,0.84339,-0.63778,-1.1295,2.2525,0.49986,
11.2,0.08062,0.7,0.001,0.84339,-0.63185,-1.1693,2.2869,0.4153,
11.4,0.087063,0.7,0.001,0.84339,-0.62558,-1.206,2.3178,0.32865,
11.6,0.093037,0.7,0.001,0.84339,-0.61901,-1.2393,2.3456,0.24017,
11.8,0.098493,0.7,0.001,0.84339,-0.61216,-1.2688,2.3704,0.15011,
12,0.10338,0.7,0.001,0.84339,-0.60507,-1.2943,2.3926,0.058704,
12.2,0.10767,0.7,0.001,0.84339,-0.59778,-1.3156,2.4126,-0.033851,
12.4,0.1113,0.7,0.001,0.84339,-0.59033,-1.3323,2.4307,-0.12737,
12.6,0.11425,0.7,0.001,0.84339,-0.58274,-1.3444,2.4475,-0.22168,
12.8,0.11649,0.7,0.001,0.84339,-0.57506,-1.3517,2.4633,-0.31664,
13,0.118,0.7,0.001,0.84339,-0.56732,-1.354,2.4787,-0.4121,
13.2,0.11877,0.7,0.001,0.84339,-0.55956,-1.3514,2.4942,-0.50793,
13.4,0.11879,0.7,0.001,0.84339,-0.55181,-1.3438,2.5103,-0.604,
13.6,0.11808,0.7,0.001,0.84339,-0.54411,-1.3313,2.5276,-0.70016,
13.8,0.11663,0.7,0.001,0.84339,-0.53649,-1.3141,2.5465,-0.79625,
14,0.1145,0.7,0.001,0.84339,-0.529,-1.2923,2.5676,-0.89211,
14.2,0.11169,0.7,0.001,0.84339,-0.52168,-1.2663,2.5913,-0.98753,
14.4,0.10826,0.7,0.001,0.84339,-0.51455,-1.2363,2.6179,-1.0823,
14.6,0.10425,0.7,0.001,0.84339,-0.50767,-1.2027,2.648,-1.1762,
14.8,0.099716,0.7,0.001,0.84339,-0.50106,-1.1658,2.6818,-1.2689,
15,0.094708,0.7,0.001,0.84339,-0.49476,-1.1262,2.7196,-1.3601,
15.2,0.089287,0.7,0.001,0.84339,-0.48882,-1.0841,2.7616,-1.4497,
15.4,0.083512,0.7,0.001,0.84339,-0.48326,-1.04,2.8079,-1.5371,
15.6,0.077442,0.7,0.001,0.84339,-0.47812,-0.9944,2.8587,-1.6223,
15.8,0.071135,0.7,0.001,0.84339,-0.47342,-0.94765,2.9139,-1.7047,
16,0.064646,0.7,0.001,0.84339,-0.46918,-0.90015,2.9734,-1.7843,
16.2,0.058027,0.7,0.001,0.84339,-0.46542,-0.85226,3.0373,-1.8607,
16.4,0.051326,0.7,0.001,0.84339,-0.46216,-0.80433,3.1053,-1.9337,
16.6,0.044586,0.7,0.001,0.84339,-0.4594,-0.75664,3.1773,-2.0031,
16.8,0.037846,0.7,0.001,0.84339,-0.45715,-0.70946,3.2531,-2.0687,
17,0.031138,0.7,0.001,0.84339,-0.45541,-0.663,3.3324,-2.1304,
17.2,0.024489,0.7,0.001,0.84339,-0.45418,-0.61744,3.415,-2.1881,
17.4,0.017919,0.7,0.001,0.84339,-0.45346,-0.57292,3.5007,-2.2417,
17.6,0.011446,0.7,0.001,0.84339,-0.45323,-0.52953,3.5891,-2.2913,
