"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.11369,0.69999,0.00099971,1.0002,2.5553,3.3133,0,0,
0.2,0.11434,0.69999,0.00099971,1.0002,2.551,-2.9699,-0.033093,-0.030025,
0.4,0.11502,0.69999,0.00099971,1.0002,2.5465,-2.9699,-0.069139,-0.060562,
0.6,0.11573,0.69999,0.00099971,1.0002,2.5417,-2.9699,-0.10813,-0.091611,
0.8,0.11648,0.69999,0.00099971,1.0002,2.5368,-2.9698,-0.15006,-0.12317,
1,0.11727,0.69999,0.00099971,1.0002,2.5316,-2.9697,-0.19492,-0.15524,
1.2,0.11811,0.69999,0.00099971,1.0002,2.5263,-2.9695,-0.24268,-0.18781,
1.4,0.11899,0.69999,0.00099971,1.0002,2.5207,-2.9692,-0.29333,-0.22089,
1.6,0.11993,0.69999,0.00099971,1.0002,2.5149,-2.9687,-0.34683,-0.25447,
1.8,0.12094,0.69999,0.00099971,1.0002,2.509,-2.968,-0.40316,-0.28857,
2,0.12201,0.69999,0.00099971,1.0002,2.5028,-2.9669,-0.46229,-0.32317,
2.2,0.12318,0.69999,0.00099971,1.0002,2.4965,-2.9655,-0.52417,-0.35831,
2.4,0.12443,0.69999,0.00099971,1.0002,2.4899,-2.9637,-0.58877,-0.39397,
2.6,0.1258,0.69999,0.00099971,1.0002,2.4832,-2.9614,-0.65604,-0.43019,
2.8,0.12728,0.69999,0.00099971,1.0002,2.4762,-2.9584,-0.72593,-0.46699,
3,0.12891,0.69999,0.00099971,1.0002,2.4691,-2.9548,-0.79838,-0.5044,
3.2,0.13068,0.69999,0.00099971,1.0002,2.4617,-2.9503,-0.87335,-0.54246,
3.4,0.13262,0.69999,0.00099971,1.0002,2.4542,-2.9449,-0.95076,-0.58123,
3.6,0.13475,0.69999,0.00099971,1.0002,2.4464,-2.9384,-1.0306,-0.62076,
3.8,0.1371,0.69999,0.00099971,1.0002,2.4385,-2.9308,-1.1127,-0.66112,
4,0.13967,0.69999,0.00099971,1.0002,2.4303,-2.9217,-1.197,-0.70242,
4.2,0.14251,0.69999,0.00099971,1.0002,2.4219,-2.9112,-1.2835,-0.74474,
4.4,0.14563,0.69999,0.00099971,1.0002,2.4133,-2.899,-1.372,-0.78822,
4.6,0.14907,0.69999,0.00099971,1.0002,2.4045,-2.8849,-1.4624,-0.83299,
4.8,0.15287,0.69999,0.00099971,1.0002,2.3954,-2.8687,-1.5547,-0.8792,
5,0.15705,0.69999,0.00099971,1.0002,2.3861,-2.8501,-1.6487,-0.92705,
5.2,0.16167,0.69999,0.00099971,1.0002,2.3765,-2.8289,-1.7443,-0.97674,
5.4,0.16677,0.69999,0.00099971,1.0002,2.3667,-2.8047,-1.8412,-1.0285,
5.6,0.1724,0.69999,0.00099971,1.0002,2.3566,-2.7773,-1.9394,-1.0826,
5.8,0.17864,0.69999,0.00099971,1.0002,2.3461,-2.7461,-2.0385,-1.1393,
6,0.18554,0.69999,0.00099971,1.0002,2.3354,-2.7109,-2.1383,-1.1989,
6.2,0.19318,0.69999,0.00099971,1.0002,2.3243,-2.671,-2.2385,-1.2618,
6.4,0.20166,0.69999,0.00099971,1.0002,2.3129,-2.6258,-2.3387,-1.3284,
6.6,0.21108,0.69999,0.00099971,1.0002,2.3012,-2.5748,-2.4384,-1.3991,
6.8,0.22157,0.69999,0.00099971,1.0002,2.289,-2.517,-2.5371,-1.4743,
7,0.23325,0.69999,0.00099971,1.0002,2.2765,-2.4516,-2.6341,-1.5544,
7.2,0.2463,0.69999,0.00099971,1.0002,2.2637,-2.3775,-2.7284,-1.6399,
7.4,0.2609,0.69999,0.00099971,1.0002,2.2505,-2.2934,-2.8191,-1.7312,
7.6,0.27728,0.69999,0.00099971,1.0002,2.237,-2.1977,-2.9049,-1.8286,
7.8,0.29569,0.69999,0.00099971,1.0002,2.2232,-2.0887,-2.9842,-1.9322,
8,0.31643,0.69999,0.00099971,1.0002,2.2094,-1.9643,-3.0552,-2.0419,
8.2,0.33987,0.69999,0.00099971,1.0002,2.1956,-1.8218,-3.1155,-2.1573,
8.4,0.36642,0.69999,0.00099971,1.0002,2.1821,-1.6583,-3.1627,-2.2772,
8.6,0.39658,0.69999,0.00099971,1.0002,2.1693,-1.4701,-3.1939,-2.3994,
8.8,0.43094,0.69999,0.00099971,1.0002,2.1576,-1.2527,-3.2063,-2.5206,
