"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.7,0.0010001,0.84326,-2.1471,-2.9293,0,0,
0.2,0.5465,0.7,0.0010001,0.84326,-2.1488,-2.9293,0.029968,0.015942,
0.4,0.54632,0.7,0.0010001,0.84326,-2.1502,-2.9292,0.057005,0.031252,
0.6,0.54594,0.7,0.0010001,0.84326,-2.1514,-2.9288,0.081118,0.045929,
0.8,0.54504,0.7,0.0010001,0.84326,-2.1525,-2.9279,0.10232,0.059972,
1,0.54322,0.7,0.0010001,0.84326,-2.1533,-2.9259,0.12062,0.073368,
1.2,0.54001,0.7,0.0010001,0.84326,-2.1539,-2.9225,0.13605,0.086092,
1.4,0.53489,0.7,0.0010001,0.84326,-2.1543,-2.9168,0.14865,0.098101,
1.6,0.52731,0.7,0.0010001,0.84326,-2.1545,-2.9083,0.15844,0.10932,
1.8,0.51668,0.7,0.0010001,0.84326,-2.1545,-2.8962,0.1655,0.11963,
2,0.50246,0.7,0.0010001,0.84326,-2.1544,-2.8798,0.16989,0.12889,
2.2,0.48416,0.7,0.0010001,0.84326,-2.1541,-2.8583,0.17172,0.13688,
2.4,0.46138,0.7,0.0010001,0.84326,-2.1537,-2.8311,0.17111,0.14335,
2.6,0.43346,0.7,0.0010001,0.84326,-2.1532,-2.7977,0.16823,0.14797,
2.8,0.40066,0.7,0.0010001,0.84326,-2.1526,-2.758,0.16329,0.1504,
3,0.36343,0.7,0.0010001,0.84326,-2.1521,-2.7119,0.15656,0.15023,
3.2,0.32227,0.7,0.0010001,0.84326,-2.1516,-2.6598,0.14836,0.14707,
3.4,0.27792,0.7,0.0010001,0.84326,-2.1511,-2.6024,0.13908,0.14053,
3.6,0.2313,0.7,0.0010001,0.84326,-2.1509,-2.5409,0.12913,0.13027,
3.8,0.18342,0.7,0.0010001,0.84326,-2.1508,-2.4763,0.11898,0.11602,
4,0.13526,0.7,0.0010001,0.84326,-2.151,-2.41,0.10911,0.097579,
4.2,0.08765,0.7,0.0010001,0.84326,-2.1514,-2.3433,0.09996,0.074863,
4.4,0.041166,0.7,0.0010001,0.84326,-2.1522,-2.2773,0.091969,0.047872,
4.6,-0.0039303,0.7,0.0010001,0.84326,-2.1534,-2.2127,0.085513,0.01668,
4.8,-0.047737,0.7,0.0010001,0.84326,-2.1549,-2.1499,0.080926,-0.01858,
5,-0.090331,0.7,0.0010001,0.84326,-2.1569,-2.0892,0.078503,-0.057742,
5.2,-0.1311,0.7,0.0010001,0.84326,-2.1592,-2.0309,0.07849,-0.1006,
5.4,-0.16887,0.7,0.0010001,0.84326,-2.1619,-1.9762,0.081048,-0.14693,
5.6,-0.20217,0.7,0.0010001,0.84326,-2.1651,-1.9265,0.086213,-0.19645,
5.8,-0.22939,0.7,0.0010001,0.84326,-2.1686,-1.8837,0.093855,-0.24886,
6,-0.249,0.7,0.0010001,0.84326,-2.1724,-1.8497,0.10364,-0.30384,
6.2,-0.25979,0.7,0.0010001,0.84326,-2.1765,-1.8263,0.11503,-0.36108,
6.4,-0.26114,0.7,0.0010001,0.84326,-2.1807,-1.815,0.1273,-0.42027,
6.6,-0.25307,0.7,0.0010001,0.84326,-2.1851,-1.8163,0.13955,-0.48112,
6.8,-0.23635,0.7,0.0010001,0.84326,-2.1894,-1.83,0.15084,-0.54332,
7,-0.21235,0.7,0.0010001,0.84326,-2.1936,-1.8551,0.1602,-0.60655,
7.2,-0.18284,0.7,0.0010001,0.84326,-2.1977,-1.8899,0.16674,-0.67046,
7.4,-0.14975,0.7,0.0010001,0.84326,-2.2014,-1.9321,0.16974,-0.73465,
7.6,-0.11484,0.7,0.0010001,0.84326,-2.2048,-1.9792,0.16866,-0.79872,
7.8,-0.079556,0.7,0.0010001,0.84326,-2.2078,-2.0291,0.16317,-0.86228,
8,-0.044861,0.7,0.0010001,0.84326,-2.2104,-2.0799,0.15313,-0.92496,
8.2,-0.011247,0.7,0.0010001,0.84326,-2.2126,-2.1302,0.13854,-0.98647,
8.4,0.021252,0.7,0.0010001,0.84326,-2.2142,-2.1793,0.11951,-1.0465,
8.6,0.052831,0.7,0.0010001,0.84326,-2.2155,-2.2269,0.096208,-1.105,
8.8,0.08317,0.7,0.0010001,0.84326,-2.2163,-2.2726,0.06882,-1.1616,
9,0.11125,0.7,0.0010001,0.84326,-2.2166,-2.3157,0.037583,-1.2163,
9.2,0.13577,0.7,0.0010001,0.84326,-2.2166,-2.3547,0.0028112,-1.269,
9.4,0.15537,0.7,0.0010001,0.84326,-2.2162,-2.3883,-0.035095,-1.3199,
9.6,0.16886,0.7,0.0010001,0.84326,-2.2155,-2.4148,-0.075648,-1.3693,
9.8,0.17543,0.7,0.0010001,0.84326,-2.2145,-2.4328,-0.11829,-1.4176,
10,0.17485,0.7,0.0010001,0.84326,-2.2134,-2.4415,-0.1624,-1.4655,
10.2,0.1675,0.7,0.0010001,0.84326,-2.2123,-2.4409,-0.20737,-1.5135,
10.4,0.15427,0.7,0.0010001,0.84326,-2.2112,-2.4313,-0.25256,-1.5624,
10.6,0.13644,0.7,0.0010001,0.84326,-2.2101,-2.4139,-0.29739,-1.6128,
10.8,0.11542,0.7,0.0010001,0.84326,-2.2093,-2.3905,-0.34133,-1.6653,
11,0.092536,0.7,0.0010001,0.84326,-2.2087,-2.3626,-0.38394,-1.72,
11.2,0.068892,0.7,0.0010001,0.84326,-2.2084,-2.3319,-0.42486,-1.7774,
11.4,0.045292,0.7,0.0010001,0.84326,-2.2084,-2.3,-0.46384,-1.8375,
11.6,0.022213,0.7,0.0010001,0.84326,-2.2087,-2.2679,-0.50069,-1.9002,
11.8,-0.00016631,0.7,0.0010001,0.84326,-2.2094,-2.2363,-0.53533,-1.9654,
12,-0.021925,0.7,0.0010001,0.84326,-2.2104,-2.2056,-0.56771,-2.0331,
12.2,-0.043119,0.7,0.0010001,0.84326,-2.2117,-2.1758,-0.5978,-2.103,
12.4,-0.063397,0.7,0.0010001,0.84326,-2.2133,-2.1474,-0.62562,-2.1751,
12.6,-0.08209,0.7,0.0010001,0.84326,-2.2152,-2.1208,-0.65121,-2.2492,
12.8,-0.098407,0.7,0.0010001,0.84326,-2.2173,-2.0969,-0.67471,-2.3251,
13,-0.11156,0.7,0.0010001,0.84326,-2.2197,-2.0767,-0.69636,-2.4024,
13.2,-0.12085,0.7,0.0010001,0.84326,-2.2223,-2.061,-0.7165,-2.4811,
13.4,-0.12584,0.7,0.0010001,0.84326,-2.2251,-2.0506,-0.73555,-2.5608,
13.6,-0.12638,0.7,0.0010001,0.84326,-2.2279,-2.046,-0.75405,-2.6411,
13.8,-0.12265,0.7,0.0010001,0.84326,-2.2308,-2.0474,-0.77255,-2.7219,
14,-0.11514,0.7,0.0010001,0.84326,-2.2336,-2.0544,-0.79159,-2.8027,
14.2,-0.10453,0.7,0.0010001,0.84326,-2.2363,-2.0663,-0.8117,-2.8832,
14.4,-0.0916,0.7,0.0010001,0.84326,-2.2389,-2.0824,-0.83331,-2.9633,
14.6,-0.077142,0.7,0.0010001,0.84326,-2.2413,-2.1017,-0.85676,-3.0427,
14.8,-0.06184,0.7,0.0010001,0.84326,-2.2434,-2.123,-0.88228,-3.1211,
15,-0.046246,0.7,0.0010001,0.84326,-2.2453,-2.1456,-0.91,-3.1985,
15.2,-0.030751,0.7,0.0010001,0.84326,-2.247,-2.1686,-0.93997,-3.2747,
15.4,-0.015586,0.7,0.0010001,0.84326,-2.2483,-2.1915,-0.97218,-3.3496,
15.6,-0.00083952,0.7,0.0010001,0.84326,-2.2495,-2.214,-1.0066,-3.4233,
15.8,0.013523,0.7,0.0010001,0.84326,-2.2504,-2.2359,-1.0431,-3.4956,
16,0.027539,0.7,0.0010001,0.84326,-2.251,-2.2571,-1.0816,-3.5666,
16.2,0.041058,0.7,0.0010001,0.84326,-2.2514,-2.2775,-1.122,-3.6362,
