"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.0244,0.69999,0.00099953,1.0001,-2.7788,-2.6161,0,0,
0.2,-0.024129,0.69999,0.00099953,1.0001,-2.777,-2.6161,-0.022981,0.010603,
0.4,-0.023865,0.69999,0.00099953,1.0001,-2.7752,-2.6161,-0.048556,0.019702,
0.6,-0.023609,0.69999,0.00099953,1.0001,-2.7735,-2.6161,-0.076718,0.027301,
0.8,-0.023359,0.69999,0.00099953,1.0001,-2.7719,-2.6161,-0.10746,0.033404,
1,-0.023116,0.69999,0.00099953,1.0001,-2.7702,-2.6161,-0.14077,0.038018,
1.2,-0.02288,0.69999,0.00099953,1.0001,-2.7687,-2.6161,-0.17663,0.041153,
1.4,-0.02265,0.69999,0.00099953,1.0001,-2.7672,-2.6162,-0.21502,0.04282,
1.6,-0.022427,0.69999,0.00099953,1.0001,-2.7657,-2.6162,-0.25593,0.043031,
1.8,-0.022209,0.69999,0.00099953,1.0001,-2.7643,-2.6162,-0.29932,0.0418,
2,-0.021996,0.69999,0.00099953,1.0001,-2.7629,-2.6162,-0.34517,0.039146,
2.2,-0.021789,0.69999,0.00099953,1.0001,-2.7615,-2.6163,-0.39345,0.035085,
2.4,-0.021586,0.69999,0.00099953,1.0001,-2.7603,-2.6164,-0.44412,0.029638,
2.6,-0.021387,0.69999,0.00099953,1.0001,-2.759,-2.6164,-0.49715,0.022827,
2.8,-0.021192,0.69999,0.00099953,1.0001,-2.7578,-2.6165,-0.55251,0.014673,
3,-0.021,0.69999,0.00099953,1.0001,-2.7566,-2.6166,-0.61015,0.0052027,
3.2,-0.020811,0.69999,0.00099953,1.0001,-2.7555,-2.6168,-0.67003,-0.0055595,
3.4,-0.020625,0.69999,0.00099953,1.0001,-2.7544,-2.6169,-0.73211,-0.017586,
3.6,-0.02044,0.69999,0.00099953,1.0001,-2.7534,-2.6171,-0.79634,-0.03085,
3.8,-0.020258,0.69999,0.00099953,1.0001,-2.7524,-2.6174,-0.86267,-0.04532,
4,-0.020076,0.69999,0.00099953,1.0001,-2.7514,-2.6176,-0.93107,-0.060968,
4.2,-0.019895,0.69999,0.00099953,1.0001,-2.7505,-2.6179,-1.0015,-0.077763,
4.4,-0.019714,0.69999,0.00099953,1.0001,-2.7496,-2.6182,-1.0739,-0.095672,
4.6,-0.019534,0.69999,0.00099953,1.0001,-2.7488,-2.6185,-1.1482,-0.11466,
4.8,-0.019352,0.69999,0.00099953,1.0001,-2.7479,-2.6189,-1.2243,-0.13471,
5,-0.01917,0.69999,0.00099953,1.0001,-2.7471,-2.6193,-1.3023,-0.15576,
5.2,-0.018987,0.69999,0.00099953,1.0001,-2.7464,-2.6198,-1.382,-0.1778,
5.4,-0.018801,0.69999,0.00099953,1.0001,-2.7456,-2.6203,-1.4635,-0.20079,
5.6,-0.018614,0.69999,0.00099953,1.0001,-2.7449,-2.6208,-1.5466,-0.2247,
5.8,-0.018425,0.69999,0.00099953,1.0001,-2.7442,-2.6214,-1.6313,-0.24949,
6,-0.018233,0.69999,0.00099953,1.0001,-2.7435,-2.622,-1.7176,-0.27513,
6.2,-0.018038,0.69999,0.00099953,1.0001,-2.7429,-2.6226,-1.8054,-0.30158,
6.4,-0.01784,0.69999,0.00099953,1.0001,-2.7423,-2.6233,-1.8947,-0.32881,
6.6,-0.017639,0.69999,0.00099953,1.0001,-2.7417,-2.6241,-1.9855,-0.35678,
6.8,-0.017435,0.69999,0.00099953,1.0001,-2.7411,-2.6249,-2.0776,-0.38548,
7,-0.017226,0.69999,0.00099953,1.0001,-2.7405,-2.6257,-2.171,-0.41485,
7.2,-0.017014,0.69999,0.00099953,1.0001,-2.74,-2.6265,-2.2657,-0.44488,
7.4,-0.016798,0.69999,0.00099953,1.0001,-2.7394,-2.6274,-2.3617,-0.47552,
7.6,-0.016578,0.69999,0.00099953,1.0001,-2.7389,-2.6284,-2.4588,-0.50676,
7.8,-0.016354,0.69999,0.00099953,1.0001,-2.7384,-2.6293,-2.5572,-0.53855,
8,-0.016126,0.69999,0.00099953,1.0001,-2.7379,-2.6304,-2.6566,-0.57087,
