"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,0.69999,0.00099969,1.0002,1.4576,2.1088,0,0,
0.2,-0.45308,0.69999,0.00099969,1.0002,1.46,2.1087,0.021742,-0.015674,
0.4,-0.45228,0.69999,0.00099969,1.0002,1.4621,2.1087,0.041948,-0.028773,
0.6,-0.45133,0.69999,0.00099969,1.0002,1.4641,2.1084,0.060622,-0.039303,
0.8,-0.44997,0.69999,0.00099969,1.0002,1.4659,2.1077,0.077773,-0.04727,
1,-0.4479,0.69999,0.00099969,1.0002,1.4675,2.1062,0.093418,-0.05268,
1.2,-0.44476,0.69999,0.00099969,1.0002,1.469,2.1037,0.10758,-0.055537,
1.4,-0.44015,0.69999,0.00099969,1.0002,1.4702,2.0995,0.12031,-0.055842,
1.6,-0.43366,0.69999,0.00099969,1.0002,1.4713,2.0932,0.13168,-0.053585,
1.8,-0.42489,0.69999,0.00099969,1.0002,1.4723,2.0843,0.14176,-0.048748,
2,-0.41342,0.69999,0.00099969,1.0002,1.4731,2.0722,0.15069,-0.041299,
2.2,-0.39893,0.69999,0.00099969,1.0002,1.4738,2.0564,0.15864,-0.031192,
2.4,-0.38114,0.69999,0.00099969,1.0002,1.4743,2.0365,0.1658,-0.01837,
2.6,-0.35991,0.69999,0.00099969,1.0002,1.4748,2.0121,0.17242,-0.0027659,
2.8,-0.33525,0.69999,0.00099969,1.0002,1.4752,1.9831,0.17882,0.015691,
3,-0.30733,0.69999,0.00099969,1.0002,1.4756,1.9495,0.18531,0.037067,
3.2,-0.2764,0.69999,0.00099969,1.0002,1.4761,1.9115,0.19228,0.061412,
3.4,-0.24272,0.69999,0.00099969,1.0002,1.4765,1.8696,0.20011,0.088752,
3.6,-0.20728,0.69999,0.00099969,1.0002,1.4771,1.8244,0.20922,0.11908,
3.8,-0.17077,0.69999,0.00099969,1.0002,1.4778,1.7766,0.21998,0.15234,
4,-0.13389,0.69999,0.00099969,1.0002,1.4787,1.7273,0.23278,0.18845,
4.2,-0.097233,0.69999,0.00099969,1.0002,1.4797,1.6773,0.24791,0.22727,
4.4,-0.06127,0.69999,0.00099969,1.0002,1.481,1.6274,0.26567,0.26864,
4.6,-0.02629,0.69999,0.00099969,1.0002,1.4826,1.5783,0.28625,0.31238,
4.8,0.0076279,0.69999,0.00099969,1.0002,1.4844,1.5303,0.30981,0.35827,
5,0.040614,0.69999,0.00099969,1.0002,1.4865,1.4838,0.33647,0.40613,
5.2,0.072705,0.69999,0.00099969,1.0002,1.4889,1.4387,0.36632,0.45573,
5.4,0.10344,0.69999,0.00099969,1.0002,1.4916,1.3954,0.39941,0.50688,
5.6,0.13203,0.69999,0.00099969,1.0002,1.4946,1.3547,0.43571,0.55939,
5.8,0.15751,0.69999,0.00099969,1.0002,1.4979,1.3174,0.47516,0.6131,
6,0.17883,0.69999,0.00099969,1.0002,1.5015,1.2847,0.51755,0.66789,
6.2,0.19496,0.69999,0.00099969,1.0002,1.5054,1.2578,0.56258,0.7237,
6.4,0.20508,0.69999,0.00099969,1.0002,1.5095,1.238,0.60984,0.78055,
6.6,0.20869,0.69999,0.00099969,1.0002,1.5137,1.2262,0.65881,0.83851,
6.8,0.20571,0.69999,0.00099969,1.0002,1.518,1.2231,0.70886,0.89773,
7,0.19652,0.69999,0.00099969,1.0002,1.5223,1.2286,0.75932,0.95839,
7.2,0.18189,0.69999,0.00099969,1.0002,1.5266,1.2423,0.80951,1.0207,
7.4,0.1629,0.69999,0.00099969,1.0002,1.5308,1.2634,0.85873,1.0848,
7.6,0.14074,0.69999,0.00099969,1.0002,1.5348,1.2905,0.90638,1.1507,
7.8,0.11663,0.69999,0.00099969,1.0002,1.5386,1.3222,0.9519,1.2187,
8,0.091601,0.69999,0.00099969,1.0002,1.5421,1.3569,0.99486,1.2885,
8.2,0.066487,0.69999,0.00099969,1.0002,1.5452,1.3934,1.0349,1.3602,
8.4,0.041842,0.69999,0.00099969,1.0002,1.5481,1.4304,1.0719,1.4336,
8.6,0.017957,0.69999,0.00099969,1.0002,1.5506,1.467,1.1057,1.5085,
8.8,-0.0051167,0.69999,0.00099969,1.0002,1.5528,1.5029,1.1362,1.5849,
9,-0.027533,0.69999,0.00099969,1.0002,1.5546,1.5378,1.1635,1.6624,
9.2,-0.049289,0.69999,0.00099969,1.0002,1.5561,1.5715,1.1875,1.7411,
9.4,-0.069967,0.69999,0.00099969,1.0002,1.5573,1.6038,1.2084,1.8206,
9.6,-0.088898,0.69999,0.00099969,1.0002,1.5582,1.634,1.2262,1.901,
9.8,-0.10532,0.69999,0.00099969,1.0002,1.5588,1.6615,1.2411,1.982,
10,-0.11849,0.69999,0.00099969,1.0002,1.5591,1.6853,1.2535,2.0636,
10.2,-0.12777,0.69999,0.00099969,1.0002,1.5591,1.7045,1.2636,2.1457,
10.4,-0.13275,0.69999,0.00099969,1.0002,1.559,1.7185,1.2719,2.2283,
10.6,-0.13331,0.69999,0.00099969,1.0002,1.5588,1.7269,1.2791,2.3115,
10.8,-0.12966,0.69999,0.00099969,1.0002,1.5585,1.7293,1.2856,2.3953,
11,-0.12226,0.69999,0.00099969,1.0002,1.5582,1.7262,1.292,2.4797,
