"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.1357,0.7,0.0010001,0.8433,-1.396,-2.3007,0,0,
0.2,0.13613,0.7,0.0010001,0.8433,-1.3931,-2.3007,-0.034812,0.031986,
0.4,0.1366,0.7,0.0010001,0.8433,-1.39,-2.3006,-0.071623,0.061738,
0.6,0.1371,0.7,0.0010001,0.8433,-1.3866,-2.3006,-0.11043,0.089261,
0.8,0.13762,0.7,0.0010001,0.8433,-1.3831,-2.3005,-0.15122,0.11456,
1,0.13817,0.7,0.0010001,0.8433,-1.3793,-2.3004,-0.19399,0.13765,
1.2,0.13873,0.7,0.0010001,0.8433,-1.3752,-2.3001,-0.23873,0.15854,
1.4,0.13931,0.7,0.0010001,0.8433,-1.3709,-2.2996,-0.28541,0.17723,
1.6,0.13988,0.7,0.0010001,0.8433,-1.3664,-2.2989,-0.33401,0.19376,
1.8,0.14043,0.7,0.0010001,0.8433,-1.3617,-2.2979,-0.38451,0.20813,
2,0.14096,0.7,0.0010001,0.8433,-1.3568,-2.2965,-0.43688,0.22035,
2.2,0.14145,0.7,0.0010001,0.8433,-1.3516,-2.2946,-0.49107,0.23044,
2.4,0.14189,0.7,0.0010001,0.8433,-1.3462,-2.2922,-0.54704,0.23841,
2.6,0.14226,0.7,0.0010001,0.8433,-1.3406,-2.289,-0.60474,0.24427,
2.8,0.14254,0.7,0.0010001,0.8433,-1.3348,-2.2851,-0.66411,0.24803,
3,0.14272,0.7,0.0010001,0.8433,-1.3289,-2.2803,-0.72507,0.24967,
3.2,0.14278,0.7,0.0010001,0.8433,-1.3227,-2.2745,-0.78754,0.24921,
3.4,0.14269,0.7,0.0010001,0.8433,-1.3163,-2.2676,-0.85143,0.24663,
3.6,0.14245,0.7,0.0010001,0.8433,-1.3098,-2.2595,-0.91664,0.24191,
3.8,0.14203,0.7,0.0010001,0.8433,-1.3031,-2.25,-0.98305,0.23503,
4,0.14142,0.7,0.0010001,0.8433,-1.2963,-2.2391,-1.0505,0.22597,
4.2,0.1406,0.7,0.0010001,0.8433,-1.2893,-2.2267,-1.1189,0.2147,
4.4,0.13955,0.7,0.0010001,0.8433,-1.2822,-2.2126,-1.1881,0.20117,
4.6,0.13826,0.7,0.0010001,0.8433,-1.275,-2.1968,-1.2579,0.18534,
4.8,0.13672,0.7,0.0010001,0.8433,-1.2677,-2.1792,-1.3281,0.16717,
5,0.13491,0.7,0.0010001,0.8433,-1.2604,-2.1598,-1.3985,0.14663,
5.2,0.13282,0.7,0.0010001,0.8433,-1.253,-2.1385,-1.469,0.12365,
5.4,0.13046,0.7,0.0010001,0.8433,-1.2455,-2.1153,-1.5392,0.098214,
5.6,0.12781,0.7,0.0010001,0.8433,-1.2381,-2.0902,-1.6089,0.070276,
5.8,0.12488,0.7,0.0010001,0.8433,-1.2307,-2.0632,-1.678,0.039811,
6,0.12166,0.7,0.0010001,0.8433,-1.2233,-2.0343,-1.746,0.0068067,
6.2,0.11816,0.7,0.0010001,0.8433,-1.216,-2.0037,-1.8128,-0.02874,
6.4,0.11439,0.7,0.0010001,0.8433,-1.2088,-1.9714,-1.8782,-0.066814,
6.6,0.11036,0.7,0.0010001,0.8433,-1.2017,-1.9374,-1.9417,-0.10738,
6.8,0.10609,0.7,0.0010001,0.8433,-1.1947,-1.902,-2.0032,-0.1504,
7,0.10158,0.7,0.0010001,0.8433,-1.188,-1.8652,-2.0624,-0.19579,
7.2,0.096866,0.7,0.0010001,0.8433,-1.1814,-1.8272,-2.1191,-0.24346,
7.4,0.091955,0.7,0.0010001,0.8433,-1.1751,-1.7881,-2.1729,-0.2933,
7.6,0.086874,0.7,0.0010001,0.8433,-1.169,-1.7482,-2.2237,-0.34517,
7.8,0.081646,0.7,0.0010001,0.8433,-1.1633,-1.7076,-2.2713,-0.39893,
8,0.076293,0.7,0.0010001,0.8433,-1.1578,-1.6664,-2.3155,-0.45441,
8.2,0.070841,0.7,0.0010001,0.8433,-1.1527,-1.6249,-2.356,-0.51142,
8.4,0.065313,0.7,0.0010001,0.8433,-1.1479,-1.5833,-2.3929,-0.56977,
8.6,0.059733,0.7,0.0010001,0.8433,-1.1435,-1.5417,-2.4259,-0.62926,
8.8,0.054124,0.7,0.0010001,0.8433,-1.1394,-1.5002,-2.4551,-0.68968,
9,0.048508,0.7,0.0010001,0.8433,-1.1357,-1.4591,-2.4803,-0.75084,
9.2,0.042903,0.7,0.0010001,0.8433,-1.1325,-1.4185,-2.5015,-0.81252,
9.4,0.03733,0.7,0.0010001,0.8433,-1.1296,-1.3785,-2.5187,-0.87452,
9.6,0.031804,0.7,0.0010001,0.8433,-1.1271,-1.3391,-2.532,-0.93665,
9.8,0.026339,0.7,0.0010001,0.8433,-1.125,-1.3006,-2.5414,-0.99873,
10,0.020947,0.7,0.0010001,0.8433,-1.1233,-1.263,-2.547,-1.0606,
10.2,0.015637,0.7,0.0010001,0.8433,-1.122,-1.2263,-2.5488,-1.1221,
10.4,0.010416,0.7,0.0010001,0.8433,-1.1211,-1.1906,-2.547,-1.183,
10.6,0.0052892,0.7,0.0010001,0.8433,-1.1206,-1.1559,-2.5415,-1.2433,
10.8,0.00025761,0.7,0.0010001,0.8433,-1.1204,-1.1221,-2.5327,-1.3028,
11,-0.0046787,0.7,0.0010001,0.8433,-1.1206,-1.0894,-2.5205,-1.3614,
11.2,-0.009522,0.7,0.0010001,0.8433,-1.1212,-1.0577,-2.505,-1.4191,
11.4,-0.014272,0.7,0.0010001,0.8433,-1.122,-1.0269,-2.4865,-1.4756,
11.6,-0.018928,0.7,0.0010001,0.8433,-1.1232,-0.99705,-2.4649,-1.531,
11.8,-0.023483,0.7,0.0010001,0.8433,-1.1248,-0.9682,-2.4405,-1.5852,
12,-0.027933,0.7,0.0010001,0.8433,-1.1266,-0.94035,-2.4134,-1.6381,
12.2,-0.032269,0.7,0.0010001,0.8433,-1.1287,-0.91356,-2.3836,-1.6897,
12.4,-0.036479,0.7,0.0010001,0.8433,-1.1311,-0.88788,-2.3513,-1.74,
12.6,-0.040552,0.7,0.0010001,0.8433,-1.1337,-0.86338,-2.3167,-1.7889,
12.8,-0.044474,0.7,0.0010001,0.8433,-1.1366,-0.84012,-2.2799,-1.8365,
13,-0.048231,0.7,0.0010001,0.8433,-1.1398,-0.81821,-2.2409,-1.8827,
13.2,-0.051807,0.7,0.0010001,0.8433,-1.1431,-0.79772,-2.2001,-1.9277,
13.4,-0.055186,0.7,0.0010001,0.8433,-1.1466,-0.77874,-2.1575,-1.9715,
13.6,-0.058352,0.7,0.0010001,0.8433,-1.1504,-0.76137,-2.1132,-2.0141,
13.8,-0.061287,0.7,0.0010001,0.8433,-1.1543,-0.7457,-2.0675,-2.0556,
14,-0.063977,0.7,0.0010001,0.8433,-1.1583,-0.73181,-2.0204,-2.0961,
14.2,-0.066407,0.7,0.0010001,0.8433,-1.1625,-0.71979,-1.9721,-2.1358,
14.4,-0.068561,0.7,0.0010001,0.8433,-1.1668,-0.70971,-1.9229,-2.1748,
14.6,-0.070429,0.7,0.0010001,0.8433,-1.1712,-0.70164,-1.8727,-2.2132,
14.8,-0.071999,0.7,0.0010001,0.8433,-1.1756,-0.69563,-1.8219,-2.2511,
15,-0.073263,0.7,0.0010001,0.8433,-1.1801,-0.69171,-1.7706,-2.2888,
15.2,-0.074215,0.7,0.0010001,0.8433,-1.1847,-0.68991,-1.7188,-2.3264,
15.4,-0.07485,0.7,0.0010001,0.8433,-1.1892,-0.69024,-1.6669,-2.3641,
15.6,-0.075167,0.7,0.0010001,0.8433,-1.1938,-0.69268,-1.6148,-2.402,
15.8,-0.075167,0.7,0.0010001,0.8433,-1.1983,-0.69722,-1.5629,-2.4404,
16,-0.074855,0.7,0.0010001,0.8433,-1.2028,-0.7038,-1.5112,-2.4794,
16.2,-0.074237,0.7,0.0010001,0.8433,-1.2073,-0.71236,-1.4599,-2.5191,
16.4,-0.073321,0.7,0.0010001,0.8433,-1.2116,-0.72282,-1.4092,-2.5597,
16.6,-0.07212,0.7,0.0010001,0.8433,-1.2159,-0.7351,-1.3592,-2.6014,
16.8,-0.070647,0.7,0.0010001,0.8433,-1.2201,-0.74908,-1.3101,-2.6443,
17,-0.068917,0.7,0.0010001,0.8433,-1.2241,-0.76463,-1.262,-2.6886,
17.2,-0.066948,0.7,0.0010001,0.8433,-1.228,-0.78164,-1.2151,-2.7342,
17.4,-0.064758,0.7,0.0010001,0.8433,-1.2317,-0.79997,-1.1695,-2.7814,
17.6,-0.062366,0.7,0.0010001,0.8433,-1.2352,-0.81947,-1.1253,-2.8301,
17.8,-0.059792,0.7,0.0010001,0.8433,-1.2386,-0.83998,-1.0827,-2.8805,
18,-0.057057,0.7,0.0010001,0.8433,-1.2418,-0.86137,-1.0418,-2.9326,
18.2,-0.054182,0.7,0.0010001,0.8433,-1.2447,-0.88349,-1.0027,-2.9863,
18.4,-0.051187,0.7,0.0010001,0.8433,-1.2474,-0.90619,-0.96555,-3.0417,
18.6,-0.048093,0.7,0.0010001,0.8433,-1.2499,-0.92932,-0.93034,-3.0988,
18.8,-0.044917,0.7,0.0010001,0.8433,-1.2522,-0.95276,-0.89719,-3.1576,
19,-0.041679,0.7,0.0010001,0.8433,-1.2542,-0.97637,-0.86618,-3.218,
19.2,-0.038396,0.7,0.0010001,0.8433,-1.256,-1,-0.83734,-3.28,
