"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.7,0.001,1.0001,-2.7099,-4.1351,0,0,
0.2,0.7854,0.7,0.001,1.0001,-2.7079,2.1481,-0.00038432,0.022171,
0.4,0.7854,0.7,0.001,1.0001,-2.7055,2.1482,-0.0024049,0.046853,
0.6,0.7854,0.7,0.001,1.0001,-2.7029,2.1488,-0.0060603,0.074041,
0.8,0.7854,0.7,0.001,1.0001,-2.7,2.1502,-0.011352,0.10372,
1,0.7854,0.7,0.001,1.0001,-2.6968,2.1532,-0.018291,0.13587,
1.2,0.7854,0.7,0.001,1.0001,-2.6933,2.1585,-0.026904,0.17045,
1.4,0.7854,0.7,0.001,1.0001,-2.6895,2.1672,-0.037246,0.20739,
1.6,0.7854,0.7,0.001,1.0001,-2.6854,2.1804,-0.049406,0.24661,
1.8,0.7854,0.7,0.001,1.0001,-2.6811,2.1993,-0.063524,0.28796,
2,0.7854,0.7,0.001,1.0001,-2.6765,2.2255,-0.079797,0.33126,
2.2,0.7854,0.7,0.001,1.0001,-2.6716,2.2603,-0.098488,0.37624,
2.4,0.7854,0.7,0.001,1.0001,-2.6665,2.3054,-0.11993,0.42253,
2.6,0.7854,0.7,0.001,1.0001,-2.6612,2.3626,-0.14452,0.46965,
2.8,0.78025,0.7,0.001,1.0001,-2.6557,2.4336,-0.1727,0.51692,
3,0.708,0.7,0.001,1.0001,-2.6501,2.5202,-0.20494,0.56349,
3.2,0.62311,0.7,0.001,1.0001,-2.6445,2.6234,-0.24163,0.60823,
3.4,0.52739,0.7,0.001,1.0001,-2.639,2.7426,-0.283,0.64983,
3.6,0.4235,0.7,0.001,1.0001,-2.6337,2.8759,-0.32899,0.68679,
3.8,0.31513,0.7,0.001,1.0001,-2.6288,3.0199,-0.37914,0.71763,
4,0.20626,0.7,0.001,1.0001,-2.6244,-3.1131,-0.43255,0.74105,
4.2,0.10008,0.7,0.001,1.0001,-2.6207,-2.9612,-0.48803,0.75607,
4.4,-0.0017338,0.7,0.001,1.0001,-2.6178,-2.8112,-0.54416,0.76216,
4.6,-0.099523,0.7,0.001,1.0001,-2.6157,-2.6651,-0.59951,0.75921,
4.8,-0.19362,0.7,0.001,1.0001,-2.6146,-2.5239,-0.6527,0.7474,
5,-0.28126,0.7,0.001,1.0001,-2.6143,-2.3898,-0.7025,0.7272,
5.2,-0.35723,0.7,0.001,1.0001,-2.6149,-2.2673,-0.74799,0.69943,
5.4,-0.416,0.7,0.001,1.0001,-2.6163,-2.1619,-0.78881,0.66516,
5.6,-0.45299,0.7,0.001,1.0001,-2.6184,-2.0797,-0.82525,0.62561,
5.8,-0.46553,0.7,0.001,1.0001,-2.621,-2.0257,-0.85832,0.58205,
6,-0.45328,0.7,0.001,1.0001,-2.6239,-2.0029,-0.88966,0.53562,
6.2,-0.41826,0.7,0.001,1.0001,-2.627,-2.0118,-0.92126,0.48742,
6.4,-0.36463,0.7,0.001,1.0001,-2.63,-2.0502,-0.95524,0.43851,
6.6,-0.29807,0.7,0.001,1.0001,-2.6328,-2.1132,-0.99353,0.39006,
6.8,-0.22477,0.7,0.001,1.0001,-2.6352,-2.1944,-1.0376,0.34332,
7,-0.15013,0.7,0.001,1.0001,-2.6371,-2.2868,-1.0883,0.29956,
7.2,-0.077747,0.7,0.001,1.0001,-2.6383,-2.3839,-1.146,0.25991,
7.4,-0.0090982,0.7,0.001,1.0001,-2.6387,-2.4813,-1.2103,0.2253,
7.6,0.05628,0.7,0.001,1.0001,-2.6384,-2.5764,-1.2808,0.19642,
7.8,0.1191,0.7,0.001,1.0001,-2.6373,-2.6684,-1.3567,0.17374,
8,0.17754,0.7,0.001,1.0001,-2.6354,-2.7556,-1.4373,0.15757,
8.2,0.22744,0.7,0.001,1.0001,-2.6327,-2.8346,-1.5219,0.14788,
8.4,0.26447,0.7,0.001,1.0001,-2.6294,-2.9009,-1.6096,0.14416,
8.6,0.28528,0.7,0.001,1.0001,-2.6255,-2.95,-1.6996,0.14537,
8.8,0.28842,0.7,0.001,1.0001,-2.6212,-2.9785,-1.7914,0.14993,
9,0.27473,0.7,0.001,1.0001,-2.6167,-2.9851,-1.8845,0.15596,
9.2,0.24704,0.7,0.001,1.0001,-2.6123,-2.9707,-1.9784,0.16145,
9.4,0.20943,0.7,0.001,1.0001,-2.608,-2.9382,-2.0728,0.16453,
9.6,0.16616,0.7,0.001,1.0001,-2.6041,-2.8921,-2.1673,0.16366,
9.8,0.12091,0.7,0.001,1.0001,-2.6007,-2.8371,-2.2614,0.15775,
10,0.076185,0.7,0.001,1.0001,-2.5979,-2.7775,-2.3546,0.14617,
10.2,0.0333,0.7,0.001,1.0001,-2.5956,-2.7165,-2.4463,0.1287,
10.4,-0.0075054,0.7,0.001,1.0001,-2.5939,-2.6563,-2.5362,0.10539,
10.6,-0.046778,0.7,0.001,1.0001,-2.5929,-2.5977,-2.624,0.076435,
10.8,-0.084563,0.7,0.001,1.0001,-2.5924,-2.5412,-2.7092,0.042123,
11,-0.11946,0.7,0.001,1.0001,-2.5926,-2.4879,-2.7919,0.0028007,
11.2,-0.14929,0.7,0.001,1.0001,-2.5932,-2.4396,-2.8718,-0.041063,
11.4,-0.17188,0.7,0.001,1.0001,-2.5943,-2.3988,-2.9492,-0.088848,
11.6,-0.18554,0.7,0.001,1.0001,-2.5958,-2.3677,-3.0245,-0.13979,
11.8,-0.18948,0.7,0.001,1.0001,-2.5976,-2.3482,-3.0983,-0.19301,
12,-0.18401,0.7,0.001,1.0001,-2.5995,-2.3409,-3.1715,-0.24759,
12.2,-0.17042,0.7,0.001,1.0001,-2.6014,-2.3456,-3.2449,-0.30261,
12.4,-0.15063,0.7,0.001,1.0001,-2.6032,-2.3608,-3.3194,-0.35721,
12.6,-0.12677,0.7,0.001,1.0001,-2.6049,-2.3845,-3.3957,-0.41062,
12.8,-0.10077,0.7,0.001,1.0001,-2.6063,-2.4143,-3.4743,-0.46222,
13,-0.074135,0.7,0.001,1.0001,-2.6074,-2.4479,-3.5554,-0.51154,
13.2,-0.047872,0.7,0.001,1.0001,-2.6081,-2.4832,-3.6393,-0.55822,
13.4,-0.022493,0.7,0.001,1.0001,-2.6085,-2.5189,-3.7257,-0.60209,
13.6,0.0018955,0.7,0.001,1.0001,-2.6085,-2.5541,-3.8147,-0.64302,
