"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.7,0.0010001,0.84334,0.2726,-0.31353,0,0,
0.2,0.40901,0.7,0.0010001,0.84334,0.27102,-0.31352,-0.025277,0.0093372,
0.4,0.40864,0.7,0.0010001,0.84334,0.26961,-0.31345,-0.047702,0.01775,
0.6,0.40818,0.7,0.0010001,0.84334,0.26836,-0.31322,-0.067282,0.025241,
0.8,0.40742,0.7,0.0010001,0.84334,0.26727,-0.31262,-0.084023,0.031818,
1,0.4061,0.7,0.0010001,0.84334,0.26635,-0.31139,-0.097938,0.037492,
1.2,0.40393,0.7,0.0010001,0.84334,0.26559,-0.3092,-0.10904,0.042287,
1.4,0.40058,0.7,0.0010001,0.84334,0.26499,-0.30565,-0.11733,0.04624,
1.6,0.39571,0.7,0.0010001,0.84334,0.26453,-0.30031,-0.12283,0.049408,
1.8,0.38896,0.7,0.0010001,0.84334,0.26422,-0.29273,-0.12554,0.051873,
2,0.37997,0.7,0.0010001,0.84334,0.26405,-0.28241,-0.12546,0.053746,
2.2,0.36843,0.7,0.0010001,0.84334,0.26399,-0.26891,-0.12258,0.055174,
2.4,0.35408,0.7,0.0010001,0.84334,0.26403,-0.25183,-0.11691,0.056341,
2.6,0.33675,0.7,0.0010001,0.84334,0.26414,-0.23085,-0.10843,0.057474,
2.8,0.31636,0.7,0.0010001,0.84334,0.26432,-0.20576,-0.097148,0.058838,
3,0.29299,0.7,0.0010001,0.84334,0.26451,-0.17652,-0.083061,0.060737,
3.2,0.26685,0.7,0.0010001,0.84334,0.2647,-0.14326,-0.066194,0.063503,
3.4,0.23829,0.7,0.0010001,0.84334,0.26485,-0.1063,-0.04659,0.067488,
3.6,0.20777,0.7,0.0010001,0.84334,0.26491,-0.066127,-0.024324,0.073052,
3.8,0.17568,0.7,0.0010001,0.84334,0.26486,-0.023386,0.00050149,0.080543,
4,0.14268,0.7,0.0010001,0.84334,0.26465,0.021176,0.027751,0.090285,
4.2,0.10947,0.7,0.0010001,0.84334,0.26426,0.066768,0.057262,0.10256,
4.4,0.076541,0.7,0.0010001,0.84334,0.26366,0.11263,0.08885,0.11762,
4.6,0.044257,0.7,0.0010001,0.84334,0.26283,0.1581,0.12232,0.13562,
4.8,0.012824,0.7,0.0010001,0.84334,0.26175,0.20269,0.15746,0.15672,
5,-0.017724,0.7,0.0010001,0.84334,0.26039,0.24609,0.19407,0.18098,
5.2,-0.047509,0.7,0.0010001,0.84334,0.25877,0.28819,0.23196,0.20847,
5.4,-0.076423,0.7,0.0010001,0.84334,0.25685,0.32887,0.27092,0.23922,
5.6,-0.10398,0.7,0.0010001,0.84334,0.25465,0.36772,0.31079,0.27321,
5.8,-0.12949,0.7,0.0010001,0.84334,0.25217,0.4041,0.35141,0.31038,
6,-0.1521,0.7,0.0010001,0.84334,0.2494,0.4371,0.39266,0.35061,
6.2,-0.1709,0.7,0.0010001,0.84334,0.24638,0.46566,0.43449,0.39367,
6.4,-0.18501,0.7,0.0010001,0.84334,0.24313,0.48865,0.47691,0.43926,
6.6,-0.19372,0.7,0.0010001,0.84334,0.23969,0.50503,0.52003,0.48698,
6.8,-0.19659,0.7,0.0010001,0.84334,0.23612,0.51396,0.56402,0.53633,
7,-0.19351,0.7,0.0010001,0.84334,0.23248,0.51497,0.60911,0.58678,
7.2,-0.1848,0.7,0.0010001,0.84334,0.22882,0.50803,0.65558,0.63771,
7.4,-0.17108,0.7,0.0010001,0.84334,0.22522,0.49357,0.70371,0.68852,
7.6,-0.15329,0.7,0.0010001,0.84334,0.22174,0.47246,0.75373,0.73861,
7.8,-0.13245,0.7,0.0010001,0.84334,0.21843,0.44589,0.80586,0.78742,
8,-0.10966,0.7,0.0010001,0.84334,0.21536,0.41519,0.86019,0.83446,
8.2,-0.085856,0.7,0.0010001,0.84334,0.21256,0.38176,0.91677,0.87934,
8.4,-0.061824,0.7,0.0010001,0.84334,0.21005,0.34686,0.97556,0.92175,
8.6,-0.038106,0.7,0.0010001,0.84334,0.20786,0.31154,1.0365,0.96148,
8.8,-0.015006,0.7,0.0010001,0.84334,0.206,0.27655,1.0994,0.99841,
9,0.0074005,0.7,0.0010001,0.84334,0.20445,0.24237,1.1642,1.0325,
9.2,0.02922,0.7,0.0010001,0.84334,0.20324,0.20917,1.2307,1.0637,
9.4,0.050406,0.7,0.0010001,0.84334,0.20234,0.17709,1.2987,1.092,
9.6,0.070542,0.7,0.0010001,0.84334,0.20176,0.14645,1.3682,1.1175,
9.8,0.089003,0.7,0.0010001,0.84334,0.20147,0.11784,1.4389,1.1402,
10,0.10507,0.7,0.0010001,0.84334,0.20146,0.092012,1.5107,1.1603,
