"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,0.7,0.001,1.0001,-1.4846,-0.46104,0,0,
0.2,-0.71631,0.7,0.001,1.0001,-1.4833,-0.46105,-0.011609,-0.017149,
0.4,-0.71666,0.7,0.001,1.0001,-1.4823,-0.46117,-0.020533,-0.035633,
0.6,-0.71666,0.7,0.001,1.0001,-1.4815,-0.46166,-0.02678,-0.055449,
0.8,-0.71582,0.7,0.001,1.0001,-1.4809,-0.46297,-0.03036,-0.076601,
1,-0.71356,0.7,0.001,1.0001,-1.4806,-0.4657,-0.031296,-0.099099,
1.2,-0.70918,0.7,0.001,1.0001,-1.4806,-0.4706,-0.029623,-0.12297,
1.4,-0.70193,0.7,0.001,1.0001,-1.4808,-0.47857,-0.025393,-0.14828,
1.6,-0.69097,0.7,0.001,1.0001,-1.4812,-0.4906,-0.018682,-0.17511,
1.8,-0.67537,0.7,0.001,1.0001,-1.4819,-0.50777,-0.0096005,-0.20359,
2,-0.65355,0.7,0.001,1.0001,-1.4828,-0.53118,0.0017004,-0.23393,
2.2,-0.62565,0.7,0.001,1.0001,-1.4838,-0.56191,0.015015,-0.26638,
2.4,-0.59112,0.7,0.001,1.0001,-1.485,-0.60088,0.030072,-0.30125,
2.6,-0.54965,0.7,0.001,1.0001,-1.4863,-0.6488,0.046514,-0.33891,
2.8,-0.5013,0.7,0.001,1.0001,-1.4877,-0.70603,0.063891,-0.37977,
3,-0.44655,0.7,0.001,1.0001,-1.4891,-0.77248,0.081649,-0.42423,
3.2,-0.38634,0.7,0.001,1.0001,-1.4904,-0.8475,0.099133,-0.47266,
3.4,-0.32206,0.7,0.001,1.0001,-1.4916,-0.92985,0.1156,-0.52536,
3.6,-0.25537,0.7,0.001,1.0001,-1.4926,-1.0178,0.13028,-0.58248,
3.8,-0.18799,0.7,0.001,1.0001,-1.4932,-1.1093,0.14237,-0.64404,
4,-0.12142,0.7,0.001,1.0001,-1.4936,-1.2021,0.15115,-0.70988,
4.2,-0.056696,0.7,0.001,1.0001,-1.4934,-1.2945,0.15601,-0.77973,
4.4,0.0057461,0.7,0.001,1.0001,-1.4928,-1.3851,0.15642,-0.85318,
4.6,0.066157,0.7,0.001,1.0001,-1.4917,-1.4732,0.15201,-0.92977,
4.8,0.12466,0.7,0.001,1.0001,-1.4901,-1.5583,0.14249,-1.009,
5,0.18008,0.7,0.001,1.0001,-1.4879,-1.6397,0.12766,-1.0904,
5.2,0.23022,0.7,0.001,1.0001,-1.4852,-1.7155,0.10752,-1.1735,
5.4,0.27248,0.7,0.001,1.0001,-1.482,-1.7832,0.082262,-1.2577,
5.6,0.30428,0.7,0.001,1.0001,-1.4783,-1.8396,0.05235,-1.343,
5.8,0.32349,0.7,0.001,1.0001,-1.4741,-1.882,0.01852,-1.4291,
6,0.32889,0.7,0.001,1.0001,-1.4697,-1.9078,-0.018252,-1.5161,
6.2,0.32041,0.7,0.001,1.0001,-1.4651,-1.9158,-0.056793,-1.6043,
6.4,0.29916,0.7,0.001,1.0001,-1.4605,-1.9057,-0.09581,-1.6942,
6.6,0.26733,0.7,0.001,1.0001,-1.4559,-1.879,-0.13397,-1.786,
6.8,0.22775,0.7,0.001,1.0001,-1.4515,-1.8381,-0.16999,-1.8801,
7,0.18348,0.7,0.001,1.0001,-1.4474,-1.7863,-0.20271,-1.9767,
7.2,0.13727,0.7,0.001,1.0001,-1.4437,-1.7271,-0.23121,-2.0757,
7.4,0.09122,0.7,0.001,1.0001,-1.4405,-1.6641,-0.25479,-2.1768,
7.6,0.046595,0.7,0.001,1.0001,-1.4378,-1.5999,-0.27303,-2.2798,
7.8,0.0038511,0.7,0.001,1.0001,-1.4356,-1.5363,-0.28573,-2.3842,
8,-0.037274,0.7,0.001,1.0001,-1.434,-1.4743,-0.29283,-2.4897,
8.2,-0.07705,0.7,0.001,1.0001,-1.4329,-1.4144,-0.29436,-2.5958,
8.4,-0.11464,0.7,0.001,1.0001,-1.4324,-1.3572,-0.29045,-2.7022,
8.6,-0.14822,0.7,0.001,1.0001,-1.4324,-1.3041,-0.28134,-2.8086,
8.8,-0.17573,0.7,0.001,1.0001,-1.4328,-1.2573,-0.26745,-2.9148,
9,-0.19528,0.7,0.001,1.0001,-1.4337,-1.219,-0.24942,-3.0207,
9.2,-0.20557,0.7,0.001,1.0001,-1.4349,-1.1913,-0.22809,-3.1265,
9.4,-0.20615,0.7,0.001,1.0001,-1.4364,-1.1755,-0.20448,-3.2323,
9.6,-0.19757,0.7,0.001,1.0001,-1.4379,-1.1721,-0.17967,-3.3386,
9.8,-0.18122,0.7,0.001,1.0001,-1.4395,-1.1806,-0.15477,-3.4458,
