"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-39.0245,43.376,1.3216,-0.093528,0.11913,3,100,1e-07,1e-09,0.001,

