"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.1925,0.69999,0.00099957,1.0001,3.0246,1.7412,0,0,
0.2,0.19204,0.69999,0.00099957,1.0001,3.0215,1.7412,-0.0078292,-0.030134,
0.4,0.19162,0.69999,0.00099957,1.0001,3.0187,1.7412,-0.016167,-0.057314,
0.6,0.19123,0.69999,0.00099957,1.0001,3.0162,1.7413,-0.025012,-0.081546,
0.8,0.19088,0.69999,0.00099957,1.0001,3.014,1.7414,-0.034364,-0.10284,
1,0.19054,0.69999,0.00099957,1.0001,3.012,1.7417,-0.044223,-0.12121,
1.2,0.19021,0.69999,0.00099957,1.0001,3.0104,1.7423,-0.054589,-0.13667,
1.4,0.18988,0.69999,0.00099957,1.0001,3.009,1.7431,-0.065468,-0.14925,
1.6,0.18952,0.69999,0.00099957,1.0001,3.0079,1.7445,-0.076867,-0.15898,
1.8,0.18911,0.69999,0.00099957,1.0001,3.0071,1.7463,-0.0888,-0.16588,
2,0.18864,0.69999,0.00099957,1.0001,3.0065,1.7489,-0.10129,-0.17,
2.2,0.18808,0.69999,0.00099957,1.0001,3.0062,1.7524,-0.11436,-0.17136,
2.4,0.18741,0.69999,0.00099957,1.0001,3.0062,1.7568,-0.12806,-0.17003,
2.6,0.1866,0.69999,0.00099957,1.0001,3.0064,1.7624,-0.14243,-0.16606,
2.8,0.18563,0.69999,0.00099957,1.0001,3.0069,1.7693,-0.15754,-0.15949,
3,0.18448,0.69999,0.00099957,1.0001,3.0076,1.7777,-0.17348,-0.1504,
3.2,0.18311,0.69999,0.00099957,1.0001,3.0086,1.7878,-0.19034,-0.13887,
3.4,0.18151,0.69999,0.00099957,1.0001,3.0097,1.7997,-0.20823,-0.12496,
3.6,0.17964,0.69999,0.00099957,1.0001,3.0111,1.8135,-0.22728,-0.10877,
3.8,0.17749,0.69999,0.00099957,1.0001,3.0127,1.8294,-0.24764,-0.090413,
4,0.17504,0.69999,0.00099957,1.0001,3.0145,1.8475,-0.26948,-0.069987,
4.2,0.17227,0.69999,0.00099957,1.0001,3.0164,1.868,-0.29298,-0.047625,
4.4,0.16916,0.69999,0.00099957,1.0001,3.0185,1.8908,-0.31832,-0.023469,
4.6,0.16569,0.69999,0.00099957,1.0001,3.0208,1.9161,-0.34572,0.0023215,
4.8,0.16188,0.69999,0.00099957,1.0001,3.0231,1.9439,-0.3754,0.029569,
5,0.1577,0.69999,0.00099957,1.0001,3.0256,1.9743,-0.40755,0.058075,
5.2,0.15316,0.69999,0.00099957,1.0001,3.0281,2.0071,-0.44242,0.08762,
5.4,0.14826,0.69999,0.00099957,1.0001,3.0307,2.0423,-0.48021,0.11796,
5.6,0.14302,0.69999,0.00099957,1.0001,3.0333,2.0798,-0.52113,0.14884,
5.8,0.13744,0.69999,0.00099957,1.0001,3.0359,2.1196,-0.56537,0.17998,
6,0.13154,0.69999,0.00099957,1.0001,3.0384,2.1614,-0.6131,0.21106,
6.2,0.12535,0.69999,0.00099957,1.0001,3.0408,2.2052,-0.66446,0.24178,
6.4,0.11888,0.69999,0.00099957,1.0001,3.0432,2.2506,-0.71958,0.2718,
6.6,0.11217,0.69999,0.00099957,1.0001,3.0454,2.2976,-0.77853,0.30079,
6.8,0.10525,0.69999,0.00099957,1.0001,3.0474,2.3457,-0.84137,0.32839,
7,0.098138,0.69999,0.00099957,1.0001,3.0492,2.3949,-0.90809,0.35428,
7.2,0.090879,0.69999,0.00099957,1.0001,3.0507,2.4448,-0.97868,0.37812,
7.4,0.083505,0.69999,0.00099957,1.0001,3.052,2.4953,-1.0531,0.39959,
7.6,0.076047,0.69999,0.00099957,1.0001,3.0529,2.5459,-1.1311,0.4184,
7.8,0.068539,0.69999,0.00099957,1.0001,3.0536,2.5966,-1.2127,0.43426,
8,0.061012,0.69999,0.00099957,1.0001,3.0538,2.6471,-1.2977,0.44693,
8.2,0.053496,0.69999,0.00099957,1.0001,3.0537,2.6971,-1.3859,0.4562,
8.4,0.046016,0.69999,0.00099957,1.0001,3.0532,2.7464,-1.477,0.46187,
8.6,0.038596,0.69999,0.00099957,1.0001,3.0523,2.795,-1.5709,0.46381,
8.8,0.031257,0.69999,0.00099957,1.0001,3.051,2.8426,-1.6673,0.46189,
9,0.024017,0.69999,0.00099957,1.0001,3.0493,2.8891,-1.7659,0.45603,
9.2,0.016886,0.69999,0.00099957,1.0001,3.0471,2.9345,-1.8666,0.44618,
9.4,0.0098756,0.69999,0.00099957,1.0001,3.0445,2.9787,-1.9691,0.43232,
9.6,0.0029899,0.69999,0.00099957,1.0001,3.0415,3.0216,-2.0731,0.41442,
9.8,-0.00377,0.69999,0.00099957,1.0001,3.0381,3.0633,-2.1784,0.39253,
10,-0.010406,0.69999,0.00099957,1.0001,3.0343,3.1037,-2.2849,0.36666,
10.2,0.01692,0.69999,0.00099957,1.0001,3.0301,-3.1403,-2.3923,0.33686,
10.4,0.023324,0.69999,0.00099957,1.0001,3.0255,-3.1022,-2.5005,0.30319,
10.6,0.029636,0.69999,0.00099957,1.0001,3.0205,-3.0651,-2.6092,0.2657,
10.8,0.035875,0.69999,0.00099957,1.0001,3.0151,-3.0289,-2.7183,0.22445,
11,0.042062,0.69999,0.00099957,1.0001,3.0094,-2.9934,-2.8276,0.17948,
11.2,0.048222,0.69999,0.00099957,1.0001,3.0033,-2.9584,-2.937,0.13083,
11.4,0.054384,0.69999,0.00099957,1.0001,2.9968,-2.9238,-3.0463,0.078541,
11.6,0.060579,0.69999,0.00099957,1.0001,2.99,-2.8893,-3.1554,0.022621,
11.8,0.066843,0.69999,0.00099957,1.0001,2.9828,-2.8548,-3.2641,-0.036928,
12,0.073217,0.69999,0.00099957,1.0001,2.9752,-2.8198,-3.3722,-0.10013,
12.2,0.079745,0.69999,0.00099957,1.0001,2.9673,-2.7842,-3.4797,-0.16701,
12.4,0.086476,0.69999,0.00099957,1.0001,2.9591,-2.7476,-3.5862,-0.23765,
12.6,0.093465,0.69999,0.00099957,1.0001,2.9504,-2.7097,-3.6917,-0.31212,
12.8,0.10077,0.69999,0.00099957,1.0001,2.9414,-2.67,-3.7957,-0.39053,
13,0.10847,0.69999,0.00099957,1.0001,2.932,-2.6281,-3.8982,-0.47303,
13.2,0.11663,0.69999,0.00099957,1.0001,2.9221,-2.5836,-3.9986,-0.55977,
13.4,0.12534,0.69999,0.00099957,1.0001,2.9119,-2.5357,-4.0968,-0.65093,
