"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.23345,0.7,0.001,1,-1.6807,-0.12436,0,0,
0.2,-0.2333,0.7,0.001,1,-1.6797,-0.12436,-0.011944,-0.016398,
0.4,-0.23319,0.7,0.001,1,-1.679,-0.12437,-0.020914,-0.033168,
0.6,-0.23311,0.7,0.001,1,-1.6785,-0.12445,-0.026916,-0.05031,
0.8,-0.23307,0.7,0.001,1,-1.6784,-0.12466,-0.029959,-0.067823,
1,-0.23303,0.7,0.001,1,-1.6786,-0.1251,-0.030058,-0.085709,
1.2,-0.23298,0.7,0.001,1,-1.6791,-0.12588,-0.027231,-0.10397,
1.4,-0.23291,0.7,0.001,1,-1.6799,-0.12716,-0.021503,-0.12262,
1.6,-0.23278,0.7,0.001,1,-1.6809,-0.12909,-0.012899,-0.14167,
1.8,-0.23256,0.7,0.001,1,-1.6823,-0.13187,-0.0014526,-0.16115,
2,-0.23223,0.7,0.001,1,-1.6839,-0.1357,0.012799,-0.18108,
2.2,-0.23176,0.7,0.001,1,-1.6858,-0.1408,0.029813,-0.20153,
2.4,-0.2311,0.7,0.001,1,-1.688,-0.1474,0.049541,-0.22255,
2.6,-0.23021,0.7,0.001,1,-1.6905,-0.15573,0.071926,-0.24423,
2.8,-0.22908,0.7,0.001,1,-1.6932,-0.16606,0.096907,-0.26667,
3,-0.22764,0.7,0.001,1,-1.6962,-0.17861,0.12441,-0.29,
3.2,-0.22587,0.7,0.001,1,-1.6995,-0.19364,0.15435,-0.31438,
3.4,-0.22374,0.7,0.001,1,-1.7029,-0.21138,0.18664,-0.33997,
3.6,-0.22119,0.7,0.001,1,-1.7067,-0.23205,0.22116,-0.36698,
3.8,-0.21822,0.7,0.001,1,-1.7106,-0.25584,0.25779,-0.39565,
4,-0.21478,0.7,0.001,1,-1.7148,-0.28294,0.29637,-0.42621,
4.2,-0.21085,0.7,0.001,1,-1.7192,-0.31349,0.33673,-0.45894,
4.4,-0.20642,0.7,0.001,1,-1.7237,-0.3476,0.37866,-0.49414,
4.6,-0.20147,0.7,0.001,1,-1.7285,-0.38533,0.42193,-0.5321,
4.8,-0.19599,0.7,0.001,1,-1.7333,-0.4267,0.46626,-0.57313,
5,-0.18999,0.7,0.001,1,-1.7383,-0.4717,0.51133,-0.61754,
5.2,-0.18347,0.7,0.001,1,-1.7434,-0.52024,0.5568,-0.66561,
5.4,-0.17644,0.7,0.001,1,-1.7485,-0.5722,0.60227,-0.71762,
5.6,-0.16892,0.7,0.001,1,-1.7536,-0.6274,0.64731,-0.7738,
5.8,-0.16095,0.7,0.001,1,-1.7586,-0.68561,0.69145,-0.83436,
6,-0.15255,0.7,0.001,1,-1.7636,-0.74657,0.73418,-0.89944,
6.2,-0.14377,0.7,0.001,1,-1.7684,-0.80996,0.77499,-0.96912,
