"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.63919,0.7,0.0010005,0.84311,-1.4912,-1.0772,0,0,
0.2,-0.28572,0.7,0.0010005,0.84311,-1.488,-1.0772,-0.029169,-0.030577,
0.4,-0.28404,0.7,0.0010005,0.84311,-1.485,-1.0773,-0.056919,-0.063793,
0.6,-0.28235,0.7,0.0010005,0.84311,-1.4821,-1.0774,-0.083251,-0.099644,
0.8,-0.28051,0.7,0.0010005,0.84311,-1.4793,-1.0777,-0.10817,-0.13812,
1,-0.27842,0.7,0.0010005,0.84311,-1.4766,-1.0784,-0.1317,-0.17922,
1.2,-0.27592,0.7,0.0010005,0.84311,-1.4741,-1.0795,-0.15384,-0.22292,
1.4,-0.27285,0.7,0.0010005,0.84311,-1.4716,-1.0813,-0.17462,-0.26921,
1.6,-0.26905,0.7,0.0010005,0.84311,-1.4693,-1.084,-0.19408,-0.31809,
1.8,-0.26434,0.7,0.0010005,0.84311,-1.4671,-1.0879,-0.21226,-0.36955,
2,-0.25855,0.7,0.0010005,0.84311,-1.465,-1.093,-0.22923,-0.42357,
2.2,-0.25151,0.7,0.0010005,0.84311,-1.4629,-1.0998,-0.24507,-0.48017,
2.4,-0.24311,0.7,0.0010005,0.84311,-1.461,-1.1083,-0.25987,-0.53935,
2.6,-0.23324,0.7,0.0010005,0.84311,-1.4591,-1.1188,-0.27375,-0.60112,
2.8,-0.22183,0.7,0.0010005,0.84311,-1.4573,-1.1313,-0.28685,-0.66548,
3,-0.2089,0.7,0.0010005,0.84311,-1.4555,-1.146,-0.29932,-0.73247,
3.2,-0.19448,0.7,0.0010005,0.84311,-1.4538,-1.1627,-0.31134,-0.80208,
3.4,-0.17869,0.7,0.0010005,0.84311,-1.452,-1.1815,-0.3231,-0.87435,
3.6,-0.1617,0.7,0.0010005,0.84311,-1.4502,-1.2021,-0.33479,-0.94927,
3.8,-0.14371,0.7,0.0010005,0.84311,-1.4485,-1.2243,-0.34661,-1.0268,
4,-0.12496,0.7,0.0010005,0.84311,-1.4466,-1.2479,-0.35877,-1.1071,
4.2,-0.10572,0.7,0.0010005,0.84311,-1.4447,-1.2724,-0.37145,-1.1899,
