"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.7,0.001,1,0.91112,-0.26073,0,0,
0.2,0.7854,0.7,0.001,1,0.91323,-0.26072,0.034519,0.010202,
0.4,0.7854,0.7,0.001,1,0.91561,-0.2606,0.071935,0.019632,
0.6,0.7854,0.7,0.001,1,0.91826,-0.26007,0.11224,0.028293,
0.8,0.7854,0.7,0.001,1,0.92119,-0.25865,0.15543,0.036195,
1,0.7854,0.7,0.001,1,0.92439,-0.25569,0.2015,0.043365,
1.2,0.7854,0.7,0.001,1,0.92786,-0.25035,0.25043,0.049849,
1.4,0.7854,0.7,0.001,1,0.93159,-0.24166,0.30224,0.055729,
1.6,0.7854,0.7,0.001,1,0.93558,-0.22847,0.35691,0.061137,
1.8,0.7854,0.7,0.001,1,0.93982,-0.20952,0.41447,0.066266,
2,0.77771,0.7,0.001,1,0.94428,-0.18339,0.47494,0.071391,
2.2,0.74819,0.7,0.001,1,0.94896,-0.14861,0.53832,0.076885,
2.4,0.71037,0.7,0.001,1,0.95381,-0.1038,0.60462,0.083237,
2.6,0.66367,0.7,0.001,1,0.95881,-0.047828,0.67382,0.091059,
2.8,0.60782,0.7,0.001,1,0.96389,0.02009,0.74579,0.10108,
3,0.54312,0.7,0.001,1,0.96898,0.10021,0.82033,0.11414,
3.2,0.47054,0.7,0.001,1,0.97401,0.19207,0.89705,0.13114,
3.4,0.39178,0.7,0.001,1,0.97888,0.29434,0.9754,0.15295,
3.6,0.30911,0.7,0.001,1,0.98347,0.40485,1.0546,0.18036,
3.8,0.22506,0.7,0.001,1,0.98768,0.52081,1.1338,0.21397,
4,0.14189,0.7,0.001,1,0.99141,0.6392,1.212,0.25413,
4.2,0.06121,0.7,0.001,1,0.99457,0.75726,1.2881,0.30089,
4.4,-0.016368,0.7,0.001,1,0.9971,0.87302,1.3613,0.35409,
4.6,-0.091267,0.7,0.001,1,0.99896,0.98553,1.4307,0.41333,
4.8,-0.16348,0.7,0.001,1,1.0001,1.0942,1.4955,0.47813,
5,-0.23091,0.7,0.001,1,1.0006,1.1975,1.5553,0.54789,
5.2,-0.29022,0.7,0.001,1,1.0003,1.2924,1.6097,0.62193,
5.4,-0.33768,0.7,0.001,1,0.99945,1.3752,1.6589,0.69953,
5.6,-0.36996,0.7,0.001,1,0.99802,1.4417,1.7033,0.78003,
5.8,-0.38475,0.7,0.001,1,0.99615,1.4882,1.7439,0.86289,
6,-0.38125,0.7,0.001,1,0.99395,1.5122,1.7821,0.94776,
6.2,-0.36036,0.7,0.001,1,0.99159,1.5125,1.8194,1.0344,
6.4,-0.32453,0.7,0.001,1,0.9892,1.4904,1.8578,1.1227,
6.6,-0.2774,0.7,0.001,1,0.98694,1.4485,1.8988,1.2123,
6.8,-0.22319,0.7,0.001,1,0.98495,1.3911,1.9439,1.303,
7,-0.16587,0.7,0.001,1,0.98334,1.323,1.9945,1.3942,
7.2,-0.10859,0.7,0.001,1,0.98223,1.2489,2.0511,1.4853,
7.4,-0.053222,0.7,0.001,1,0.98168,1.1727,2.1142,1.5758,
7.6,-0.00041456,0.7,0.001,1,0.98172,1.0972,2.1839,1.6649,
7.8,0.050284,0.7,0.001,1,0.98238,1.0235,2.2599,1.7522,
8,0.099173,0.7,0.001,1,0.98367,0.95232,2.3421,1.8372,
